symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,1,True,788,2025-01-13 09:55:00,2025-01-13 10:00:00,True,AG:15m:1:-1:257:259:1,AG:788,1,False,True,False,1,0,1,1,0,False,789,2025-01-13 10:00:00,7775.0,0.0,11.355787269708,1.232851555554016,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,2,False,790,2025-01-13 10:05:00,2025-01-13 10:10:00,True,AG:15m:1:-1:257:259:2,AG:790,2,True,True,False,2,0,2,2,0,False,791,2025-01-13 10:10:00,7791.0,0.0,11.373102288676797,1.2309745964334264,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,3,False,797,2025-01-13 10:55:00,2025-01-13 11:00:00,True,AG:15m:1:-1:257:259:3,AG:797,2,True,True,False,2,0,2,2,0,False,798,2025-01-13 11:00:00,7788.0,0.0,9.851513960713945,1.421101371406412,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,4,False,1056,2025-01-15 22:00:00,2025-01-15 22:05:00,True,AG:15m:1:-1:257:259:4,AG:1056,2,True,True,False,2,0,2,2,0,False,1057,2025-01-15 22:05:00,7779.0,0.0,15.488954404824444,0.9038699213705046,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,5,False,1061,2025-01-15 22:25:00,2025-01-15 22:30:00,True,AG:15m:1:-1:257:259:5,AG:1061,3,True,True,False,2,0,3,3,0,False,1062,2025-01-15 22:30:00,7793.0,0.0,14.582916247379224,0.9600274569577959,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,6,False,1084,2025-01-16 00:20:00,2025-01-16 00:25:00,True,AG:15m:1:-1:257:259:6,AG:1084,2,True,True,False,2,0,2,2,0,False,1085,2025-01-16 00:25:00,7789.0,0.0,10.571109337878015,1.3243643171711135,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,257,259,2025-01-13 09:15:00,7788.0,7802.0,7788.0,7802.0,False,7,False,1087,2025-01-16 00:35:00,2025-01-16 00:40:00,True,AG:15m:1:-1:257:259:7,AG:1087,1,False,True,False,1,0,1,1,0,False,1088,2025-01-16 00:40:00,7788.0,0.0,9.807480763599855,1.4274817700342113,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,263,268,2025-01-13 13:45:00,7774.0,7795.0,7774.0,7795.0,False,1,True,819,2025-01-13 14:45:00,2025-01-13 14:50:00,True,AG:15m:1:-1:263:268:1,AG:819,1,False,True,False,1,0,1,1,0,False,820,2025-01-13 14:50:00,7770.0,0.0,8.672578937729504,2.421425062923421,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,263,268,2025-01-13 13:45:00,7774.0,7795.0,7774.0,7795.0,False,2,False,1055,2025-01-15 21:55:00,2025-01-15 22:00:00,True,AG:15m:1:-1:263:268:2,AG:1055,1,False,True,False,1,0,1,1,0,False,1056,2025-01-15 22:00:00,7774.0,0.0,15.603489359041708,1.3458528100210605,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,263,268,2025-01-13 13:45:00,7774.0,7795.0,7774.0,7795.0,False,3,False,1059,2025-01-15 22:15:00,2025-01-15 22:20:00,True,AG:15m:1:-1:263:268:3,AG:1059,1,False,True,False,1,0,1,1,0,False,1060,2025-01-15 22:20:00,7769.0,0.0,14.380186890451641,1.4603426339294572,False,False,False,,,,,,,,,,
AG,15m,True,internal,-1,263,268,2025-01-13 13:45:00,7774.0,7795.0,7774.0,7795.0,False,4,False,1064,2025-01-15 22:40:00,2025-01-15 22:45:00,True,AG:15m:1:-1:263:268:4,AG:1064,1,False,True,False,1,0,1,1,0,False,1065,2025-01-15 22:45:00,7770.0,0.0,16.120505464829506,1.3026886809359797,False,False,False,,,,,,,,,,
