symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
AG,5m,True,internal,1,37968,37973,2026-06-12 21:30:00,15903.0009765625,16030.0009765625,15903.0009765625,16030.0009765625,False,3,False,38416,2026-06-22 09:20:00,2026-06-22 09:25:00,True,AG:5m:1:1:37968:37973:3,AG:38416,1,True,False,False,1,1,0,1,0,False,38417,2026-06-22 09:25:00,15983.0009765625,0.0,79.48747080965173,1.5977360797417532,False,False,False,2026-06-22 09:15:00,10.0,-0.017324394365478078,0.0007668953574393611,0.011374526194753987,0.028698920560232065,0.9558160504959423,True,False,5.0
AG,5m,True,internal,1,37979,37990,2026-06-12 22:55:00,15905.0009765625,15948.0009765625,15905.0009765625,15948.0009765625,False,1,True,38417,2026-06-22 09:25:00,2026-06-22 09:30:00,True,AG:5m:1:1:37979:37990:1,AG:38417,1,True,False,False,1,1,0,1,0,False,38418,2026-06-22 09:30:00,16000.0009765625,0.0,79.73836575181946,0.5392636229068795,False,False,False,,,,,,,,,,
AG,5m,True,internal,1,38035,38049,2026-06-15 10:35:00,16828.0,16882.0,16828.0,16882.0,False,1,True,38062,2026-06-15 13:35:00,2026-06-15 13:40:00,True,AG:5m:1:1:38035:38049:1,AG:38062,1,True,False,False,1,1,0,1,0,False,38063,2026-06-15 13:40:00,16887.0,0.0,52.854398600268865,1.0216746653082778,False,False,False,,,,,,,,,,
AG,5m,True,internal,1,38075,38079,2026-06-15 21:05:00,16841.0,16884.0,16841.0,16884.0,False,1,True,38127,2026-06-16 01:00:00,2026-06-16 01:05:00,True,AG:5m:1:1:38075:38079:1,AG:38127,1,True,False,False,1,1,0,1,0,False,38128,2026-06-16 01:05:00,16880.0,0.0,35.746096859652525,1.202928537032392,False,False,False,2026-06-16 01:00:00,5.0,-0.002023965558004077,0.0002784675294753401,0.0026247820940723675,0.004648747652076445,0.15614667868951007,False,False,5.0
AG,5m,True,internal,-1,38096,38102,2026-06-15 23:00:00,17013.0,17060.0,17013.0,17060.0,False,1,True,38111,2026-06-15 23:40:00,2026-06-15 23:45:00,True,AG:5m:1:-1:38096:38102:1,AG:38111,1,True,False,False,1,0,1,1,0,False,38112,2026-06-15 23:45:00,16996.0,0.0,41.87415685765116,1.1224106591512721,False,False,False,2026-06-15 23:45:00,0.0,-0.0028995972262196817,0.0003948440211983683,0.0042746610783771415,0.007174258304596823,0.4220018034265104,False,False,5.0
AG,5m,True,internal,-1,38096,38102,2026-06-15 23:00:00,17013.0,17060.0,17013.0,17060.0,False,2,False,38190,2026-06-16 21:00:00,2026-06-16 21:05:00,True,AG:5m:1:-1:38096:38102:2,AG:38190,3,True,True,False,2,0,3,3,0,False,38191,2026-06-16 21:05:00,16937.0,0.0,57.86355975544991,0.8122555922697666,True,False,True,,,,,,,,,,
AG,5m,True,internal,-1,38111,38127,2026-06-16 01:05:00,16978.0,17021.0,16978.0,17021.0,False,1,True,38190,2026-06-16 21:00:00,2026-06-16 21:05:00,True,AG:5m:1:-1:38111:38127:1,AG:38190,3,True,True,False,2,0,3,3,0,False,38191,2026-06-16 21:05:00,16937.0,0.0,57.86355975544991,0.7431274567574461,True,False,True,,,,,,,,,,
AG,5m,True,internal,1,38184,38189,2026-06-16 15:00:00,16642.001953125,16677.001953125,16642.001953125,16677.001953125,False,1,True,38208,2026-06-16 22:30:00,2026-06-16 22:35:00,True,AG:5m:1:1:38184:38189:1,AG:38208,1,True,False,False,1,1,0,1,0,False,38209,2026-06-16 22:35:00,16691.001953125,0.0,51.77749146615832,0.6759694030923832,False,False,False,2026-06-16 22:30:00,5.0,-0.008769155341644436,0.0011159667730445701,0.008338609750480794,0.017107765092125228,0.8234144875263,True,False,5.0
AG,5m,True,internal,1,38184,38189,2026-06-16 15:00:00,16642.001953125,16677.001953125,16642.001953125,16677.001953125,False,2,False,38302,2026-06-17 21:05:00,2026-06-17 21:10:00,True,AG:5m:1:1:38184:38189:2,AG:38302,1,True,False,False,1,1,0,1,0,False,38303,2026-06-17 21:10:00,16701.001953125,0.0,40.130964107242626,0.8721445093237464,False,False,False,,,,,,,,,,
AG,5m,True,internal,1,38184,38189,2026-06-16 15:00:00,16642.001953125,16677.001953125,16642.001953125,16677.001953125,False,3,False,38362,2026-06-18 02:05:00,2026-06-18 02:10:00,True,AG:5m:1:1:38184:38189:3,AG:38362,1,True,False,False,1,1,0,1,0,False,38363,2026-06-18 02:10:00,16536.001953125,0.0,84.30962128822826,0.4151364869775175,True,True,False,,,,,,,,,,
