event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,1h,active_bull_internal_ob,internal,1,2832.0,2105,2110,290,2824.0,2840.0,2824.0,2840.0,False,below,2.539464653397392
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,1h,active_bull_internal_ob,internal,1,2822.0,1941,1953,447,2819.0,2825.0,2819.0,2825.0,False,below,3.0542210020590255
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,1h,EQH,equal,0,2917.0,582,589,1811,2917.0,2917.0,,,,above,0.10295126973232671
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,1h,EQL,equal,0,2775.0,1717,1725,675,2775.0,2775.0,,,,below,4.770075497597804
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,current_internal_high,internal,0,3010.0,1002,1007,19,3010.0,3010.0,,,,above,3.2944406314344548
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,current_internal_low,internal,0,2963.0,998,1003,23,2963.0,2963.0,,,,above,1.6815374056280026
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,current_swing_high,swing,0,3073.0,966,1016,10,3073.0,3073.0,,,,above,5.456417295813315
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,current_swing_low,swing,0,2824.0,902,952,74,2824.0,2824.0,,,,below,3.088538091969801
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,active_bear_internal_ob,internal,-1,3002.0,1002,1014,12,2994.0,3010.0,2994.0,3010.0,False,above,2.7453671928620453
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,active_bull_internal_ob,internal,1,2826.5,824,827,199,2809.0,2844.0,2809.0,2844.0,False,below,2.4021962937542893
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,active_bull_internal_ob,internal,1,2829.5,830,836,190,2819.0,2840.0,2819.0,2840.0,False,below,2.539464653397392
M:5m:0:-1:23510:23552:1,M,2026-06-10 14:35:00,4h,EQL,equal,0,2960.0,974,996,30,2960.0,2960.0,,,,above,1.578586135895676
