event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,5m,EQH,equal,0,3013.0,11994,12005,2778,3013.0,3013.0,,,,below,0.033178500331785
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,current_internal_high,internal,0,3019.0,4915,4920,7,3019.0,3019.0,,,,above,0.16589250165892502
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,current_internal_low,internal,0,2995.0,4920,4925,2,2995.0,2995.0,,,,below,0.630391506303915
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,current_swing_high,swing,0,3107.0,4782,4832,95,3107.0,3107.0,,,,above,3.0856005308560053
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,current_swing_low,swing,0,3031.0,4672,4722,205,3031.0,3031.0,,,,above,0.5640345056403451
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,active_bear_internal_ob,internal,-1,3022.0,4892,4897,30,3020.0,3024.0,3020.0,3024.0,False,above,0.19907100199071004
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,active_bear_internal_ob,internal,-1,3032.5,4849,4852,75,3028.0,3037.0,3028.0,3037.0,False,above,0.46449900464499
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,active_bull_internal_ob,internal,1,2986.0,4531,4542,385,2982.0,2990.0,2982.0,2990.0,False,below,0.7962840079628402
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,active_bull_internal_ob,internal,1,2978.5,4526,4529,398,2975.0,2982.0,2975.0,2982.0,False,below,1.06171201061712
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,EQH,equal,0,3019.0,3162,3170,1757,3019.0,3019.0,,,,above,0.16589250165892502
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,15m,EQL,equal,0,3013.0,1542,1552,3375,3013.0,3013.0,,,,below,0.033178500331785
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,current_internal_high,internal,0,3027.0,1487,1492,9,3027.0,3027.0,,,,above,0.43132050431320507
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,current_internal_low,internal,0,2988.0,1493,1498,3,2988.0,2988.0,,,,below,0.8626410086264101
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,current_swing_high,swing,0,3097.0,1182,1232,269,3097.0,3097.0,,,,above,2.7538155275381553
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,current_swing_low,swing,0,2852.0,1333,1383,118,2852.0,2852.0,,,,below,5.37491705374917
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,active_bear_internal_ob,internal,-1,3021.5,1487,1493,8,3016.0,3027.0,3016.0,3027.0,False,above,0.06635700066357
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,active_bear_internal_ob,internal,-1,3058.5,1466,1474,27,3053.0,3064.0,3053.0,3064.0,False,above,1.2939615129396151
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,active_bull_internal_ob,internal,1,2929.0,1359,1360,141,2922.0,2936.0,2922.0,2936.0,False,below,2.5879230258792303
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,active_bull_internal_ob,internal,1,2866.5,1334,1340,161,2855.0,2878.0,2855.0,2878.0,False,below,4.512276045122761
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,EQH,equal,0,3021.0,963,975,526,3021.0,3021.0,,,,above,0.232249502322495
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,1h,EQH,equal,0,2975.0,825,834,667,2975.0,2975.0,,,,below,1.2939615129396151
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,current_internal_high,internal,0,3086.0,628,633,9,3086.0,3086.0,,,,above,2.3888520238885205
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,current_internal_low,internal,0,3024.0,625,630,12,3024.0,3024.0,,,,above,0.33178500331785005
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,current_swing_high,swing,0,3190.0,440,490,152,3190.0,3190.0,,,,above,5.839416058394161
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,current_swing_low,swing,0,2852.0,570,620,22,2852.0,2852.0,,,,below,5.37491705374917
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,active_bear_internal_ob,internal,-1,3066.5,628,631,11,3047.0,3086.0,3047.0,3086.0,False,above,1.094890510948905
M:5m:1:-1:14742:14760:1,M,2025-11-24 23:00:00,4h,active_bull_internal_ob,internal,1,2872.0,570,575,67,2852.0,2892.0,2852.0,2892.0,False,below,4.04777704047777
