event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,1h,active_bull_internal_ob,internal,1,2869.5,610,621,161,2861.0,2878.0,2861.0,2878.0,False,below,4.4171371637329795
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,1h,EQH,equal,0,3023.0,699,706,76,3023.0,3023.0,,,,above,0.39853869146462967
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,1h,EQH,equal,0,2965.0,631,646,136,2965.0,2965.0,,,,below,1.5277316506144138
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,current_internal_high,internal,0,3086.0,325,330,4,3086.0,3086.0,,,,above,2.4908668216539356
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,current_internal_low,internal,0,3053.0,322,327,7,3053.0,3053.0,,,,above,1.3948854201262038
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,current_swing_high,swing,0,3168.0,182,232,102,3168.0,3168.0,,,,above,5.214214546662239
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,current_swing_low,swing,0,2861.0,261,311,23,2861.0,2861.0,,,,below,4.981733643307871
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,active_bear_internal_ob,internal,-1,3079.0,325,329,5,3072.0,3086.0,3072.0,3086.0,False,above,2.025905014945201
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,active_bull_internal_ob,internal,1,2933.5,291,296,38,2925.0,2942.0,2925.0,2942.0,False,below,2.2915974759216207
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,active_bull_internal_ob,internal,1,2876.0,261,265,69,2861.0,2891.0,2861.0,2891.0,False,below,3.9853869146462966
M:5m:1:1:6875:6877:4,M,2025-06-25 09:55:00,4h,EQH,equal,0,3086.0,317,328,6,3086.0,3086.0,,,,above,2.4908668216539356
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,current_internal_high,internal,0,3020.0,6893,6898,21,3020.0,3020.0,,,,above,0.1326259946949602
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,current_internal_low,internal,0,3010.0,6895,6900,19,3010.0,3010.0,,,,below,0.1989389920424403
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,current_swing_high,swing,0,2953.0,6623,6673,246,2953.0,2953.0,,,,below,2.088859416445623
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,current_swing_low,swing,0,2930.0,6636,6686,233,2930.0,2930.0,,,,below,2.8514588859416445
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,active_bear_internal_ob,internal,-1,3033.5,5079,5085,1834,3031.0,3036.0,3031.0,3036.0,False,above,0.49734748010610075
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,active_bear_internal_ob,internal,-1,3045.5,5070,5073,1846,3043.0,3048.0,3043.0,3048.0,False,above,0.8952254641909815
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,active_bull_internal_ob,internal,1,3011.5,6895,6915,4,3010.0,3013.0,3010.0,3013.0,False,below,0.09946949602122016
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,active_bull_internal_ob,internal,1,3006.5,6875,6877,42,3004.0,3009.0,3004.0,3009.0,False,below,0.23209549071618035
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,EQL,equal,0,3020.0,4720,4727,2192,3020.0,3020.0,,,,above,0.1326259946949602
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,5m,EQL,equal,0,3003.0,6860,6868,51,3003.0,3003.0,,,,below,0.43103448275862066
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,current_internal_high,internal,0,3022.0,2293,2298,7,3022.0,3022.0,,,,above,0.1989389920424403
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,current_internal_low,internal,0,3010.0,2298,2303,2,3010.0,3010.0,,,,below,0.1989389920424403
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,current_swing_high,swing,0,2985.0,2188,2238,67,2985.0,2985.0,,,,below,1.0278514588859418
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,current_swing_low,swing,0,2925.0,2232,2282,23,2925.0,2925.0,,,,below,3.0172413793103448
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,active_bear_internal_ob,internal,-1,3033.0,1696,1703,602,3030.0,3036.0,3030.0,3036.0,False,above,0.4641909814323607
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,active_bear_internal_ob,internal,-1,3071.5,1670,1691,614,3068.0,3075.0,3068.0,3075.0,False,above,1.7241379310344827
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,active_bull_internal_ob,internal,1,3000.0,2269,2281,24,2993.0,3007.0,2993.0,3007.0,False,below,0.29840848806366044
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,EQH,equal,0,3053.0,1603,1613,692,3053.0,3053.0,,,,above,1.226790450928382
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,15m,EQL,equal,0,3013.0,1542,1552,753,3013.0,3013.0,,,,below,0.09946949602122016
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,current_internal_high,internal,0,2953.0,673,678,25,2953.0,2953.0,,,,below,2.088859416445623
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,current_internal_low,internal,0,2925.0,681,686,17,2925.0,2925.0,,,,below,3.0172413793103448
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,current_swing_high,swing,0,3168.0,427,477,226,3168.0,3168.0,,,,above,5.039787798408488
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,current_swing_low,swing,0,2861.0,610,660,43,2861.0,2861.0,,,,below,5.139257294429708
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,active_bear_internal_ob,internal,-1,3068.0,509,519,184,3061.0,3075.0,3061.0,3075.0,False,above,1.4920424403183024
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,active_bear_internal_ob,internal,-1,3114.0,456,466,237,3105.0,3123.0,3105.0,3123.0,False,above,2.9509283819628647
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,active_bull_internal_ob,internal,1,2930.5,681,684,19,2925.0,2936.0,2925.0,2936.0,False,below,2.6525198938992043
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,active_bull_internal_ob,internal,1,2926.0,624,629,74,2920.0,2932.0,2920.0,2932.0,False,below,2.7851458885941645
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,1h,EQH,equal,0,2965.0,631,646,57,2965.0,2965.0,,,,below,1.6909814323607428
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,current_internal_high,internal,0,2978.0,279,284,16,2978.0,2978.0,,,,below,1.259946949602122
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,current_internal_low,internal,0,2925.0,291,296,4,2925.0,2925.0,,,,below,3.0172413793103448
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,current_swing_high,swing,0,3168.0,182,232,68,3168.0,3168.0,,,,above,5.039787798408488
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,current_swing_low,swing,0,2790.0,170,220,80,2790.0,2790.0,,,,below,7.493368700265251
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,active_bear_internal_ob,internal,-1,3063.0,217,222,78,3051.0,3075.0,3051.0,3075.0,False,above,1.160477453580902
M:5m:1:1:6895:6915:1,M,2025-06-09 21:10:00,4h,active_bear_internal_ob,internal,-1,3114.0,195,199,101,3105.0,3123.0,3105.0,3123.0,False,above,2.9509283819628647
