event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,1h,active_bull_internal_ob,internal,1,2893.0,2395,2402,251,2887.0,2899.0,2887.0,2899.0,False,below,4.919645785503444
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,1h,EQH,equal,0,3056.0,725,732,1921,3056.0,3056.0,,,,above,0.22958346999016072
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,1h,EQH,equal,0,3047.0,1538,1551,1102,3047.0,3047.0,,,,below,0.06559527714004591
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,current_internal_high,internal,0,3229.0,1119,1124,11,3229.0,3229.0,,,,above,5.903574942604132
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,current_internal_low,internal,0,3040.0,1096,1101,34,3040.0,3040.0,,,,below,0.29517874713020664
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,current_swing_high,swing,0,3073.0,966,1016,119,3073.0,3073.0,,,,above,0.787143325680551
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,current_swing_low,swing,0,2887.0,1025,1075,60,2887.0,2887.0,,,,below,5.313217448343719
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,active_bull_internal_ob,internal,1,3046.5,1095,1107,28,3040.0,3053.0,3040.0,3053.0,False,overlap,0.0
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,active_bull_internal_ob,internal,1,3044.0,1086,1090,45,3034.0,3054.0,3034.0,3054.0,False,overlap,0.0
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,active_bull_internal_ob,internal,1,2962.5,1074,1076,59,2957.0,2968.0,2957.0,2968.0,False,below,2.6566087241718597
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,active_bull_internal_ob,internal,1,2927.5,1049,1059,76,2919.0,2936.0,2919.0,2936.0,False,below,3.7061331584125945
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,EQH,equal,0,3076.0,479,490,645,3076.0,3076.0,,,,above,0.8855362413906199
M:5m:1:1:25198:25203:1,M,2026-08-03 09:05:00,4h,EQL,equal,0,3006.0,425,431,704,3006.0,3006.0,,,,below,1.4102984585109872
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,current_internal_high,internal,0,3074.0,25267,25272,0,3074.0,3074.0,,,,above,0.49035632559660014
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,current_internal_low,internal,0,3061.0,25260,25265,7,3061.0,3061.0,,,,above,0.06538084341288003
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,current_swing_high,swing,0,3098.0,25083,25133,139,3098.0,3098.0,,,,above,1.2749264465511605
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,current_swing_low,swing,0,3040.0,25198,25248,24,3040.0,3040.0,,,,below,0.6211180124223602
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,active_bear_internal_ob,internal,-1,3070.0,25267,25272,0,3066.0,3074.0,3066.0,3074.0,False,above,0.2288329519450801
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,active_bear_internal_ob,internal,-1,3073.5,25237,25243,29,3072.0,3075.0,3072.0,3075.0,False,above,0.4249754821837201
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,active_bull_internal_ob,internal,1,3055.0,25214,25221,51,3053.0,3057.0,3053.0,3057.0,False,below,0.06538084341288003
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,active_bull_internal_ob,internal,1,3043.0,25015,25034,238,3040.0,3046.0,3040.0,3046.0,False,below,0.4249754821837201
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,active_bull_internal_ob,internal,1,3042.5,25198,25203,69,3040.0,3045.0,3040.0,3045.0,False,below,0.4576659038901602
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,EQH,equal,0,3060.0,10807,10815,14457,3060.0,3060.0,,,,above,0.032690421706440015
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,5m,EQL,equal,0,3056.0,4551,4563,20709,3056.0,3056.0,,,,below,0.09807126511932004
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,15m,current_internal_high,internal,0,3075.0,8412,8417,6,3075.0,3075.0,,,,above,0.5230467473030402
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,15m,current_internal_low,internal,0,3059.0,8417,8422,1,3059.0,3059.0,,,,overlap,0.0
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,15m,current_swing_high,swing,0,3098.0,8361,8411,12,3098.0,3098.0,,,,above,1.2749264465511605
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,15m,current_swing_low,swing,0,2921.0,8176,8226,197,2921.0,2921.0,,,,below,4.511278195488721
M:5m:1:1:25214:25221:1,M,2026-07-15 21:35:00,15m,active_bear_internal_ob,internal,-1,3102.0,6542,6545,1878,3094.0,3110.0,3094.0,3110.0,False,above,1.1441647597254003
