event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
M:5m:0:1:3290:3371:1,M,2025-03-20 13:35:00,4h,active_bear_internal_ob,internal,-1,2955.0,122,128,18,2931.0,2979.0,2931.0,2979.0,False,above,1.3135153819564467
M:5m:0:1:3290:3371:1,M,2025-03-20 13:35:00,4h,active_bull_internal_ob,internal,1,2798.5,51,53,93,2784.0,2813.0,2784.0,2813.0,False,below,2.76529554096094
M:5m:0:1:3290:3371:1,M,2025-03-20 13:35:00,4h,active_bull_internal_ob,internal,1,2745.5,32,37,109,2733.0,2758.0,2733.0,2758.0,False,below,4.666436225371587
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,current_internal_high,internal,0,2934.0,3370,3375,11,2934.0,2934.0,,,,above,1.4522821576763485
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,current_internal_low,internal,0,2898.0,3359,3364,22,2898.0,2898.0,,,,above,0.2074688796680498
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,current_swing_high,swing,0,2923.0,3275,3325,61,2923.0,2923.0,,,,above,1.0719225449515906
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,current_swing_low,swing,0,2880.0,3289,3339,47,2880.0,2880.0,,,,below,0.4149377593360996
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,active_bear_internal_ob,internal,-1,2925.5,3372,3384,2,2922.0,2929.0,2922.0,2929.0,False,above,1.0373443983402488
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,active_bull_swing_ob,swing,1,2885.5,3290,3371,15,2882.0,2889.0,2882.0,2889.0,False,below,0.1037344398340249
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,active_bull_internal_ob,internal,1,2866.0,3049,3057,329,2864.0,2868.0,2864.0,2868.0,False,below,0.8298755186721992
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,EQH,equal,0,2894.0,2650,2673,713,2894.0,2894.0,,,,above,0.06915629322268327
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,5m,EQL,equal,0,2886.0,1939,1948,1438,2886.0,2886.0,,,,below,0.2074688796680498
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,current_internal_high,internal,0,2934.0,1123,1128,0,2934.0,2934.0,,,,above,1.4522821576763485
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,current_internal_low,internal,0,2898.0,1119,1124,4,2898.0,2898.0,,,,above,0.2074688796680498
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,current_swing_high,swing,0,2928.0,1053,1103,25,2928.0,2928.0,,,,above,1.2448132780082988
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,current_swing_low,swing,0,2822.0,991,1041,87,2822.0,2822.0,,,,below,2.4204702627939145
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,active_bear_internal_ob,internal,-1,2922.5,1124,1128,0,2916.0,2929.0,2916.0,2929.0,False,above,0.8298755186721992
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,active_bull_internal_ob,internal,1,2867.5,1012,1018,110,2861.0,2874.0,2861.0,2874.0,False,below,0.6224066390041494
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,active_bull_internal_ob,internal,1,2850.0,1002,1005,123,2845.0,2855.0,2845.0,2855.0,False,below,1.2793914246196403
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,EQH,equal,0,2893.0,631,638,490,2893.0,2893.0,,,,above,0.034578146611341634
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,15m,EQL,equal,0,2891.0,506,512,616,2891.0,2891.0,,,,below,0.034578146611341634
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,current_internal_high,internal,0,2923.0,332,337,6,2923.0,2923.0,,,,above,1.0719225449515906
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,current_internal_low,internal,0,2880.0,334,339,4,2880.0,2880.0,,,,below,0.4149377593360996
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,current_swing_high,swing,0,3023.0,260,310,33,3023.0,3023.0,,,,above,4.529737206085754
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,current_swing_low,swing,0,2821.0,166,216,127,2821.0,2821.0,,,,below,2.455048409405256
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,active_bear_internal_ob,internal,-1,2945.5,286,296,47,2935.0,2956.0,2935.0,2956.0,False,above,1.48686030428769
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,active_bear_internal_ob,internal,-1,2998.0,253,265,78,2981.0,3015.0,2981.0,3015.0,False,above,3.0774550484094054
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,1h,active_bull_swing_ob,swing,1,2834.0,166,208,135,2821.0,2847.0,2821.0,2847.0,False,below,1.5560165975103735
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,current_internal_high,internal,0,2928.0,137,142,4,2928.0,2928.0,,,,above,1.2448132780082988
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,current_internal_low,internal,0,2822.0,129,134,12,2822.0,2822.0,,,,below,2.4204702627939145
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,current_swing_low,swing,0,2614.0,16,66,80,2614.0,2614.0,,,,below,9.612724757952975
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,active_bear_internal_ob,internal,-1,2955.0,122,128,18,2931.0,2979.0,2931.0,2979.0,False,above,1.3485477178423237
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,active_bull_internal_ob,internal,1,2798.5,51,53,93,2784.0,2813.0,2784.0,2813.0,False,below,2.731673582295989
M:5m:0:1:3290:3371:2,M,2025-03-20 13:45:00,4h,active_bull_internal_ob,internal,1,2745.5,32,37,109,2733.0,2758.0,2733.0,2758.0,False,below,4.633471645919779
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,current_internal_high,internal,0,2878.0,3426,3431,10,2878.0,2878.0,,,,above,0.5941978329255505
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,current_internal_low,internal,0,2865.0,3428,3433,8,2865.0,2865.0,,,,above,0.13981125480601186
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,current_swing_high,swing,0,2934.0,3370,3420,21,2934.0,2934.0,,,,above,2.551555400209717
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,current_swing_low,swing,0,2880.0,3289,3339,102,2880.0,2880.0,,,,above,0.6641034603285565
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,active_bear_internal_ob,internal,-1,2879.5,3439,3441,0,2876.0,2883.0,2876.0,2883.0,False,above,0.5242922055225445
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,active_bull_internal_ob,internal,1,2847.0,3007,3017,424,2845.0,2849.0,2845.0,2849.0,False,below,0.4194337644180357
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,active_bull_internal_ob,internal,1,2825.0,2973,2988,453,2822.0,2828.0,2822.0,2828.0,False,below,1.153442852149598
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,active_bull_internal_ob,internal,1,2824.0,1632,1640,1801,2821.0,2827.0,2821.0,2827.0,False,below,1.188395665851101
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,EQL,equal,0,2866.0,2799,2807,634,2866.0,2866.0,,,,above,0.17476406850751486
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,5m,EQH,equal,0,2859.0,1795,1806,1635,2859.0,2859.0,,,,below,0.06990562740300593
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,current_internal_high,internal,0,2934.0,1123,1128,18,2934.0,2934.0,,,,above,2.551555400209717
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,current_internal_low,internal,0,2845.0,1134,1139,7,2845.0,2845.0,,,,below,0.5592450192240475
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,current_swing_high,swing,0,2928.0,1053,1103,43,2928.0,2928.0,,,,above,2.3418385180006993
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,current_swing_low,swing,0,2822.0,991,1041,105,2822.0,2822.0,,,,below,1.363159734358616
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,active_bear_internal_ob,internal,-1,2922.5,1124,1128,18,2916.0,2929.0,2916.0,2929.0,False,above,1.9224047535826634
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,active_bull_internal_ob,internal,1,2850.0,1002,1005,141,2845.0,2855.0,2845.0,2855.0,False,below,0.20971688220901785
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,EQH,equal,0,2883.0,956,967,179,2883.0,2883.0,,,,above,0.7689619014330654
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,15m,EQH,equal,0,2853.0,548,556,590,2853.0,2853.0,,,,below,0.27962250961202373
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,current_internal_high,internal,0,2934.0,342,347,1,2934.0,2934.0,,,,above,2.551555400209717
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,current_internal_low,internal,0,2880.0,334,339,9,2880.0,2880.0,,,,above,0.6641034603285565
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,current_swing_high,swing,0,3023.0,260,310,38,3023.0,3023.0,,,,above,5.662355819643481
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,current_swing_low,swing,0,2821.0,166,216,132,2821.0,2821.0,,,,below,1.3981125480601189
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,active_bear_internal_ob,internal,-1,2922.0,342,344,4,2910.0,2934.0,2910.0,2934.0,False,above,1.7126878713736458
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,active_bull_swing_ob,swing,1,2834.0,166,208,140,2821.0,2847.0,2821.0,2847.0,False,below,0.4893393918210416
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,1h,active_bull_internal_ob,internal,1,2795.5,120,124,224,2784.0,2807.0,2784.0,2807.0,False,below,1.8874519398811604
M:5m:1:1:3427:3439:1,M,2025-03-21 10:35:00,4h,current_internal_high,internal,0,2928.0,137,142,6,2928.0,2928.0,,,,above,2.3418385180006993
