candidate_id,symbol,context_tf,bar_index,bar_end,lag_minutes,swing_bias,internal_bias,last_swing_structure_type,last_swing_structure_bias,last_swing_structure_level,last_swing_structure_age,last_internal_structure_type,last_internal_structure_bias,last_internal_structure_level,last_internal_structure_age,active_bull_internal_ob_count,active_bear_internal_ob_count,active_bull_swing_ob_count,active_bear_swing_ob_count,nearest_above_type,nearest_above_structure_class,nearest_above_bias,nearest_above_age_bars,nearest_above_zone_low,nearest_above_zone_high,nearest_above_object_price_center,nearest_above_distance_pct,nearest_below_type,nearest_below_structure_class,nearest_below_bias,nearest_below_age_bars,nearest_below_zone_low,nearest_below_zone_high,nearest_below_object_price_center,nearest_below_distance_pct,open,high,low,close,volume,close_oi,overlap_object_count,overlap_active_ob_count,overlap_bull_ob_count,overlap_bear_ob_count,overlap_internal_count,overlap_swing_count,overlap_types,current_internal_high_level,current_internal_high_age,current_internal_high_relation,current_internal_high_distance_pct,current_internal_high_last_level,current_internal_high_crossed,current_internal_high_crossed_age,current_internal_low_level,current_internal_low_age,current_internal_low_relation,current_internal_low_distance_pct,current_internal_low_last_level,current_internal_low_crossed,current_internal_low_crossed_age,current_swing_high_level,current_swing_high_age,current_swing_high_relation,current_swing_high_distance_pct,current_swing_high_last_level,current_swing_high_crossed,current_swing_high_crossed_age,current_swing_low_level,current_swing_low_age,current_swing_low_relation,current_swing_low_distance_pct,current_swing_low_last_level,current_swing_low_crossed,current_swing_low_crossed_age,dsa_direction,dsa_raw_regime_value,dsa_raw_regime_strength,dsa_raw_dsa_dir_bars,dsa_raw_trend_transition,dsa_raw_offset_rate,dsa_raw_offset_mean,dsa_raw_offset_std,dsa_raw_offset_percentile,dsa_raw_vwap_ret_avg,dsa_raw_vwap_ret_total,dsa_raw_vwap_ret_5,dsa_raw_vwap_ret_10,dsa_raw_vwap_ret_20,dsa_raw_dsa_vwap,dsa_raw_dsa_vwap_dev_pct,dsa_raw_change_pct,dsa_raw_vol_zscore,dsa_raw_avg_amount_20d,dsa_raw_segment_id,dsa_raw_segment_direction,dsa_raw_segment_start_bar_index,dsa_raw_segment_end_bar_index,dsa_raw_segment_start_time,dsa_raw_segment_end_time,dsa_raw_segment_start_price,dsa_raw_segment_end_price,dsa_raw_segment_bars,dsa_raw_segment_change_pct,dsa_raw_segment_slope,dsa_raw_prev_segment_id,dsa_raw_prev_segment_direction,dsa_raw_prev_segment_start_bar_index,dsa_raw_prev_segment_end_bar_index,dsa_raw_prev_segment_start_time,dsa_raw_prev_segment_end_time,dsa_raw_prev_segment_start_price,dsa_raw_prev_segment_end_price,dsa_raw_prev_segment_bars,dsa_raw_prev_segment_change_pct,dsa_raw_prev_segment_slope,dsa_raw_current_segment_volume_sum,dsa_raw_current_segment_amount_sum,dsa_raw_current_segment_volume_mean,dsa_raw_current_segment_amount_mean,dsa_raw_prev_segment_volume_sum,dsa_raw_prev_segment_amount_sum,dsa_raw_prev_segment_volume_mean,dsa_raw_prev_segment_amount_mean,dsa_raw_current_vs_prev_volume_mean_ratio,dsa_raw_current_vs_prev_amount_mean_ratio,dsa_raw_current_vs_prev_volume_ratio,dsa_raw_current_vs_prev_amount_ratio,dsa_raw_rope_dir1_pct,dsa_raw_rope_dir0_pct,dsa_raw_rope_dir_neg1_pct,dsa_raw_touch_rope,dsa_raw_touch_vwap,dsa_raw_last_cross_up_date,dsa_raw_last_cross_up_price,dsa_raw_last_cross_down_date,dsa_raw_last_cross_down_price,dsa_raw_cross_up_count,dsa_raw_cross_down_count,dsa_raw_rope_cross_up_date,dsa_raw_rope_cross_up_price,dsa_raw_rope_cross_down_date,dsa_raw_rope_cross_down_price,dsa_raw_rope_cross_up_count,dsa_raw_rope_cross_down_count,dsa_raw_offset_variance_rate,atr14,component_15m_count
CU:5m:1:1:15559:15568:1,CU,5m,15942,2025-09-17 21:05:00,0.0,-1,-1,CHoCH,-1,80670.0,37.0,BOS,-1,80460.0,0.0,38,7,18,2,current_internal_low,internal,0.0,9.0,80460.0,80460.0,80460.0,0.6756756756756757,active_bull_internal_ob,internal,1.0,464.0,79760.0,79810.0,79785.0,0.13763763763763764,79950.0,80000.0,79840.0,79920.0,11849.0,143613.0,0,0,0,0,0,0,,80620.0,6.0,above,0.8758758758758759,80630.0,False,,80460.0,9.0,above,0.6756756756756757,80380.0,True,0.0,81200.0,20.0,above,1.6016016016016015,81530.0,False,,80670.0,68.0,above,0.9384384384384384,80570.0,True,37.0,0,0,-0.00018830774823078408,-44,NONE,-0.005927091658062064,-0.002244048740648391,0.0010906100068718632,0.00036634061307527777,-0.00018830774823078408,-0.0082855409221545,-0.00303136998776099,-0.0032124916568085915,-0.0037814051051455744,80396.5175283797,-0.5927091658062064,-0.7944389275074459,4.320760015426346,,236,-1,15899,15942,2025-09-17 09:10:00,2025-09-17 21:00:00,80860.0,79920.0,44,-1.1625030917635448,-0.026420524812807836,235.0,1.0,15866.0,15898.0,2025-09-16 22:25:00,2025-09-17 09:05:00,81120.0,80920.0,33.0,-0.2465483234713961,-0.007471161317315033,58771.0,,1335.7045454545455,,11351.0,0.0,343.969696969697,0.0,3.883204122984759,,5.177605497313012,,0.0,56.81818181818182,43.18181818181818,True,True,,,,,0,0,2025-09-17 14:00:00,80580.0,2025-09-17 14:05:00,80560.0,3,3,0.4860010333629137,107.14303659868499,
CU:5m:1:1:15559:15568:1,CU,15m,5313,2025-09-17 15:00:00,365.0,1,-1,BOS,1,80700.0,107.0,BOS,-1,80670.0,12.0,21,4,9,0,active_bull_internal_ob,internal,1.0,120.0,79980.0,80060.0,80020.0,0.07507507507507508,active_bull_internal_ob,internal,1.0,162.0,79600.0,79670.0,79635.0,0.3128128128128128,80520.0,80570.0,80490.0,80560.0,2590.0,147464.0,0,0,0,0,0,0,,80630.0,1.0,above,0.8883883883883883,81200.0,False,,80440.0,4.0,above,0.6506506506506506,80670.0,False,,81530.0,0.0,above,2.0145145145145147,80700.0,False,,79410.0,185.0,below,0.6381381381381381,78660.0,False,,0,0,-0.00020327501857943562,-13,NONE,-0.0030765259533305925,-0.004055297016215813,0.0006321865725651993,0.9392166954999472,-0.00020327501857943562,-0.002642575241532663,-0.0006636835376251371,-0.0015899040033893197,,80808.60978525691,-0.3076525953330593,0.049677098857436874,-0.005905995553672431,,72,-1,5301,5313,2025-09-17 09:30:00,2025-09-17 14:45:00,80660.0,80560.0,13,-0.12397718819736614,-0.00953670678441278,71.0,1.0,5156.0,5300.0,2025-09-10 14:15:00,2025-09-17 09:15:00,79880.0,80790.0,145.0,1.1392088132198275,0.007856612504964328,42776.0,,3290.4615384615386,,349735.0,0.0,2411.9655172413795,0.0,1.3642241213402235,,0.12230974880981314,,0.0,0.0,100.0,True,True,,,,,0,0,,,,,0,0,0.1558915586299329,114.43391340864086,
CU:5m:1:1:15559:15568:1,CU,1h,1545,2025-09-17 15:00:00,365.0,1,-1,BOS,1,80700.0,28.0,CHoCH,-1,80670.0,4.0,15,2,4,1,active_bull_internal_ob,internal,1.0,35.0,79980.0,80210.0,80095.0,0.07507507507507508,active_bull_internal_ob,internal,1.0,44.0,79490.0,79700.0,79595.0,0.2752752752752753,80560.0,80620.0,80490.0,80560.0,8567.0,147464.0,0,0,0,0,0,0,,81200.0,2.0,above,1.6016016016016015,81530.0,False,,80670.0,7.0,above,0.9384384384384384,80570.0,True,4.0,80700.0,44.0,above,0.975975975975976,79510.0,True,28.0,79410.0,18.0,below,0.6381381381381381,78480.0,False,,1,1,0.0001956306484253853,161,UP_CONFIRMED,-0.006987254685936267,0.0024654713375221226,0.004702899689687256,0.022216746176363933,0.0001956306484253853,0.03149653439648703,-0.0021455562825545282,-0.0030880484102244754,0.010594037869744222,81126.8539907018,-0.6987254685936267,0.0,-0.043409393034385596,,21,1,1385,1545,2025-08-22 22:00:00,2025-09-17 14:00:00,79190.0,80560.0,161,1.7300164162141751,0.010745443578970032,20.0,-1.0,1357.0,1384.0,2025-08-19 21:00:00,2025-08-22 21:00:00,78600.0,78890.0,28.0,0.36895674300254644,0.01317702653580523,1285080.0,,7981.8633540372675,,143546.0,0.0,5126.642857142857,0.0,1.556937663975614,,8.952391567859781,,39.130434782608695,36.024844720496894,24.84472049689441,True,True,2025-09-10 13:30:00,79810.0,2025-09-15 23:00:00,81470.0,6,7,2025-09-16 22:00:00,81110.0,2025-09-16 23:00:00,80980.0,10,11,1.907505318806026,218.9819550520834,4.0
CU:5m:1:1:15559:15568:1,CU,4h,685,2025-09-17 15:00:00,365.0,1,1,BOS,1,80130.0,43.0,BOS,1,80700.0,12.0,8,0,2,1,current_swing_high,swing,0.0,113.0,80130.0,80130.0,80130.0,0.2627627627627628,active_bull_internal_ob,internal,1.0,12.0,79410.0,79530.0,79470.0,0.487987987987988,80600.0,80620.0,80460.0,80560.0,14984.0,147464.0,0,0,0,0,0,0,,81530.0,2.0,above,2.0145145145145147,80700.0,False,,79410.0,25.0,below,0.6381381381381381,78660.0,False,,80130.0,113.0,above,0.2627627627627628,80990.0,True,43.0,77950.0,86.0,below,2.464964964964965,77700.0,False,,1,1,0.00019497902871662849,104,UP_CONFIRMED,0.004291601834293908,0.004997870529868951,0.0047239546624788,0.4405764251801081,0.00019497902871662849,0.02027781898652936,0.0012747034486826347,0.00415044321864344,0.007889853797243829,80215.7459575095,0.42916018342939083,-0.04962779156327812,-0.3593219877250073,,9,1,582,685,2025-08-12 21:00:00,2025-09-17 13:30:00,79460.0,80560.0,104,1.3843443241882802,0.013311003117195002,8.0,-1.0,486.0,581.0,2025-07-09 21:00:00,2025-08-12 13:30:00,78310.0,79020.0,96.0,0.9066530455880573,0.00944430255820893,1666496.0,,16024.0,,1673890.0,0.0,17436.354166666668,0.0,0.9189994563561523,,0.9955827443858318,,31.73076923076923,36.53846153846153,31.73076923076923,True,False,2025-09-08 09:00:00,79650.0,2025-09-05 21:00:00,79510.0,4,4,2025-09-10 21:00:00,80210.0,2025-09-16 09:00:00,80840.0,7,8,0.9451934847545292,325.75442496874183,
CU:5m:0:1:15559:15581:1,CU,5m,15942,2025-09-17 21:05:00,0.0,-1,-1,CHoCH,-1,80670.0,37.0,BOS,-1,80460.0,0.0,38,7,18,2,current_internal_low,internal,0.0,9.0,80460.0,80460.0,80460.0,0.6756756756756757,active_bull_internal_ob,internal,1.0,464.0,79760.0,79810.0,79785.0,0.13763763763763764,79950.0,80000.0,79840.0,79920.0,11849.0,143613.0,0,0,0,0,0,0,,80620.0,6.0,above,0.8758758758758759,80630.0,False,,80460.0,9.0,above,0.6756756756756757,80380.0,True,0.0,81200.0,20.0,above,1.6016016016016015,81530.0,False,,80670.0,68.0,above,0.9384384384384384,80570.0,True,37.0,0,0,-0.00018830774823078408,-44,NONE,-0.005927091658062064,-0.002244048740648391,0.0010906100068718632,0.00036634061307527777,-0.00018830774823078408,-0.0082855409221545,-0.00303136998776099,-0.0032124916568085915,-0.0037814051051455744,80396.5175283797,-0.5927091658062064,-0.7944389275074459,4.320760015426346,,236,-1,15899,15942,2025-09-17 09:10:00,2025-09-17 21:00:00,80860.0,79920.0,44,-1.1625030917635448,-0.026420524812807836,235.0,1.0,15866.0,15898.0,2025-09-16 22:25:00,2025-09-17 09:05:00,81120.0,80920.0,33.0,-0.2465483234713961,-0.007471161317315033,58771.0,,1335.7045454545455,,11351.0,0.0,343.969696969697,0.0,3.883204122984759,,5.177605497313012,,0.0,56.81818181818182,43.18181818181818,True,True,,,,,0,0,2025-09-17 14:00:00,80580.0,2025-09-17 14:05:00,80560.0,3,3,0.4860010333629137,107.14303659868499,
CU:5m:0:1:15559:15581:1,CU,15m,5313,2025-09-17 15:00:00,365.0,1,-1,BOS,1,80700.0,107.0,BOS,-1,80670.0,12.0,21,4,9,0,active_bull_internal_ob,internal,1.0,120.0,79980.0,80060.0,80020.0,0.07507507507507508,active_bull_internal_ob,internal,1.0,162.0,79600.0,79670.0,79635.0,0.3128128128128128,80520.0,80570.0,80490.0,80560.0,2590.0,147464.0,0,0,0,0,0,0,,80630.0,1.0,above,0.8883883883883883,81200.0,False,,80440.0,4.0,above,0.6506506506506506,80670.0,False,,81530.0,0.0,above,2.0145145145145147,80700.0,False,,79410.0,185.0,below,0.6381381381381381,78660.0,False,,0,0,-0.00020327501857943562,-13,NONE,-0.0030765259533305925,-0.004055297016215813,0.0006321865725651993,0.9392166954999472,-0.00020327501857943562,-0.002642575241532663,-0.0006636835376251371,-0.0015899040033893197,,80808.60978525691,-0.3076525953330593,0.049677098857436874,-0.005905995553672431,,72,-1,5301,5313,2025-09-17 09:30:00,2025-09-17 14:45:00,80660.0,80560.0,13,-0.12397718819736614,-0.00953670678441278,71.0,1.0,5156.0,5300.0,2025-09-10 14:15:00,2025-09-17 09:15:00,79880.0,80790.0,145.0,1.1392088132198275,0.007856612504964328,42776.0,,3290.4615384615386,,349735.0,0.0,2411.9655172413795,0.0,1.3642241213402235,,0.12230974880981314,,0.0,0.0,100.0,True,True,,,,,0,0,,,,,0,0,0.1558915586299329,114.43391340864086,
CU:5m:0:1:15559:15581:1,CU,1h,1545,2025-09-17 15:00:00,365.0,1,-1,BOS,1,80700.0,28.0,CHoCH,-1,80670.0,4.0,15,2,4,1,active_bull_internal_ob,internal,1.0,35.0,79980.0,80210.0,80095.0,0.07507507507507508,active_bull_internal_ob,internal,1.0,44.0,79490.0,79700.0,79595.0,0.2752752752752753,80560.0,80620.0,80490.0,80560.0,8567.0,147464.0,0,0,0,0,0,0,,81200.0,2.0,above,1.6016016016016015,81530.0,False,,80670.0,7.0,above,0.9384384384384384,80570.0,True,4.0,80700.0,44.0,above,0.975975975975976,79510.0,True,28.0,79410.0,18.0,below,0.6381381381381381,78480.0,False,,1,1,0.0001956306484253853,161,UP_CONFIRMED,-0.006987254685936267,0.0024654713375221226,0.004702899689687256,0.022216746176363933,0.0001956306484253853,0.03149653439648703,-0.0021455562825545282,-0.0030880484102244754,0.010594037869744222,81126.8539907018,-0.6987254685936267,0.0,-0.043409393034385596,,21,1,1385,1545,2025-08-22 22:00:00,2025-09-17 14:00:00,79190.0,80560.0,161,1.7300164162141751,0.010745443578970032,20.0,-1.0,1357.0,1384.0,2025-08-19 21:00:00,2025-08-22 21:00:00,78600.0,78890.0,28.0,0.36895674300254644,0.01317702653580523,1285080.0,,7981.8633540372675,,143546.0,0.0,5126.642857142857,0.0,1.556937663975614,,8.952391567859781,,39.130434782608695,36.024844720496894,24.84472049689441,True,True,2025-09-10 13:30:00,79810.0,2025-09-15 23:00:00,81470.0,6,7,2025-09-16 22:00:00,81110.0,2025-09-16 23:00:00,80980.0,10,11,1.907505318806026,218.9819550520834,4.0
CU:5m:0:1:15559:15581:1,CU,4h,685,2025-09-17 15:00:00,365.0,1,1,BOS,1,80130.0,43.0,BOS,1,80700.0,12.0,8,0,2,1,current_swing_high,swing,0.0,113.0,80130.0,80130.0,80130.0,0.2627627627627628,active_bull_internal_ob,internal,1.0,12.0,79410.0,79530.0,79470.0,0.487987987987988,80600.0,80620.0,80460.0,80560.0,14984.0,147464.0,0,0,0,0,0,0,,81530.0,2.0,above,2.0145145145145147,80700.0,False,,79410.0,25.0,below,0.6381381381381381,78660.0,False,,80130.0,113.0,above,0.2627627627627628,80990.0,True,43.0,77950.0,86.0,below,2.464964964964965,77700.0,False,,1,1,0.00019497902871662849,104,UP_CONFIRMED,0.004291601834293908,0.004997870529868951,0.0047239546624788,0.4405764251801081,0.00019497902871662849,0.02027781898652936,0.0012747034486826347,0.00415044321864344,0.007889853797243829,80215.7459575095,0.42916018342939083,-0.04962779156327812,-0.3593219877250073,,9,1,582,685,2025-08-12 21:00:00,2025-09-17 13:30:00,79460.0,80560.0,104,1.3843443241882802,0.013311003117195002,8.0,-1.0,486.0,581.0,2025-07-09 21:00:00,2025-08-12 13:30:00,78310.0,79020.0,96.0,0.9066530455880573,0.00944430255820893,1666496.0,,16024.0,,1673890.0,0.0,17436.354166666668,0.0,0.9189994563561523,,0.9955827443858318,,31.73076923076923,36.53846153846153,31.73076923076923,True,False,2025-09-08 09:00:00,79650.0,2025-09-05 21:00:00,79510.0,4,4,2025-09-10 21:00:00,80210.0,2025-09-16 09:00:00,80840.0,7,8,0.9451934847545292,325.75442496874183,
CU:5m:1:1:15612:15619:1,CU,5m,15628,2025-09-12 09:55:00,0.0,1,1,BOS,1,80280.0,47.0,BOS,1,80540.0,9.0,42,5,19,1,active_bear_internal_ob,internal,-1.0,4708.0,80730.0,80810.0,80770.0,0.21102284011916583,active_bull_internal_ob,internal,1.0,9.0,80460.0,80520.0,80490.0,0.04965243296921549,80550.0,80570.0,80520.0,80560.0,979.0,180247.0,0,0,0,0,0,0,,80790.0,3.0,above,0.2855014895729891,80540.0,False,,80460.0,10.0,below,0.12413108242303873,80450.0,False,,80280.0,62.0,below,0.3475670307845084,79910.0,True,47.0,79980.0,19.0,below,0.7199602780536246,79490.0,False,,1,1,9.18950139895459e-05,59,UP_CONFIRMED,0.001165295579102142,0.0030593515190422624,0.0009968382078543365,0.02871239044934748,9.18950139895459e-05,0.005421805825383208,0.0003541870928647217,0.002565243384689442,0.0032160041585103105,80466.23305435476,0.11652955791021419,0.012414649286163204,-0.03223467268175012,,231,1,15570,15628,2025-09-11 21:00:00,2025-09-12 09:50:00,80270.0,80560.0,59,0.36128067771272754,0.006123401317164874,230.0,-1.0,15536.0,15569.0,2025-09-11 09:55:00,2025-09-11 14:55:00,80080.0,80130.0,34.0,0.06243756243755616,0.00183639889522224,45688.0,,774.3728813559322,,29559.0,0.0,869.3823529411765,0.0,0.8907161259210966,,1.5456544538042558,,72.88135593220339,23.728813559322035,3.389830508474576,True,False,,,,,0,0,2025-09-11 21:45:00,80230.0,2025-09-12 09:20:00,80660.0,2,3,0.3258331713926091,63.30347153184215,
CU:5m:1:1:15612:15619:1,CU,15m,5208,2025-09-12 09:45:00,10.0,1,1,BOS,1,80700.0,2.0,BOS,1,80180.0,15.0,21,3,9,1,current_swing_high,swing,0.0,169.0,80700.0,80700.0,80700.0,0.1737835153922542,current_internal_high,internal,0.0,21.0,80180.0,80180.0,80180.0,0.4716981132075472,80630.0,80670.0,80540.0,80570.0,3643.0,180372.0,0,0,0,0,0,0,,80180.0,21.0,below,0.4716981132075472,80280.0,True,15.0,79980.0,17.0,below,0.7199602780536246,80030.0,False,,80700.0,169.0,above,0.1737835153922542,79830.0,True,2.0,79410.0,80.0,below,1.4275074478649454,78660.0,False,,1,1,0.00013200386182014672,53,UP_CONFIRMED,0.0042235120584439385,0.0036646360652950677,0.0013918823218888867,0.6559832994644836,0.00013200386182014672,0.0069962046764677766,0.0018184211290985797,0.002225814070491605,0.003504690460428561,80231.14280091759,0.42235120584439384,-0.08680555555555802,0.6520260335918325,,71,1,5156,5208,2025-09-10 14:15:00,2025-09-12 09:30:00,79880.0,80570.0,53,0.8637956935403146,0.016298031953590843,70.0,-1.0,5072.0,5155.0,2025-09-05 22:30:00,2025-09-10 14:00:00,79600.0,79870.0,84.0,0.339195979899487,0.0040380473797557975,117067.0,,2208.811320754717,,157877.0,0.0,1879.4880952380952,0.0,1.175219638980955,,0.7415076293570311,,66.0377358490566,33.9622641509434,0.0,True,False,,,,,0,0,2025-09-11 14:30:00,80160.0,2025-09-12 09:30:00,80570.0,2,3,0.37981461107975417,104.46225633208405,
