decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2026-08-04 09:15:00,6,-0.0026799756377467805,-0.00019659420292139165,0.0024181234208304216,0.005098099058577202,0.47634194831013915,0.002012748079696536,8729,False,False,2026-08-04 09:30:00
2026-08-04 13:45:00,6,-0.0028711552132275886,-0.00018865291822906652,0.0023412532770278973,0.0052124084902554855,0.5530815109343936,-0.002678274115199386,8738,False,False,2026-08-04 14:00:00
2026-08-04 14:00:00,6,-0.0025988034305225683,-8.056702822876523e-05,0.002201960493074443,0.004800763923597011,0.294234592445328,-0.0006702413119548112,8739,False,False,2026-08-04 14:15:00
2026-08-04 21:15:00,6,-0.002633649829773765,2.8561612694753022e-05,0.0025391459570055144,0.00517279578677928,0.5240556660039761,-0.0003352891900636479,8744,False,False,2026-08-04 21:30:00
2026-08-04 21:30:00,6,-0.0024482076758005123,-0.00012005497076751517,0.0020742111545423024,0.004522418830342815,0.15904572564612326,-0.0006704659989669182,8745,False,False,2026-08-04 21:45:00
2026-08-04 21:45:00,6,-0.0020566208489901185,7.065843984272472e-06,0.002120045661778297,0.004176666510768416,0.04930417495029821,-0.00033540164661260974,8746,False,False,2026-08-04 22:00:00
2026-08-04 22:00:00,6,-0.0020476488738556094,-2.1220217858535984e-05,0.002198994046319405,0.0042466429201750144,0.06600397614314116,0.0,8747,False,False,2026-08-04 22:15:00
2026-08-05 09:15:00,6,-0.002861406632523901,-3.398730083831251e-06,0.002565126407391146,0.005426533039915047,0.6846918489065607,0.0026845653706688566,8752,False,False,2026-08-05 09:30:00
2026-08-05 13:45:00,6,-0.0024647239652706323,-0.00036108481889054165,0.0024685074284834757,0.004933231393754108,0.3669980119284294,-0.0013364519196024105,8761,False,False,2026-08-05 14:00:00
2026-08-05 14:00:00,6,-0.0025640941572675118,-0.000144491666146536,0.0019192759929171571,0.004483370150184669,0.1411530815109344,0.0,8762,False,False,2026-08-05 14:15:00
2026-08-05 21:15:00,6,-0.0034152298818521873,-0.0001815800318694116,0.0028828249726089404,0.006298054854461128,0.8890656063618291,0.002326741950476219,8767,False,True,2026-08-05 21:30:00
2026-08-05 21:30:00,6,-0.002874677208623369,-0.00016417518454644217,0.004072230710750938,0.006946907919374306,0.9411530815109344,0.00033239156031505956,8768,False,True,2026-08-05 21:45:00
2026-08-05 21:45:00,6,-0.0025670001997256035,-0.0001513597293822098,0.0029350423003060393,0.005502042500031643,0.7172962226640159,0.0,8769,False,True,2026-08-05 22:00:00
2026-08-05 22:00:00,6,-0.002721518726551112,-9.874974413832934e-05,0.004094501977660575,0.006816020704211687,0.9359840954274354,-0.0016614059312551888,8770,False,True,2026-08-05 22:15:00
2026-08-06 09:15:00,6,-0.003092142645770235,-2.248879567311796e-06,0.0026156523833039207,0.005707795029074156,0.7880715705765408,0.000999833444398135,8775,False,True,2026-08-06 09:30:00
2026-08-06 13:45:00,6,-0.003113604916551398,-4.23074761332287e-05,0.002207696370120025,0.005321301286671423,0.6226640159045725,0.005984060410051839,8784,False,False,2026-08-06 14:00:00
2026-08-06 14:00:00,6,-0.002626184295140942,-0.00013824898329597169,0.0022414977020292974,0.004867681997170239,0.33280318091451294,0.004322533746073276,8785,False,False,2026-08-06 14:15:00
2026-08-06 21:15:00,6,-0.002897881000618366,-6.055039654096438e-05,0.002603449778471068,0.005501330779089434,0.7172962226640159,0.0013293454932057358,8790,False,True,2026-08-06 21:30:00
2026-08-06 21:30:00,6,-0.002793601180700239,-6.9763083807804705e-06,0.003061184864034486,0.005854786044734725,0.8182902584493041,0.0029935162883258926,8791,False,True,2026-08-06 21:45:00
2026-08-06 21:45:00,6,-0.0024955152484241534,-0.00014246054283907362,0.0021824715430887056,0.004677986791512859,0.23300198807157058,0.002326741950476219,8792,False,False,2026-08-06 22:00:00
2026-08-06 22:00:00,6,-0.002456080666729343,-0.0002721185645303362,0.0022297709768629953,0.004685851643592339,0.23777335984095427,0.0013293454932057358,8793,False,False,2026-08-06 22:15:00
2026-08-07 09:15:00,6,-0.00269265144114985,0.0004541400058778324,0.0024576168324817443,0.005150268273631594,0.5089463220675944,0.0006648936415167839,8798,False,False,2026-08-07 09:30:00
2026-08-07 13:45:00,6,-0.0029336297806952113,-0.00011623820729830985,0.002257160354534424,0.0051907901352296355,0.5355864811133201,-0.0016597514183640527,8807,False,False,2026-08-07 14:00:00
2026-08-07 14:00:00,6,-0.002575856405255516,-7.617335900536033e-05,0.0022725341264230228,0.004848390531678539,0.32087475149105366,-0.0023244240915563097,8808,False,False,2026-08-07 14:15:00
2026-08-07 21:15:00,6,-0.0026754523490391986,-0.00016210842472500948,0.0022475801022061375,0.004923032451245336,0.3602385685884692,0.0,8813,False,False,2026-08-07 21:30:00
2026-08-07 21:30:00,6,-0.002425532638600652,-0.00024389419576008211,0.0020073669675079553,0.0044328996061086074,0.11809145129224652,-0.0003318400561393986,8814,False,False,2026-08-07 21:45:00
2026-08-07 21:45:00,6,-0.0021685655377596145,-2.56496234786471e-05,0.0018602783770749725,0.004028843914834587,0.02186878727634195,-0.00033206043804945296,8815,False,False,2026-08-07 22:00:00
2026-08-07 22:00:00,6,-0.0020952085592822966,-0.00021371385514941827,0.0018244087552511195,0.003919617314533416,0.00874751491053678,-0.0009961813873786696,8816,False,False,2026-08-07 22:15:00
2026-08-10 09:15:00,6,-0.004103041533234645,-0.0005532109600877681,0.0031034470342069867,0.0072064885674416315,0.9546719681908549,0.002667557433779777,8821,False,True,2026-08-10 09:30:00
2026-08-10 13:45:00,6,-0.002931440966124996,-0.0001640113928699229,0.002469704937456346,0.005401145903581342,0.6707753479125248,0.0003333889012360203,8830,False,False,2026-08-10 14:00:00
2026-08-10 14:00:00,6,-0.0027216110153501965,-6.938091081852426e-05,0.0023056894658872716,0.0050273004812374684,0.42584493041749505,-0.0006671114323459904,8831,False,False,2026-08-10 14:15:00
2026-08-10 21:15:00,6,-0.0029261056383422645,-4.383517105056879e-06,0.0025509064536932357,0.005477012092035501,0.7081510934393638,0.00033439224521458755,8836,False,True,2026-08-10 21:30:00
2026-08-10 21:30:00,6,-0.0024423056990395,-2.339911601169745e-06,0.0027135210958513212,0.005155826794890821,0.5113320079522863,0.0003345041007953853,8837,False,False,2026-08-10 21:45:00
2026-08-10 21:45:00,6,-0.002061811637608014,-9.488793042994034e-06,0.002545318885139748,0.004607130522747762,0.1996023856858847,0.0003346160312300839,8838,False,False,2026-08-10 22:00:00
2026-08-10 22:00:00,6,-0.0020574057047800204,-0.0001548483005833099,0.002425851220401221,0.004483256925181241,0.1411530815109344,0.0020053482656123833,8839,False,False,2026-08-10 22:15:00
2026-08-11 09:15:00,6,-0.0026392186346845393,-6.269928313140653e-05,0.002374871462916711,0.0050140900976012506,0.4163021868787276,0.0,8844,False,False,2026-08-11 09:30:00
2026-08-11 13:45:00,6,-0.0031275050490396886,-7.284939754487754e-05,0.003006787762485816,0.006134292811525504,0.8699801192842942,0.0,8853,False,True,2026-08-11 14:00:00
2026-08-11 14:00:00,6,-0.0026128462914010823,-8.012549031159327e-05,0.0033609682159881846,0.005973814507389267,0.8437375745526839,-0.000662910199947575,8854,False,True,2026-08-11 14:15:00
2026-08-11 21:15:00,6,-0.0027676806790679987,-0.0002145166446300876,0.002343125523577287,0.005110806202645286,0.4850894632206759,-0.0009961813873786696,8859,False,False,2026-08-11 21:30:00
2026-08-11 21:30:00,6,-0.0026485260332987075,-3.0122075379806313e-05,0.002160500218593626,0.0048090262518923335,0.2978131212723658,0.0,8860,False,False,2026-08-11 21:45:00
2026-08-11 21:45:00,6,-0.0022092391818912165,-6.495714174264356e-06,0.002131294483363373,0.00434053366525459,0.0926441351888668,0.0009965122897384049,8861,False,False,2026-08-11 22:00:00
2026-08-11 22:00:00,6,-0.0020697579196681214,-0.00012374425822157692,0.0020733738979768867,0.0041431318176450085,0.04254473161033797,0.0006644518516889519,8862,False,False,2026-08-11 22:15:00
2026-08-12 09:15:00,6,-0.002635248602291384,-0.00011021798297339081,0.0021114415923238583,0.004746690194615242,0.2644135188866799,-0.00033172997484598454,8867,False,False,2026-08-12 09:30:00
2026-08-12 13:45:00,6,-0.0027634001228648,3.204605786919338e-05,0.0022021098506349313,0.004965509973499731,0.3860834990059642,-0.0006642311768612075,8876,False,False,2026-08-12 14:00:00
2026-08-12 14:00:00,6,-0.0024822768947885825,-0.00016682111609339233,0.002168472287245773,0.0046507491820343555,0.2198807157057654,-0.0006642311768612075,8877,False,False,2026-08-12 14:15:00
2026-08-12 21:15:00,6,-0.002616180995610651,-3.40677813646175e-05,0.001965796471727024,0.004581977467337675,0.18926441351888668,0.0,8882,False,False,2026-08-12 21:30:00
2026-08-12 21:30:00,6,-0.0024352671916888155,-5.9712566876553857e-05,0.0023874337409289484,0.0048227009326177635,0.3069582504970179,-0.00066533601922103,8883,False,False,2026-08-12 21:45:00
