event_id,symbol,trigger_time,trigger_bar_index,trigger_ob_bias,trigger_ob_structure,trigger_ob_age_bars,trigger_ob_canonical_bar_low,trigger_ob_canonical_bar_high,trigger_ob_zone_low,trigger_ob_zone_high,trigger_ob_endpoints_swapped,trigger_ob_width_pct,trigger_ob_spatial_overlap_fraction,trigger_ob_anchor_index,trigger_ob_anchor_time,trigger_ob_confirmed_index,trigger_ob_confirmed_time,trigger_ob_enter_index,trigger_ob_enter_time,trigger_ob_mitigated_same_bar,trigger_ob_alive_at_close,trigger_ob_present_in_active_snapshot,trigger_ob_mitigated_index,5m_bar_index,5m_bar_end,5m_lag_minutes,5m_swing_bias,5m_internal_bias,5m_last_swing_structure_type,5m_last_swing_structure_bias,5m_last_swing_structure_level,5m_last_swing_structure_age,5m_last_internal_structure_type,5m_last_internal_structure_bias,5m_last_internal_structure_level,5m_last_internal_structure_age,5m_active_bull_internal_ob_count,5m_active_bear_internal_ob_count,5m_active_bull_swing_ob_count,5m_active_bear_swing_ob_count,5m_nearest_above_type,5m_nearest_above_structure_class,5m_nearest_above_bias,5m_nearest_above_age_bars,5m_nearest_above_zone_low,5m_nearest_above_zone_high,5m_nearest_above_object_price_center,5m_nearest_above_distance_pct,5m_nearest_below_type,5m_nearest_below_structure_class,5m_nearest_below_bias,5m_nearest_below_age_bars,5m_nearest_below_zone_low,5m_nearest_below_zone_high,5m_nearest_below_object_price_center,5m_nearest_below_distance_pct,5m_open,5m_high,5m_low,5m_close,5m_volume,5m_close_oi,5m_overlap_object_count,5m_overlap_active_ob_count,5m_overlap_bull_ob_count,5m_overlap_bear_ob_count,5m_overlap_internal_count,5m_overlap_swing_count,5m_overlap_types,5m_current_internal_high_level,5m_current_internal_high_age,5m_current_internal_high_relation,5m_current_internal_high_distance_pct,5m_current_internal_high_last_level,5m_current_internal_high_crossed,5m_current_internal_high_crossed_age,5m_current_internal_low_level,5m_current_internal_low_age,5m_current_internal_low_relation,5m_current_internal_low_distance_pct,5m_current_internal_low_last_level,5m_current_internal_low_crossed,5m_current_internal_low_crossed_age,5m_current_swing_high_level,5m_current_swing_high_age,5m_current_swing_high_relation,5m_current_swing_high_distance_pct,5m_current_swing_high_last_level,5m_current_swing_high_crossed,5m_current_swing_high_crossed_age,5m_current_swing_low_level,5m_current_swing_low_age,5m_current_swing_low_relation,5m_current_swing_low_distance_pct,5m_current_swing_low_last_level,5m_current_swing_low_crossed,5m_current_swing_low_crossed_age,1h_component_15m_count,15m_bar_index,15m_bar_end,15m_lag_minutes,15m_swing_bias,15m_internal_bias,15m_last_swing_structure_type,15m_last_swing_structure_bias,15m_last_swing_structure_level,15m_last_swing_structure_age,15m_last_internal_structure_type,15m_last_internal_structure_bias,15m_last_internal_structure_level,15m_last_internal_structure_age,15m_active_bull_internal_ob_count,15m_active_bear_internal_ob_count,15m_active_bull_swing_ob_count,15m_active_bear_swing_ob_count,15m_nearest_above_type,15m_nearest_above_structure_class,15m_nearest_above_bias,15m_nearest_above_age_bars,15m_nearest_above_zone_low,15m_nearest_above_zone_high,15m_nearest_above_object_price_center,15m_nearest_above_distance_pct,15m_nearest_below_type,15m_nearest_below_structure_class,15m_nearest_below_bias,15m_nearest_below_age_bars,15m_nearest_below_zone_low,15m_nearest_below_zone_high,15m_nearest_below_object_price_center,15m_nearest_below_distance_pct,15m_open,15m_high,15m_low,15m_close,15m_volume,15m_close_oi,15m_overlap_object_count,15m_overlap_active_ob_count,15m_overlap_bull_ob_count,15m_overlap_bear_ob_count,15m_overlap_internal_count,15m_overlap_swing_count,15m_overlap_types,15m_current_internal_high_level,15m_current_internal_high_age,15m_current_internal_high_relation,15m_current_internal_high_distance_pct,15m_current_internal_high_last_level,15m_current_internal_high_crossed,15m_current_internal_high_crossed_age,15m_current_internal_low_level,15m_current_internal_low_age,15m_current_internal_low_relation,15m_current_internal_low_distance_pct,15m_current_internal_low_last_level,15m_current_internal_low_crossed,15m_current_internal_low_crossed_age,15m_current_swing_high_level,15m_current_swing_high_age,15m_current_swing_high_relation,15m_current_swing_high_distance_pct,15m_current_swing_high_last_level,15m_current_swing_high_crossed,15m_current_swing_high_crossed_age,15m_current_swing_low_level,15m_current_swing_low_age,15m_current_swing_low_relation,15m_current_swing_low_distance_pct,15m_current_swing_low_last_level,15m_current_swing_low_crossed,15m_current_swing_low_crossed_age,1h_bar_index,1h_bar_end,1h_lag_minutes,1h_swing_bias,1h_internal_bias,1h_last_swing_structure_type,1h_last_swing_structure_bias,1h_last_swing_structure_level,1h_last_swing_structure_age,1h_last_internal_structure_type,1h_last_internal_structure_bias,1h_last_internal_structure_level,1h_last_internal_structure_age,1h_active_bull_internal_ob_count,1h_active_bear_internal_ob_count,1h_active_bull_swing_ob_count,1h_active_bear_swing_ob_count,1h_nearest_above_type,1h_nearest_above_structure_class,1h_nearest_above_bias,1h_nearest_above_age_bars,1h_nearest_above_zone_low,1h_nearest_above_zone_high,1h_nearest_above_object_price_center,1h_nearest_above_distance_pct,1h_nearest_below_type,1h_nearest_below_structure_class,1h_nearest_below_bias,1h_nearest_below_age_bars,1h_nearest_below_zone_low,1h_nearest_below_zone_high,1h_nearest_below_object_price_center,1h_nearest_below_distance_pct,1h_open,1h_high,1h_low,1h_close,1h_volume,1h_close_oi,1h_overlap_object_count,1h_overlap_active_ob_count,1h_overlap_bull_ob_count,1h_overlap_bear_ob_count,1h_overlap_internal_count,1h_overlap_swing_count,1h_overlap_types,1h_current_internal_high_level,1h_current_internal_high_age,1h_current_internal_high_relation,1h_current_internal_high_distance_pct,1h_current_internal_high_last_level,1h_current_internal_high_crossed,1h_current_internal_high_crossed_age,1h_current_internal_low_level,1h_current_internal_low_age,1h_current_internal_low_relation,1h_current_internal_low_distance_pct,1h_current_internal_low_last_level,1h_current_internal_low_crossed,1h_current_internal_low_crossed_age,1h_current_swing_high_level,1h_current_swing_high_age,1h_current_swing_high_relation,1h_current_swing_high_distance_pct,1h_current_swing_high_last_level,1h_current_swing_high_crossed,1h_current_swing_high_crossed_age,1h_current_swing_low_level,1h_current_swing_low_age,1h_current_swing_low_relation,1h_current_swing_low_distance_pct,1h_current_swing_low_last_level,1h_current_swing_low_crossed,1h_current_swing_low_crossed_age,fwd_raw_ret_h1,fwd_long_mfe_h1,fwd_long_mae_h1,fwd_short_mfe_h1,fwd_short_mae_h1,fwd_dir_ret_h1,fwd_dir_mfe_h1,fwd_dir_mae_h1,fwd_time_contiguous_h1,fwd_raw_ret_h3,fwd_long_mfe_h3,fwd_long_mae_h3,fwd_short_mfe_h3,fwd_short_mae_h3,fwd_dir_ret_h3,fwd_dir_mfe_h3,fwd_dir_mae_h3,fwd_time_contiguous_h3,fwd_raw_ret_h6,fwd_long_mfe_h6,fwd_long_mae_h6,fwd_short_mfe_h6,fwd_short_mae_h6,fwd_dir_ret_h6,fwd_dir_mfe_h6,fwd_dir_mae_h6,fwd_time_contiguous_h6,fwd_raw_ret_h12,fwd_long_mfe_h12,fwd_long_mae_h12,fwd_short_mfe_h12,fwd_short_mae_h12,fwd_dir_ret_h12,fwd_dir_mfe_h12,fwd_dir_mae_h12,fwd_time_contiguous_h12,fwd_raw_ret_h24,fwd_long_mfe_h24,fwd_long_mae_h24,fwd_short_mfe_h24,fwd_short_mae_h24,fwd_dir_ret_h24,fwd_dir_mfe_h24,fwd_dir_mae_h24,fwd_time_contiguous_h24
M:17589:I:1:17552:17565,M,2026-01-23 09:05:00,17589,1,internal,24,2758.0,2761.0,2758.0,2761.0,False,0.1088139281828074,1.0,17552,2026-01-22T13:55:00,17565,2026-01-22T21:00:00,17589,2026-01-23T09:00:00,True,False,False,17589.0,17589,2026-01-23 09:05:00,0.0,1,-1,CHoCH,1,2742.0,81.0,CHoCH,-1,2765.0,8.0,8,18,2,8,active_bear_internal_ob,internal,-1.0,8.0,2765.0,2770.0,2767.5,0.29017047515415306,current_swing_high,swing,0,104,2742.0,2742.0,2742.0,0.544069640914037,2762.0,2763.0,2756.0,2757.0,43173.0,2174043.0,0,0,0,0,0,0,,2770.0,11,above,0.4715270221254987,2772.0,False,,2765.0,15,above,0.29017047515415306,2758.0,True,8.0,2742.0,104.0,below,0.544069640914037,2746.0,True,81.0,2718.0,74.0,below,1.4145810663764962,2713.0,False,,4,5862,2026-01-22 23:00:00,605.0,1,1,CHoCH,1,2746.0,17.0,BOS,1,2745.0,17.0,4,15,1,5,current_internal_high,internal,0.0,2.0,2772.0,2772.0,2772.0,0.544069640914037,current_swing_high,swing,0.0,39.0,2746.0,2746.0,2746.0,0.3989844033369605,2765.0,2766.0,2762.0,2763.0,22813.0,2180759.0,0,0,0,0,0,0,,2772.0,2.0,above,0.544069640914037,2745.0,False,,2733.0,18.0,below,0.8705114254624592,2718.0,False,,2746.0,39.0,below,0.3989844033369605,2826.0,True,17.0,2713.0,18.0,below,1.595937613347842,2710.0,False,,1786,2026-01-22 23:00:00,605.0,-1,1,BOS,-1,2719.0,21.0,CHoCH,1,2742.0,5.0,2,8,0,2,active_bear_internal_ob,internal,-1.0,55.0,2785.0,2805.0,2795.0,1.0155966630395359,current_internal_high,internal,0.0,10.0,2742.0,2742.0,2742.0,0.544069640914037,2766.0,2769.0,2762.0,2763.0,100637.0,2180759.0,0,0,0,0,0,0,,2742.0,10.0,below,0.544069640914037,2746.0,True,5.0,2718.0,7.0,below,1.4145810663764962,2713.0,False,,2826.0,26.0,above,2.50272034820457,3061.0,False,,2719.0,82.0,below,1.3783097569822271,2988.0,True,21.0,-0.0007259528449496955,0.00036277889024738386,0.001089126990942546,0.001089126990942546,0.00036277889024738386,-0.0007259528449496955,0.00036277889024738386,0.001089126990942546,True,0.001087942083736415,0.001812579796604652,0.001089126990942546,0.001089126990942546,0.001812579796604652,0.001087942083736415,0.001812579796604652,0.001089126990942546,True,0.002174701835688353,0.0028985527540106304,0.001089126990942546,0.001089126990942546,0.0028985527540106304,0.002174701835688353,0.0028985527540106304,0.001089126990942546,True,0.00036277889024738386,0.0028985527540106304,0.001089126990942546,0.001089126990942546,0.0028985527540106304,0.00036277889024738386,0.0028985527540106304,0.001089126990942546,True,-0.001089126990942546,0.0028985527540106304,0.002179441472932808,0.002179441472932808,0.0028985527540106304,-0.001089126990942546,0.0028985527540106304,0.002179441472932808,False
M:17634:I:-1:17617:17630,M,2026-01-23 21:05:00,17634,-1,internal,4,2753.0,2758.0,2753.0,2758.0,False,0.18115942028985507,0.8,17617,2026-01-23T13:35:00,17630,2026-01-23T14:40:00,17634,2026-01-23T21:00:00,True,False,False,17634.0,17634,2026-01-23 21:05:00,0.0,1,1,CHoCH,1,2742.0,126.0,CHoCH,1,2758.0,0.0,9,19,2,8,active_bear_internal_ob,internal,-1.0,29.0,2761.0,2764.0,2762.5,0.036231884057971016,current_internal_high,internal,0,11,2758.0,2758.0,2758.0,0.07246376811594203,2758.0,2760.0,2754.0,2760.0,38220.0,2161292.0,0,0,0,0,0,0,,2758.0,11,below,0.07246376811594203,2764.0,True,0.0,2750.0,23,below,0.36231884057971014,2753.0,True,4.0,2772.0,19.0,above,0.43478260869565216,2742.0,False,,2718.0,119.0,below,1.5217391304347827,2713.0,False,,4,5877,2026-01-23 15:00:00,365.0,1,-1,CHoCH,1,2746.0,32.0,CHoCH,-1,2750.0,1.0,4,16,1,5,current_internal_high,internal,0.0,17.0,2772.0,2772.0,2772.0,0.43478260869565216,active_bear_internal_ob,internal,-1.0,1.0,2751.0,2758.0,2754.5,0.07246376811594203,2746.0,2752.0,2745.0,2751.0,43794.0,2161911.0,0,0,0,0,0,0,,2772.0,17.0,above,0.43478260869565216,2745.0,False,,2750.0,4.0,below,0.36231884057971014,2733.0,True,1.0,2746.0,54.0,below,0.5072463768115941,2826.0,True,32.0,2713.0,33.0,below,1.7028985507246377,2710.0,False,,1791,2026-01-23 15:00:00,365.0,-1,1,BOS,-1,2719.0,26.0,CHoCH,1,2742.0,10.0,2,8,0,2,current_internal_high,internal,0.0,1.0,2772.0,2772.0,2772.0,0.43478260869565216,active_bull_internal_ob,internal,1.0,10.0,2718.0,2723.0,2720.5,1.3405797101449275,2756.0,2758.0,2745.0,2751.0,147688.0,2161911.0,0,0,0,0,0,0,,2772.0,1.0,above,0.43478260869565216,2742.0,False,,2718.0,12.0,below,1.5217391304347827,2713.0,False,,2826.0,31.0,above,2.391304347826087,3061.0,False,,2719.0,87.0,below,1.4855072463768115,2988.0,True,26.0,-0.0018138949286861106,0.0003623844939095733,0.0018138949286861106,0.0018138949286861106,0.0003623844939095733,0.0018138949286861106,0.0018138949286861106,0.0003623844939095733,True,-0.0007251631934890312,0.0007246377128682369,0.0018138949286861106,0.0018138949286861106,0.0007246377128682369,0.0007251631934890312,0.0018138949286861106,0.0007246377128682369,True,-0.0003625158640385706,0.0007246377128682369,0.0018138949286861106,0.0018138949286861106,0.0007246377128682369,0.0003625158640385706,0.0018138949286861106,0.0007246377128682369,True,0.0018106106702742153,0.0021723397391495425,0.0018138949286861106,0.0018138949286861106,0.0021723397391495425,-0.0018106106702742153,0.0018138949286861106,0.0021723397391495425,True,0.0021723397391495425,0.0032567425202740807,0.0018138949286861106,0.0018138949286861106,0.0032567425202740807,-0.0021723397391495425,0.0018138949286861106,0.0032567425202740807,False
M:17637:I:-1:17594:17605,M,2026-01-23 21:20:00,17637,-1,internal,32,2761.0,2764.0,2761.0,2764.0,False,0.1088139281828074,0.0,17594,2026-01-23T09:25:00,17605,2026-01-23T10:35:00,17637,2026-01-23T21:15:00,False,True,True,17646.0,17637,2026-01-23 21:20:00,0.0,1,1,CHoCH,1,2742.0,129.0,CHoCH,1,2758.0,3.0,9,19,2,8,current_internal_high,internal,0.0,14.0,2758.0,2758.0,2758.0,0.03627130939426913,active_bull_internal_ob,internal,1,3,2745.0,2751.0,2748.0,0.2176278563656148,2759.0,2761.0,2757.0,2757.0,14166.0,2164913.0,0,0,0,0,0,0,,2758.0,14,above,0.03627130939426913,2764.0,True,3.0,2745.0,1,below,0.4352557127312296,2750.0,False,,2772.0,22.0,above,0.544069640914037,2742.0,False,,2718.0,122.0,below,1.4145810663764962,2713.0,False,,4,5878,2026-01-23 21:15:00,5.0,1,-1,CHoCH,1,2746.0,33.0,CHoCH,-1,2750.0,2.0,4,15,1,5,current_internal_high,internal,0.0,18.0,2772.0,2772.0,2772.0,0.544069640914037,current_internal_low,internal,0.0,5.0,2750.0,2750.0,2750.0,0.25389916575988397,2758.0,2760.0,2754.0,2759.0,70562.0,2164047.0,0,0,0,0,0,0,,2772.0,18.0,above,0.544069640914037,2745.0,False,,2750.0,5.0,below,0.25389916575988397,2733.0,True,2.0,2746.0,55.0,below,0.3989844033369605,2826.0,True,33.0,2713.0,34.0,below,1.595937613347842,2710.0,False,,1791,2026-01-23 15:00:00,380.0,-1,1,BOS,-1,2719.0,26.0,CHoCH,1,2742.0,10.0,2,8,0,2,current_internal_high,internal,0.0,1.0,2772.0,2772.0,2772.0,0.544069640914037,active_bull_internal_ob,internal,1.0,10.0,2718.0,2723.0,2720.5,1.2332245194051505,2756.0,2758.0,2745.0,2751.0,147688.0,2161911.0,0,0,0,0,0,0,,2772.0,1.0,above,0.544069640914037,2742.0,False,,2718.0,12.0,below,1.4145810663764962,2713.0,False,,2826.0,31.0,above,2.50272034820457,3061.0,False,,2719.0,87.0,below,1.3783097569822271,2988.0,True,26.0,0.00036264732945046063,0.00036264732945046063,0.0007256894367824174,0.0007256894367824174,0.00036264732945046063,-0.00036264732945046063,0.0007256894367824174,0.00036264732945046063,True,0.00036264732945046063,0.0010875476873986045,0.0007256894367824174,0.0007256894367824174,0.0010875476873986045,-0.00036264732945046063,0.0007256894367824174,0.0010875476873986045,True,0.001449800906357268,0.001449800906357268,0.0007256894367824174,0.0007256894367824174,0.001449800906357268,-0.001449800906357268,0.0007256894367824174,0.001449800906357268,True,0.0010875476873986045,0.0028975029326385737,0.0007256894367824174,0.0007256894367824174,0.0028975029326385737,-0.0010875476873986045,0.0007256894367824174,0.0028975029326385737,True,0.004343112147164874,0.0050651338391816125,0.0007256894367824174,0.0007256894367824174,0.0050651338391816125,-0.004343112147164874,0.0007256894367824174,0.0050651338391816125,False
M:17646:I:-1:17569:17581,M,2026-01-23 22:05:00,17646,-1,internal,65,2765.0,2770.0,2765.0,2770.0,False,0.1808972503617945,0.0,17569,2026-01-22T21:20:00,17581,2026-01-22T22:20:00,17646,2026-01-23T22:00:00,False,True,True,17661.0,17646,2026-01-23 22:05:00,0.0,1,1,CHoCH,1,2742.0,138.0,BOS,1,2761.0,1.0,10,18,2,8,active_bear_internal_ob,internal,-1.0,65.0,2765.0,2770.0,2767.5,0.0361794500723589,current_internal_high,internal,0,4,2761.0,2761.0,2761.0,0.10853835021707671,2763.0,2765.0,2763.0,2764.0,9291.0,2163099.0,0,0,0,0,0,0,,2761.0,4,below,0.10853835021707671,2758.0,True,1.0,2755.0,3,below,0.3256150506512301,2745.0,False,,2772.0,31.0,above,0.2894356005788712,2742.0,False,,2718.0,131.0,below,1.6642547033285093,2713.0,False,,4,5881,2026-01-23 22:00:00,5.0,1,-1,CHoCH,1,2746.0,36.0,CHoCH,-1,2750.0,5.0,4,15,1,5,current_internal_high,internal,0.0,21.0,2772.0,2772.0,2772.0,0.2894356005788712,current_internal_low,internal,0.0,8.0,2750.0,2750.0,2750.0,0.5065123010130246,2759.0,2764.0,2758.0,2762.0,21691.0,2164315.0,0,0,0,0,0,0,,2772.0,21.0,above,0.2894356005788712,2745.0,False,,2750.0,8.0,below,0.5065123010130246,2733.0,True,5.0,2746.0,58.0,below,0.6512301013024602,2826.0,True,36.0,2713.0,37.0,below,1.8451519536903038,2710.0,False,,1792,2026-01-23 22:00:00,5.0,-1,1,BOS,-1,2719.0,27.0,CHoCH,1,2742.0,11.0,2,8,0,2,current_internal_high,internal,0.0,2.0,2772.0,2772.0,2772.0,0.2894356005788712,active_bull_internal_ob,internal,1.0,11.0,2718.0,2723.0,2720.5,1.4833574529667148,2758.0,2764.0,2754.0,2762.0,137239.0,2164315.0,0,0,0,0,0,0,,2772.0,2.0,above,0.2894356005788712,2742.0,False,,2718.0,13.0,below,1.6642547033285093,2713.0,False,,2826.0,32.0,above,2.2431259044862517,3061.0,False,,2719.0,88.0,below,1.6280752532561504,2988.0,True,27.0,-0.00036185996414328514,0.0003617290688753272,0.00036185996414328514,0.00036185996414328514,0.0003617290688753272,0.00036185996414328514,0.00036185996414328514,0.0003617290688753272,True,-0.001448226176364642,0.0003617290688753272,0.001448226176364642,0.001448226176364642,0.0003617290688753272,0.001448226176364642,0.001448226176364642,0.0003617290688753272,True,-0.0010859729574059784,0.0003617290688753272,0.001448226176364642,0.001448226176364642,0.0003617290688753272,0.0010859729574059784,0.001448226176364642,0.0003617290688753272,True,0.0003617290688753272,0.0014461318499998654,0.001448226176364642,0.001448226176364642,0.0014461318499998654,-0.0003617290688753272,0.001448226176364642,0.0014461318499998654,False,0.0018073382834016272,0.0028901754222339093,0.001448226176364642,0.001448226176364642,0.0028901754222339093,-0.0018073382834016272,0.001448226176364642,0.0028901754222339093,False
M:17663:I:1:17649:17659,M,2026-01-26 09:30:00,17663,1,internal,4,2760.0,2765.0,2760.0,2765.0,False,0.18070112034694613,0.0,17649,2026-01-23T22:15:00,17659,2026-01-26T09:05:00,17663,2026-01-26T09:25:00,False,True,True,17727.0,17663,2026-01-26 09:30:00,0.0,1,1,CHoCH,1,2742.0,155.0,BOS,1,2765.0,4.0,11,17,2,8,current_swing_high,swing,0.0,48.0,2772.0,2772.0,2772.0,0.18070112034694613,active_bull_internal_ob,internal,1,4,2760.0,2765.0,2762.5,0.07228044813877846,2769.0,2770.0,2765.0,2767.0,14268.0,2149811.0,0,0,0,0,0,0,,2765.0,9,below,0.07228044813877846,2761.0,True,4.0,2760.0,0,below,0.2529815684857246,2755.0,False,,2772.0,48.0,above,0.18070112034694613,2742.0,False,,2718.0,148.0,below,1.7708709794000723,2713.0,False,,4,5887,2026-01-26 09:30:00,0.0,1,-1,CHoCH,1,2746.0,42.0,CHoCH,-1,2750.0,11.0,4,15,1,5,current_internal_high,internal,0.0,27.0,2772.0,2772.0,2772.0,0.18070112034694613,current_internal_low,internal,0.0,14.0,2750.0,2750.0,2750.0,0.6143838091796169,2767.0,2772.0,2765.0,2767.0,46039.0,2149811.0,0,0,0,0,0,0,,2772.0,27.0,above,0.18070112034694613,2745.0,False,,2750.0,14.0,below,0.6143838091796169,2733.0,True,11.0,2746.0,64.0,below,0.7589447054571739,2826.0,True,42.0,2713.0,43.0,below,1.9515720997470183,2710.0,False,,1793,2026-01-23 23:00:00,3510.0,-1,1,BOS,-1,2719.0,28.0,CHoCH,1,2742.0,12.0,2,8,0,2,current_internal_high,internal,0.0,3.0,2772.0,2772.0,2772.0,0.18070112034694613,active_bull_internal_ob,internal,1.0,12.0,2718.0,2723.0,2720.5,1.5901698590531261,2763.0,2765.0,2760.0,2760.0,60722.0,2154446.0,0,0,0,0,0,0,,2772.0,3.0,above,0.18070112034694613,2742.0,False,,2718.0,14.0,below,1.7708709794000723,2713.0,False,,2826.0,33.0,above,2.132273220093965,3061.0,False,,2719.0,89.0,below,1.734730755330683,2988.0,True,28.0,0.0007228045128568894,0.0007228045128568894,0.0,0.0,0.0007228045128568894,0.0007228045128568894,0.0007228045128568894,0.0,True,0.0007228045128568894,0.00180603263827539,0.0,0.0,0.00180603263827539,0.0007228045128568894,0.00180603263827539,0.0,True,0.0014450869566813296,0.00180603263827539,0.0,0.0,0.00180603263827539,0.0014450869566813296,0.00180603263827539,0.0,True,0.002888088650073506,0.003248513955831811,0.0,0.0,0.003248513955831811,0.002888088650073506,0.003248513955831811,0.0,False,0.0014450869566813296,0.003248513955831811,0.0,0.0,0.003248513955831811,0.0014450869566813296,0.003248513955831811,0.0,False
M:17690:I:-1:17682:17686,M,2026-01-26 14:00:00,17690,-1,internal,4,2772.0,2774.0,2772.0,2774.0,False,0.07222824124232576,0.0,17682,2026-01-26T11:15:00,17686,2026-01-26T13:35:00,17690,2026-01-26T13:55:00,False,True,True,17696.0,17690,2026-01-26 14:00:00,0.0,1,-1,BOS,1,2772.0,15.0,CHoCH,-1,2770.0,4.0,11,18,3,8,current_internal_low,internal,0.0,8.0,2770.0,2770.0,2770.0,0.03611412062116288,active_bull_internal_ob,internal,1,31,2760.0,2765.0,2762.5,0.1444564824846515,2770.0,2772.0,2769.0,2769.0,4596.0,2144608.0,0,0,0,0,0,0,,2774.0,0,above,0.18057060310581438,2775.0,False,,2770.0,8,above,0.03611412062116288,2765.0,True,4.0,2772.0,75.0,above,0.10834236186348861,2742.0,True,15.0,2745.0,9.0,below,0.8667388949079089,2718.0,False,,2,5896,2026-01-26 14:00:00,0.0,1,1,CHoCH,1,2746.0,51.0,CHoCH,1,2772.0,5.0,5,15,1,5,active_bear_internal_ob,internal,-1.0,206.0,2773.0,2779.0,2776.0,0.1444564824846515,active_bull_internal_ob,internal,1.0,5.0,2745.0,2752.0,2748.5,0.6139400505597689,2770.0,2772.0,2769.0,2769.0,15276.0,2144608.0,0,0,0,0,0,0,,2775.0,0.0,above,0.21668472372697722,2772.0,False,,2750.0,23.0,below,0.6861682918020947,2733.0,True,20.0,2746.0,73.0,below,0.8306247742867461,2826.0,True,51.0,2713.0,52.0,below,2.0223907547851208,2710.0,False,,1797,2026-01-26 14:00:00,0.0,-1,1,BOS,-1,2719.0,32.0,BOS,1,2772.0,2.0,3,8,0,2,current_internal_high,internal,0.0,7.0,2772.0,2772.0,2772.0,0.10834236186348861,active_bull_internal_ob,internal,1.0,2.0,2745.0,2758.0,2751.5,0.39725532683279163,2772.0,2774.0,2766.0,2769.0,46177.0,2144608.0,0,0,0,0,0,0,,2772.0,7.0,above,0.10834236186348861,2742.0,True,2.0,2745.0,1.0,below,0.8667388949079089,2718.0,False,,2826.0,37.0,above,2.058504875406284,3061.0,False,,2719.0,93.0,below,1.8057060310581439,2988.0,True,32.0,-0.0007222824438244402,0.0,0.001083619394458779,0.001083619394458779,0.0,0.0007222824438244402,0.001083619394458779,0.0,True,-0.0014450869566813296,0.0,0.0014450869566813296,0.0014450869566813296,0.0,0.0014450869566813296,0.0014450869566813296,0.0,True,0.0018034269991504814,0.002163722445311045,0.0018066852249489784,0.0018066852249489784,0.002163722445311045,-0.0018034269991504814,0.0018066852249489784,0.002163722445311045,True,-0.00036107601042267845,0.002163722445311045,0.0018066852249489784,0.0018066852249489784,0.002163722445311045,0.00036107601042267845,0.0018066852249489784,0.002163722445311045,True,-0.002892265212146583,0.002163722445311045,0.0036166404701889476,0.0036166404701889476,0.002163722445311045,0.002892265212146583,0.0036166404701889476,0.002163722445311045,False
M:17698:I:1:17694:17696,M,2026-01-26 14:40:00,17698,1,internal,2,2765.0,2771.0,2765.0,2771.0,False,0.21652832912306025,0.0,17694,2026-01-26T14:15:00,17696,2026-01-26T14:25:00,17698,2026-01-26T14:35:00,False,True,True,17708.0,17698,2026-01-26 14:40:00,0.0,1,1,BOS,1,2772.0,23.0,CHoCH,1,2774.0,2.0,12,17,3,8,current_swing_high,swing,0.0,83.0,2772.0,2772.0,2772.0,0.03608805485384337,current_internal_low,internal,0,7,2766.0,2766.0,2766.0,0.18044027426921688,2772.0,2773.0,2771.0,2771.0,9114.0,2140702.0,1,1,1,0,1,0,active_bull_internal_ob,2774.0,8,above,0.10826416456153012,2775.0,True,2.0,2766.0,7,below,0.18044027426921688,2770.0,False,,2772.0,83.0,above,0.03608805485384337,2742.0,True,23.0,2745.0,17.0,below,0.9382894261999277,2718.0,False,,2,5898,2026-01-26 14:30:00,10.0,1,1,CHoCH,1,2746.0,53.0,CHoCH,1,2772.0,7.0,5,15,1,5,active_bear_internal_ob,internal,-1.0,208.0,2773.0,2779.0,2776.0,0.07217610970768674,active_bull_internal_ob,internal,1.0,7.0,2745.0,2752.0,2748.5,0.6856730422230242,2766.0,2776.0,2765.0,2775.0,46003.0,2142118.0,0,0,0,0,0,0,,2775.0,2.0,above,0.1443522194153735,2772.0,False,,2750.0,25.0,below,0.7578491519307109,2733.0,True,22.0,2746.0,75.0,below,0.9022013713460845,2826.0,True,53.0,2713.0,54.0,below,2.0931071815229156,2710.0,False,,1797,2026-01-26 14:00:00,40.0,-1,1,BOS,-1,2719.0,32.0,BOS,1,2772.0,2.0,3,8,0,2,current_internal_high,internal,0.0,7.0,2772.0,2772.0,2772.0,0.03608805485384337,active_bull_internal_ob,internal,1.0,2.0,2745.0,2758.0,2751.5,0.46914471309996386,2772.0,2774.0,2766.0,2769.0,46177.0,2144608.0,0,0,0,0,0,0,,2772.0,7.0,above,0.03608805485384337,2742.0,True,2.0,2745.0,1.0,below,0.9382894261999277,2718.0,False,,2826.0,37.0,above,1.9848430169613858,3061.0,False,,2719.0,93.0,below,1.8765788523998554,2988.0,True,32.0,-0.0007217611284096037,0.0,0.0007217611284096037,0.0007217611284096037,0.0,-0.0007217611284096037,0.0,0.0007217611284096037,True,-0.0007217611284096037,0.00036068530598409865,0.0010828371388322822,0.0010828371388322822,0.00036068530598409865,-0.0007217611284096037,0.00036068530598409865,0.0010828371388322822,True,-0.001444043572234044,0.00036068530598409865,0.002528446353358582,0.002528446353358582,0.00036068530598409865,-0.001444043572234044,0.00036068530598409865,0.002528446353358582,False,-0.003976148379639888,0.00036068530598409865,0.003976148379639888,0.003976148379639888,0.00036068530598409865,-0.003976148379639888,0.00036068530598409865,0.003976148379639888,False,-0.002528446353358582,0.00036068530598409865,0.004338401598598551,0.004338401598598551,0.00036068530598409865,-0.002528446353358582,0.00036068530598409865,0.004338401598598551,False
