decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2026-06-02 23:15:00,5,-0.0026289642022336145,7.00427041831867e-05,0.0026855695454452303,0.005314533747678845,0.5477840789750053,0.001959595644104084,10388,False,False,2026-06-02 23:30:00
2026-06-02 23:30:00,5,-0.001980302314709531,0.000175186918997291,0.002382874544480692,0.004363176859190223,0.2577189666036547,0.0002799682720926455,10389,False,False,2026-06-02 23:45:00
2026-06-02 23:45:00,5,-0.002245019452884044,-6.949904318853952e-05,0.0020920319351214953,0.004337051388005539,0.25078764965343414,-0.0013993192264223353,10390,False,False,2026-06-03 00:00:00
2026-06-03 00:00:00,5,-0.002026334427481981,-0.00011506128805019875,0.002608396129902013,0.004634730557383994,0.3362738920394875,-0.0018656721829497513,10391,False,False,2026-06-03 00:15:00
2026-06-03 09:15:00,5,-0.0024415979159925915,0.00014240893156429053,0.0028510861305552594,0.005292684046547851,0.5427431211930267,-0.00046805523906279234,10396,False,False,2026-06-03 09:30:00
2026-06-03 13:45:00,5,-0.003909551395862808,0.00013518015566974187,0.0032365578816361345,0.007146109277498942,0.7668557025834909,-0.004696608295025939,10405,False,True,2026-06-03 14:00:00
2026-06-03 14:00:00,5,-0.004036500701702696,0.00021696662682140362,0.003512649516288728,0.0075491502179914245,0.7981516488132745,-0.0015029121746810148,10406,False,True,2026-06-03 14:15:00
2026-06-03 21:15:00,5,-0.002150584166676509,0.00022351261635633949,0.0029258140556000503,0.005076398222276559,0.48750262549884477,-0.0015047496491131795,10411,False,False,2026-06-03 21:30:00
2026-06-03 21:30:00,5,-0.0024192801021035324,0.00026802590425927496,0.003030587049029643,0.005449867151133176,0.5742491073303928,9.411321827101915e-05,10412,False,False,2026-06-03 21:45:00
2026-06-03 21:45:00,5,-0.0025060309003399335,0.00044210748778025663,0.0034175822027993352,0.005923613103139269,0.651543793320731,0.0032060376353530984,10413,False,False,2026-06-03 22:00:00
2026-06-03 22:00:00,5,-0.0030598388740572164,0.0001670567552165053,0.003602054436160192,0.0066618933102174085,0.7300987187565637,0.001978240012107335,10414,False,True,2026-06-03 22:15:00
2026-06-03 22:15:00,5,-0.003212255242371068,0.00023056117223777407,0.003907184161402318,0.007119439403773386,0.7643352236925016,-0.0011299436230487458,10415,False,True,2026-06-03 22:30:00
2026-06-03 22:30:00,5,-0.0019985967974015615,0.00014425403141058625,0.0025316288835567653,0.004530225680958327,0.3016173072883848,-0.0007531538672722604,10416,False,False,2026-06-03 22:45:00
2026-06-03 22:45:00,5,-0.0020453530300062546,0.00013434345215613546,0.0025039951643477556,0.00454934819435401,0.30707834488552826,-0.002167460679855182,10417,False,False,2026-06-03 23:00:00
