decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2026-08-18 23:45:00,6,-0.0013875718641798724,0.00021072000712635624,0.0020169021415275636,0.003404474005707436,0.059174911330968825,0.0004671805737856971,12048,False,False,2026-08-19 00:00:00
2026-08-19 00:00:00,6,-0.0013642363797998318,2.026832704948481e-05,0.0020169021415275636,0.0033811385213273954,0.055441478439425054,-0.0004670932870212141,12049,False,False,2026-08-19 00:15:00
2026-08-19 09:15:00,6,-0.0024468178584674356,0.00012855576782184037,0.002766832116730832,0.0052136499751982675,0.5047601269367183,-9.361104617156002e-05,12054,False,False,2026-08-19 09:30:00
2026-08-19 13:45:00,6,-0.0021802500370179355,4.4687543201009795e-05,0.002621698457887659,0.004801948494905594,0.3671831248833302,-0.0006550320732046089,12063,False,False,2026-08-19 14:00:00
2026-08-19 14:00:00,6,-0.002119052499554739,0.00012609465360426442,0.0026305139771629934,0.004749566476717732,0.3460892290461079,9.359352339721738e-05,12064,False,False,2026-08-19 14:15:00
2026-08-19 21:15:00,6,-0.0026523989880870226,-0.00013185643545974868,0.0036558438350176134,0.006308242823104636,0.7048721299234646,-0.0013998415799036934,12069,False,True,2026-08-19 21:30:00
2026-08-19 21:30:00,6,-0.002386607658070933,-4.032539095969061e-05,0.0032041187494323015,0.005590726407503235,0.5967892477132724,-0.00027973332272424045,12070,False,False,2026-08-19 21:45:00
2026-08-19 21:45:00,6,-0.0024724912638200494,0.00037100753154594086,0.003029582646376312,0.0055020739101963615,0.5755086802314728,0.001025975932931189,12071,False,False,2026-08-19 22:00:00
2026-08-19 22:00:00,6,-0.0018782709029304988,0.00020818459216337873,0.003084173469122581,0.00496244437205308,0.42467799141310436,0.0012128564252105178,12072,False,False,2026-08-19 22:15:00
2026-08-19 22:15:00,6,-0.002076321858226724,0.00010018303979720655,0.002683372232049428,0.004759694090276152,0.3509426918051148,0.0011199254553648785,12073,False,False,2026-08-19 22:30:00
2026-08-19 22:30:00,6,-0.0024366445743029177,0.0001580357324617309,0.002681617172676789,0.005118261746979706,0.4791861116296435,0.00018651496836774584,12074,False,False,2026-08-19 22:45:00
2026-08-19 22:45:00,6,-0.0023325589898995818,-4.286514619616061e-05,0.0022832189987325563,0.004615777988632138,0.2945678551428038,0.0,12075,False,False,2026-08-19 23:00:00
2026-08-19 23:00:00,6,-0.002221980825299686,-5.760144384555231e-05,0.0020530357731322925,0.004275016598431979,0.20291207765540414,0.0001864454186435438,12076,False,False,2026-08-19 23:15:00
2026-08-19 23:15:00,6,-0.0019378070816126608,3.270040060838315e-05,0.002044102821708062,0.0039819099033207225,0.15307074855329475,0.0005594927411909367,12077,False,False,2026-08-19 23:30:00
2026-08-19 23:30:00,6,-0.0015915171251714374,0.00010136027681438948,0.002015624058941312,0.0036071411841127497,0.09053574761993653,-0.00018651496836774584,12078,False,False,2026-08-19 23:45:00
2026-08-19 23:45:00,6,-0.0015837182143758142,7.828150921511836e-05,0.00200968441706013,0.003593402631435944,0.08866903117416465,-0.0005594927411909367,12079,False,False,2026-08-20 00:00:00
2026-08-20 00:00:00,6,-0.0015393495929482187,1.2670403046348677e-06,0.002063790600920289,0.0036031401938685075,0.08978906104162777,-0.0003729603772839596,12080,False,False,2026-08-20 00:15:00
2026-08-20 09:15:00,6,-0.0021900555755495475,0.00011529995566451556,0.002867571343391486,0.0050576269189410335,0.4597722605936158,0.0,12085,False,False,2026-08-20 09:30:00
2026-08-20 13:45:00,6,-0.0022226592483911537,3.270105898905216e-05,0.0028088156925563735,0.0050314749409475275,0.44931864849729325,0.0005594405740314556,12094,False,False,2026-08-20 14:00:00
2026-08-20 14:00:00,6,-0.001929212598250636,3.973905318229551e-05,0.0025780060949568574,0.0045072186932074935,0.26376703378756766,9.328793327334495e-05,12095,False,False,2026-08-20 14:15:00
2026-08-20 21:15:00,6,-0.0029818873656986627,0.0006455806097141127,0.003134639521993953,0.006116526887692616,0.6766847115923091,0.002624181449681018,12100,False,False,2026-08-20 21:30:00
2026-08-20 21:30:00,6,-0.003433475544813975,0.00034486335874444083,0.003239547259638681,0.006673022804452656,0.7422064588389023,0.0014041659222652214,12101,False,True,2026-08-20 21:45:00
2026-08-20 21:45:00,6,-0.002943014559267872,0.00017731109881858435,0.0029330756329829302,0.0058760901922508026,0.6449505320141871,0.0016844473382047198,12102,False,False,2026-08-20 22:00:00
2026-08-20 22:00:00,6,-0.0028955520868013756,0.00024691632297499453,0.0029183396275792523,0.005813891714380627,0.6352436064961733,0.002805837979968473,12103,False,False,2026-08-20 22:15:00
2026-08-20 22:15:00,6,-0.0021355826148292288,1.7766804340018564e-07,0.0029162246286635832,0.005051807243492812,0.45809221579242115,0.0025237196177592125,12104,False,False,2026-08-20 22:30:00
2026-08-20 22:30:00,6,-0.0020430732245660917,4.34210143771963e-05,0.0025315654868808104,0.004574638711446902,0.28206085495613215,0.004759469578955233,12105,False,False,2026-08-20 22:45:00
2026-08-20 22:45:00,6,-0.001951149240598177,-6.043092937854881e-06,0.0022469875913348272,0.004198136831933004,0.18928504760126938,0.002335031182841618,12106,False,False,2026-08-20 23:00:00
2026-08-20 23:00:00,6,-0.0021184137294785453,-3.002708301343374e-05,0.002215718130737144,0.004334131860215689,0.2169124509986933,0.0015867833636988848,12107,False,False,2026-08-20 23:15:00
2026-08-20 23:15:00,6,-0.0018381167350867776,-0.00015829604772763005,0.002329417844733767,0.0041675345798205445,0.1838715699085309,0.000373378143047276,12108,False,False,2026-08-20 23:30:00
2026-08-20 23:30:00,6,-0.0024029250837854,-6.774286461143764e-05,0.0031055308645766555,0.005508455948362055,0.5770020533880903,-0.0022369288850487834,12109,False,False,2026-08-20 23:45:00
2026-08-20 23:45:00,6,-0.0020360482239294847,-7.858349951564692e-05,0.002406483118830928,0.0044425313427604125,0.2469665857756207,0.00018656716471987522,12110,False,False,2026-08-21 00:00:00
