meta_base_bar_time,meta_decision_time,open,high,low,close,volume,close_oi,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_time_bars_since_segment_start,feat_time_after_long_gap,feat_5m_1h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8
2025-01-02 09:00:00,2025-01-02 09:15:00,242700.0,243920.0,242050.0,243460.0,10394,28574,,,,,,0.0,,,,0.002870854614984708,0.005774326505649796,0.00168533592455411,0.0025841397509509534,0.006060128283650101,0.00168533592455411
2025-01-02 09:15:00,2025-01-02 09:30:00,243480.0,244580.0,243450.0,244470.0,3788,28543,0.00413994401878881,,,,,1.0,0.0,,,8.180628276655e-05,0.0017165281311353198,0.005743134299068586,-0.001719479667082524,0.002002329909135625,0.005743134299068586
2025-01-02 09:30:00,2025-01-02 09:45:00,244470.0,244890.0,244400.0,244490.0,2523,28322,8.180628276655e-05,,,,,2.0,0.0,,,0.000490697208784141,0.001920523626369075,0.005824940581835136,0.0009402915596421479,0.001920523626369075,0.005824940581835136
2025-01-02 09:45:00,2025-01-02 10:00:00,244490.0,244490.0,243220.0,243320.0,3492,28345,-0.004796958830500131,,,,,3.0,0.0,2.9761001450642868e-05,,0.005205676502708201,0.0066763851590110335,0.0010690790491931779,0.004346763179695401,0.0066763851590110335,0.0010690790491931779
2025-01-02 10:00:00,2025-01-02 10:15:00,243330.0,244590.0,243070.0,244180.0,3228,28223,0.0035282087882038127,0.002953000259259042,,,,4.0,0.0,3.954042478193791e-05,,-0.0002867148640337547,0.0031892736686653933,0.0005325359075527558,0.0008596516893497608,0.0031892736686653933,0.0014343970820682728
2025-01-02 10:30:00,2025-01-02 10:45:00,244180.0,244830.0,244180.0,244490.0,2623,27956,0.0012687500422963183,8.180628276655e-05,,,,0.0,0.0,3.9112748327977324e-05,,-0.0018421865817703775,0.0018796229944477716,0.0027440477562858945,-0.0011867980358015728,0.0018796229944477716,0.003277348283766912
2025-01-02 10:45:00,2025-01-02 11:00:00,244500.0,244960.0,244470.0,244610.0,1553,27878,0.000490697208784141,0.000490697208784141,,,,1.0,0.0,3.950890381803659e-05,,0.0005313604997176924,0.0006539420676894281,0.0031120781842890466,0.00020440283782185986,0.0010624388053965816,0.0036453787117700642
2025-01-02 11:00:00,2025-01-02 11:15:00,244590.0,244730.0,244330.0,244600.0,1213,27722,-4.0882238717898645e-05,0.005246773800566373,,,,2.0,0.0,2.3417948392270065e-05,,-0.0008589133230127999,0.0010215548952547948,0.0031529620944308334,-0.0050002153444168584,0.0010215548952547948,0.006562779912522743
2025-01-02 11:15:00,2025-01-02 11:30:00,244600.0,244620.0,244050.0,244110.0,1299,27619,-0.0020052798763963153,-0.0002867148640337547,0.0026662853952252874,,,3.0,0.0,1.3790377836755442e-05,,0.001597084636857815,0.00347755285512541,0.0006969641345602184,-0.005136118121766842,0.00347755285512541,0.0065789710980421745
2025-01-02 13:30:00,2025-01-02 13:45:00,244000.0,244490.0,243830.0,244050.0,2158,27548,-0.00024582104351900114,-0.001801285949849074,-0.001719479667082524,,,0.0,1.0,1.1790321741931743e-05,,0.0006553885459688047,0.0032726558151701113,0.0014351617019965346,-0.01013104785759289,0.0032726558151701113,0.010627880559404446
2025-01-02 13:45:00,2025-01-02 14:00:00,244050.0,244750.0,243910.0,244720.0,2703,27309,0.002741577509491222,0.0004495943508580069,0.0009402915596421479,,,1.0,0.0,1.9776814034592617e-05,,-0.00032695766189583253,0.0005310783056788893,0.004176739211487757,-0.011548943684671187,0.0005310783056788893,0.013369458068895668
2025-01-02 14:00:00,2025-01-02 14:15:00,244720.0,244850.0,244250.0,244390.0,1880,27081,-0.0013493899125887054,-0.0008589133230127999,0.0043878604775535734,,,2.0,0.0,1.9747154333958352e-05,,-0.0041413020214040586,0.0016762407081127861,0.005703866589509943,-0.01164742049035894,0.0016762407081127861,0.013802415108013832
2025-01-02 14:15:00,2025-01-02 14:30:00,244390.0,244620.0,244130.0,244390.0,1883,27031,0.0,0.0011463665533835155,0.0008596516893497608,,,3.0,0.0,1.7481742788802428e-05,,-0.0066922837169425264,0.0017171597497949165,0.00813513669321786,-0.012559099420855091,0.0017171597497949165,0.013761496066331702
2025-01-02 14:30:00,2025-01-02 14:45:00,244380.0,244450.0,243700.0,244210.0,2024,27119,-0.0007367990509337119,0.0006553885459688047,-0.0011458974038802694,,,4.0,0.0,1.7409740172608225e-05,,-0.010786436403561694,0.002413039759046498,0.01128326910537325,-0.011656055689373446,0.002413039759046498,0.01306561605708012
2025-01-02 14:45:00,2025-01-02 15:00:00,244210.0,244800.0,244140.0,244640.0,2564,26658,0.0017592313016265848,-0.00032695766189583253,0.0001226366889621744,,,5.0,0.0,1.0094013097193457e-05,,-0.004783711543193903,0.0025884929299895276,0.0066042259274183834,-0.0066042259274183834,0.0025884929299895276,0.008386572879125254
2025-01-02 21:00:00,2025-01-02 21:15:00,243070.0,243700.0,243000.0,243380.0,5932,27321,-0.0051637342720969315,-0.0041413020214040586,-0.0050002153444168584,,,0.0,1.0,2.9703188098644608e-05,1.157688509393759,-0.0075882911137270526,0.0,0.009743285731381945,-0.00941144567524077,0.0,0.00986775414768104
2025-01-02 21:15:00,2025-01-02 21:30:00,243400.0,243400.0,242400.0,242750.0,4684,27950,-0.002591900737220598,-0.006733202758624657,-0.005586836205241141,-0.002920550810015854,,1.0,0.0,3.4237130512554666e-05,1.3036548742372638,-0.005866815703912565,0.0,0.007069212349389176,-0.006239818588648305,0.0,0.007193680765688271
2025-01-02 21:30:00,2025-01-02 21:45:00,242750.0,242750.0,241470.0,241590.0,6576,28693,-0.0047900326958707495,-0.010786436403561694,-0.01013104785759289,-0.011850527524675414,,2.0,0.0,4.605964248008598e-05,1.6108649026456796,-0.0009110108709080578,0.0018195356934604945,0.0023205712386147326,-0.0006624710411209378,0.0018195356934604945,0.0024450396549138276
2025-01-02 21:45:00,2025-01-02 22:00:00,241600.0,242040.0,241480.0,241910.0,2581,28964,0.001323681682412925,-0.011221986022775354,-0.011548943684671187,-0.010608652125029039,,3.0,0.0,4.4379628268542513e-05,1.5604739187517476,-0.0017791758422305293,0.0,0.0035615227939373995,-0.0004961958421372259,0.0,0.0036859912102364945
2025-01-02 22:00:00,2025-01-02 22:15:00,241900.0,241900.0,241040.0,241560.0,4244,29280,-0.0014478667182764582,-0.007506118468954881,-0.01164742049035894,-0.007259560012805366,,4.0,0.0,2.961183262637075e-05,1.155807843672591,-0.0017817561222290834,0.0003725242701246856,0.0022380645946693534,0.0003311395369465231,0.0012825553567132886,0.0022380645946693534
