event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,active_bull_internal_ob,internal,1,3067.5,824,838,282,3051.0,3084.0,3051.0,3084.0,False,overlap,0.0
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,active_bear_internal_ob,internal,-1,3184.0,1035,1043,77,3173.0,3195.0,3173.0,3195.0,False,above,3.052939265995453
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,active_bull_internal_ob,internal,1,3057.0,1092,1097,23,3052.0,3062.0,3052.0,3062.0,False,below,0.5521273140630074
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,active_bull_internal_ob,internal,1,2983.5,347,350,770,2977.0,2990.0,2977.0,2990.0,False,below,2.890548879506333
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,EQL,equal,0,3087.0,893,901,219,3087.0,3087.0,,,,above,0.25982461838259174
RB:5m:1:1:25751:25764:2,RB,2026-07-27 09:05:00,4h,EQH,equal,0,3049.0,611,618,502,3049.0,3049.0,,,,below,0.974342318934719
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,current_internal_high,internal,0,3080.0,27330,27335,2,3080.0,3080.0,,,,below,0.06489292667099286
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,current_internal_low,internal,0,3074.0,27321,27326,11,3074.0,3074.0,,,,below,0.25957170668397145
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,current_swing_high,swing,0,3079.0,27203,27253,84,3079.0,3079.0,,,,below,0.0973393900064893
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,current_swing_low,swing,0,3057.0,27272,27322,15,3057.0,3057.0,,,,below,0.8111615833874107
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,EQL,equal,0,3082.0,11624,11636,15701,3082.0,3082.0,,,,overlap,0.0
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,EQL,equal,0,3082.0,25475,25483,1854,3082.0,3082.0,,,,overlap,0.0
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,active_bear_internal_ob,internal,-1,3085.0,25798,25800,1537,3083.0,3087.0,3083.0,3087.0,False,above,0.03244646333549643
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,active_bear_internal_ob,internal,-1,3087.0,25677,25680,1657,3084.0,3090.0,3084.0,3090.0,False,above,0.06489292667099286
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,active_bear_swing_ob,swing,-1,3087.5,25765,25842,1495,3086.0,3089.0,3086.0,3089.0,False,above,0.12978585334198572
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,active_bull_internal_ob,internal,1,3076.5,27333,27337,0,3075.0,3078.0,3075.0,3078.0,False,below,0.12978585334198572
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,EQL,equal,0,3084.0,25047,25058,2279,3084.0,3084.0,,,,above,0.06489292667099286
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,5m,EQL,equal,0,3081.0,19237,19251,8086,3081.0,3081.0,,,,below,0.03244646333549643
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,current_internal_high,internal,0,3072.0,9088,9093,18,3072.0,3072.0,,,,below,0.32446463335496434
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,current_internal_low,internal,0,3057.0,9090,9095,16,3057.0,3057.0,,,,below,0.8111615833874107
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,current_swing_high,swing,0,3035.0,8914,8964,147,3035.0,3035.0,,,,below,1.524983776768332
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,current_swing_low,swing,0,2994.0,8953,9003,108,2994.0,2994.0,,,,below,2.855288773523686
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,active_bear_internal_ob,internal,-1,3084.0,8599,8602,509,3081.0,3087.0,3081.0,3087.0,False,overlap,0.0
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,active_bear_internal_ob,internal,-1,3103.0,8479,8486,625,3098.0,3108.0,3098.0,3108.0,False,above,0.5191434133679429
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,active_bear_internal_ob,internal,-1,3105.5,8552,8564,547,3103.0,3108.0,3103.0,3108.0,False,above,0.6813757300454251
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,active_bear_swing_ob,swing,-1,3105.5,8552,8614,497,3103.0,3108.0,3103.0,3108.0,False,above,0.6813757300454251
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,active_bull_internal_ob,internal,1,3061.0,9090,9100,11,3057.0,3065.0,3057.0,3065.0,False,below,0.5515898767034394
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,EQH,equal,0,3090.0,4818,4830,4281,3090.0,3090.0,,,,above,0.25957170668397145
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,15m,EQL,equal,0,3081.0,8138,8153,958,3081.0,3081.0,,,,below,0.03244646333549643
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,current_internal_high,internal,0,3079.0,2764,2769,8,3079.0,3079.0,,,,below,0.0973393900064893
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,current_internal_low,internal,0,3057.0,2771,2776,1,3057.0,3057.0,,,,below,0.8111615833874107
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,current_swing_high,swing,0,3128.0,2576,2626,151,3128.0,3128.0,,,,above,1.4925373134328357
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,current_swing_low,swing,0,2968.0,2668,2718,59,2968.0,2968.0,,,,below,3.698896820246593
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,active_bear_internal_ob,internal,-1,3085.5,2618,2626,151,3082.0,3089.0,3082.0,3089.0,False,overlap,0.0
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,active_bear_internal_ob,internal,-1,3103.0,2607,2612,165,3098.0,3108.0,3098.0,3108.0,False,above,0.5191434133679429
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,active_bear_internal_ob,internal,-1,3126.5,2576,2584,193,3125.0,3128.0,3125.0,3128.0,False,above,1.3951979234263465
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,active_bear_swing_ob,swing,-1,3126.5,2576,2638,139,3125.0,3128.0,3125.0,3128.0,False,above,1.3951979234263465
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,active_bear_internal_ob,internal,-1,3076.0,2634,2638,139,3071.0,3081.0,3071.0,3081.0,False,below,0.03244646333549643
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,EQL,equal,0,3086.0,1500,1512,1265,3086.0,3086.0,,,,above,0.12978585334198572
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,1h,EQL,equal,0,3081.0,2537,2545,232,3081.0,3081.0,,,,below,0.03244646333549643
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,4h,current_internal_high,internal,0,3042.0,1171,1176,12,3042.0,3042.0,,,,below,1.2978585334198574
RB:5m:1:-1:25798:25800:1,RB,2026-08-26 21:10:00,4h,current_internal_low,internal,0,3013.0,1175,1180,8,3013.0,3013.0,,,,below,2.2388059701492535
