event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,15m,active_bear_internal_ob,internal,-1,3378.0,405,407,51,3374.0,3382.0,3374.0,3382.0,False,above,0.05931198102016608
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,15m,active_bear_swing_ob,swing,-1,3384.5,392,411,47,3381.0,3388.0,3381.0,3388.0,False,above,0.26690391459074736
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,15m,active_bull_internal_ob,internal,1,3343.0,438,440,18,3340.0,3346.0,3340.0,3346.0,False,below,0.771055753262159
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,15m,EQL,equal,0,3285.0,216,225,233,3285.0,3285.0,,,,below,2.580071174377224
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,1h,current_internal_high,internal,0,3398.0,124,129,10,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,1h,current_internal_low,internal,0,3307.0,128,133,6,3307.0,3307.0,,,,below,1.9276393831553975
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,1h,current_swing_low,swing,0,3184.0,36,86,53,3184.0,3184.0,,,,below,5.575326215895611
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,1h,active_bull_internal_ob,internal,1,3243.5,53,56,83,3237.0,3250.0,3237.0,3250.0,False,below,3.6180308422301306
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,1h,active_bull_internal_ob,internal,1,3194.5,41,48,91,3189.0,3200.0,3189.0,3200.0,False,below,5.100830367734282
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,4h,current_internal_high,internal,0,3398.0,53,58,0,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:2,RB,2025-02-07 11:10:00,4h,current_internal_low,internal,0,3320.0,41,46,12,3320.0,3320.0,,,,below,1.542111506524318
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,current_internal_high,internal,0,3371.0,1343,1348,36,3371.0,3371.0,,,,below,0.059294396679513785
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,current_internal_low,internal,0,3346.0,1356,1361,23,3346.0,3346.0,,,,below,0.8004743551734361
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,current_swing_high,swing,0,3398.0,1218,1268,116,3398.0,3398.0,,,,above,0.7411799584939223
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,current_swing_low,swing,0,3307.0,1257,1307,77,3307.0,3307.0,,,,below,1.956715090423955
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,active_bear_internal_ob,internal,-1,3379.5,1217,1222,162,3377.0,3382.0,3377.0,3382.0,False,above,0.11858879335902757
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,active_bear_swing_ob,swing,-1,3385.0,1178,1229,155,3382.0,3388.0,3382.0,3388.0,False,above,0.26682478505781204
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,active_bull_internal_ob,internal,1,3351.0,1356,1374,10,3346.0,3356.0,3346.0,3356.0,False,below,0.5040023717758673
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,EQH,equal,0,3375.0,1374,1383,1,3375.0,3375.0,,,,above,0.059294396679513785
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,5m,EQL,equal,0,3364.0,822,833,551,3364.0,3364.0,,,,below,0.26682478505781204
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,current_internal_high,internal,0,3371.0,447,452,8,3371.0,3371.0,,,,below,0.059294396679513785
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,current_internal_low,internal,0,3346.0,452,457,3,3346.0,3346.0,,,,below,0.8004743551734361
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,current_swing_high,swing,0,3398.0,406,456,4,3398.0,3398.0,,,,above,0.7411799584939223
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,current_swing_low,swing,0,3320.0,321,371,89,3320.0,3320.0,,,,below,1.5713015120071154
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,active_bear_internal_ob,internal,-1,3378.0,405,407,53,3374.0,3382.0,3374.0,3382.0,False,above,0.029647198339756892
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,active_bear_swing_ob,swing,-1,3384.5,392,411,49,3381.0,3388.0,3381.0,3388.0,False,above,0.23717758671805514
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,active_bull_internal_ob,internal,1,3351.0,452,459,1,3346.0,3356.0,3346.0,3356.0,False,below,0.5040023717758673
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,active_bull_internal_ob,internal,1,3343.0,438,440,20,3340.0,3346.0,3340.0,3346.0,False,below,0.8004743551734361
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,15m,EQL,equal,0,3285.0,216,225,235,3285.0,3285.0,,,,below,2.6089534538986063
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,1h,current_internal_high,internal,0,3398.0,124,129,11,3398.0,3398.0,,,,above,0.7411799584939223
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,1h,current_internal_low,internal,0,3307.0,128,133,7,3307.0,3307.0,,,,below,1.956715090423955
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,1h,current_swing_low,swing,0,3184.0,36,86,54,3184.0,3184.0,,,,below,5.603320486214053
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,1h,active_bull_internal_ob,internal,1,3243.5,53,56,84,3237.0,3250.0,3237.0,3250.0,False,below,3.6466053957900977
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,1h,active_bull_internal_ob,internal,1,3194.5,41,48,92,3189.0,3200.0,3189.0,3200.0,False,below,5.128965312777942
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,4h,current_internal_high,internal,0,3398.0,53,58,1,3398.0,3398.0,,,,above,0.7411799584939223
RB:15m:1:-1:405:407:3,RB,2025-02-07 13:40:00,4h,current_internal_low,internal,0,3307.0,54,59,0,3307.0,3307.0,,,,below,1.956715090423955
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,current_internal_high,internal,0,3377.0,1385,1390,21,3377.0,3377.0,,,,above,0.14827995255041518
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,current_internal_low,internal,0,3347.0,1393,1398,13,3347.0,3347.0,,,,below,0.741399762752076
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,current_swing_high,swing,0,3398.0,1218,1268,143,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,current_swing_low,swing,0,3307.0,1257,1307,104,3307.0,3307.0,,,,below,1.9276393831553975
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,active_bear_internal_ob,internal,-1,3379.5,1217,1222,189,3377.0,3382.0,3377.0,3382.0,False,above,0.14827995255041518
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,active_bear_swing_ob,swing,-1,3385.0,1178,1229,182,3382.0,3388.0,3382.0,3388.0,False,above,0.29655990510083036
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,active_bull_internal_ob,internal,1,3351.0,1356,1374,37,3346.0,3356.0,3346.0,3356.0,False,below,0.4744958481613286
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,active_bull_internal_ob,internal,1,3342.5,1314,1320,91,3340.0,3345.0,3340.0,3345.0,False,below,0.800711743772242
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,EQH,equal,0,3375.0,1374,1383,28,3375.0,3375.0,,,,above,0.0889679715302491
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,5m,EQL,equal,0,3364.0,822,833,578,3364.0,3364.0,,,,below,0.2372479240806643
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,current_internal_high,internal,0,3377.0,461,466,3,3377.0,3377.0,,,,above,0.14827995255041518
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,current_internal_low,internal,0,3347.0,464,469,0,3347.0,3347.0,,,,below,0.741399762752076
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,current_swing_high,swing,0,3398.0,406,456,13,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,current_swing_low,swing,0,3307.0,419,469,0,3307.0,3307.0,,,,below,1.9276393831553975
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,active_bear_internal_ob,internal,-1,3378.0,405,407,62,3374.0,3382.0,3374.0,3382.0,False,above,0.05931198102016608
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,active_bear_swing_ob,swing,-1,3384.5,392,411,58,3381.0,3388.0,3381.0,3388.0,False,above,0.26690391459074736
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,active_bull_internal_ob,internal,1,3351.0,452,459,10,3346.0,3356.0,3346.0,3356.0,False,below,0.4744958481613286
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,active_bull_internal_ob,internal,1,3343.0,438,440,29,3340.0,3346.0,3340.0,3346.0,False,below,0.771055753262159
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,15m,EQL,equal,0,3285.0,216,225,244,3285.0,3285.0,,,,below,2.580071174377224
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,1h,current_internal_high,internal,0,3398.0,124,129,13,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,1h,current_internal_low,internal,0,3307.0,128,133,9,3307.0,3307.0,,,,below,1.9276393831553975
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,1h,current_swing_low,swing,0,3184.0,36,86,56,3184.0,3184.0,,,,below,5.575326215895611
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,1h,active_bull_internal_ob,internal,1,3243.5,53,56,86,3237.0,3250.0,3237.0,3250.0,False,below,3.6180308422301306
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,1h,active_bull_internal_ob,internal,1,3194.5,41,48,94,3189.0,3200.0,3189.0,3200.0,False,below,5.100830367734282
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,4h,current_internal_high,internal,0,3398.0,53,58,2,3398.0,3398.0,,,,above,0.771055753262159
RB:15m:1:-1:405:407:4,RB,2025-02-07 21:55:00,4h,current_internal_low,internal,0,3307.0,54,59,1,3307.0,3307.0,,,,below,1.9276393831553975
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,current_internal_high,internal,0,3373.0,2029,2034,3,3373.0,3373.0,,,,below,0.05925925925925926
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,current_internal_low,internal,0,3360.0,2025,2030,7,3360.0,3360.0,,,,below,0.4444444444444444
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,current_swing_high,swing,0,3329.0,1916,1966,71,3329.0,3329.0,,,,below,1.3629629629629632
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,current_swing_low,swing,0,3247.0,1749,1799,238,3247.0,3247.0,,,,below,3.7925925925925927
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,active_bear_swing_ob,swing,-1,3374.5,1385,1509,528,3372.0,3377.0,3372.0,3377.0,False,overlap,0.0
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,EQH,equal,0,3375.0,1374,1383,654,3375.0,3375.0,,,,overlap,0.0
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,active_bear_internal_ob,internal,-1,3379.5,1217,1222,815,3377.0,3382.0,3377.0,3382.0,False,above,0.05925925925925926
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,active_bear_swing_ob,swing,-1,3385.0,1178,1229,808,3382.0,3388.0,3382.0,3388.0,False,above,0.2074074074074074
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,active_bull_internal_ob,internal,1,3370.5,2029,2037,0,3368.0,3373.0,3368.0,3373.0,False,below,0.05925925925925926
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,5m,EQL,equal,0,3364.0,822,833,1204,3364.0,3364.0,,,,below,0.3259259259259259
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,current_internal_high,internal,0,3326.0,659,664,14,3326.0,3326.0,,,,below,1.451851851851852
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,current_internal_low,internal,0,3305.0,663,668,10,3305.0,3305.0,,,,below,2.074074074074074
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,current_swing_high,swing,0,3377.0,461,511,167,3377.0,3377.0,,,,above,0.05925925925925926
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,current_swing_low,swing,0,3247.0,583,633,45,3247.0,3247.0,,,,below,3.7925925925925927
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,active_bear_internal_ob,internal,-1,3378.0,405,407,271,3374.0,3382.0,3374.0,3382.0,False,overlap,0.0
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,active_bear_swing_ob,swing,-1,3371.0,461,503,175,3365.0,3377.0,3365.0,3377.0,False,overlap,0.0
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,active_bear_swing_ob,swing,-1,3384.5,392,411,267,3381.0,3388.0,3381.0,3388.0,False,above,0.17777777777777778
RB:15m:1:-1:405:407:5,RB,2025-02-20 22:20:00,15m,active_bear_internal_ob,internal,-1,3371.0,470,477,201,3368.0,3374.0,3368.0,3374.0,False,below,0.02962962962962963
