event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,current_internal_low,internal,0,2957.0,6455,6460,6,2957.0,2957.0,,,,below,0.13508949679162446
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,current_swing_high,swing,0,3018.0,6322,6372,94,3018.0,3018.0,,,,above,1.9250253292806485
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,current_swing_low,swing,0,2996.0,6295,6345,121,2996.0,2996.0,,,,above,1.1820330969267139
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,active_bull_internal_ob,internal,1,2959.0,6455,6462,4,2957.0,2961.0,2957.0,2961.0,False,overlap,0.0
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,active_bear_internal_ob,internal,-1,2973.0,6419,6428,38,2970.0,2976.0,2970.0,2976.0,False,above,0.303951367781155
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,active_bear_internal_ob,internal,-1,2975.5,6406,6411,55,2974.0,2977.0,2974.0,2977.0,False,above,0.4390408645727794
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,5m,EQH,equal,0,2977.0,6399,6411,55,2977.0,2977.0,,,,above,0.5403579871664979
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,current_internal_high,internal,0,2982.0,2130,2135,19,2982.0,2982.0,,,,above,0.7092198581560284
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,current_internal_low,internal,0,2950.0,2147,2152,2,2950.0,2950.0,,,,below,0.37149611617696726
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,current_swing_high,swing,0,3132.0,1918,1968,186,3132.0,3132.0,,,,above,5.775075987841945
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,current_swing_low,swing,0,3014.0,1854,1904,250,3014.0,3014.0,,,,above,1.789935832489024
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,active_bear_internal_ob,internal,-1,2978.0,2130,2140,14,2974.0,2982.0,2974.0,2982.0,False,above,0.4390408645727794
RB:5m:1:1:6455:6462:1,RB,2025-05-28 21:40:00,15m,active_bear_internal_ob,internal,-1,3012.0,2107,2115,39,3006.0,3018.0,3006.0,3018.0,False,above,1.5197568389057752
