event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
RB:15m:1:-1:8710:8721:1,RB,2026-08-03 22:00:00,4h,active_bear_internal_ob,internal,-1,3081.0,1120,1124,13,3073.0,3089.0,3073.0,3089.0,False,above,3.120805369127517
RB:15m:1:-1:8710:8721:1,RB,2026-08-03 22:00:00,4h,active_bull_internal_ob,internal,1,2962.5,338,343,794,2953.0,2972.0,2953.0,2972.0,False,below,0.2684563758389262
RB:15m:1:-1:8710:8721:1,RB,2026-08-03 22:00:00,4h,active_bull_swing_ob,swing,1,2930.0,287,385,752,2912.0,2948.0,2912.0,2948.0,False,below,1.0738255033557047
RB:15m:1:-1:8710:8721:1,RB,2026-08-03 22:00:00,4h,EQH,equal,0,2988.0,283,294,843,2988.0,2988.0,,,,above,0.2684563758389262
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,current_internal_high,internal,0,2983.0,26175,26180,13,2983.0,2983.0,,,,above,0.16789791806581597
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,current_internal_low,internal,0,2974.0,26178,26183,10,2974.0,2974.0,,,,below,0.1343183344526528
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,current_swing_high,swing,0,3081.0,25923,25973,220,3081.0,3081.0,,,,above,3.458697112155809
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,current_swing_low,swing,0,3055.0,25887,25937,256,3055.0,3055.0,,,,above,2.585627938213566
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,EQL,equal,0,2978.0,7992,8004,18189,2978.0,2978.0,,,,overlap,0.0
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,active_bear_internal_ob,internal,-1,2987.0,26144,26149,44,2985.0,2989.0,2985.0,2989.0,False,above,0.23505708529214236
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,active_bear_internal_ob,internal,-1,2991.5,26113,26118,75,2990.0,2993.0,2990.0,2993.0,False,above,0.4029550033579583
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,active_bull_internal_ob,internal,1,2974.0,26172,26174,19,2972.0,2976.0,2972.0,2976.0,False,below,0.0671591672263264
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,active_bull_internal_ob,internal,1,2963.5,7803,7808,18385,2962.0,2965.0,2962.0,2965.0,False,below,0.4365345869711216
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,EQL,equal,0,2979.0,7290,7303,18890,2979.0,2979.0,,,,above,0.0335795836131632
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,5m,EQH,equal,0,2977.0,6399,6411,19782,2977.0,2977.0,,,,below,0.0335795836131632
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,current_internal_high,internal,0,2991.0,8711,8716,14,2991.0,2991.0,,,,above,0.4365345869711216
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,current_internal_low,internal,0,2976.0,8706,8711,19,2976.0,2976.0,,,,below,0.0671591672263264
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,current_swing_high,swing,0,3108.0,8552,8602,128,3108.0,3108.0,,,,above,4.3653458697112155
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,current_swing_low,swing,0,3067.0,8504,8554,176,3067.0,3067.0,,,,above,2.988582941571525
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,active_bear_internal_ob,internal,-1,2986.0,8710,8721,9,2981.0,2991.0,2981.0,2991.0,False,above,0.10073875083948958
RB:15m:1:-1:8710:8721:2,RB,2026-08-04 09:35:00,15m,active_bear_internal_ob,internal,-1,3023.5,8685,8696,34,3019.0,3028.0,3019.0,3028.0,False,above,1.3767629281396911
