event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,current_internal_low,internal,0,3021.0,558,563,2,3021.0,3021.0,,,,below,0.7229707525468287
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,current_swing_high,swing,0,3384.0,409,459,106,3384.0,3384.0,,,,above,11.206046664475847
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,current_swing_low,swing,0,2912.0,287,337,228,2912.0,2912.0,,,,below,4.3049622083470265
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,active_bear_internal_ob,internal,-1,3114.5,546,553,12,3105.0,3124.0,3105.0,3124.0,False,above,2.0374630299046994
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,active_bear_internal_ob,internal,-1,3166.5,531,536,29,3154.0,3179.0,3154.0,3179.0,False,above,3.647716069668091
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,active_bull_internal_ob,internal,1,2983.5,347,350,215,2977.0,2990.0,2977.0,2990.0,False,below,1.7417022674991784
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,active_bull_internal_ob,internal,1,2962.5,338,343,222,2953.0,2972.0,2953.0,2972.0,False,below,2.33322379231022
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,EQL,equal,0,3106.0,455,465,100,3106.0,3106.0,,,,above,2.0703253368386463
RB:1h:1:1:1317:1318:1,RB,2025-10-20 13:50:00,4h,EQH,equal,0,2988.0,283,294,271,2988.0,2988.0,,,,below,1.8074268813670717
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,current_internal_high,internal,0,3071.0,12995,13000,25,3071.0,3071.0,,,,above,0.8869908015768726
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,current_internal_low,internal,0,3052.0,12987,12992,33,3052.0,3052.0,,,,above,0.2628120893561104
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,current_swing_high,swing,0,3076.0,12969,13019,6,3076.0,3076.0,,,,above,1.0512483574244416
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,current_swing_low,swing,0,3032.0,12960,13010,15,3032.0,3032.0,,,,below,0.39421813403416556
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,active_bear_internal_ob,internal,-1,3068.5,12992,13010,15,3066.0,3071.0,3066.0,3071.0,False,above,0.7227332457293035
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,active_bull_internal_ob,internal,1,3034.5,12960,12966,59,3032.0,3037.0,3032.0,3037.0,False,below,0.22996057818659657
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,active_bull_swing_ob,swing,1,3034.5,12960,12966,59,3032.0,3037.0,3032.0,3037.0,False,below,0.22996057818659657
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,EQL,equal,0,3048.0,12902,12911,114,3048.0,3048.0,,,,above,0.1314060446780552
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,5m,EQL,equal,0,3035.0,6252,6265,6760,3035.0,3035.0,,,,below,0.2956636005256242
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,15m,current_internal_high,internal,0,3071.0,4331,4336,5,3071.0,3071.0,,,,above,0.8869908015768726
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,15m,current_internal_low,internal,0,3052.0,4329,4334,7,3052.0,3052.0,,,,above,0.2628120893561104
RB:1h:1:1:1317:1318:2,RB,2025-10-20 14:15:00,15m,current_swing_high,swing,0,3124.0,4184,4234,107,3124.0,3124.0,,,,above,2.628120893561104
