datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2024-11-18 13:30:00,1731907800000000000,KQ.m@DCE.i,15m,765.5,765.5,759.5,761.0,26636.0,411771.0,411821.0
2024-11-18 13:45:00,1731908700000000000,KQ.m@DCE.i,15m,761.0,761.5,757.5,757.5,12307.0,411821.0,411337.0
2024-11-18 14:00:00,1731909600000000000,KQ.m@DCE.i,15m,757.5,759.0,756.5,758.0,15549.0,411337.0,410767.0
2024-11-18 14:15:00,1731910500000000000,KQ.m@DCE.i,15m,758.0,760.5,757.0,757.0,15083.0,410767.0,409881.0
2024-11-18 14:30:00,1731911400000000000,KQ.m@DCE.i,15m,757.0,759.5,756.5,758.5,10003.0,409881.0,409866.0
2024-11-18 14:45:00,1731912300000000000,KQ.m@DCE.i,15m,758.5,762.5,758.5,761.0,19815.0,409866.0,404909.0
2024-11-18 21:00:00,1731934800000000000,KQ.m@DCE.i,15m,763.0,763.0,759.0,762.5,22352.0,404909.0,405564.0
2024-11-18 21:15:00,1731935700000000000,KQ.m@DCE.i,15m,762.5,763.5,760.0,763.0,13014.0,405564.0,406063.0
2024-11-18 21:30:00,1731936600000000000,KQ.m@DCE.i,15m,763.0,763.0,759.5,760.5,6126.0,406063.0,405443.0
2024-11-18 21:45:00,1731937500000000000,KQ.m@DCE.i,15m,760.5,761.0,759.0,759.5,4771.0,405443.0,404994.0
2024-11-18 22:00:00,1731938400000000000,KQ.m@DCE.i,15m,759.5,761.0,759.5,760.5,4087.0,404994.0,404386.0
2024-11-18 22:15:00,1731939300000000000,KQ.m@DCE.i,15m,760.5,762.0,759.5,759.5,3993.0,404386.0,404034.0
2024-11-18 22:30:00,1731940200000000000,KQ.m@DCE.i,15m,759.5,763.5,759.5,763.0,6711.0,404034.0,403760.0
2024-11-18 22:45:00,1731941100000000000,KQ.m@DCE.i,15m,763.0,763.0,759.5,760.0,7625.0,403760.0,401911.0
2024-11-19 09:00:00,1731978000000000000,KQ.m@DCE.i,15m,761.5,761.5,755.5,758.0,19044.0,401911.0,401239.0
2024-11-19 09:15:00,1731978900000000000,KQ.m@DCE.i,15m,758.0,759.0,756.5,758.0,6480.0,401239.0,400590.0
2024-11-19 09:30:00,1731979800000000000,KQ.m@DCE.i,15m,758.0,760.0,757.0,759.5,8287.0,400590.0,400272.0
2024-11-19 09:45:00,1731980700000000000,KQ.m@DCE.i,15m,759.5,762.0,759.0,760.5,7941.0,400272.0,399279.0
2024-11-19 10:00:00,1731981600000000000,KQ.m@DCE.i,15m,760.5,762.5,757.0,757.0,9126.0,399279.0,398492.0
2024-11-19 10:30:00,1731983400000000000,KQ.m@DCE.i,15m,757.0,757.0,754.0,756.0,17334.0,398492.0,397463.0
2024-11-19 10:45:00,1731984300000000000,KQ.m@DCE.i,15m,756.0,760.0,755.0,759.5,10433.0,397463.0,398028.0
2024-11-19 11:00:00,1731985200000000000,KQ.m@DCE.i,15m,759.5,763.0,759.0,761.0,16241.0,398028.0,398766.0
2024-11-19 11:15:00,1731986100000000000,KQ.m@DCE.i,15m,761.0,764.0,761.0,763.5,14107.0,398766.0,397022.0
2024-11-19 13:30:00,1731994200000000000,KQ.m@DCE.i,15m,763.5,763.5,759.5,762.5,11968.0,397022.0,396376.0
2024-11-19 13:45:00,1731995100000000000,KQ.m@DCE.i,15m,762.5,766.0,761.5,766.0,11832.0,396376.0,396227.0
2024-11-19 14:00:00,1731996000000000000,KQ.m@DCE.i,15m,766.0,776.5,764.5,773.5,69856.0,396227.0,390108.0
2024-11-19 14:15:00,1731996900000000000,KQ.m@DCE.i,15m,773.5,778.5,772.0,778.5,35857.0,390108.0,388599.0
2024-11-19 14:30:00,1731997800000000000,KQ.m@DCE.i,15m,778.5,779.5,774.0,775.0,22251.0,388599.0,388937.0
2024-11-19 14:45:00,1731998700000000000,KQ.m@DCE.i,15m,775.0,777.5,774.0,776.0,18573.0,388937.0,386394.0
2024-11-19 21:00:00,1732021200000000000,KQ.m@DCE.i,15m,774.5,777.5,773.5,776.0,23116.0,386394.0,388651.0
2024-11-19 21:15:00,1732022100000000000,KQ.m@DCE.i,15m,776.0,777.0,775.0,777.0,9674.0,388651.0,390060.0
2024-11-19 21:30:00,1732023000000000000,KQ.m@DCE.i,15m,777.0,777.5,774.5,775.0,8464.0,390060.0,389608.0
2024-11-19 21:45:00,1732023900000000000,KQ.m@DCE.i,15m,775.0,776.0,774.0,775.0,5449.0,389608.0,389340.0
2024-11-19 22:00:00,1732024800000000000,KQ.m@DCE.i,15m,775.0,776.0,773.0,776.0,5652.0,389340.0,389037.0
2024-11-19 22:15:00,1732025700000000000,KQ.m@DCE.i,15m,776.0,776.0,773.0,774.0,4503.0,389037.0,388130.0
2024-11-19 22:30:00,1732026600000000000,KQ.m@DCE.i,15m,774.0,775.5,773.0,775.0,3494.0,388130.0,387605.0
2024-11-19 22:45:00,1732027500000000000,KQ.m@DCE.i,15m,775.0,776.5,774.0,775.5,7279.0,387605.0,386572.0
2024-11-20 09:00:00,1732064400000000000,KQ.m@DCE.i,15m,776.5,777.5,773.5,774.0,10493.0,386572.0,387220.0
2024-11-20 09:15:00,1732065300000000000,KQ.m@DCE.i,15m,774.0,775.5,773.5,775.5,4528.0,387220.0,387200.0
2024-11-20 09:30:00,1732066200000000000,KQ.m@DCE.i,15m,775.5,777.0,774.5,776.5,7892.0,387200.0,387178.0
2024-11-20 09:45:00,1732067100000000000,KQ.m@DCE.i,15m,776.5,778.0,773.0,774.0,8976.0,387178.0,388253.0
2024-11-20 10:00:00,1732068000000000000,KQ.m@DCE.i,15m,774.0,776.5,773.0,776.5,6926.0,388253.0,387959.0
2024-11-20 10:30:00,1732069800000000000,KQ.m@DCE.i,15m,776.5,777.0,775.0,775.5,7004.0,387959.0,388612.0
2024-11-20 10:45:00,1732070700000000000,KQ.m@DCE.i,15m,775.5,777.5,775.0,777.5,6294.0,388612.0,389297.0
2024-11-20 11:00:00,1732071600000000000,KQ.m@DCE.i,15m,777.5,778.5,775.5,776.0,9210.0,389297.0,389253.0
2024-11-20 11:15:00,1732072500000000000,KQ.m@DCE.i,15m,776.0,777.5,773.5,773.5,12332.0,389253.0,389009.0
2024-11-20 13:30:00,1732080600000000000,KQ.m@DCE.i,15m,775.0,775.0,773.0,774.0,9368.0,389009.0,388820.0
2024-11-20 13:45:00,1732081500000000000,KQ.m@DCE.i,15m,774.0,774.0,768.0,771.5,26491.0,388820.0,386350.0
2024-11-20 14:00:00,1732082400000000000,KQ.m@DCE.i,15m,771.5,774.0,770.0,772.0,10315.0,386350.0,385314.0
2024-11-20 14:15:00,1732083300000000000,KQ.m@DCE.i,15m,772.0,773.5,770.5,773.0,5966.0,385314.0,385203.0
2024-11-20 14:30:00,1732084200000000000,KQ.m@DCE.i,15m,773.0,776.0,773.0,776.0,9358.0,385203.0,384177.0
2024-11-20 14:45:00,1732085100000000000,KQ.m@DCE.i,15m,776.0,776.5,773.0,774.5,13165.0,384177.0,381399.0
2024-11-20 21:00:00,1732107600000000000,KQ.m@DCE.i,15m,774.5,775.0,771.5,774.5,17539.0,381399.0,383388.0
2024-11-20 21:15:00,1732108500000000000,KQ.m@DCE.i,15m,774.5,782.0,774.5,779.5,27534.0,383388.0,385716.0
2024-11-20 21:30:00,1732109400000000000,KQ.m@DCE.i,15m,779.5,780.5,775.5,775.5,17343.0,385716.0,384822.0
2024-11-20 21:45:00,1732110300000000000,KQ.m@DCE.i,15m,775.5,777.0,775.5,777.0,5323.0,384822.0,384497.0
2024-11-20 22:00:00,1732111200000000000,KQ.m@DCE.i,15m,777.0,779.0,776.0,777.0,7614.0,384497.0,383403.0
2024-11-20 22:15:00,1732112100000000000,KQ.m@DCE.i,15m,777.0,777.5,775.5,776.0,2743.0,383403.0,382967.0
2024-11-20 22:30:00,1732113000000000000,KQ.m@DCE.i,15m,776.0,778.5,776.0,778.0,3693.0,382967.0,382544.0
2024-11-20 22:45:00,1732113900000000000,KQ.m@DCE.i,15m,778.0,779.0,776.5,776.5,5371.0,382544.0,381737.0
2024-11-21 09:00:00,1732150800000000000,KQ.m@DCE.i,15m,776.5,777.0,772.0,773.0,16923.0,381737.0,379854.0
