symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,-1,5,9,2025-01-02 09:50:00,2725.0,2731.0,2725.0,2731.0,False,1,True,13,2025-01-02 10:05:00,2025-01-02 10:10:00,True,M:5m:1:-1:5:9:1,M:13,1,True,False,False,1,0,1,1,0,False,14,2025-01-02 10:10:00,2725.0,0.0,5.642857142857143,1.0632911392405062,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,5,9,2025-01-02 09:50:00,2725.0,2731.0,2725.0,2731.0,False,2,False,25,2025-01-02 11:20:00,2025-01-02 11:25:00,True,M:5m:1:-1:5:9:2,M:25,1,True,False,False,1,0,1,1,0,False,26,2025-01-02 11:25:00,2722.0,0.0,4.5142311493419225,1.3291299894722206,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,5,9,2025-01-02 09:50:00,2725.0,2731.0,2725.0,2731.0,False,3,False,45,2025-01-02 21:00:00,2025-01-02 21:05:00,True,M:5m:1:-1:5:9:3,M:45,3,True,True,False,2,0,3,3,0,False,46,2025-01-02 21:05:00,2724.0,0.0,5.449801027698032,1.1009576257014964,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,5,9,2025-01-02 09:50:00,2725.0,2731.0,2725.0,2731.0,False,4,False,501,2025-01-13 10:45:00,2025-01-13 10:50:00,True,M:5m:1:-1:5:9:4,M:501,2,True,False,False,1,0,2,2,0,False,502,2025-01-13 10:50:00,2725.0,0.0,5.984156649132999,1.002647549487077,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,14,27,2025-01-02 13:35:00,2725.0,2730.0,2725.0,2730.0,False,1,True,45,2025-01-02 21:00:00,2025-01-02 21:05:00,True,M:5m:1:-1:14:27:1,M:45,3,True,True,False,2,0,3,3,0,False,46,2025-01-02 21:05:00,2724.0,0.0,5.449801027698032,0.9174646880845803,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,14,27,2025-01-02 13:35:00,2725.0,2730.0,2725.0,2730.0,False,2,False,501,2025-01-13 10:45:00,2025-01-13 10:50:00,True,M:5m:1:-1:14:27:2,M:501,2,True,False,False,1,0,2,2,0,False,502,2025-01-13 10:50:00,2725.0,0.0,5.984156649132999,0.8355396245725641,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,45,54,2025-01-02 21:50:00,2718.0,2728.0,2718.0,2728.0,False,1,True,69,2025-01-03 09:00:00,2025-01-03 09:05:00,True,M:5m:1:-1:45:54:1,M:69,2,True,True,False,2,0,2,2,0,False,70,2025-01-03 09:05:00,2718.0,0.0,5.738876753002217,1.742501264688884,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,45,54,2025-01-02 21:50:00,2718.0,2728.0,2718.0,2728.0,False,2,False,483,2025-01-13 09:00:00,2025-01-13 09:05:00,True,M:5m:1:-1:45:54:2,M:483,9,True,True,True,3,0,9,9,0,False,484,2025-01-13 09:05:00,2723.0,0.0,8.479015349859104,1.1793822262824623,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,45,54,2025-01-02 21:50:00,2718.0,2728.0,2718.0,2728.0,False,3,False,491,2025-01-13 09:40:00,2025-01-13 09:45:00,True,M:5m:1:-1:45:54:3,M:491,1,True,False,False,1,0,1,1,0,False,492,2025-01-13 09:45:00,2715.0,0.0,7.85001754662059,1.2738825028875218,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,45,54,2025-01-02 21:50:00,2718.0,2728.0,2718.0,2728.0,False,4,False,494,2025-01-13 09:55:00,2025-01-13 10:00:00,True,M:5m:1:-1:45:54:4,M:494,2,True,True,False,2,0,2,2,0,False,495,2025-01-13 10:00:00,2716.0,0.0,7.205717401576326,1.387786870161241,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,76,80,2025-01-03 10:00:00,2720.0,2723.0,2720.0,2723.0,False,1,True,483,2025-01-13 09:00:00,2025-01-13 09:05:00,True,M:5m:1:-1:76:80:1,M:483,9,True,True,True,3,0,9,9,0,False,484,2025-01-13 09:05:00,2723.0,0.0,8.479015349859104,0.35381466788473864,True,False,True,,,,,,,,,,
M,5m,True,internal,-1,96,98,2025-01-03 13:45:00,2701.0,2710.0,2701.0,2710.0,False,1,True,143,2025-01-06 09:25:00,2025-01-06 09:30:00,True,M:5m:1:-1:96:98:1,M:143,1,True,False,False,1,0,1,1,0,False,144,2025-01-06 09:30:00,2705.0,0.0,7.406376841084722,1.2151690621620976,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,96,98,2025-01-03 13:45:00,2701.0,2710.0,2701.0,2710.0,False,2,False,147,2025-01-06 09:45:00,2025-01-06 09:50:00,True,M:5m:1:-1:96:98:2,M:147,1,True,False,False,1,0,1,1,0,False,148,2025-01-06 09:50:00,2702.0,0.0,7.455527096996583,1.2071581100718685,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,106,115,2025-01-03 21:10:00,2680.0,2689.0,2680.0,2689.0,False,1,True,131,2025-01-03 22:25:00,2025-01-03 22:30:00,True,M:5m:1:-1:106:115:1,M:131,1,True,False,False,1,0,1,1,0,False,132,2025-01-03 22:30:00,2681.0,0.0,5.9303123063918814,1.5176266501680713,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,106,115,2025-01-03 21:10:00,2680.0,2689.0,2680.0,2689.0,False,2,False,139,2025-01-06 09:05:00,2025-01-06 09:10:00,True,M:5m:1:-1:106:115:2,M:139,1,True,False,False,1,0,1,1,0,False,140,2025-01-06 09:10:00,2685.0,0.0,6.391946105777481,1.4080218842685768,False,False,False,,,,,,,,,,
M,5m,True,internal,1,138,139,2025-01-06 09:10:00,2660.0,2677.0,2660.0,2677.0,False,1,True,207,2025-01-07 09:00:00,2025-01-07 09:05:00,True,M:5m:1:1:138:139:1,M:207,2,True,False,False,1,2,0,2,0,False,208,2025-01-07 09:05:00,2671.0,0.0,6.598926486580423,2.576176600022928,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,150,159,2025-01-06 11:05:00,2699.0,2712.0,2699.0,2712.0,False,1,True,180,2025-01-06 14:45:00,2025-01-06 14:50:00,True,M:5m:1:-1:150:159:1,M:180,1,True,False,False,1,0,1,1,0,False,181,2025-01-06 14:50:00,2700.0,0.0,5.865854003807512,2.2162160857671758,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,150,159,2025-01-06 11:05:00,2699.0,2712.0,2699.0,2712.0,False,2,False,183,2025-01-06 21:00:00,2025-01-06 21:05:00,True,M:5m:1:-1:150:159:2,M:183,1,True,False,False,1,0,1,1,0,False,184,2025-01-06 21:05:00,2704.0,0.0,6.33137071660536,2.0532678596602705,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,150,159,2025-01-06 11:05:00,2699.0,2712.0,2699.0,2712.0,False,3,False,205,2025-01-06 22:50:00,2025-01-06 22:55:00,True,M:5m:1:-1:150:159:3,M:205,1,True,False,False,1,0,1,1,0,False,206,2025-01-06 22:55:00,2698.0,0.0,4.771536043608064,2.724489531503123,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,150,159,2025-01-06 11:05:00,2699.0,2712.0,2699.0,2712.0,False,4,False,483,2025-01-13 09:00:00,2025-01-13 09:05:00,True,M:5m:1:-1:150:159:4,M:483,9,True,True,True,3,0,9,9,0,False,484,2025-01-13 09:05:00,2723.0,0.0,8.479015349859104,1.533196894167201,True,True,False,,,,,,,,,,
M,5m,True,internal,1,175,176,2025-01-06 14:30:00,2684.0,2690.0,2684.0,2690.0,False,1,True,178,2025-01-06 14:35:00,2025-01-06 14:40:00,True,M:5m:1:1:175:176:1,M:178,1,True,False,False,1,1,0,1,0,False,179,2025-01-06 14:40:00,2689.0,0.0,5.690576241102203,1.0543747672973562,False,False,False,,,,,,,,,,
M,5m,True,internal,1,175,176,2025-01-06 14:30:00,2684.0,2690.0,2684.0,2690.0,False,2,False,207,2025-01-07 09:00:00,2025-01-07 09:05:00,True,M:5m:1:1:175:176:2,M:207,2,True,False,False,1,2,0,2,0,False,208,2025-01-07 09:05:00,2671.0,0.0,6.598926486580423,0.9092388000080923,True,True,False,,,,,,,,,,
M,5m,True,internal,-1,190,207,2025-01-07 09:05:00,2703.0,2707.0,2703.0,2707.0,False,1,True,483,2025-01-13 09:00:00,2025-01-13 09:05:00,True,M:5m:1:-1:190:207:1,M:483,9,True,True,True,3,0,9,9,0,False,484,2025-01-13 09:05:00,2723.0,0.0,8.479015349859104,0.47175289051298486,True,True,False,,,,,,,,,,
M,5m,True,internal,-1,222,232,2025-01-07 11:25:00,2661.0,2668.0,2661.0,2668.0,False,1,True,244,2025-01-07 14:20:00,2025-01-07 14:25:00,True,M:5m:1:-1:222:232:1,M:244,1,True,False,False,1,0,1,1,0,False,245,2025-01-07 14:25:00,2659.0,0.0,5.735219249577141,1.2205287531973799,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,222,232,2025-01-07 11:25:00,2661.0,2668.0,2661.0,2668.0,False,2,False,262,2025-01-07 21:50:00,2025-01-07 21:55:00,True,M:5m:1:-1:222:232:2,M:262,1,True,False,False,1,0,1,1,0,False,263,2025-01-07 21:55:00,2657.0,0.0,5.387031863528331,1.299416854649014,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,222,232,2025-01-07 11:25:00,2661.0,2668.0,2661.0,2668.0,False,3,False,270,2025-01-07 22:30:00,2025-01-07 22:35:00,True,M:5m:1:-1:222:232:3,M:270,1,True,False,False,1,0,1,1,0,False,271,2025-01-07 22:35:00,2656.0,0.0,4.788629818302394,1.461796017985277,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,222,232,2025-01-07 11:25:00,2661.0,2668.0,2661.0,2668.0,False,4,False,272,2025-01-07 22:40:00,2025-01-07 22:45:00,True,M:5m:1:-1:222:232:4,M:272,1,True,False,False,1,0,1,1,0,False,273,2025-01-07 22:45:00,2659.0,0.0,4.812645098434208,1.454501600850943,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,150,232,2025-01-07 11:25:00,2699.0,2712.0,2699.0,2712.0,False,1,True,483,2025-01-13 09:00:00,2025-01-13 09:05:00,True,M:5m:0:-1:150:232:1,M:483,9,True,True,True,3,0,9,9,0,False,484,2025-01-13 09:05:00,2723.0,0.0,8.479015349859104,1.533196894167201,True,True,False,,,,,,,,,,
M,5m,True,internal,1,264,275,2025-01-07 23:00:00,2653.0,2658.0,2653.0,2658.0,False,1,True,282,2025-01-08 09:30:00,2025-01-08 09:35:00,True,M:5m:1:1:264:275:1,M:282,1,True,False,False,1,1,0,1,0,False,283,2025-01-08 09:35:00,2659.0,0.0,4.950535763721538,1.0099916935538462,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,276,289,2025-01-08 10:10:00,2664.0,2671.0,2664.0,2671.0,False,1,True,305,2025-01-08 13:40:00,2025-01-08 13:45:00,True,M:5m:1:-1:276:289:1,M:305,1,True,False,False,1,0,1,1,0,False,306,2025-01-08 13:45:00,2662.0,0.0,4.724179810469901,1.4817386892188866,False,False,False,,,,,,,,,,
