symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,15m,True,internal,1,246,254,2025-01-17 09:30:00,2734.0,2745.0,2734.0,2745.0,False,6,False,15957,2025-12-18 09:00:00,2025-12-18 09:05:00,True,M:15m:1:1:246:254:6,M:15957,1,False,True,False,1,1,0,1,0,False,15958,2025-12-18 09:05:00,2741.0,0.0,3.593840412137303,3.060792561308575,False,False,False,,,,,,,,,,
M,15m,True,internal,1,281,288,2025-01-20 14:30:00,2776.0,2790.0,2776.0,2790.0,False,1,True,1188,2025-01-27 10:30:00,2025-01-27 10:35:00,True,M:15m:1:1:281:288:1,M:1188,1,False,True,False,1,1,0,1,0,False,1189,2025-01-27 10:35:00,2796.0,0.0,5.8213323935997625,2.404947708430502,False,False,False,,,,,,,,,,
M,15m,True,internal,1,281,288,2025-01-20 14:30:00,2776.0,2790.0,2776.0,2790.0,False,2,False,3917,2025-04-01 09:40:00,2025-04-01 09:45:00,True,M:15m:1:1:281:288:2,M:3917,2,True,True,False,2,2,0,2,0,False,3918,2025-04-01 09:45:00,2794.0,0.0,6.447137362224327,2.17150639321416,False,False,False,,,,,,,,,,
M,15m,True,internal,1,281,288,2025-01-20 14:30:00,2776.0,2790.0,2776.0,2790.0,False,3,False,15411,2025-12-08 09:30:00,2025-12-08 09:35:00,True,M:15m:1:1:281:288:3,M:15411,2,True,True,False,2,2,0,2,0,False,15412,2025-12-08 09:35:00,2791.0,0.0,4.65775210034945,3.0057417609128754,False,False,False,,,,,,,,,,
M,15m,True,internal,1,299,305,2025-01-21 11:00:00,2800.0,2811.0,2800.0,2811.0,False,1,True,1151,2025-01-24 21:10:00,2025-01-24 21:15:00,True,M:15m:1:1:299:305:1,M:1151,2,True,True,False,2,2,0,2,0,False,1152,2025-01-24 21:15:00,2809.0,0.0,6.7882472500226925,1.6204477525421939,False,False,False,,,,,,,,,,
M,15m,True,internal,1,299,305,2025-01-21 11:00:00,2800.0,2811.0,2800.0,2811.0,False,2,False,1171,2025-01-24 22:50:00,2025-01-24 22:55:00,True,M:15m:1:1:299:305:2,M:1171,1,False,True,False,1,1,0,1,0,False,1172,2025-01-24 22:55:00,2815.0,0.0,5.257186923548664,2.0923737656592336,False,False,False,,,,,,,,,,
M,15m,True,internal,1,299,305,2025-01-21 11:00:00,2800.0,2811.0,2800.0,2811.0,False,3,False,1173,2025-01-27 09:00:00,2025-01-27 09:05:00,True,M:15m:1:1:299:305:3,M:1173,2,True,True,False,2,2,0,2,0,False,1174,2025-01-27 09:05:00,2806.0,0.0,5.374819337141449,2.046580416942954,False,False,False,,,,,,,,,,
M,15m,True,internal,1,336,340,2025-01-22 22:00:00,2839.0,2849.0,2839.0,2849.0,False,1,True,1035,2025-01-23 09:00:00,2025-01-23 09:05:00,True,M:15m:1:1:336:340:1,M:1035,1,False,True,False,1,1,0,1,0,False,1036,2025-01-23 09:05:00,2852.0,0.0,5.914808930599374,1.690671688187002,False,False,False,,,,,,,,,,
M,15m,True,internal,1,336,340,2025-01-22 22:00:00,2839.0,2849.0,2839.0,2849.0,False,2,False,1037,2025-01-23 09:10:00,2025-01-23 09:15:00,True,M:15m:1:1:336:340:2,M:1037,3,True,True,False,2,3,0,3,0,False,1038,2025-01-23 09:15:00,2849.0,0.0,5.997973006486196,1.6672299107025024,False,False,False,,,,,,,,,,
M,15m,True,internal,1,336,340,2025-01-22 22:00:00,2839.0,2849.0,2839.0,2849.0,False,3,False,1047,2025-01-23 10:00:00,2025-01-23 10:05:00,True,M:15m:1:1:336:340:3,M:1047,3,True,True,False,2,3,0,3,0,False,1048,2025-01-23 10:05:00,2846.0,0.0,5.247403235139421,1.9057045079049093,False,False,False,,,,,,,,,,
M,15m,True,internal,-1,344,351,2025-01-23 11:00:00,2860.0,2871.0,2860.0,2871.0,False,1,True,1118,2025-01-24 10:10:00,2025-01-24 10:15:00,True,M:15m:1:-1:344:351:1,M:1118,1,False,True,False,1,0,1,1,0,False,1119,2025-01-24 10:30:00,2861.0,15.0,6.606075270152546,1.6651339184250606,False,False,False,,,,,,,,,,
M,15m,True,internal,1,354,360,2025-01-23 21:15:00,2831.0,2844.0,2831.0,2844.0,False,1,True,1083,2025-01-23 21:15:00,2025-01-23 21:20:00,True,M:15m:1:1:354:360:1,M:1083,1,False,True,False,1,1,0,1,0,False,1084,2025-01-23 21:20:00,2845.0,0.0,5.624191680454378,2.3114432684039907,False,False,False,,,,,,,,,,
M,15m,True,internal,1,354,360,2025-01-23 21:15:00,2831.0,2844.0,2831.0,2844.0,False,2,False,1104,2025-01-24 09:00:00,2025-01-24 09:05:00,True,M:15m:1:1:354:360:2,M:1104,2,True,True,False,2,2,0,2,0,False,1105,2025-01-24 09:05:00,2829.0,0.0,6.445121490548225,2.017029472456727,True,True,False,,,,,,,,,,
M,15m,True,internal,1,369,372,2025-01-24 10:15:00,2833.0,2842.0,2833.0,2842.0,False,1,True,1124,2025-01-24 10:55:00,2025-01-24 11:00:00,True,M:15m:1:1:369:372:1,M:1124,1,False,True,False,1,1,0,1,0,False,1125,2025-01-24 11:00:00,2840.0,0.0,6.388364644069668,1.4088112531827246,False,False,False,,,,,,,,,,
M,15m,True,internal,1,369,372,2025-01-24 10:15:00,2833.0,2842.0,2833.0,2842.0,False,2,False,1133,2025-01-24 13:40:00,2025-01-24 13:45:00,True,M:15m:1:1:369:372:2,M:1133,1,False,True,False,1,1,0,1,0,False,1134,2025-01-24 13:45:00,2842.0,0.0,5.44488846463725,1.6529264205230325,False,False,False,,,,,,,,,,
M,15m,True,internal,1,369,372,2025-01-24 10:15:00,2833.0,2842.0,2833.0,2842.0,False,3,False,1147,2025-01-24 14:50:00,2025-01-24 14:55:00,True,M:15m:1:1:369:372:3,M:1147,1,False,True,False,1,1,0,1,0,False,1148,2025-01-24 14:55:00,2843.0,0.0,5.127387218825382,1.7552799536879493,False,False,False,,,,,,,,,,
