symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,-1,4364,4368,2025-04-11 09:05:00,3087.0,3092.0,3087.0,3092.0,False,2,False,4407,2025-04-11 14:30:00,2025-04-11 14:35:00,True,M:5m:1:-1:4364:4368:2,M:4407,1,True,False,False,1,0,1,1,0,False,4408,2025-04-11 14:35:00,3086.0,0.0,5.779399188751346,0.8651418316512348,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,4364,4368,2025-04-11 09:05:00,3087.0,3092.0,3087.0,3092.0,False,3,False,4413,2025-04-11 21:00:00,2025-04-11 21:05:00,True,M:5m:1:-1:4364:4368:3,M:4413,2,True,False,False,1,0,2,2,0,False,4414,2025-04-11 21:05:00,3084.0,0.0,5.645083046134277,0.885726562237906,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,4364,4368,2025-04-11 09:05:00,3087.0,3092.0,3087.0,3092.0,False,4,False,4419,2025-04-11 21:30:00,2025-04-11 21:35:00,True,M:5m:1:-1:4364:4368:4,M:4419,1,True,False,False,1,0,1,1,0,False,4420,2025-04-11 21:35:00,3083.0,0.0,5.608233714909969,0.8915462967791575,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,4364,4368,2025-04-11 09:05:00,3087.0,3092.0,3087.0,3092.0,False,5,False,4426,2025-04-11 22:05:00,2025-04-11 22:10:00,True,M:5m:1:-1:4364:4368:5,M:4426,1,True,False,False,1,0,1,1,0,False,4427,2025-04-11 22:10:00,3086.0,0.0,5.528222594706665,0.9044498325352449,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,1,True,4395,2025-04-11 13:30:00,2025-04-11 13:35:00,True,M:5m:0:-1:4326:4379:1,M:4395,2,True,False,False,1,0,2,2,0,False,4396,2025-04-11 13:35:00,3084.0,0.0,6.230083002454397,1.6051150516069224,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,2,False,4400,2025-04-11 13:55:00,2025-04-11 14:00:00,True,M:5m:0:-1:4326:4379:2,M:4400,1,True,False,False,1,0,1,1,0,False,4401,2025-04-11 14:00:00,3085.0,0.0,6.27319570757404,1.5940838555261947,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,3,False,4406,2025-04-11 14:25:00,2025-04-11 14:30:00,True,M:5m:0:-1:4326:4379:3,M:4406,1,True,False,False,1,0,1,1,0,False,4407,2025-04-11 14:30:00,3083.0,0.0,5.916276049424527,1.6902524352244679,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,4,False,4413,2025-04-11 21:00:00,2025-04-11 21:05:00,True,M:5m:0:-1:4326:4379:4,M:4413,2,True,False,False,1,0,2,2,0,False,4414,2025-04-11 21:05:00,3084.0,0.0,5.645083046134277,1.771453124475812,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,5,False,4415,2025-04-11 21:10:00,2025-04-11 21:15:00,True,M:5m:0:-1:4326:4379:5,M:4415,1,True,False,False,1,0,1,1,0,False,4416,2025-04-11 21:15:00,3082.0,0.0,5.561321606105576,1.798133736596236,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,4326,4379,2025-04-11 10:00:00,3085.0,3095.0,3085.0,3095.0,False,6,False,4418,2025-04-11 21:25:00,2025-04-11 21:30:00,True,M:5m:0:-1:4326:4379:6,M:4418,1,True,False,False,1,0,1,1,0,False,4419,2025-04-11 21:30:00,3085.0,0.0,5.501174769903043,1.81779354742737,False,False,False,,,,,,,,,,
