symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,1,21406,21416,2026-04-22 10:00:00,3011.0,3017.0,3011.0,3017.0,False,1,True,21418,2026-04-22 10:05:00,2026-04-22 10:10:00,True,M:5m:1:1:21406:21416:1,M:21418,1,True,False,False,1,1,0,1,0,False,21419,2026-04-22 10:10:00,3014.0,0.0,4.550603794782774,1.3185063500537983,False,False,False,,,,,,,,,,
M,5m,True,internal,1,21406,21416,2026-04-22 10:00:00,3011.0,3017.0,3011.0,3017.0,False,2,False,21435,2026-04-22 13:45:00,2026-04-22 13:50:00,True,M:5m:1:1:21406:21416:2,M:21435,1,True,False,False,1,1,0,1,0,False,21436,2026-04-22 13:50:00,3016.0,0.0,4.939900891473508,1.214599266628258,False,False,False,2026-04-22 13:45:00,5.0,-0.003060338826895372,-0.00027927531390117697,0.0032905147283249906,0.006350853555220363,0.5248081841432225,False,False,4.0
M,5m,True,internal,1,21406,21416,2026-04-22 10:00:00,3011.0,3017.0,3011.0,3017.0,False,3,False,21459,2026-04-22 21:45:00,2026-04-22 21:50:00,True,M:5m:1:1:21406:21416:3,M:21459,1,True,False,False,1,1,0,1,0,False,21460,2026-04-22 21:50:00,3016.0,0.0,4.7778429061012915,1.2557968350817934,False,False,False,2026-04-22 21:45:00,5.0,-0.003040509452831278,-0.0001382262870214981,0.0029620052660953673,0.006002514718926645,0.2782608695652174,False,False,4.0
M,5m,True,internal,-1,21445,21465,2026-04-22 22:20:00,3024.0,3027.0,3024.0,3027.0,False,1,True,21758,2026-04-29 09:40:00,2026-04-29 09:45:00,True,M:5m:1:-1:21445:21465:1,M:21758,1,True,False,False,1,0,1,1,0,False,21759,2026-04-29 09:45:00,3024.0,0.0,4.037394631265694,0.7430534475792677,False,False,False,,,,,,,,,,
M,5m,True,internal,1,21499,21509,2026-04-23 14:15:00,2984.0,2990.0,2984.0,2990.0,False,1,True,21513,2026-04-23 14:30:00,2026-04-23 14:35:00,True,M:5m:1:1:21499:21509:1,M:21513,1,True,False,False,1,1,0,1,0,False,21514,2026-04-23 14:35:00,2991.0,0.0,4.008601723664224,1.4967812752710832,False,False,False,,,,,,,,,,
M,5m,True,internal,1,21499,21509,2026-04-23 14:15:00,2984.0,2990.0,2984.0,2990.0,False,2,False,21550,2026-04-24 09:35:00,2026-04-24 09:40:00,True,M:5m:1:1:21499:21509:2,M:21550,2,True,False,False,1,2,0,2,0,False,21551,2026-04-24 09:40:00,2986.0,0.0,4.542270205071105,1.3209253807273396,False,False,False,,,,,,,,,,
M,5m,True,internal,1,21519,21523,2026-04-23 21:25:00,2985.0,2991.0,2985.0,2991.0,False,1,True,21550,2026-04-24 09:35:00,2026-04-24 09:40:00,True,M:5m:1:1:21519:21523:1,M:21550,2,True,False,False,1,2,0,2,0,False,21551,2026-04-24 09:40:00,2986.0,0.0,4.542270205071105,1.3209253807273396,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,21539,21545,2026-04-24 09:15:00,3005.0,3008.0,3005.0,3008.0,False,1,True,21657,2026-04-27 21:00:00,2026-04-27 21:05:00,True,M:5m:1:-1:21539:21545:1,M:21657,3,True,True,False,2,0,3,3,0,False,21658,2026-04-27 21:05:00,3001.0,0.0,3.9723201239060546,0.7552261415049413,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,21539,21545,2026-04-24 09:15:00,3005.0,3008.0,3005.0,3008.0,False,2,False,21678,2026-04-27 22:45:00,2026-04-27 22:50:00,True,M:5m:1:-1:21539:21545:2,M:21678,2,True,False,False,1,0,2,2,0,False,21679,2026-04-27 22:50:00,3003.0,0.0,3.497017830796102,0.8578738070995322,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,21526,21554,2026-04-24 10:00:00,3005.0,3010.0,3005.0,3010.0,False,1,True,21657,2026-04-27 21:00:00,2026-04-27 21:05:00,True,M:5m:0:-1:21526:21554:1,M:21657,3,True,True,False,2,0,3,3,0,False,21658,2026-04-27 21:05:00,3001.0,0.0,3.9723201239060546,1.258710235841569,False,False,False,,,,,,,,,,
