symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,-1,5766,5769,2025-05-14 21:05:00,2914.0,2917.0,2914.0,2917.0,False,3,False,5832,2025-05-15 14:30:00,2025-05-15 14:35:00,True,M:5m:1:-1:5766:5769:3,M:5832,2,True,True,False,2,0,2,2,0,False,5833,2025-05-15 14:35:00,2911.0,0.0,3.9502618541793084,0.7594433257192943,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,5790,5793,2025-05-15 09:05:00,2897.0,2900.0,2897.0,2900.0,False,1,True,5796,2025-05-15 09:15:00,2025-05-15 09:20:00,True,M:5m:1:-1:5790:5793:1,M:5796,1,True,False,False,1,0,1,1,0,False,5797,2025-05-15 09:20:00,2901.0,0.0,4.480512801757335,0.6695662154616203,True,True,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,1,True,5800,2025-05-15 09:35:00,2025-05-15 09:40:00,True,M:5m:1:1:5793:5796:1,M:5800,1,True,False,False,1,1,0,1,0,False,5801,2025-05-15 09:40:00,2902.0,0.0,5.1417879563460875,1.3613941413823714,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,2,False,5802,2025-05-15 09:45:00,2025-05-15 09:50:00,True,M:5m:1:1:5793:5796:2,M:5802,1,True,False,False,1,1,0,1,0,False,5803,2025-05-15 09:50:00,2898.0,0.0,5.050827370522902,1.3859115520068357,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,3,False,5805,2025-05-15 10:00:00,2025-05-15 10:05:00,True,M:5m:1:1:5793:5796:3,M:5805,1,True,False,False,1,1,0,1,0,False,5806,2025-05-15 10:05:00,2896.0,0.0,4.841351214664291,1.4458773366404887,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,4,False,5850,2025-05-15 22:00:00,2025-05-15 22:05:00,True,M:5m:1:1:5793:5796:4,M:5850,3,True,True,False,2,3,0,3,0,False,5851,2025-05-15 22:05:00,2895.0,0.0,4.512302817538095,1.5513143250920354,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,5,False,5886,2025-05-16 11:15:00,2025-05-16 11:20:00,True,M:5m:1:1:5793:5796:5,M:5886,3,True,True,False,2,3,0,3,0,False,5887,2025-05-16 11:20:00,2896.0,0.0,4.613664108375034,1.5172322552248934,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,6,False,5907,2025-05-16 21:00:00,2025-05-16 21:05:00,True,M:5m:1:1:5793:5796:6,M:5907,3,True,True,False,2,3,0,3,0,False,5908,2025-05-16 21:05:00,2898.0,0.0,4.214951839460465,1.6607544443250473,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5793,5796,2025-05-15 09:20:00,2888.0,2895.0,2888.0,2895.0,False,7,False,5930,2025-05-16 22:55:00,2025-05-16 23:00:00,True,M:5m:1:1:5793:5796:7,M:5930,3,True,True,False,2,3,0,3,0,False,5931,2025-05-19 09:00:00,2892.0,3480.0,3.6456031323469,1.9201212380717008,False,False,False,,,,,,,,,,
M,5m,True,internal,1,5800,5813,2025-05-15 11:00:00,2895.0,2904.0,2895.0,2904.0,False,1,True,5816,2025-05-15 11:10:00,2025-05-15 11:15:00,True,M:5m:1:1:5800:5813:1,M:5816,1,True,False,False,1,1,0,1,0,False,5817,2025-05-15 11:15:00,2905.0,0.0,4.450298176562144,2.0223364015020904,False,False,False,,,,,,,,,,
