symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
M,5m,True,internal,1,13055,13059,2025-10-21 09:05:00,2897.0,2901.0,2897.0,2901.0,False,1,True,13061,2025-10-21 09:10:00,2025-10-21 09:15:00,True,M:5m:1:1:13055:13059:1,M:13061,1,True,False,False,1,1,0,1,0,False,13062,2025-10-21 09:15:00,2901.0,0.0,3.9080067012820985,1.023539698303926,False,False,False,2025-10-21 09:15:00,0.0,-0.002595425786006536,0.00019141200084239738,0.003672876547139768,0.006268302333146304,0.4788858939802336,False,False,1.0
M,5m,True,internal,1,13055,13059,2025-10-21 09:05:00,2897.0,2901.0,2897.0,2901.0,False,2,False,13067,2025-10-21 09:40:00,2025-10-21 09:45:00,True,M:5m:1:1:13055:13059:2,M:13067,1,True,False,False,1,1,0,1,0,False,13068,2025-10-21 09:45:00,2902.0,0.0,4.269084697623963,0.936968995303905,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13063,13074,2025-10-21 10:35:00,2903.0,2911.0,2903.0,2911.0,False,1,True,13187,2025-10-22 22:10:00,2025-10-22 22:15:00,True,M:5m:1:-1:13063:13074:1,M:13187,2,True,False,False,1,0,2,2,0,False,13188,2025-10-22 22:15:00,2905.0,0.0,4.527264675969582,1.767071415652693,False,False,False,,,,,,,,,,
M,5m,False,swing,-1,13063,13081,2025-10-21 11:10:00,2903.0,2911.0,2903.0,2911.0,False,1,True,13187,2025-10-22 22:10:00,2025-10-22 22:15:00,True,M:5m:0:-1:13063:13081:1,M:13187,2,True,False,False,1,0,2,2,0,False,13188,2025-10-22 22:15:00,2905.0,0.0,4.527264675969582,1.767071415652693,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13091,13104,2025-10-21 21:05:00,2891.0,2897.0,2891.0,2897.0,False,1,True,13109,2025-10-21 21:25:00,2025-10-21 21:30:00,True,M:5m:1:-1:13091:13104:1,M:13109,1,True,False,False,1,0,1,1,0,False,13110,2025-10-21 21:30:00,2890.0,0.0,4.029576157488434,1.4889903467514303,False,False,False,2025-10-21 21:30:00,0.0,-0.0023325987354862526,0.0002639920136934731,0.003177186252076498,0.0055097849875627505,0.07277628032345014,False,False,1.0
M,5m,True,internal,-1,13091,13104,2025-10-21 21:05:00,2891.0,2897.0,2891.0,2897.0,False,2,False,13179,2025-10-22 21:30:00,2025-10-22 21:35:00,True,M:5m:1:-1:13091:13104:2,M:13179,1,True,False,False,1,0,1,1,0,False,13180,2025-10-22 21:35:00,2893.0,0.0,4.453210715121878,1.347342486989365,False,False,False,2025-10-22 21:30:00,5.0,-0.0028756654584880578,3.2545450953064185e-05,0.003056583120932859,0.005932248579420917,0.29290206648697215,False,False,1.0
M,5m,True,internal,-1,13110,13117,2025-10-21 22:10:00,2886.0,2892.0,2886.0,2892.0,False,1,True,13167,2025-10-22 14:30:00,2025-10-22 14:35:00,True,M:5m:1:-1:13110:13117:1,M:13167,1,True,False,False,1,0,1,1,0,False,13168,2025-10-22 14:35:00,2885.0,0.0,3.583210677904288,1.6744759209941904,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13110,13117,2025-10-21 22:10:00,2886.0,2892.0,2886.0,2892.0,False,2,False,13170,2025-10-22 14:45:00,2025-10-22 14:50:00,True,M:5m:1:-1:13110:13117:2,M:13170,1,True,False,False,1,0,1,1,0,False,13171,2025-10-22 14:50:00,2884.0,0.0,3.6050706484532515,1.6643224461008241,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13110,13117,2025-10-21 22:10:00,2886.0,2892.0,2886.0,2892.0,False,3,False,13173,2025-10-22 21:00:00,2025-10-22 21:05:00,True,M:5m:1:-1:13110:13117:3,M:13173,1,True,False,False,1,0,1,1,0,False,13174,2025-10-22 21:05:00,2884.0,0.0,3.698739145281266,1.6221744125034094,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13110,13117,2025-10-21 22:10:00,2886.0,2892.0,2886.0,2892.0,False,4,False,13175,2025-10-22 21:10:00,2025-10-22 21:15:00,True,M:5m:1:-1:13110:13117:4,M:13175,1,True,False,False,1,0,1,1,0,False,13176,2025-10-22 21:15:00,2886.0,0.0,4.020851609961908,1.4922211964088974,False,False,False,2025-10-22 21:15:00,0.0,-0.0029817317462212784,0.00013941462606321476,0.0035629623311502026,0.006544694077371481,0.6172506738544474,False,False,1.0
M,5m,True,internal,1,13227,13232,2025-10-23 14:15:00,2925.0,2928.0,2925.0,2928.0,False,1,True,13256,2025-10-23 22:10:00,2025-10-23 22:15:00,True,M:5m:1:1:13227:13232:1,M:13256,1,True,False,False,1,1,0,1,0,False,13257,2025-10-23 22:15:00,2930.0,0.0,3.6332077211231906,0.8257166202081512,False,False,False,,,,,,,,,,
M,5m,True,internal,1,13227,13232,2025-10-23 14:15:00,2925.0,2928.0,2925.0,2928.0,False,2,False,13335,2025-10-27 09:00:00,2025-10-27 09:05:00,True,M:5m:1:1:13227:13232:2,M:13335,4,True,True,False,2,4,0,4,0,False,13336,2025-10-27 09:05:00,2924.0,0.0,5.345695868696008,0.5611991541770593,True,False,True,,,,,,,,,,
M,5m,True,internal,1,13256,13264,2025-10-23 22:55:00,2928.0,2931.0,2928.0,2931.0,False,1,True,13335,2025-10-27 09:00:00,2025-10-27 09:05:00,True,M:5m:1:1:13256:13264:1,M:13335,4,True,True,False,2,4,0,4,0,False,13336,2025-10-27 09:05:00,2924.0,0.0,5.345695868696008,0.5611991541770593,True,True,False,,,,,,,,,,
M,5m,True,internal,1,13269,13280,2025-10-24 10:15:00,2933.0,2939.0,2933.0,2939.0,False,1,True,13306,2025-10-24 14:35:00,2025-10-24 14:40:00,True,M:5m:1:1:13269:13280:1,M:13306,1,True,False,False,1,1,0,1,0,False,13307,2025-10-24 14:40:00,2939.0,0.0,3.4325004408475555,1.7479968621703879,False,False,False,,,,,,,,,,
M,5m,True,internal,1,13286,13291,2025-10-24 11:25:00,2942.0,2946.0,2942.0,2946.0,False,1,True,13297,2025-10-24 13:50:00,2025-10-24 13:55:00,True,M:5m:1:1:13286:13291:1,M:13297,1,True,False,False,1,1,0,1,0,False,13298,2025-10-24 13:55:00,2943.0,0.0,3.858491602690007,1.0366745381048226,False,False,False,2025-10-24 13:45:00,10.0,-0.0027165790758083477,0.00035695675140479804,0.0033566737923467487,0.006073252868155096,0.3701707097933513,False,False,1.0
M,5m,True,internal,-1,13292,13298,2025-10-24 14:00:00,2949.0,2954.0,2949.0,2954.0,False,1,True,13334,2025-10-24 22:55:00,2025-10-24 23:00:00,True,M:5m:1:-1:13292:13298:1,M:13334,1,True,False,False,1,0,1,1,0,False,13335,2025-10-27 09:00:00,2937.0,3480.0,3.756903243211085,1.3308833569337337,False,False,False,,,,,,,,,,
M,5m,True,internal,-1,13292,13298,2025-10-24 14:00:00,2949.0,2954.0,2949.0,2954.0,False,2,False,13388,2025-10-27 21:40:00,2025-10-27 21:45:00,True,M:5m:1:-1:13292:13298:2,M:13388,1,True,False,False,1,0,1,1,0,False,13389,2025-10-27 21:45:00,2948.0,0.0,4.453093947967168,1.1228148470306794,False,False,False,2025-10-27 21:45:00,0.0,-0.0034012521648236014,0.00013233493199727147,0.002528755099562324,0.005930007264385926,0.2920035938903863,False,False,1.0
M,5m,True,internal,1,13316,13334,2025-10-24 23:00:00,2935.0,2939.0,2935.0,2939.0,False,1,True,13335,2025-10-27 09:00:00,2025-10-27 09:05:00,True,M:5m:1:1:13316:13334:1,M:13335,4,True,True,False,2,4,0,4,0,False,13336,2025-10-27 09:05:00,2924.0,0.0,5.345695868696008,0.7482655389027458,True,True,False,,,,,,,,,,
M,5m,True,internal,-1,13334,13335,2025-10-27 09:05:00,2943.0,2950.0,2943.0,2950.0,False,1,True,13380,2025-10-27 21:00:00,2025-10-27 21:05:00,True,M:5m:1:-1:13334:13335:1,M:13380,2,True,True,False,2,0,2,2,0,False,13381,2025-10-27 21:05:00,2944.0,0.0,4.323520278145534,1.6190510393540873,False,False,False,,,,,,,,,,
