decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2026-04-27 23:00:00,4,-0.005212136583040582,0.0009443822312244659,0.005215736101219554,0.010427872684260136,0.6553856725648514,-0.001130156458584608,11538,False,False,2026-04-27 23:15:00
2026-04-27 23:15:00,4,-0.00597003575441205,0.0014786200530883047,0.00761009134846312,0.01358012710287517,0.7613812059783542,5.3877858906759e-05,11539,False,True,2026-04-27 23:30:00
2026-04-27 23:30:00,4,-0.005432071072902682,0.0011800250718260682,0.008222649652969202,0.013654720725871884,0.7629273320735269,-0.0015052147772589564,11540,False,True,2026-04-27 23:45:00
2026-04-27 23:45:00,4,-0.005321135801052384,0.0008759171242000385,0.0071118477892995555,0.012432983590351939,0.7263356811544408,0.0,11541,False,True,2026-04-28 00:00:00
2026-04-28 00:00:00,4,-0.005051187718795666,0.0009429210405249189,0.005778688397586012,0.010829876116381677,0.671877684246693,0.0018292359972367223,11542,False,False,2026-04-28 00:15:00
2026-04-28 00:15:00,4,-0.001769804847239111,0.0006852109450016282,0.0024885869831674816,0.004258391830406593,0.11681841607971138,0.001184515294905708,11543,False,False,2026-04-28 00:30:00
2026-04-28 00:30:00,4,-0.0015261167163853203,0.00026420892973440165,0.002320035295771702,0.003846152012157022,0.03813777701425872,0.0005378657616752491,11544,False,False,2026-04-28 00:45:00
2026-04-28 00:45:00,4,-0.00148956654364467,0.00035700518208628315,0.0023781774750197236,0.0038677440186643936,0.041401820992956535,0.0011283953804692715,11545,False,False,2026-04-28 01:00:00
2026-04-28 01:00:00,4,-0.0015261167163853203,0.0003040453938533341,0.0022077959592489704,0.0037339126756342905,0.02748668613640268,0.0019867378403795044,11546,False,False,2026-04-28 01:15:00
2026-04-28 01:15:00,4,-0.0016370225170816671,0.00035511332560466026,0.002361430625311448,0.003998453142393115,0.05978354234667583,0.004080980802120493,11547,False,False,2026-04-28 01:30:00
2026-04-28 01:30:00,4,-0.00146861574994196,0.00026472333679347697,0.002363856705743358,0.003832472455685318,0.03659165091908607,0.0036500308907907453,11548,False,False,2026-04-28 01:45:00
2026-04-28 09:15:00,4,-0.004750009835327499,-1.3342191594885214e-05,0.00543097457161242,0.01018098440693992,0.6469678749355781,-0.00902504111295066,11553,False,False,2026-04-28 09:30:00
2026-04-28 13:45:00,4,-0.012829222509462463,0.0005019418714497485,0.013970301214825004,0.02679952372428747,0.9479470881291874,-0.0036538821585381243,11562,False,True,2026-04-28 14:00:00
2026-04-28 14:00:00,4,-0.008312683279898682,0.001201984890792184,0.013259458620904893,0.021572141900803574,0.9223501116646624,-0.004362840000529999,11563,False,True,2026-04-28 14:15:00
2026-04-28 21:15:00,4,-0.01043264743861366,0.0011331493594809023,0.012875513884322856,0.02330816132293652,0.933172994330871,-0.001007331217307339,11568,False,True,2026-04-28 21:30:00
2026-04-28 21:30:00,4,-0.008236663428496252,0.0010228894181737302,0.01209690272455835,0.0203335661530546,0.9099811029032813,-0.0010067678013516712,11569,False,True,2026-04-28 21:45:00
2026-04-28 21:45:00,4,-0.007671222788293707,0.001689440721857903,0.0095599336457401,0.017231156434033806,0.8623947775296341,-0.005193076416350806,11570,False,True,2026-04-28 22:00:00
2026-04-28 22:00:00,4,-0.006585360283136501,0.001712593428174077,0.008630431198046013,0.015215791481182513,0.810857241023879,-0.0007803355838795767,11571,False,True,2026-04-28 22:15:00
2026-04-28 22:15:00,4,-0.006686610816742144,0.0009886551385219866,0.008065813126003183,0.014752423942745327,0.7974574815323827,0.0026284163553711437,11572,False,True,2026-04-28 22:30:00
2026-04-28 22:30:00,4,-0.0058569718768717695,0.0008176933770528769,0.006071642876036148,0.011928614752907917,0.7122487545095344,0.0029061664672482834,11573,False,True,2026-04-28 22:45:00
2026-04-28 22:45:00,4,-0.005183224256784713,0.00122692085959471,0.005971187797272331,0.011154412054057043,0.6823569833361965,0.0041900673051831205,11574,False,False,2026-04-28 23:00:00
2026-04-28 23:00:00,4,-0.006088230465900891,0.0012905521224942347,0.00817421697588459,0.01426244744178548,0.7811372616388936,0.0026730538832140383,11575,False,True,2026-04-28 23:15:00
2026-04-28 23:15:00,4,-0.005174255038060754,0.000582389577257777,0.006208275502983533,0.011382530541044288,0.6918055316955849,0.0028441588477967628,11576,False,False,2026-04-28 23:30:00
2026-04-28 23:30:00,4,-0.0039714276162109005,0.0003986668126821474,0.0038326399545493424,0.0078040675707602425,0.5390826318501976,0.0018400295135467815,11577,False,False,2026-04-28 23:45:00
