decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2026-09-02 01:15:00,6,-0.002162915112469319,0.0008520371382243938,0.002801063895981881,0.0049639790084512,0.11620141578736476,-0.006406008888353298,14722,False,False,2026-09-02 01:30:00
2026-09-02 01:30:00,6,-0.002055702960352592,0.0003837329247110828,0.002676960465498771,0.004732663425851363,0.05142246560705222,-0.004624505120666811,14723,False,False,2026-09-02 01:45:00
2026-09-02 09:15:00,6,-0.008396796402541429,0.0015358742305836479,0.00923813854329161,0.01763493494583304,0.8231601442500334,-0.0016082861345250166,14728,False,True,2026-09-02 09:30:00
2026-09-02 13:45:00,6,-0.007936423479562173,0.0002504491374100961,0.00894933235018073,0.0168857558297429,0.7915052758114064,-6.398975766153114e-05,14737,False,True,2026-09-02 14:00:00
2026-09-02 14:00:00,6,-0.007936423479562173,0.00012523258019368595,0.00838141418527465,0.016317837664836823,0.764391612127688,-0.0001279426738598488,14738,False,True,2026-09-02 14:15:00
2026-09-02 21:15:00,6,-0.00795531911804865,0.00021586820189925768,0.009893999843320438,0.017849318961369088,0.8319754240683852,0.008377737376328298,14743,False,True,2026-09-02 21:30:00
2026-09-02 21:30:00,6,-0.008025448832767764,0.0007744366969474041,0.010205545124984075,0.018230993957751837,0.8415920929611326,0.003649179614916065,14744,False,True,2026-09-02 21:45:00
2026-09-02 21:45:00,6,-0.008066773617185876,0.00019745089409718084,0.010776987278217073,0.018843760895402947,0.8572191799118472,-0.0028838335567460405,14745,False,True,2026-09-02 22:00:00
2026-09-02 22:00:00,6,-0.007223520120183057,0.00032619026776397074,0.010030091537926061,0.017253611658109118,0.8047281955389342,-0.00495811698594828,14746,False,True,2026-09-02 22:15:00
2026-09-02 22:15:00,6,-0.008663930145698088,0.0007788431697206822,0.009677423570339315,0.0183413537160374,0.8438626953385869,-0.0040226324558982895,14747,False,True,2026-09-02 22:30:00
2026-09-02 22:30:00,6,-0.007514255314234154,0.0006650561597084478,0.009423639534023557,0.016937894848257713,0.7933751836516629,-0.0015712896269235443,14748,False,True,2026-09-02 22:45:00
2026-09-02 22:45:00,6,-0.004796689189662256,0.0004897150736258152,0.006960795257241228,0.011757484446903485,0.6205422732736744,-0.0033326026219420157,14749,False,False,2026-09-02 23:00:00
2026-09-02 23:00:00,6,-0.004363647853138064,0.0010139144016825957,0.00598328579669709,0.010346933649835154,0.580606384399626,6.291484091391908e-05,14750,False,False,2026-09-02 23:15:00
2026-09-02 23:15:00,6,-0.002766553232913629,0.0010472816264419146,0.004541265116295358,0.007307818349208987,0.3988246293575531,0.0014474969383755365,14751,False,False,2026-09-02 23:30:00
2026-09-02 23:30:00,6,-0.0027626335824837856,0.0006984017927593094,0.0045860378766445185,0.007348671459128304,0.4037665286496594,-0.0002516672816987864,14752,False,False,2026-09-02 23:45:00
2026-09-02 23:45:00,6,-0.0032229691918921927,0.0009426149330187588,0.004523988528915425,0.007746957720807617,0.4398290369974623,-0.000756143656793995,14753,False,False,2026-09-03 00:00:00
2026-09-03 00:00:00,6,-0.0023223278880300222,0.0005722262782836279,0.004401934253890237,0.0067242621419202585,0.3065313209563243,-0.001510859495747141,14754,False,False,2026-09-03 00:15:00
2026-09-03 00:15:00,6,-0.002299711056387174,0.000522696899345585,0.004238174681342527,0.0065378857377297005,0.29277414184586614,-0.0020144796257106634,14755,False,False,2026-09-03 00:30:00
2026-09-03 00:30:00,6,-0.002238437658100019,0.0005747100249518694,0.0041854630981846995,0.006423900756284719,0.2858287698677708,-0.0009443762516170295,14756,False,False,2026-09-03 00:45:00
2026-09-03 00:45:00,6,-0.002782028267339679,0.000362014882754414,0.004473255689481145,0.0072552839568208235,0.3914785628422599,0.002769561617700589,14757,False,False,2026-09-03 01:00:00
2026-09-03 01:00:00,6,-0.002221456724522957,0.00034751934882673547,0.0038782288906506384,0.006099685615173595,0.26151996794443705,0.0018883368207003315,14758,False,False,2026-09-03 01:15:00
2026-09-03 01:15:00,6,-0.0022054149580168414,0.0002757328015155326,0.0028447683793709354,0.005050183337387777,0.13503405903566182,0.0007559055013039995,14759,False,False,2026-09-03 01:30:00
2026-09-03 01:30:00,6,-0.0021162366119672014,0.00030565762759384243,0.0028866992012680356,0.005002935813235237,0.12461600106851876,0.0006926733895884496,14760,False,False,2026-09-03 01:45:00
2026-09-03 09:15:00,6,-0.005997901182822262,0.0003940914458031454,0.008983271100266395,0.014981172283088658,0.7078936823827968,0.000685379591967461,14765,False,True,2026-09-03 09:30:00
2026-09-03 13:45:00,6,-0.005523468850932293,0.0001334299511223088,0.005558599387124189,0.011082068238056481,0.6043809269400294,0.0015557424638643624,14774,False,False,2026-09-03 14:00:00
2026-09-03 14:00:00,6,-0.004720215572457738,0.00011819459705203363,0.005432109956666132,0.01015232552912387,0.5739281421129958,-0.0019302019077667154,14775,False,False,2026-09-03 14:15:00
2026-09-03 21:15:00,6,-0.008827054632380985,0.0006946788828487192,0.010829402777453803,0.019656457409834786,0.8729798317082944,-0.0025857305224334937,14780,False,True,2026-09-03 21:30:00
2026-09-03 21:30:00,6,-0.008034588156420457,0.00026354221965422836,0.009791884019522837,0.017826472175943294,0.8314411646854548,0.0011070792027378928,14781,False,True,2026-09-03 21:45:00
2026-09-03 21:45:00,6,-0.00916982491365958,0.00028360074107949335,0.009694240803218951,0.01886406571687853,0.8574863096033124,0.0030829964602823168,14782,False,True,2026-09-03 22:00:00
2026-09-03 22:00:00,6,-0.009155651578019865,0.00020825745022303677,0.010088663456305082,0.019244315034324947,0.8655002003472686,0.0044838990159199454,14783,False,True,2026-09-03 22:15:00
2026-09-03 22:15:00,6,-0.006140495645079387,0.00030649559937953515,0.005959025795865524,0.012099521440944911,0.6296246827834914,0.013163379666817576,14784,False,False,2026-09-03 22:30:00
2026-09-03 22:30:00,6,-0.0054031724546251825,0.0001133941043198781,0.007737930891133621,0.013141103345758805,0.6578068652330706,0.011613171256740884,14785,False,False,2026-09-03 22:45:00
2026-09-03 22:45:00,6,-0.005264543926336053,0.0001663766398663038,0.007340056703773139,0.012604600630109191,0.6433818618939495,0.009131423228392777,14786,False,False,2026-09-03 23:00:00
2026-09-03 23:00:00,6,-0.0042579770732445715,0.0005290726678934825,0.008356761834583656,0.012614738907828228,0.6435154267396821,0.00537904528538391,14787,False,False,2026-09-03 23:15:00
2026-09-03 23:15:00,6,-0.006036886285944878,0.0012829903016670018,0.010223700701888463,0.01626058698783334,0.7615867503673033,-0.0023136880438823226,14788,False,True,2026-09-03 23:30:00
2026-09-03 23:30:00,6,-0.00593532640051377,0.001179500653017675,0.009076983742202793,0.015012310142716562,0.7092293308401229,-0.0027992469159556777,14789,False,True,2026-09-03 23:45:00
2026-09-03 23:45:00,6,-0.007044442672610863,0.0010400828722493512,0.009576727323066922,0.016621169995677785,0.7810872178442634,0.00048792383543094786,14790,False,True,2026-09-04 00:00:00
2026-09-04 00:00:00,6,-0.00593532640051377,0.0010172286509197526,0.009021966352162573,0.014957292752676342,0.7066915987712035,-0.0011589252409685002,14791,False,True,2026-09-04 00:15:00
2026-09-04 00:15:00,6,-0.003236370737369699,0.0007527779493554726,0.005816672907541239,0.009053043644910937,0.5257112328035262,-0.00042679018825531045,14792,False,False,2026-09-04 00:30:00
2026-09-04 00:30:00,6,-0.0030844332541866797,0.0009544055086071958,0.0053454657663069985,0.008429899020493677,0.4891144650727928,0.0009137148149118701,14793,False,False,2026-09-04 00:45:00
2026-09-04 00:45:00,6,-0.002614401896598092,0.0007126937336691124,0.005163689494056487,0.007778091390654579,0.44209963937491653,0.0019495556432094219,14794,False,False,2026-09-04 01:00:00
2026-09-04 01:00:00,6,-0.0026909938050032425,0.00039302580494415677,0.00408309232889584,0.006774086133899083,0.31200747963136105,0.00201201153570274,14795,False,False,2026-09-04 01:15:00
2026-09-04 01:15:00,6,-0.0022217988775659015,0.00028160389225166286,0.003121898018802037,0.005343696896367938,0.1978095365299853,-0.0008540751087675602,14796,False,False,2026-09-04 01:30:00
2026-09-04 01:30:00,6,-0.002154874214484947,0.0004501063004872263,0.0041108235993053445,0.006265697813790291,0.2726058501402431,-0.0003044788505288665,14797,False,False,2026-09-04 01:45:00
2026-09-04 09:15:00,6,-0.0056994497592139275,0.0006171554733189307,0.004396545549550801,0.010095995308764729,0.5723253639642046,-6.128013852269021e-05,14802,False,False,2026-09-04 09:30:00
2026-09-04 13:45:00,6,-0.0039319729214329175,-5.43529971973151e-05,0.003240075843899341,0.007172048765332258,0.3785227728061974,-0.004916732613862607,14811,False,False,2026-09-04 14:00:00
2026-09-04 14:00:00,6,-0.00395856375604804,-4.6068899163474675e-05,0.003275977473021209,0.0072345412290692485,0.3878723120074796,-0.002826769979119348,14812,False,False,2026-09-04 14:15:00
