event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,current_internal_low,internal,0,79830.0,16303,16308,7,79830.0,79830.0,,,,below,0.24990628514307134
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,current_swing_high,swing,0,80350.0,16181,16231,84,80350.0,80350.0,,,,above,0.3998500562289142
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,current_swing_low,swing,0,79820.0,16227,16277,38,79820.0,79820.0,,,,below,0.2624015994002249
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,active_bear_internal_ob,internal,-1,80150.0,16269,16280,35,80100.0,80200.0,80100.0,80200.0,False,above,0.08746719980007497
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,active_bear_internal_ob,internal,-1,80205.0,16219,16222,93,80170.0,80240.0,80170.0,80240.0,False,above,0.17493439960014995
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,active_bull_internal_ob,internal,1,79860.0,16302,16314,1,79830.0,79890.0,79830.0,79890.0,False,below,0.17493439960014995
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,EQH,equal,0,80170.0,16192,16206,109,80170.0,80170.0,,,,above,0.17493439960014995
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,5m,EQH,equal,0,80020.0,12223,12231,4084,80020.0,80020.0,,,,below,0.012495314257153568
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,current_internal_high,internal,0,80200.0,5423,5428,9,80200.0,80200.0,,,,above,0.21242034237161064
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,current_internal_low,internal,0,79820.0,5428,5433,4,79820.0,79820.0,,,,below,0.2624015994002249
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,current_swing_high,swing,0,81530.0,5263,5313,124,81530.0,81530.0,,,,above,1.8742971385730351
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,current_swing_low,swing,0,79500.0,5341,5391,46,79500.0,79500.0,,,,below,0.6622516556291391
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,active_bear_internal_ob,internal,-1,80260.0,5392,5403,34,80170.0,80350.0,80170.0,80350.0,False,above,0.17493439960014995
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,active_bear_internal_ob,internal,-1,80600.0,5307,5314,123,80570.0,80630.0,80570.0,80630.0,False,above,0.6747469698862927
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,active_bull_internal_ob,internal,1,79605.0,5352,5361,76,79560.0,79650.0,79560.0,79650.0,False,below,0.4748219417718355
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,active_bull_internal_ob,internal,1,79470.0,5078,5084,353,79410.0,79530.0,79410.0,79530.0,False,below,0.6247657128576783
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,EQL,equal,0,80040.0,5388,5402,35,80040.0,80040.0,,,,above,0.012495314257153568
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,15m,EQH,equal,0,79980.0,3526,3546,1891,79980.0,79980.0,,,,below,0.062476571285767835
CU:5m:1:-1:16269:16280:1,CU,2025-09-23 21:10:00,1h,current_internal_high,internal,0,80350.0,1568,1573,8,80350.0,80350.0,,,,above,0.3998500562289142
