event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,active_bear_internal_ob,internal,-1,103015.0,23935,23938,18,102910.0,103120.0,102910.0,103120.0,False,above,0.029160186625194404
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,active_bear_internal_ob,internal,-1,103390.0,23922,23929,27,103240.0,103540.0,103240.0,103540.0,False,above,0.3499222395023328
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,active_bull_internal_ob,internal,1,101925.0,23904,23908,48,101850.0,102000.0,101850.0,102000.0,False,below,0.8553654743390358
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,active_bull_internal_ob,internal,1,100855.0,23637,23643,313,100700.0,101010.0,100700.0,101010.0,False,below,1.817651632970451
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,EQL,equal,0,102930.0,22779,22786,1170,102930.0,102930.0,,,,above,0.04860031104199067
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,5m,EQL,equal,0,102750.0,23144,23152,804,102750.0,102750.0,,,,below,0.12636080870917574
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,15m,current_internal_high,internal,0,103590.0,7972,7977,7,103590.0,103590.0,,,,above,0.6901244167962675
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,15m,current_internal_low,internal,0,100700.0,7956,7961,23,100700.0,100700.0,,,,below,2.1189735614307934
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,15m,current_swing_high,swing,0,104100.0,7924,7974,10,104100.0,104100.0,,,,above,1.1858475894245724
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,15m,current_swing_low,swing,0,99440.0,7855,7905,79,99440.0,99440.0,,,,below,3.3437013996889577
CU:5m:1:-1:23935:23938:1,CU,2026-01-28 22:40:00,15m,active_bear_internal_ob,internal,-1,104050.0,7682,7686,298,103950.0,104150.0,103950.0,104150.0,False,above,1.0400466562986004
