event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,1h,current_swing_low,swing,0,76550.0,292,342,144,76550.0,76550.0,,,,below,5.095462434911976
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,1h,active_bull_internal_ob,internal,1,80395.0,452,459,27,80190.0,80600.0,80190.0,80600.0,False,below,0.07438631291842301
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,1h,active_bull_internal_ob,internal,1,80295.0,423,429,57,80160.0,80430.0,80160.0,80430.0,False,below,0.2851475328539549
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,1h,active_bull_internal_ob,internal,1,79345.0,396,398,88,79250.0,79440.0,79250.0,79440.0,False,below,1.5125216960079346
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,1h,EQH,equal,0,77730.0,212,219,267,77730.0,77730.0,,,,below,3.6325316141829904
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,current_internal_high,internal,0,83320.0,210,215,0,83320.0,83320.0,,,,above,3.2977932060500867
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,current_internal_low,internal,0,77240.0,166,171,44,77240.0,77240.0,,,,below,4.240019836350112
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,current_swing_high,swing,0,78530.0,100,150,65,78530.0,78530.0,,,,below,2.640714108604017
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,current_swing_low,swing,0,76550.0,129,179,36,76550.0,76550.0,,,,below,5.095462434911976
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,active_bull_internal_ob,internal,1,77620.0,166,171,44,77240.0,78000.0,77240.0,78000.0,False,below,3.2977932060500867
CU:1h:1:1:452:459:1,CU,2025-03-27 21:45:00,4h,EQL,equal,0,80190.0,187,203,12,80190.0,80190.0,,,,below,0.582692784527647
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,current_internal_high,internal,0,81770.0,5008,5013,19,81770.0,81770.0,,,,above,1.426445050855867
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,current_internal_low,internal,0,80580.0,5027,5032,0,80580.0,80580.0,,,,below,0.04961548002976929
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,current_swing_high,swing,0,83320.0,4886,4936,96,83320.0,83320.0,,,,above,3.3490449020094273
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,current_swing_low,swing,0,81420.0,4787,4837,195,81420.0,81420.0,,,,above,0.9923096005953859
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,active_bear_internal_ob,internal,-1,81705.0,5008,5017,15,81640.0,81770.0,81640.0,81770.0,False,above,1.2651947407591169
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,active_bull_internal_ob,internal,1,80545.0,4686,4695,337,80510.0,80580.0,80510.0,80580.0,False,below,0.04961548002976929
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,active_bull_internal_ob,internal,1,80230.0,4366,4368,664,80180.0,80280.0,80180.0,80280.0,False,below,0.421731580253039
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,EQH,equal,0,80840.0,4638,4654,378,80840.0,80840.0,,,,above,0.27288514016373105
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,5m,EQH,equal,0,80380.0,4302,4314,718,80380.0,80380.0,,,,below,0.2976928801786157
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,current_internal_high,internal,0,81970.0,1667,1672,4,81970.0,81970.0,,,,above,1.6745224510047136
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,current_internal_low,internal,0,81130.0,1659,1664,12,81130.0,81130.0,,,,above,0.6325973703795584
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,current_swing_high,swing,0,79280.0,1222,1272,404,79280.0,79280.0,,,,below,1.6621185809972712
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,current_swing_low,swing,0,77240.0,1286,1336,340,77240.0,77240.0,,,,below,4.192508062515505
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,active_bull_internal_ob,internal,1,80570.0,1562,1565,111,80510.0,80630.0,80510.0,80630.0,False,overlap,0.0
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,active_bear_internal_ob,internal,-1,81825.0,1667,1673,3,81680.0,81970.0,81680.0,81970.0,False,above,1.314810220788886
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,active_bear_internal_ob,internal,-1,82030.0,1637,1643,33,81870.0,82190.0,81870.0,82190.0,False,above,1.5504837509302902
CU:1h:1:1:452:459:2,CU,2025-03-27 22:10:00,15m,active_bull_internal_ob,internal,1,79965.0,1419,1423,253,79860.0,80070.0,79860.0,80070.0,False,below,0.6822128504093277
