event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,current_internal_low,internal,0,79710.0,3555,3560,0,79710.0,79710.0,,,,below,0.08774128854349461
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,current_swing_high,swing,0,80060.0,3507,3557,3,80060.0,80060.0,,,,above,0.35096515417397844
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,current_swing_low,swing,0,77920.0,3360,3410,150,77920.0,77920.0,,,,below,2.331411381298571
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,active_bear_internal_ob,internal,-1,79990.0,3507,3516,44,79920.0,80060.0,79920.0,80060.0,False,above,0.17548257708698922
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,active_bull_internal_ob,internal,1,78550.0,3442,3448,112,78510.0,78590.0,78510.0,78590.0,False,below,1.4916019052394083
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,active_bull_internal_ob,internal,1,78545.0,3463,3481,79,78510.0,78580.0,78510.0,78580.0,False,below,1.5041363750313361
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,EQL,equal,0,79820.0,1396,1409,2151,79820.0,79820.0,,,,above,0.0501378791677112
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,15m,EQL,equal,0,79250.0,1357,1364,2196,79250.0,79250.0,,,,below,0.6643268989721735
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,current_internal_high,internal,0,79990.0,1026,1031,4,79990.0,79990.0,,,,above,0.26322386563048383
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,current_internal_low,internal,0,79530.0,1028,1033,2,79530.0,79530.0,,,,below,0.31336174479819506
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,current_swing_high,swing,0,78870.0,960,1010,25,78870.0,78870.0,,,,below,1.1406367510654298
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,current_swing_low,swing,0,77920.0,978,1028,7,77920.0,77920.0,,,,below,2.331411381298571
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,active_bear_internal_ob,internal,-1,80065.0,519,527,508,79910.0,80220.0,79910.0,80220.0,False,above,0.16294810729506143
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,active_bear_internal_ob,internal,-1,82590.0,474,487,548,82350.0,82830.0,82350.0,82830.0,False,above,3.2213587365254446
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,active_bull_internal_ob,internal,1,78610.0,1008,1014,21,78510.0,78710.0,78510.0,78710.0,False,below,1.3411882677362748
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,EQH,equal,0,79980.0,1026,1035,0,79980.0,79980.0,,,,above,0.25068939583855604
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,1h,EQH,equal,0,78400.0,862,871,164,78400.0,78400.0,,,,below,1.7297568312860365
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,current_internal_high,internal,0,80060.0,452,457,1,80060.0,80060.0,,,,above,0.35096515417397844
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,current_internal_low,internal,0,78170.0,436,441,17,78170.0,78170.0,,,,below,2.018049636500376
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,current_swing_high,swing,0,79470.0,398,448,10,79470.0,79470.0,,,,below,0.3885685635497618
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,current_swing_low,swing,0,77390.0,381,431,27,77390.0,77390.0,,,,below,2.9957382802707446
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,active_bear_internal_ob,internal,-1,79945.0,230,234,224,79670.0,80220.0,79670.0,80220.0,False,overlap,0.0
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,active_bear_swing_ob,swing,-1,82690.0,209,236,222,82560.0,82820.0,82560.0,82820.0,False,above,3.4845826021559287
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,active_bull_internal_ob,internal,1,78325.0,436,441,17,78170.0,78480.0,78170.0,78480.0,False,below,1.6294810729506142
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,active_bull_swing_ob,swing,1,78100.0,413,450,8,77810.0,78390.0,77810.0,78390.0,False,below,1.7422913010779644
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,EQL,equal,0,80190.0,187,203,255,80190.0,80190.0,,,,above,0.5139132614690398
CU:5m:1:1:10651:10658:3,CU,2025-07-01 00:35:00,4h,EQL,equal,0,77520.0,342,350,108,77520.0,77520.0,,,,below,2.8327901729756833
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,current_internal_high,internal,0,79860.0,10674,10679,9,79860.0,79860.0,,,,above,0.1002757583354224
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,current_internal_low,internal,0,79750.0,10681,10686,2,79750.0,79750.0,,,,below,0.0376034093757834
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,current_swing_high,swing,0,79980.0,10629,10679,9,79980.0,79980.0,,,,above,0.25068939583855604
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,current_swing_low,swing,0,79530.0,10607,10657,31,79530.0,79530.0,,,,below,0.31336174479819506
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,active_bear_internal_ob,internal,-1,79945.0,10581,10590,98,79910.0,79980.0,79910.0,79980.0,False,above,0.16294810729506143
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,active_bear_internal_ob,internal,-1,79950.0,10629,10641,47,79920.0,79980.0,79920.0,79980.0,False,above,0.17548257708698922
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,active_bull_internal_ob,internal,1,79730.0,10651,10658,30,79690.0,79770.0,79690.0,79770.0,False,below,0.0125344697919278
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,active_bull_internal_ob,internal,1,79525.0,10465,10468,220,79490.0,79560.0,79490.0,79560.0,False,below,0.2757583354224116
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,EQH,equal,0,79880.0,10480,10492,196,79880.0,79880.0,,,,above,0.12534469791927802
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,5m,EQH,equal,0,79710.0,5241,5250,5438,79710.0,79710.0,,,,below,0.08774128854349461
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,current_internal_high,internal,0,79910.0,3553,3558,4,79910.0,79910.0,,,,above,0.16294810729506143
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,current_internal_low,internal,0,79710.0,3555,3560,2,79710.0,79710.0,,,,below,0.08774128854349461
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,current_swing_high,swing,0,80060.0,3507,3557,5,80060.0,80060.0,,,,above,0.35096515417397844
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,current_swing_low,swing,0,77920.0,3360,3410,152,77920.0,77920.0,,,,below,2.331411381298571
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,active_bear_internal_ob,internal,-1,79990.0,3507,3516,46,79920.0,80060.0,79920.0,80060.0,False,above,0.17548257708698922
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,active_bull_internal_ob,internal,1,78550.0,3442,3448,114,78510.0,78590.0,78510.0,78590.0,False,below,1.4916019052394083
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,active_bull_internal_ob,internal,1,78545.0,3463,3481,81,78510.0,78580.0,78510.0,78580.0,False,below,1.5041363750313361
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,EQL,equal,0,79820.0,1396,1409,2153,79820.0,79820.0,,,,above,0.0501378791677112
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,15m,EQL,equal,0,79250.0,1357,1364,2198,79250.0,79250.0,,,,below,0.6643268989721735
CU:5m:1:1:10651:10658:4,CU,2025-07-01 01:00:00,1h,current_internal_high,internal,0,79990.0,1026,1031,5,79990.0,79990.0,,,,above,0.26322386563048383
