event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,current_swing_low,swing,0,97920.0,2379,2429,47,97920.0,97920.0,,,,below,3.8869257950530036
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,active_bull_internal_ob,internal,1,102165.0,2454,2460,16,101780.0,102550.0,101780.0,102550.0,False,overlap,0.0
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,active_bull_internal_ob,internal,1,101575.0,2435,2439,37,101200.0,101950.0,101200.0,101950.0,False,overlap,0.0
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,active_bear_internal_ob,internal,-1,103800.0,2469,2473,3,103600.0,104000.0,103600.0,104000.0,False,above,1.6882606988614057
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,active_bull_internal_ob,internal,1,96245.0,2147,2172,304,96010.0,96480.0,96010.0,96480.0,False,below,5.30035335689046
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,active_bull_internal_ob,internal,1,94550.0,2120,2127,349,94180.0,94920.0,94180.0,94920.0,False,below,6.831566548881036
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,EQH,equal,0,102500.0,2388,2399,77,102500.0,102500.0,,,,above,0.6085590891244602
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,1h,EQH,equal,0,101650.0,2265,2278,198,101650.0,101650.0,,,,below,0.22575579112681585
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,current_internal_high,internal,0,104520.0,1092,1097,1,104520.0,104520.0,,,,above,2.5912838633686692
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,current_internal_low,internal,0,101780.0,1088,1093,5,101780.0,101780.0,,,,below,0.09815469179426776
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,current_swing_high,swing,0,114140.0,1034,1084,14,114140.0,114140.0,,,,above,12.033765213977228
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,current_swing_low,swing,0,84950.0,796,846,252,84950.0,84950.0,,,,below,16.617589320769532
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,active_bull_internal_ob,internal,1,102225.0,1088,1091,7,101780.0,102670.0,101780.0,102670.0,False,overlap,0.0
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,active_bear_internal_ob,internal,-1,109880.0,1033,1040,58,108820.0,110940.0,110940.0,108820.0,True,above,6.811935610522182
CU:5m:1:1:25140:25147:3,CU,2026-03-03 13:50:00,4h,active_bull_internal_ob,internal,1,96205.0,953,964,134,96030.0,96380.0,96030.0,96380.0,False,below,5.398508048684727
