candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
AG:15m:0:1:11018:11035:1,AG,9,34884.0,2026-04-30 09:15:00,17946.0,17977.0,17922.0,17943.0,5.0,True,8.181922162241646,8.989691547685885,7.556552315446106,8.103750931392204
AG:15m:0:1:11018:11035:1,AG,10,34885.0,2026-04-30 09:20:00,17942.0,17944.0,17903.0,17914.0,5.0,True,8.077693854442389,8.129808008342017,7.061467853399637,7.348095699847592
AG:15m:0:1:11018:11035:1,AG,11,34886.0,2026-04-30 09:25:00,17915.0,18073.0,17907.0,18036.0,5.0,True,7.374152776797406,11.491170934868043,7.165696161198894,10.52705908772492
AG:15m:0:1:11018:11035:1,AG,12,34887.0,2026-04-30 09:30:00,18036.0,18065.0,18030.0,18047.0,5.0,True,10.52705908772492,11.28271431926953,10.370716626026034,10.813686934172875
AG:15m:0:1:11018:11035:1,AG,13,34888.0,2026-04-30 09:35:00,18047.0,18065.0,18004.0,18044.0,5.0,True,10.813686934172875,11.28271431926953,9.693232625330866,10.735515703323433
AG:15m:0:1:11018:11035:1,AG,14,34889.0,2026-04-30 09:40:00,18042.0,18050.0,18010.0,18025.0,5.0,True,10.683401549423804,10.891858165022319,9.849575087029752,10.240431241276964
AG:15m:0:1:11018:11035:1,AG,15,34890.0,2026-04-30 09:45:00,18026.0,18045.0,17995.0,18045.0,5.0,True,10.266488318226779,10.761572780273248,9.45871893278254,10.761572780273248
AG:15m:0:1:11018:11035:1,AG,16,34891.0,2026-04-30 09:50:00,18045.0,18087.0,18026.0,18072.0,5.0,True,10.761572780273248,11.855970012165441,10.266488318226779,11.46511385791823
AG:15m:0:1:11018:11035:1,AG,17,34892.0,2026-04-30 09:55:00,18070.0,18075.0,18043.0,18059.0,5.0,True,11.4129997040186,11.543285088767671,10.70945862637362,11.126371857570646
AG:15m:0:1:11018:11035:1,AG,18,34893.0,2026-04-30 10:00:00,18059.0,18080.0,18031.0,18046.0,5.0,True,11.126371857570646,11.673570473516742,10.39677370297585,10.787629857223061
AG:15m:0:1:11018:11035:1,AG,19,34894.0,2026-04-30 10:05:00,18047.0,18071.0,18035.0,18045.0,5.0,True,10.813686934172875,11.439056780968416,10.501002010775105,10.761572780273248
AG:15m:0:1:11018:11035:1,AG,20,34895.0,2026-04-30 10:10:00,18046.0,18062.0,18028.0,18060.0,5.0,True,10.787629857223061,11.204543088420088,10.318602472126406,11.15242893452046
AG:15m:0:1:11018:11035:1,AG,21,34896.0,2026-04-30 10:30:00,18020.0,18021.0,17955.0,17956.0,20.0,False,10.110145856527893,10.136202933477707,8.416435854789974,8.442492931739787
AG:15m:0:1:11018:11035:1,AG,22,34897.0,2026-04-30 10:35:00,17957.0,17965.0,17910.0,17910.0,5.0,True,8.4685500086896,8.677006624288115,7.243867392048336,7.243867392048336
AG:15m:0:1:11018:11035:1,AG,23,34898.0,2026-04-30 10:40:00,17911.0,17935.0,17881.0,17888.0,5.0,True,7.26992446899815,7.89529431579369,6.488212160503726,6.670611699152425
