candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
AG:5m:1:-1:17891:17896:2,AG,1,18578.0,2025-09-12 00:10:00,9935.0009765625,9955.0009765625,9934.0009765625,9941.0009765625,0.0,False,0.0,1.3689924222996035,-0.06844962111498018,0.410697726689881
AG:5m:1:-1:17891:17896:2,AG,2,18579.0,2025-09-12 00:15:00,9940.0009765625,9949.0009765625,9934.0009765625,9948.0009765625,5.0,True,0.3422481055749009,0.9582946956097225,-0.06844962111498018,0.8898450744947423
AG:5m:1:-1:17891:17896:2,AG,3,18580.0,2025-09-12 00:20:00,9948.0009765625,9953.0009765625,9939.0009765625,9944.0009765625,5.0,True,0.8898450744947423,1.232093180069643,0.2737984844599207,0.6160465900348215
AG:5m:1:-1:17891:17896:2,AG,4,18581.0,2025-09-12 00:25:00,9945.0009765625,9948.0009765625,9934.0009765625,9936.0009765625,5.0,True,0.6844962111498017,0.8898450744947423,-0.06844962111498018,0.06844962111498018
AG:5m:1:-1:17891:17896:2,AG,5,18582.0,2025-09-12 00:30:00,9936.0009765625,9940.0009765625,9917.0009765625,9923.0009765625,5.0,True,0.06844962111498018,0.3422481055749009,-1.232093180069643,-0.821395453379762
AG:5m:1:-1:17891:17896:2,AG,6,18583.0,2025-09-12 00:35:00,9924.0009765625,9933.0009765625,9919.0009765625,9925.0009765625,5.0,True,-0.752945832264782,-0.13689924222996036,-1.0951939378396829,-0.6844962111498017
AG:5m:1:-1:17891:17896:2,AG,7,18584.0,2025-09-12 00:40:00,9925.0009765625,9930.0009765625,9916.0009765625,9924.0009765625,5.0,True,-0.6844962111498017,-0.3422481055749009,-1.3005428011846234,-0.752945832264782
AG:5m:1:-1:17891:17896:2,AG,8,18585.0,2025-09-12 00:45:00,9924.0009765625,9925.0009765625,9912.0009765625,9924.0009765625,5.0,True,-0.752945832264782,-0.6844962111498017,-1.574341285644544,-0.752945832264782
AG:5m:1:-1:17891:17896:2,AG,9,18586.0,2025-09-12 00:50:00,9923.0009765625,9928.0009765625,9919.0009765625,9923.0009765625,5.0,True,-0.821395453379762,-0.47914734780486123,-1.0951939378396829,-0.821395453379762
AG:5m:1:-1:17891:17896:2,AG,10,18587.0,2025-09-12 00:55:00,9922.0009765625,9927.0009765625,9920.0009765625,9925.0009765625,5.0,True,-0.8898450744947423,-0.5475969689198414,-1.0267443167247026,-0.6844962111498017
AG:5m:1:-1:17891:17896:2,AG,11,18588.0,2025-09-12 01:00:00,9926.0009765625,9927.0009765625,9914.0009765625,9917.0009765625,5.0,True,-0.6160465900348215,-0.5475969689198414,-1.4374420434145836,-1.232093180069643
AG:5m:1:-1:17891:17896:2,AG,12,18589.0,2025-09-12 01:05:00,9917.0009765625,9922.0009765625,9915.0009765625,9917.0009765625,5.0,True,-1.232093180069643,-0.8898450744947423,-1.3689924222996035,-1.232093180069643
AG:5m:1:-1:17891:17896:2,AG,13,18590.0,2025-09-12 01:10:00,9918.0009765625,9922.0009765625,9911.0009765625,9915.0009765625,5.0,True,-1.163643558954663,-0.8898450744947423,-1.642790906759524,-1.3689924222996035
AG:5m:1:-1:17891:17896:2,AG,14,18591.0,2025-09-12 01:15:00,9915.0009765625,9920.0009765625,9914.0009765625,9917.0009765625,5.0,True,-1.3689924222996035,-1.0267443167247026,-1.4374420434145836,-1.232093180069643
AG:5m:1:-1:17891:17896:2,AG,15,18592.0,2025-09-12 01:20:00,9916.0009765625,9918.0009765625,9910.0009765625,9914.0009765625,5.0,True,-1.3005428011846234,-1.163643558954663,-1.7112405278745044,-1.4374420434145836
AG:5m:1:-1:17891:17896:2,AG,16,18593.0,2025-09-12 01:25:00,9914.0009765625,9917.0009765625,9897.0009765625,9903.0009765625,5.0,True,-1.4374420434145836,-1.232093180069643,-2.601085602369247,-2.1903878756793658
AG:5m:1:-1:17891:17896:2,AG,17,18594.0,2025-09-12 01:30:00,9902.0009765625,9913.0009765625,9902.0009765625,9912.0009765625,5.0,True,-2.258837496794346,-1.505891664529564,-2.258837496794346,-1.574341285644544
AG:5m:1:-1:17891:17896:2,AG,18,18595.0,2025-09-12 01:35:00,9912.0009765625,9914.0009765625,9908.0009765625,9913.0009765625,5.0,True,-1.574341285644544,-1.4374420434145836,-1.8481397701044646,-1.505891664529564
AG:5m:1:-1:17891:17896:2,AG,19,18596.0,2025-09-12 01:40:00,9913.0009765625,9915.0009765625,9907.0009765625,9910.0009765625,5.0,True,-1.505891664529564,-1.3689924222996035,-1.916589391219445,-1.7112405278745044
AG:5m:1:-1:17891:17896:2,AG,20,18597.0,2025-09-12 01:45:00,9910.0009765625,9913.0009765625,9907.0009765625,9912.0009765625,5.0,True,-1.7112405278745044,-1.505891664529564,-1.916589391219445,-1.574341285644544
AG:5m:1:-1:17891:17896:2,AG,21,18598.0,2025-09-12 01:50:00,9913.0009765625,9917.0009765625,9910.0009765625,9913.0009765625,5.0,True,-1.505891664529564,-1.232093180069643,-1.7112405278745044,-1.505891664529564
AG:5m:1:-1:17891:17896:2,AG,22,18599.0,2025-09-12 01:55:00,9913.0009765625,9917.0009765625,9912.0009765625,9917.0009765625,5.0,True,-1.505891664529564,-1.232093180069643,-1.574341285644544,-1.232093180069643
AG:5m:1:-1:17891:17896:2,AG,23,18600.0,2025-09-12 02:00:00,9916.0009765625,9919.0009765625,9911.0009765625,9913.0009765625,5.0,True,-1.3005428011846234,-1.0951939378396829,-1.642790906759524,-1.505891664529564
AG:5m:1:-1:17891:17896:2,AG,24,18601.0,2025-09-12 02:05:00,9914.0009765625,9921.0009765625,9912.0009765625,9917.0009765625,5.0,True,-1.4374420434145836,-0.9582946956097225,-1.574341285644544,-1.232093180069643
AG:5m:1:-1:17937:17940:1,AG,1,18097.0,2025-09-05 21:05:00,9868.0009765625,9875.0009765625,9848.0009765625,9870.0009765625,0.0,False,0.0,0.3755895560012329,-1.0731130171463796,0.10731130171463797
AG:5m:1:-1:17937:17940:1,AG,2,18098.0,2025-09-05 21:10:00,9870.0009765625,9896.0009765625,9866.0009765625,9892.0009765625,5.0,True,0.10731130171463797,1.5023582240049316,-0.10731130171463797,1.2877356205756556
AG:5m:1:-1:17937:17940:1,AG,3,18099.0,2025-09-05 21:15:00,9892.0009765625,9892.0009765625,9872.0009765625,9883.0009765625,5.0,True,1.2877356205756556,1.2877356205756556,0.21462260342927594,0.8048347628597848
AG:5m:1:-1:17937:17940:1,AG,4,18100.0,2025-09-05 21:20:00,9884.0009765625,9887.0009765625,9856.0009765625,9867.0009765625,5.0,True,0.8584904137171038,1.0194573662890607,-0.6438678102878278,-0.053655650857318986
