event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,1h,active_bull_internal_ob,internal,1,17486.0,3280,3285,135,17306.0,17666.0,17306.0,17666.0,False,below,4.124606534245088
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,1h,EQH,equal,0,21035.0,2912,2919,501,21035.0,21035.0,,,,above,14.15934006295452
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,1h,EQL,equal,0,17678.0,3231,3238,182,17678.0,17678.0,,,,below,4.059481167914903
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,current_internal_high,internal,0,20556.0,1226,1231,13,20556.0,20556.0,,,,above,11.559752523607946
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,current_internal_low,internal,0,19352.0,1224,1229,15,19352.0,19352.0,,,,above,5.02550743514599
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,current_swing_high,swing,0,24489.0,1096,1146,98,24489.0,24489.0,,,,above,32.90459133832628
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,current_swing_low,swing,0,15076.0009765625,1155,1205,39,15076.0009765625,15076.0009765625,,,,below,18.180826133927603
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,active_bull_internal_ob,internal,1,18355.0,1210,1213,31,18261.0,18449.0,18261.0,18449.0,False,overlap,0.0
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,active_bear_internal_ob,internal,-1,20336.5,1226,1234,10,20117.0,20556.0,20117.0,20556.0,False,above,9.177249538695321
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,active_bull_internal_ob,internal,1,17633.0,1194,1196,48,17306.0,17960.0,17306.0,17960.0,False,below,2.5290350591555413
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,active_bull_internal_ob,internal,1,16802.5009765625,1159,1162,82,16401.001953125,17204.0,16401.001953125,17204.0,False,below,6.631933137957234
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,active_bull_internal_ob,internal,1,17006.0,1169,1181,63,16812.0,17200.0,16812.0,17200.0,False,below,6.653641593400629
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,EQL,equal,0,20059.0,1062,1070,174,20059.0,20059.0,,,,above,8.862476934766091
AG:15m:0:1:11161:11189:1,AG,2026-04-24 14:55:00,4h,EQL,equal,0,17306.0,1188,1197,47,17306.0,17306.0,,,,below,6.078367524150656
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,current_internal_high,internal,0,18538.0,34673,34678,1,18538.0,18538.0,,,,above,0.7062146892655368
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,current_internal_low,internal,0,18415.0,34671,34676,3,18415.0,18415.0,,,,above,0.038026944806605824
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,current_swing_high,swing,0,18993.0,34515,34565,114,18993.0,18993.0,,,,above,3.1779661016949152
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,current_swing_low,swing,0,18513.0,34617,34667,12,18513.0,18513.0,,,,above,0.5704041720990873
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,active_bull_internal_ob,internal,1,18384.5,34480,34491,188,18341.0,18428.0,18341.0,18428.0,False,overlap,0.0
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,active_bear_internal_ob,internal,-1,18513.0,34673,34677,2,18488.0,18538.0,18488.0,18538.0,False,above,0.43459365493263796
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,active_bull_swing_ob,swing,1,18316.0,33483,33550,1129,18261.0,18371.0,18261.0,18371.0,False,below,0.20099956540634506
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,active_bull_internal_ob,internal,1,18207.0,33259,33261,1418,18184.0,18230.0,18184.0,18230.0,False,below,0.9669708822251195
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,active_bull_internal_ob,internal,1,17764.0,33104,33105,1574,17745.0,17783.0,17745.0,17783.0,False,below,3.3952629291612344
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,EQH,equal,0,18449.0,33493,33500,1179,18449.0,18449.0,,,,above,0.22272924815297696
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,5m,EQL,equal,0,18328.0,33505,33511,1168,18328.0,18328.0,,,,below,0.43459365493263796
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,current_internal_high,internal,0,18750.0,11553,11558,1,18750.0,18750.0,,,,above,1.857887874837027
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,current_internal_low,internal,0,18513.0,11539,11544,15,18513.0,18513.0,,,,above,0.5704041720990873
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,current_swing_high,swing,0,18993.0,11505,11555,4,18993.0,18993.0,,,,above,3.1779661016949152
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,current_swing_low,swing,0,18341.0,11493,11543,16,18341.0,18341.0,,,,below,0.36397218600608433
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,active_bear_internal_ob,internal,-1,18713.0,11553,11556,3,18676.0,18750.0,18676.0,18750.0,False,above,1.4558887440243373
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,active_bull_internal_ob,internal,1,18357.0,11171,11174,385,18320.0,18394.0,18320.0,18394.0,False,below,0.07605388961321165
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,active_bull_swing_ob,swing,1,18316.0,11161,11189,370,18261.0,18371.0,18261.0,18371.0,False,below,0.20099956540634506
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,EQH,equal,0,18633.0,11541,11548,11,18633.0,18633.0,,,,above,1.2222946544980442
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,15m,EQH,equal,0,18288.0,8866,8874,2685,18288.0,18288.0,,,,below,0.651890482398957
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,1h,current_internal_high,internal,0,18993.0,3424,3429,11,18993.0,18993.0,,,,above,3.1779661016949152
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,1h,current_internal_low,internal,0,18341.0,3421,3426,14,18341.0,18341.0,,,,below,0.36397218600608433
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,1h,current_swing_high,swing,0,20556.0,3368,3418,22,20556.0,20556.0,,,,above,11.66883963494133
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,1h,current_swing_low,swing,0,17266.0,3263,3313,127,17266.0,17266.0,,,,below,6.2038244241634075
AG:15m:0:1:11161:11189:2,AG,2026-04-28 11:00:00,1h,active_bull_internal_ob,internal,1,18352.5,3323,3330,110,18261.0,18444.0,18261.0,18444.0,False,overlap,0.0
