event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,active_bull_swing_ob,swing,1,15957.0009765625,42898,42921,57,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,active_bear_internal_ob,internal,-1,16278.5009765625,42966,42972,6,16243.0009765625,16314.0009765625,16243.0009765625,16314.0009765625,False,above,1.6776211807009742
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,active_bull_swing_ob,swing,1,15851.0009765625,42828,42852,126,15824.0009765625,15878.0009765625,15824.0009765625,15878.0009765625,False,below,0.6071987109253526
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,active_bull_internal_ob,internal,1,15840.5009765625,42843,42852,126,15827.0009765625,15854.0009765625,15827.0009765625,15854.0009765625,False,below,0.75743344352544
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,EQH,equal,0,16013.0009765625,42547,42554,424,16013.0009765625,16013.0009765625,,,,above,0.23787165995013815
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,5m,EQL,equal,0,15942.0009765625,37955,37967,5011,15942.0009765625,15942.0009765625,,,,below,0.20657275732511998
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,current_internal_high,internal,0,16280.0009765625,14308,14313,12,16280.0009765625,16280.0009765625,,,,above,1.9092330601261092
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,current_internal_low,internal,0,15922.0009765625,14299,14304,21,15922.0009765625,15922.0009765625,,,,below,0.3317683678251927
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,current_swing_high,swing,0,16339.0009765625,14188,14238,87,16339.0009765625,16339.0009765625,,,,above,2.2785601111013234
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,current_swing_low,swing,0,15505.0009765625,14256,14306,19,15505.0009765625,15505.0009765625,,,,below,2.9420968467517086
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15979.0009765625,14299,14304,21,15922.0009765625,16036.0009765625,15922.0009765625,16036.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,active_bear_internal_ob,internal,-1,16732.5009765625,12790,12795,1530,16686.001953125,16779.0,16686.001953125,16779.0,False,above,4.450710066344504
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15843.0009765625,14281,14284,41,15827.0009765625,15859.0009765625,15827.0009765625,15859.0009765625,False,below,0.7261345409004217
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15554.5009765625,14256,14263,62,15505.0009765625,15604.0009765625,15505.0009765625,15604.0009765625,False,below,2.3223785747763492
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,EQL,equal,0,16089.0009765625,8608,8617,5708,16089.0009765625,16089.0009765625,,,,above,0.7136149798504144
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,15m,EQL,equal,0,15905.0009765625,12656,12662,1663,15905.0009765625,15905.0009765625,,,,below,0.4381846367502545
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,current_internal_high,internal,0,16215.0009765625,4252,4257,6,16215.0009765625,16215.0009765625,,,,above,1.5023473260008726
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,current_internal_low,internal,0,15922.0009765625,4257,4262,1,15922.0009765625,15922.0009765625,,,,below,0.3317683678251927
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,current_swing_high,swing,0,14948.0009765625,4060,4110,153,14948.0009765625,14948.0009765625,,,,below,6.428794599178735
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,current_swing_low,swing,0,13816.0009765625,4147,4197,66,13816.0009765625,13816.0009765625,,,,below,13.51486615348285
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,16005.0009765625,4257,4259,4,15922.0009765625,16088.0009765625,15922.0009765625,16088.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,active_bear_internal_ob,internal,-1,17078.5,3805,3806,457,16947.0,17210.0,16947.0,17210.0,False,above,6.084500557236614
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,active_bear_swing_ob,swing,-1,17078.5,3805,3826,437,16947.0,17210.0,16947.0,17210.0,False,above,6.084500557236614
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,15489.5009765625,4197,4208,55,15403.0009765625,15576.0009765625,15403.0009765625,15576.0009765625,False,below,2.497652429476451
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,15006.5009765625,4183,4190,73,14944.0009765625,15069.0009765625,14944.0009765625,15069.0009765625,False,below,5.671361155653294
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,EQH,equal,0,16564.001953125,3727,3738,525,16564.001953125,16564.001953125,,,,above,3.68701684229406
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,1h,EQH,equal,0,14928.0009765625,3942,3951,312,14928.0009765625,14928.0009765625,,,,below,6.5539902096788065
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,current_internal_high,internal,0,16339.0009765625,1538,1543,8,16339.0009765625,16339.0009765625,,,,above,2.2785601111013234
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,current_internal_low,internal,0,15505.0009765625,1545,1550,1,15505.0009765625,15505.0009765625,,,,below,2.9420968467517086
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,current_swing_high,swing,0,15420.0009765625,1428,1478,73,15420.0009765625,15420.0009765625,,,,below,3.4741781913770176
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,current_swing_low,swing,0,13309.0009765625,1464,1514,37,13309.0009765625,13309.0009765625,,,,below,16.688574879659694
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,active_bear_internal_ob,internal,-1,16179.5009765625,1538,1544,7,16020.0009765625,16339.0009765625,16020.0009765625,16339.0009765625,False,above,0.2816901236251636
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,active_bear_internal_ob,internal,-1,16843.5009765625,1385,1386,165,16477.001953125,17210.0,16477.001953125,17210.0,False,above,3.142415936618744
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,active_bull_internal_ob,internal,1,13962.5009765625,1510,1514,37,13816.0009765625,14109.0009765625,13816.0009765625,14109.0009765625,False,below,11.680750459656783
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,EQL,equal,0,17266.0,1174,1191,360,17266.0,17266.0,,,,above,8.081370544712776
AG:5m:1:1:42898:42913:1,AG,2026-08-18 10:35:00,4h,EQL,equal,0,13956.0009765625,1501,1509,42,13956.0009765625,13956.0009765625,,,,below,12.638496879982341
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,current_internal_high,internal,0,16314.0009765625,42966,42971,16,16314.0009765625,16314.0009765625,,,,above,2.192432840074687
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,current_internal_low,internal,0,15944.0009765625,42981,42986,1,15944.0009765625,15944.0009765625,,,,below,0.1252818765756964
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,current_swing_high,swing,0,16215.0009765625,42856,42906,81,16215.0009765625,16215.0009765625,,,,above,1.5722875510249898
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,current_swing_low,swing,0,15922.0009765625,42897,42947,40,15922.0009765625,15922.0009765625,,,,below,0.2630919408089624
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,active_bull_internal_ob,internal,1,15957.0009765625,42898,42913,74,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,active_bull_swing_ob,swing,1,15957.0009765625,42898,42921,66,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,active_bear_internal_ob,internal,-1,16278.5009765625,42966,42972,15,16243.0009765625,16314.0009765625,16243.0009765625,16314.0009765625,False,above,1.7476821782309648
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,active_bull_swing_ob,swing,1,15851.0009765625,42828,42852,135,15824.0009765625,15878.0009765625,15824.0009765625,15878.0009765625,False,below,0.5387120692754945
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,EQH,equal,0,16013.0009765625,42547,42554,433,16013.0009765625,16013.0009765625,,,,above,0.3069405976104562
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,5m,EQL,equal,0,15942.0009765625,37955,37967,5020,15942.0009765625,15942.0009765625,,,,below,0.13781006423326606
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,current_internal_high,internal,0,16280.0009765625,14308,14313,15,16280.0009765625,16280.0009765625,,,,above,1.9794536498960031
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,current_internal_low,internal,0,15922.0009765625,14299,14304,24,15922.0009765625,15922.0009765625,,,,below,0.2630919408089624
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,current_swing_high,swing,0,16339.0009765625,14188,14238,90,16339.0009765625,16339.0009765625,,,,above,2.3490351857943077
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,current_swing_low,swing,0,15505.0009765625,14256,14306,22,15505.0009765625,15505.0009765625,,,,below,2.8752190674122327
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15979.0009765625,14299,14304,24,15922.0009765625,16036.0009765625,15922.0009765625,16036.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,active_bear_internal_ob,internal,-1,16732.5009765625,12790,12795,1533,16686.001953125,16779.0,16686.001953125,16779.0,False,above,4.52268186166177
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15843.0009765625,14281,14284,44,15827.0009765625,15859.0009765625,15827.0009765625,15859.0009765625,False,below,0.6577298520224062
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15554.5009765625,14256,14263,65,15505.0009765625,15604.0009765625,15505.0009765625,15604.0009765625,False,below,2.255073778362535
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,EQL,equal,0,16089.0009765625,8608,8617,5711,16089.0009765625,16089.0009765625,,,,above,0.7830117285981024
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,15m,EQL,equal,0,15905.0009765625,12656,12662,1666,15905.0009765625,15905.0009765625,,,,below,0.3695815358983044
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,current_internal_high,internal,0,16215.0009765625,4252,4257,7,16215.0009765625,16215.0009765625,,,,above,1.5722875510249898
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,current_internal_low,internal,0,15922.0009765625,4257,4262,2,15922.0009765625,15922.0009765625,,,,below,0.2630919408089624
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,current_swing_high,swing,0,14948.0009765625,4060,4110,154,14948.0009765625,14948.0009765625,,,,below,6.364319330045378
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,current_swing_low,swing,0,13816.0009765625,4147,4197,67,13816.0009765625,13816.0009765625,,,,below,13.455273544229792
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,active_bull_internal_ob,internal,1,16005.0009765625,4257,4259,5,15922.0009765625,16088.0009765625,15922.0009765625,16088.0009765625,False,overlap,0.0
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,active_bear_internal_ob,internal,-1,17078.5,3805,3806,458,16947.0,17210.0,16947.0,17210.0,False,above,6.157598116416349
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,active_bear_swing_ob,swing,-1,17078.5,3805,3826,438,16947.0,17210.0,16947.0,17210.0,False,above,6.157598116416349
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,active_bull_internal_ob,internal,1,15489.5009765625,4197,4208,56,15403.0009765625,15576.0009765625,15403.0009765625,15576.0009765625,False,below,2.43046840556851
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,active_bull_internal_ob,internal,1,15006.5009765625,4183,4190,74,14944.0009765625,15069.0009765625,14944.0009765625,15069.0009765625,False,below,5.606363976762414
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,EQH,equal,0,16564.001953125,3727,3738,526,16564.001953125,16564.001953125,,,,above,3.758462414550022
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,1h,EQH,equal,0,14928.0009765625,3942,3951,313,14928.0009765625,14928.0009765625,,,,below,6.4896012066210735
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,current_internal_high,internal,0,16339.0009765625,1538,1543,8,16339.0009765625,16339.0009765625,,,,above,2.3490351857943077
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,current_internal_low,internal,0,15505.0009765625,1545,1550,1,15505.0009765625,15505.0009765625,,,,below,2.8752190674122327
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,current_swing_high,swing,0,15420.0009765625,1428,1478,73,15420.0009765625,15420.0009765625,,,,below,3.4076670428589426
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,current_swing_low,swing,0,13309.0009765625,1464,1514,37,13309.0009765625,13309.0009765625,,,,below,16.631169115423695
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,active_bear_internal_ob,internal,-1,16179.5009765625,1538,1544,7,16020.0009765625,16339.0009765625,16020.0009765625,16339.0009765625,False,above,0.3507892544119499
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,active_bear_internal_ob,internal,-1,16843.5009765625,1385,1386,165,16477.001953125,17210.0,16477.001953125,17210.0,False,above,3.213486251445742
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,active_bull_internal_ob,internal,1,13962.5009765625,1510,1514,37,13816.0009765625,14109.0009765625,13816.0009765625,14109.0009765625,False,below,11.619894052395843
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,EQL,equal,0,17266.0,1174,1191,360,17266.0,17266.0,,,,above,8.155844047798706
AG:5m:1:1:42898:42913:2,AG,2026-08-18 11:20:00,4h,EQL,equal,0,13956.0009765625,1501,1509,42,13956.0009765625,13956.0009765625,,,,below,12.578300408199919
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,current_internal_high,internal,0,16314.0009765625,42966,42971,7,16314.0009765625,16314.0009765625,,,,above,2.1220655979762326
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,current_internal_low,internal,0,16122.0009765625,42959,42964,14,16122.0009765625,16122.0009765625,,,,above,0.9201877371755344
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,current_swing_high,swing,0,16215.0009765625,42856,42906,72,16215.0009765625,16215.0009765625,,,,above,1.5023473260008726
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,current_swing_low,swing,0,15922.0009765625,42897,42947,31,15922.0009765625,15922.0009765625,,,,below,0.3317683678251927
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,active_bull_internal_ob,internal,1,15957.0009765625,42898,42913,65,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,active_bull_swing_ob,swing,1,15957.0009765625,42898,42921,57,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,active_bear_internal_ob,internal,-1,16278.5009765625,42966,42972,6,16243.0009765625,16314.0009765625,16243.0009765625,16314.0009765625,False,above,1.6776211807009742
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,active_bull_swing_ob,swing,1,15851.0009765625,42828,42852,126,15824.0009765625,15878.0009765625,15824.0009765625,15878.0009765625,False,below,0.6071987109253526
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,active_bull_internal_ob,internal,1,15840.5009765625,42843,42852,126,15827.0009765625,15854.0009765625,15827.0009765625,15854.0009765625,False,below,0.75743344352544
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,EQH,equal,0,16013.0009765625,42547,42554,424,16013.0009765625,16013.0009765625,,,,above,0.23787165995013815
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,5m,EQL,equal,0,15942.0009765625,37955,37967,5011,15942.0009765625,15942.0009765625,,,,below,0.20657275732511998
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,current_internal_high,internal,0,16280.0009765625,14308,14313,12,16280.0009765625,16280.0009765625,,,,above,1.9092330601261092
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,current_internal_low,internal,0,15922.0009765625,14299,14304,21,15922.0009765625,15922.0009765625,,,,below,0.3317683678251927
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,current_swing_high,swing,0,16339.0009765625,14188,14238,87,16339.0009765625,16339.0009765625,,,,above,2.2785601111013234
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,current_swing_low,swing,0,15505.0009765625,14256,14306,19,15505.0009765625,15505.0009765625,,,,below,2.9420968467517086
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15979.0009765625,14299,14304,21,15922.0009765625,16036.0009765625,15922.0009765625,16036.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,active_bear_internal_ob,internal,-1,16732.5009765625,12790,12795,1530,16686.001953125,16779.0,16686.001953125,16779.0,False,above,4.450710066344504
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15843.0009765625,14281,14284,41,15827.0009765625,15859.0009765625,15827.0009765625,15859.0009765625,False,below,0.7261345409004217
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,active_bull_internal_ob,internal,1,15554.5009765625,14256,14263,62,15505.0009765625,15604.0009765625,15505.0009765625,15604.0009765625,False,below,2.3223785747763492
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,EQL,equal,0,16089.0009765625,8608,8617,5708,16089.0009765625,16089.0009765625,,,,above,0.7136149798504144
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,15m,EQL,equal,0,15905.0009765625,12656,12662,1663,15905.0009765625,15905.0009765625,,,,below,0.4381846367502545
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,current_internal_high,internal,0,16215.0009765625,4252,4257,6,16215.0009765625,16215.0009765625,,,,above,1.5023473260008726
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,current_internal_low,internal,0,15922.0009765625,4257,4262,1,15922.0009765625,15922.0009765625,,,,below,0.3317683678251927
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,current_swing_high,swing,0,14948.0009765625,4060,4110,153,14948.0009765625,14948.0009765625,,,,below,6.428794599178735
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,current_swing_low,swing,0,13816.0009765625,4147,4197,66,13816.0009765625,13816.0009765625,,,,below,13.51486615348285
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,16005.0009765625,4257,4259,4,15922.0009765625,16088.0009765625,15922.0009765625,16088.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,active_bear_internal_ob,internal,-1,17078.5,3805,3806,457,16947.0,17210.0,16947.0,17210.0,False,above,6.084500557236614
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,active_bear_swing_ob,swing,-1,17078.5,3805,3826,437,16947.0,17210.0,16947.0,17210.0,False,above,6.084500557236614
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,15489.5009765625,4197,4208,55,15403.0009765625,15576.0009765625,15403.0009765625,15576.0009765625,False,below,2.497652429476451
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,active_bull_internal_ob,internal,1,15006.5009765625,4183,4190,73,14944.0009765625,15069.0009765625,14944.0009765625,15069.0009765625,False,below,5.671361155653294
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,EQH,equal,0,16564.001953125,3727,3738,525,16564.001953125,16564.001953125,,,,above,3.68701684229406
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,1h,EQH,equal,0,14928.0009765625,3942,3951,312,14928.0009765625,14928.0009765625,,,,below,6.5539902096788065
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,current_internal_high,internal,0,16339.0009765625,1538,1543,8,16339.0009765625,16339.0009765625,,,,above,2.2785601111013234
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,current_internal_low,internal,0,15505.0009765625,1545,1550,1,15505.0009765625,15505.0009765625,,,,below,2.9420968467517086
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,current_swing_high,swing,0,15420.0009765625,1428,1478,73,15420.0009765625,15420.0009765625,,,,below,3.4741781913770176
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,current_swing_low,swing,0,13309.0009765625,1464,1514,37,13309.0009765625,13309.0009765625,,,,below,16.688574879659694
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,active_bear_internal_ob,internal,-1,16179.5009765625,1538,1544,7,16020.0009765625,16339.0009765625,16020.0009765625,16339.0009765625,False,above,0.2816901236251636
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,active_bear_internal_ob,internal,-1,16843.5009765625,1385,1386,165,16477.001953125,17210.0,16477.001953125,17210.0,False,above,3.142415936618744
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,active_bull_internal_ob,internal,1,13962.5009765625,1510,1514,37,13816.0009765625,14109.0009765625,13816.0009765625,14109.0009765625,False,below,11.680750459656783
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,EQL,equal,0,17266.0,1174,1191,360,17266.0,17266.0,,,,above,8.081370544712776
AG:5m:0:1:42898:42921:1,AG,2026-08-18 10:35:00,4h,EQL,equal,0,13956.0009765625,1501,1509,42,13956.0009765625,13956.0009765625,,,,below,12.638496879982341
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,current_internal_high,internal,0,16314.0009765625,42966,42971,16,16314.0009765625,16314.0009765625,,,,above,2.192432840074687
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,current_internal_low,internal,0,15944.0009765625,42981,42986,1,15944.0009765625,15944.0009765625,,,,below,0.1252818765756964
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,current_swing_high,swing,0,16215.0009765625,42856,42906,81,16215.0009765625,16215.0009765625,,,,above,1.5722875510249898
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,current_swing_low,swing,0,15922.0009765625,42897,42947,40,15922.0009765625,15922.0009765625,,,,below,0.2630919408089624
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,active_bull_internal_ob,internal,1,15957.0009765625,42898,42913,74,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,active_bull_swing_ob,swing,1,15957.0009765625,42898,42921,66,15935.0009765625,15979.0009765625,15935.0009765625,15979.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,active_bear_internal_ob,internal,-1,16278.5009765625,42966,42972,15,16243.0009765625,16314.0009765625,16243.0009765625,16314.0009765625,False,above,1.7476821782309648
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,active_bull_swing_ob,swing,1,15851.0009765625,42828,42852,135,15824.0009765625,15878.0009765625,15824.0009765625,15878.0009765625,False,below,0.5387120692754945
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,EQH,equal,0,16013.0009765625,42547,42554,433,16013.0009765625,16013.0009765625,,,,above,0.3069405976104562
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,5m,EQL,equal,0,15942.0009765625,37955,37967,5020,15942.0009765625,15942.0009765625,,,,below,0.13781006423326606
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,current_internal_high,internal,0,16280.0009765625,14308,14313,15,16280.0009765625,16280.0009765625,,,,above,1.9794536498960031
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,current_internal_low,internal,0,15922.0009765625,14299,14304,24,15922.0009765625,15922.0009765625,,,,below,0.2630919408089624
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,current_swing_high,swing,0,16339.0009765625,14188,14238,90,16339.0009765625,16339.0009765625,,,,above,2.3490351857943077
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,current_swing_low,swing,0,15505.0009765625,14256,14306,22,15505.0009765625,15505.0009765625,,,,below,2.8752190674122327
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15979.0009765625,14299,14304,24,15922.0009765625,16036.0009765625,15922.0009765625,16036.0009765625,False,overlap,0.0
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,active_bear_internal_ob,internal,-1,16732.5009765625,12790,12795,1533,16686.001953125,16779.0,16686.001953125,16779.0,False,above,4.52268186166177
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15843.0009765625,14281,14284,44,15827.0009765625,15859.0009765625,15827.0009765625,15859.0009765625,False,below,0.6577298520224062
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,active_bull_internal_ob,internal,1,15554.5009765625,14256,14263,65,15505.0009765625,15604.0009765625,15505.0009765625,15604.0009765625,False,below,2.255073778362535
AG:5m:0:1:42898:42921:2,AG,2026-08-18 11:20:00,15m,EQL,equal,0,16089.0009765625,8608,8617,5711,16089.0009765625,16089.0009765625,,,,above,0.7830117285981024
