event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,5m,active_bull_internal_ob,internal,1,8923.0009765625,13281,13289,0,8918.0009765625,8928.0009765625,8918.0009765625,8928.0009765625,False,below,0.20120722149659878
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,5m,EQL,equal,0,8976.0009765625,11688,11695,1594,8976.0009765625,8976.0009765625,,,,above,0.335345369160998
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,5m,EQH,equal,0,8941.0009765625,13046,13063,226,8941.0009765625,8941.0009765625,,,,below,0.055890894860166324
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,current_internal_high,internal,0,8944.0009765625,4422,4427,2,8944.0009765625,8944.0009765625,,,,below,0.02235635794406653
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,current_internal_low,internal,0,8840.0009765625,4404,4409,20,8840.0009765625,8840.0009765625,,,,below,1.1848869710355263
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,current_swing_high,swing,0,8953.0009765625,4367,4417,12,8953.0009765625,8953.0009765625,,,,above,0.07824725280423286
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,current_swing_low,swing,0,8878.0009765625,4330,4380,49,8878.0009765625,8878.0009765625,,,,below,0.7601161700982622
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,active_bear_internal_ob,internal,-1,8958.5009765625,3943,3945,484,8948.0009765625,8969.0009765625,8948.0009765625,8969.0009765625,False,above,0.02235635794406653
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,active_bear_internal_ob,internal,-1,9067.0009765625,3919,3927,502,9059.0009765625,9075.0009765625,9059.0009765625,9075.0009765625,False,above,1.263134223839759
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,active_bull_internal_ob,internal,1,8920.0009765625,4425,4429,0,8914.0009765625,8926.0009765625,8914.0009765625,8926.0009765625,False,below,0.2235635794406653
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,EQH,equal,0,8957.0009765625,3930,3939,490,8957.0009765625,8957.0009765625,,,,above,0.12295996869236593
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,15m,EQH,equal,0,8848.0009765625,4305,4314,115,8848.0009765625,8848.0009765625,,,,below,1.09546153925926
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,current_internal_high,internal,0,8953.0009765625,1301,1306,12,8953.0009765625,8953.0009765625,,,,above,0.07824725280423286
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,current_internal_low,internal,0,8840.0009765625,1312,1317,1,8840.0009765625,8840.0009765625,,,,below,1.1848869710355263
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,current_swing_high,swing,0,9075.0009765625,1168,1218,100,9075.0009765625,9075.0009765625,,,,above,1.4419850873922913
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,current_swing_low,swing,0,8563.0009765625,1213,1263,55,8563.0009765625,8563.0009765625,,,,below,4.281242546288741
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,active_bear_internal_ob,internal,-1,8935.5009765625,1301,1310,8,8918.0009765625,8953.0009765625,8918.0009765625,8953.0009765625,False,overlap,0.0
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,active_bear_internal_ob,internal,-1,9050.0009765625,1168,1180,138,9025.0009765625,9075.0009765625,9025.0009765625,9075.0009765625,False,above,0.883076138790628
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,active_bear_swing_ob,swing,-1,9050.0009765625,1168,1187,131,9025.0009765625,9075.0009765625,9025.0009765625,9075.0009765625,False,above,0.883076138790628
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,active_bull_internal_ob,internal,1,8832.5009765625,1285,1288,30,8820.0009765625,8845.0009765625,8820.0009765625,8845.0009765625,False,below,1.12899607617536
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,active_bull_internal_ob,internal,1,8755.5009765625,1278,1280,38,8741.0009765625,8770.0009765625,8741.0009765625,8770.0009765625,False,below,1.967359499077855
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,1h,EQL,equal,0,8891.0009765625,1292,1301,17,8891.0009765625,8891.0009765625,,,,below,0.6147998434618296
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,current_internal_high,internal,0,8953.0009765625,474,479,0,8953.0009765625,8953.0009765625,,,,above,0.07824725280423286
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,current_internal_low,internal,0,8878.0009765625,470,475,4,8878.0009765625,8878.0009765625,,,,below,0.7601161700982622
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,current_swing_high,swing,0,9075.0009765625,425,475,4,9075.0009765625,9075.0009765625,,,,above,1.4419850873922913
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,current_swing_low,swing,0,7944.0,335,385,94,7944.0,7944.0,,,,below,11.200546246167734
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,active_bear_internal_ob,internal,-1,8935.5009765625,474,477,2,8918.0009765625,8953.0009765625,8918.0009765625,8953.0009765625,False,overlap,0.0
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,active_bear_internal_ob,internal,-1,9050.0009765625,425,432,47,9025.0009765625,9075.0009765625,9025.0009765625,9075.0009765625,False,above,0.883076138790628
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,active_bull_internal_ob,internal,1,8704.5009765625,454,469,10,8664.0009765625,8745.0009765625,8664.0009765625,8745.0009765625,False,below,2.2468139733786865
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,active_bull_internal_ob,internal,1,8660.5009765625,443,450,29,8642.0009765625,8679.0009765625,8642.0009765625,8679.0009765625,False,below,2.984573785532882
AG:5m:1:-1:11830:11835:4,AG,2025-07-08 10:00:00,4h,EQL,equal,0,8340.0,214,227,252,8340.0,8340.0,,,,below,6.773987373242561
AG:5m:1:-1:11830:11835:5,AG,2025-07-08 11:15:00,5m,current_internal_high,internal,0,8956.0009765625,13291,13296,5,8956.0009765625,8956.0009765625,,,,above,0.08940544397518956
AG:5m:1:-1:11830:11835:5,AG,2025-07-08 11:15:00,5m,current_internal_low,internal,0,8918.0009765625,13282,13287,14,8918.0009765625,8918.0009765625,,,,below,0.33527041490696086
AG:5m:1:-1:11830:11835:5,AG,2025-07-08 11:15:00,5m,current_swing_high,swing,0,8947.0009765625,13167,13217,84,8947.0009765625,8947.0009765625,,,,below,0.011175680496898694
AG:5m:1:-1:11830:11835:5,AG,2025-07-08 11:15:00,5m,current_swing_low,swing,0,8840.0009765625,13214,13264,37,8840.0009765625,8840.0009765625,,,,below,1.206973493665059
AG:5m:1:-1:11830:11835:5,AG,2025-07-08 11:15:00,5m,active_bear_internal_ob,internal,-1,8958.5009765625,11830,11835,1466,8948.0009765625,8969.0009765625,8948.0009765625,8969.0009765625,False,overlap,0.0
