event_id,symbol,trigger_time,timeframe,object_type,structure_class,bias,object_price_center,source_index,confirmed_index,age_bars,zone_low,zone_high,canonical_bar_low,canonical_bar_high,canonical_endpoints_swapped,relation,distance_pct
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,current_swing_high,swing,0,19157.0,3247,3297,14,19157.0,19157.0,,,,above,2.383624605846828
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,current_swing_low,swing,0,15076.0009765625,3174,3224,87,15076.0009765625,15076.0009765625,,,,below,19.427069763441292
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,active_bear_internal_ob,internal,-1,20618.0,3129,3133,178,20456.0,20780.0,20456.0,20780.0,False,above,9.326064881620438
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,active_bull_internal_ob,internal,1,17486.0,3280,3285,26,17306.0,17666.0,17306.0,17666.0,False,below,5.584950029394474
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,active_bull_internal_ob,internal,1,16562.001953125,3184,3192,119,16401.001953125,16723.001953125,16401.001953125,16723.001953125,False,below,10.624755741943243
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,EQH,equal,0,21035.0,2912,2919,392,21035.0,21035.0,,,,above,12.420501309390199
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,1h,EQL,equal,0,17678.0,3231,3238,73,17678.0,17678.0,,,,below,5.520816631927743
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,current_internal_high,internal,0,19087.0,1198,1203,2,19087.0,19087.0,,,,above,2.0095131206242316
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,current_internal_low,internal,0,18005.0,1200,1205,0,18005.0,18005.0,,,,below,3.7731815509593285
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,current_swing_high,swing,0,24489.0,1096,1146,59,24489.0,24489.0,,,,above,30.88023088023088
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,current_swing_low,swing,0,15076.0009765625,1155,1205,0,15076.0009765625,15076.0009765625,,,,below,19.427069763441292
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,active_bear_internal_ob,internal,-1,21970.0,1128,1131,74,21579.0,22361.0,21579.0,22361.0,False,above,15.327881994548662
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,active_bear_internal_ob,internal,-1,24214.0,1095,1099,106,23968.0,24460.0,23968.0,24460.0,False,above,28.095772540216984
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,active_bull_internal_ob,internal,1,17633.0,1194,1196,9,17306.0,17960.0,17306.0,17960.0,False,below,4.013681791459569
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,active_bull_internal_ob,internal,1,16802.5009765625,1159,1162,43,16401.001953125,17204.0,16401.001953125,17204.0,False,below,8.05408583186361
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,EQL,equal,0,20059.0,1062,1070,135,20059.0,20059.0,,,,above,7.204318315429427
AG:5m:1:-1:33334:33339:2,AG,2026-04-10 21:05:00,4h,EQL,equal,0,17306.0,1188,1197,8,17306.0,17306.0,,,,below,7.508951953396398
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,current_internal_high,internal,0,18937.0,33389,33394,2,18937.0,18937.0,,,,above,0.7823310271420969
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,current_internal_low,internal,0,18742.0,33381,33386,10,18742.0,18742.0,,,,below,0.25545502927088876
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,current_swing_high,swing,0,18867.0,33318,33368,28,18867.0,18867.0,,,,above,0.4097924427887174
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,current_swing_low,swing,0,18454.0,33342,33392,4,18454.0,18454.0,,,,below,1.7881852048962212
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,active_bull_internal_ob,internal,1,18768.5,33381,33387,9,18742.0,18795.0,18742.0,18795.0,False,overlap,0.0
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,active_bear_internal_ob,internal,-1,19017.0,32728,32731,665,18946.0,19088.0,18946.0,19088.0,False,above,0.8302288451303884
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,active_bull_internal_ob,internal,1,18587.0,33369,33372,24,18560.0,18614.0,18560.0,18614.0,False,below,0.9366684406599255
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,active_bull_swing_ob,swing,1,18506.5,33342,33387,9,18454.0,18559.0,18454.0,18559.0,False,below,1.2293773283661522
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,EQH,equal,0,18856.0,26646,26658,6738,18856.0,18856.0,,,,above,0.35125066524747206
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,5m,EQL,equal,0,18671.0,32772,32787,609,18671.0,18671.0,,,,below,0.6333155934007451
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,current_internal_high,internal,0,18738.0,11118,11123,8,18738.0,18738.0,,,,below,0.27674294837679614
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,current_internal_low,internal,0,18558.0,11121,11126,5,18558.0,18558.0,,,,below,1.234699308142629
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,current_swing_high,swing,0,19087.0,11050,11100,31,19087.0,19087.0,,,,above,1.5806279936136245
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,current_swing_low,swing,0,18005.0,11073,11123,8,18005.0,18005.0,,,,below,4.177754124534327
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,active_bear_internal_ob,internal,-1,19008.0,11050,11056,75,18929.0,19087.0,18929.0,19087.0,False,above,0.739755188930282
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,active_bear_internal_ob,internal,-1,19051.5,10909,10911,220,18946.0,19157.0,18946.0,19157.0,False,above,0.8302288451303884
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,active_bull_internal_ob,internal,1,18590.0,11121,11124,7,18558.0,18622.0,18558.0,18622.0,False,below,0.8940926024481106
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,EQH,equal,0,18985.0,10935,10944,187,18985.0,18985.0,,,,above,1.0377860564129857
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,15m,EQH,equal,0,18288.0,8866,8874,2257,18288.0,18288.0,,,,below,2.6716338477913784
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,current_internal_high,internal,0,18867.0,3305,3310,3,18867.0,18867.0,,,,above,0.4097924427887174
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,current_internal_low,internal,0,18454.0,3308,3313,0,18454.0,18454.0,,,,below,1.7881852048962212
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,current_swing_high,swing,0,19157.0,3247,3297,16,19157.0,19157.0,,,,above,1.9531665779670038
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,current_swing_low,swing,0,17266.0,3263,3313,0,17266.0,17266.0,,,,below,8.11069717935072
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,active_bear_internal_ob,internal,-1,20618.0,3129,3133,180,20456.0,20780.0,20456.0,20780.0,False,above,8.86641830761043
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,active_bull_internal_ob,internal,1,17486.0,3280,3285,28,17306.0,17666.0,17306.0,17666.0,False,below,5.981905268759979
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,EQH,equal,0,21035.0,2912,2919,394,21035.0,21035.0,,,,above,11.947844598190526
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,1h,EQL,equal,0,17678.0,3231,3238,75,17678.0,17678.0,,,,below,5.918041511442256
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,current_internal_high,internal,0,19087.0,1198,1203,2,19087.0,19087.0,,,,above,1.5806279936136245
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,current_internal_low,internal,0,18005.0,1200,1205,0,18005.0,18005.0,,,,below,4.177754124534327
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,current_swing_high,swing,0,24489.0,1096,1146,59,24489.0,24489.0,,,,above,30.329962746141565
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,current_swing_low,swing,0,15076.0009765625,1155,1205,0,15076.0009765625,15076.0009765625,,,,below,19.765827692589145
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,active_bear_internal_ob,internal,-1,21970.0,1128,1131,74,21579.0,22361.0,21579.0,22361.0,False,above,14.843001596593933
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,active_bear_internal_ob,internal,-1,24214.0,1095,1099,106,23968.0,24460.0,23968.0,24460.0,False,above,27.557211282597127
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,active_bull_internal_ob,internal,1,17633.0,1194,1196,9,17306.0,17960.0,17306.0,17960.0,False,below,4.417243214475785
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,active_bull_internal_ob,internal,1,16802.5009765625,1159,1162,43,16401.001953125,17204.0,16401.001953125,17204.0,False,below,8.440659925492284
AG:5m:1:1:33381:33387:1,AG,2026-04-10 23:05:00,4h,EQL,equal,0,20059.0,1062,1070,135,20059.0,20059.0,,,,above,6.753592336349122
