meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6699,2026-01-30 09:30:00,2026-01-30 09:45:00,0.001900539057974271,-0.009448889197932075,-0.007566240383315659,-0.006937902316773936,0.3888888888888889,0.5454129154569684,-0.007939068234254165,0.5555702330196022,-0.8314696123025453,-0.433883739117558,-0.9009688679024191,15.0,0,2,3.3875353327273957e-05,7.95961287382662e-05,1.7023618542386836,0.004420594505396609,0.0050505157860685716,0.0038046970436638452,0.0,0.0050505157860685716,0.0038046970436638452,0.0006327111884595333,0.006937902316774417,0.004440222962734564
6700,2026-01-30 09:45:00,2026-01-30 10:00:00,-0.0006331117653708418,-0.005683627551439585,-0.006942280958635472,-0.008827295654406875,0.30303030303030304,0.5325497391468297,-0.007441759602748732,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,15.0,0,3,2.84339143771752e-05,8.086596364731595e-05,1.4064713060829992,0.000633111765370336,0.0056836275514388366,0.00317158527829354,0.006313152281073945,0.0069422809586351135,0.00317158527829354,0.000633111765370336,0.007571014082144711,0.003807111197364339
6701,2026-01-30 10:00:00,2026-01-30 10:30:00,-0.0031715852782934206,-0.0031715852782934206,-0.011370937426979921,-0.010113866236928892,0.15151515151515152,0.6301687269118628,-0.005589206229933197,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,30.0,1,4,2.2095034897840186e-05,8.412361220058658e-05,1.0505984857215211,0.0031695747612790395,0.008220090547347523,0.0006351222823848089,0.007590169266675653,0.010107477078053527,0.0006351222823848089,0.0038022859497384787,0.010107477078053527,0.0012706482014557111
6702,2026-01-30 10:30:00,2026-01-30 10:45:00,0.005069719350251134,0.0031655613645611425,-0.007556711022560947,-0.005672880010187065,0.375,1.422596945007,-0.004624876959093527,0.32143946530316175,-0.9469301294951056,-0.433883739117558,-0.9009688679024191,15.0,0,0,2.530934577747322e-05,9.101381958417912e-05,1.1123297931283715,0.0006319115534130454,0.003785493479481886,0.0037998779097748424,0.00252525386719421,0.005672880010187741,0.0037998779097748424,-0.0012650223065867451,0.005672880010187741,0.005705245269321357
6703,2026-01-30 10:45:00,2026-01-30 11:00:00,0.0031555721988096863,0.004420594505396558,-0.005028294692535518,-0.0044011388237512605,0.53125,0.9308755155974373,-0.010012379444226838,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,15.0,0,1,3.403165250989985e-05,9.743564128081617e-05,1.3970925654122108,-0.004420594505396591,0.0006299212806720389,0.00695545010858459,-0.0025236606453969117,0.0025173078113778927,0.00695545010858459,-0.0037878833169370917,0.0025173078113778927,0.00886081746813127
6704,2026-01-30 11:00:00,2026-01-30 11:15:00,-0.004420594505396558,0.0006331117653708418,-0.005050515786068743,-0.010702022193999738,0.3125,0.665756457246717,-0.00773092387658636,0.19509032201612816,-0.9807852804032304,-0.433883739117558,-0.9009688679024191,15.0,0,2,3.878649744805084e-05,0.00010544425523297672,1.471355546581573,0.005680040515703522,0.006309169193264756,0.0025348556031881157,0.0012650223065867022,0.006937902316774417,0.004440222962734564,-0.005712487765391361,0.006937902316774417,0.008261883664991757
6705,2026-01-30 11:15:00,2026-01-30 13:30:00,0.0,0.0038046970436642624,0.0006331117653708418,-0.011328000305207198,0.3125,0.6224801518078236,-0.007164534735041528,-0.3826834323650892,-0.923879532511287,-0.433883739117558,-0.9009688679024191,135.0,1,3,4.31925485552856e-05,0.0001131247234426688,1.527254069343221,0.002523660645396822,0.005040968456774736,0.0025300456253700356,0.0006315124933591015,0.005040968456774736,0.006337156822734371,-0.007609421625391016,0.005040968456774736,0.010158817524991271
6706,2026-01-30 13:30:00,2026-01-30 13:45:00,0.00189693385999945,0.0006319115534125785,0.003797472917973721,-0.00441223533326518,0.36666666666666664,0.6052755988635476,-0.007612076348678443,-0.44228869021900147,-0.8968727415326881,-0.433883739117558,-0.9009688679024191,15.0,0,0,3.954140575073751e-05,0.00010338403208700127,1.529884449368817,0.0018933423137811798,0.005040968456774736,0.0025300456253700356,0.0018933423137811798,0.005040968456774736,0.006337156822734371,-0.005066508621278727,0.005040968456774736,0.010158817524991271
6707,2026-01-30 13:45:00,2026-01-30 14:00:00,-0.00189693385999945,-0.004420594505396558,0.0,-0.007566240383315659,0.26666666666666666,0.486354907888036,-0.003018571372429335,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,15.0,0,1,3.0001713015397907e-05,0.0001046145280607281,1.1471337135118402,0.0018969338599996708,0.006937902316774417,0.0,0.0006327111884595333,0.006937902316774417,0.004440222962734564,-0.0006331117653704004,0.006937902316774417,0.008261883664991757
6708,2026-01-30 14:00:00,2026-01-30 14:15:00,0.005680040515703588,0.005680040515703588,0.00631315228107443,-0.0006291286775610416,0.5666666666666667,0.6003593180059035,-0.003051667163683547,-0.5555702330196023,-0.8314696123025452,-0.433883739117558,-0.9009688679024191,15.0,0,2,3.793870146196917e-05,0.00012173466803190931,1.246603028548108,-0.004415018209116831,0.001257861801070929,0.010120263478438054,-0.005680040515703457,0.001257861801070929,0.010120263478438054,-0.0037831066557038454,0.001257861801070929,0.013941924180695248
