meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6912,2026-04-13 14:00:00,2026-04-13 14:15:00,-0.0006731196657003835,0.008873556763989043,0.011213248230415473,-0.013217583731954363,0.4,0.864605532293128,-0.0032499216124985963,-0.5555702330196023,-0.8314696123025452,0.0,1.0,15.0,0,2,1.9645057310662075e-05,0.0002578968805440285,0.3046963153524184,0.002716625525920857,0.006710894109236113,0.0007544323254853224,0.00783391890706884,0.008715411625053448,0.0007544323254853224,0.016455120726444467,0.020183853444461945,0.0007544323254853224
6913,2026-04-13 14:15:00,2026-04-13 14:30:00,0.0022867606580678768,0.008771867692537683,0.010834283620331675,-0.012152765050874592,0.46204379562043796,0.7252134368698786,-0.0013383896711225418,-0.6087614290087207,-0.7933533402912352,0.0,1.0,15.0,0,3,2.3790290045779597e-05,0.000263980546002326,0.36048550404271035,0.0041565606028648415,0.004985803498163946,0.0030142391689121973,0.004932324702493734,0.006802382952115848,0.0030142391689121973,0.015703848681822674,0.017897092786394717,0.0030142391689121973
6914,2026-04-13 14:30:00,2026-04-13 14:45:00,-0.0005644782086591249,0.004851500001500142,0.009183793141597008,-0.012398619710557668,0.4467153284671533,0.5904173606507009,-0.01256682363136541,-0.6593458151000688,-0.7518398074789775,0.0,1.0,15.0,0,4,2.0217346489482454e-05,0.00026561958274353906,0.30445566220172404,0.003435691590859395,0.006271965667313155,0.0024497609602539398,0.007980546359537105,0.009180146636682124,0.0024497609602539398,0.01666505258631774,0.018461570995053005,0.0024497609602539398
6915,2026-04-13 14:45:00,2026-04-13 21:00:00,0.0003763542075123638,0.0014255169912207322,0.008746411442867696,-0.01180979338921162,0.4569343065693431,0.9069977982889866,-0.04109363161476942,-0.7071067811865477,0.7071067811865474,0.0,1.0,375.0,1,5,1.1407944267488876e-05,0.0002676897861390798,0.17046514074409713,0.0036968618813262026,0.004445284882154495,0.004276441745412793,0.012323113455536648,0.0133299761038576,0.004276441745412793,0.017241806434505954,0.019139340210697506,0.004276441745412793
6916,2026-04-13 21:00:00,2026-04-13 21:15:00,0.0006179888689992197,0.0027166255259203353,0.011590182289909379,-0.007279571822687458,0.4737226277372263,2.3374483916569275,-0.009664209384517619,-0.6593458151000687,0.7518398074789775,0.0,1.0,15.0,0,0,1.830532465476094e-05,0.0002560471684766858,0.28596800759275287,0.005117293381148059,0.005998786099132583,0.0014246356821184594,0.015221075160746498,0.017467227918541193,0.0014246356821184594,0.034401037430581725,0.03525710192116695,0.0014246356821184594
6917,2026-04-13 21:15:00,2026-04-13 21:30:00,0.0037266957350130525,0.004156560602865511,0.012928428295403194,0.00768304652414642,0.635483870967742,1.3973693580931623,0.002407813175592466,-0.6087614290087209,0.7933533402912349,0.0,1.0,15.0,0,1,2.5053929699307264e-05,0.00016112791121680265,0.6219637432175589,0.0007757640996289068,0.0026458223492509783,0.003941605070962727,0.008712736463858273,0.013740532183529754,0.003941605070962727,0.027919590609702703,0.03243755327097838,0.003941605070962727
6918,2026-04-13 21:30:00,2026-04-13 21:45:00,-0.0012853472206639793,0.0034356915908606567,0.008287191592360799,0.005211843192112653,0.5967741935483871,1.4174510577791235,0.01182847837713119,-0.5555702330196022,0.8314696123025452,0.0,1.0,15.0,0,2,2.3974574004063157e-05,0.00016177560007749693,0.5927859081982297,0.004544854768677517,0.0057444550458225635,0.0026562578502988413,0.010316377631667005,0.01502587940419358,0.0026562578502988413,0.02876243115300859,0.03372290049164213,0.0026562578502988413
6919,2026-04-13 21:45:00,2026-04-13 22:00:00,0.0020878510756254798,0.005147188458973773,0.006572705450194505,0.014653066142100712,0.6596774193548387,1.773733515039006,0.03831724680862081,-0.5000000000000004,0.8660254037844384,0.0,1.0,15.0,0,3,2.980623642248577e-05,0.00010906451512799393,1.093159819672102,0.008626251574210505,0.009633114222531337,0.0007757433481160343,0.00833460202883986,0.01293802832856813,0.0007757433481160343,0.021637049032892146,0.03163504941601658,0.0007757433481160343
6920,2026-04-13 22:00:00,2026-04-13 22:15:00,0.0005880937911744155,0.0051172933811489685,0.007833918907069304,0.019047167137484777,0.6774193548387096,1.2659921184364682,0.019821961343701844,-0.4422886902190014,0.8968727415326883,0.0,1.0,15.0,0,4,2.2914388801429282e-05,8.229800746593896e-05,1.1137275133137559,0.01010378177959842,0.0123499345373931,0.0013638371392911577,0.008621201819375686,0.0123499345373931,0.0013638371392911577,0.021755216142914247,0.03104695562484159,0.0013638371392911577
6921,2026-04-13 22:15:00,2026-04-13 22:30:00,-0.0006148335465088195,0.0007757640996270965,0.004932324702492608,0.015766608322824283,0.6588709677419354,1.0613377027410538,0.012656716285803782,-0.38268343236508956,0.9238795325112868,0.0,1.0,15.0,0,5,1.1208337396820784e-05,8.127634174124801e-05,0.5516162345251086,0.007936972364229382,0.012964768083901006,0.0007490035927831875,0.01077152397932896,0.012964768083901006,0.0007490035927831875,0.02323258061758072,0.031661789171349486,0.0007490035927831875
