meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
9827,2026-08-31 14:15:00,2026-08-31 14:30:00,0.0016603638165495482,0.007648220838257558,0.009817620765533164,-0.005392500352124685,0.17002237136465326,0.26123679015856427,-0.006954210786457082,-0.6087614290087207,-0.7933533402912352,0.0,1.0,15.0,0,3,7.04772996547196e-05,0.00034805731414709606,0.8099505086100213,0.003373718887740871,0.00575911406758459,0.0026455855711192437,-0.00480414819037337,0.00575911406758459,0.006287002956991568,-0.0007375991483220635,0.00575911406758459,0.006719916782980337
9828,2026-08-31 14:30:00,2026-08-31 14:45:00,0.001228124194891933,0.0011052438801648634,0.012660351285234128,-0.003981018885076182,0.18507462686567164,0.3044456133865992,-0.011498080793401755,-0.6593458151000688,-0.7518398074789775,0.0,1.0,15.0,0,4,2.868918519206679e-05,0.0003515043604855713,0.32647316411591926,-0.0020887094459394206,0.004530989872692746,0.003873709766011241,-0.002396240893453526,0.004530989872692746,0.007515127151883407,-0.0036889067347155345,0.004530989872692746,0.007948040977872294
9829,2026-08-31 14:45:00,2026-08-31 21:00:00,-0.0001227445687081996,-0.0010428489121050433,0.008444070019651306,0.0006753645690320553,0.2395326192794547,0.5682464822256911,-0.019716251881854774,-0.7071067811865477,0.7071067811865474,0.0,1.0,375.0,1,5,3.794345751961658e-05,0.0003565706615118607,0.4256486762958702,-0.0019681413573741694,0.00575911406758459,0.0041869404186504235,-0.003200199666371056,0.00575911406758459,0.006287002956991568,-0.0033851394073660325,0.00575911406758459,0.006719916782980337
9830,2026-08-31 21:00:00,2026-08-31 21:15:00,0.0025132572152664068,0.005279000657999688,0.00897859792246436,0.00762048918849878,0.27945472249269715,1.1208880109119985,-0.0039215333105762085,-0.6593458151000687,0.7518398074789775,0.0,1.0,15.0,0,0,3.6277582526002456e-05,0.00035886561013748555,0.40435841720363336,-0.006942125868106479,0.002140477226133714,0.00823758269774556,-0.006202617607376057,0.002140477226133714,0.009905639798442644,-0.006942125868106479,0.002140477226133714,0.01033855362443128
9831,2026-08-31 21:15:00,2026-08-31 21:30:00,-0.0002449179537098445,0.0033737188877402957,0.011021939725997854,0.008486613877318305,0.2755598831548199,0.8701746155086721,0.003335527246310477,-0.6087614290087209,0.7933533402912349,0.0,1.0,15.0,0,1,3.9619817005422674e-05,0.00021258668833730004,0.7454806754891447,-0.008177867078114163,0.0004897759373037248,0.009660721844732465,-0.00626576163817295,0.0004897759373037248,0.009660721844732465,-0.007313882822937561,0.0004897759373037248,0.01009363567072112
9832,2026-08-31 21:30:00,2026-08-31 21:45:00,-0.004234304138789113,-0.0020887094459407507,-0.0009834655657758873,0.006044923415913672,0.2100098135426889,0.8047736561558833,0.00582094173690173,-0.5555702330196022,0.8314696123025452,0.0,1.0,15.0,0,2,4.872465850196497e-05,0.0002254744598291901,0.8643933958440652,-0.0003075314475139798,0.0014748358846113732,0.005426417705944084,-0.003634911435285874,0.0018432052404469337,0.005426417705944084,-0.0004920957225465433,0.0018432052404469337,0.0058593315319328135
9833,2026-08-31 21:45:00,2026-08-31 22:00:00,-0.0011075561063265127,-0.0030735209835590638,-0.004116369895664107,0.0001847120037261618,0.21350762527233116,0.8599399336645434,0.014402549355175154,-0.5000000000000004,0.8660254037844384,0.0,1.0,15.0,0,3,3.666797902878346e-05,0.00022123596953312934,0.6629659563255161,-0.001232058308996858,0.0029507613467734334,0.004318861599617288,-0.003144753632203709,0.0029507613467734334,0.004751775425606221,0.0002462296103546163,0.0029507613467734334,0.004751775425606221
9834,2026-08-31 22:00:00,2026-08-31 22:15:00,-0.001355347669280249,-0.00694212586810572,-0.0016631252101060312,0.0009251550294440136,0.19931271477663232,0.8232322386598568,0.006345757034056376,-0.4422886902190014,0.8968727415326883,0.0,1.0,15.0,0,4,3.059946185724638e-05,0.00018694406896372287,0.6547297708211178,0.0007395082607304071,0.004306109016054769,0.0029635139303361316,0.0012322101244883583,0.004306109016054769,0.003396427756324845,-6.16503807106081e-05,0.004306109016054769,0.003396427756324845
9835,2026-08-31 22:15:00,2026-08-31 22:30:00,-0.001480659163718201,-0.008177867078114076,-0.00480414819037378,0.005013472575159383,0.18796992481203006,0.7137113369424131,0.001462968118666197,-0.38268343236508956,0.9238795325112868,0.0,1.0,15.0,0,5,3.0358050512281955e-05,0.00017951438807270508,0.6764482967234169,0.0019121054399411864,0.005786768179772722,0.0007411525260519008,0.004066549042051195,0.005786768179772722,0.00191576859260698,0.0009256688618025841,0.005786768179772722,0.00191576859260698
9836,2026-08-31 22:30:00,2026-08-31 22:45:00,0.0036360314918120196,-0.00030753144751294315,-0.002396240893453694,0.010264110391780434,0.3270735524256651,0.7919759863676626,0.0014796509740211405,-0.32143946530316186,0.9469301294951056,0.0,1.0,15.0,0,6,2.4096619499315183e-05,0.00018421923757626154,0.5232161378225196,-0.0033273799877719073,0.0021507366879608423,0.004130072136702506,-0.0012926658412621506,0.0021507366879608423,0.005551800084418687,0.002580329501956741,0.006988319986972108,0.005551800084418687
