event_id,symbol,trigger_time,trigger_bar_index,trigger_ob_bias,trigger_ob_structure,trigger_ob_age_bars,trigger_ob_canonical_bar_low,trigger_ob_canonical_bar_high,trigger_ob_zone_low,trigger_ob_zone_high,trigger_ob_endpoints_swapped,trigger_ob_width_pct,trigger_ob_spatial_overlap_fraction,trigger_ob_anchor_index,trigger_ob_anchor_time,trigger_ob_confirmed_index,trigger_ob_confirmed_time,trigger_ob_enter_index,trigger_ob_enter_time,trigger_ob_mitigated_same_bar,trigger_ob_alive_at_close,trigger_ob_present_in_active_snapshot,trigger_ob_mitigated_index,5m_bar_index,5m_bar_end,5m_lag_minutes,5m_swing_bias,5m_internal_bias,5m_last_swing_structure_type,5m_last_swing_structure_bias,5m_last_swing_structure_level,5m_last_swing_structure_age,5m_last_internal_structure_type,5m_last_internal_structure_bias,5m_last_internal_structure_level,5m_last_internal_structure_age,5m_active_bull_internal_ob_count,5m_active_bear_internal_ob_count,5m_active_bull_swing_ob_count,5m_active_bear_swing_ob_count,5m_nearest_above_type,5m_nearest_above_structure_class,5m_nearest_above_bias,5m_nearest_above_age_bars,5m_nearest_above_zone_low,5m_nearest_above_zone_high,5m_nearest_above_object_price_center,5m_nearest_above_distance_pct,5m_nearest_below_type,5m_nearest_below_structure_class,5m_nearest_below_bias,5m_nearest_below_age_bars,5m_nearest_below_zone_low,5m_nearest_below_zone_high,5m_nearest_below_object_price_center,5m_nearest_below_distance_pct,5m_open,5m_high,5m_low,5m_close,5m_volume,5m_close_oi,5m_overlap_object_count,5m_overlap_active_ob_count,5m_overlap_bull_ob_count,5m_overlap_bear_ob_count,5m_overlap_internal_count,5m_overlap_swing_count,5m_overlap_types,5m_current_internal_high_level,5m_current_internal_high_age,5m_current_internal_high_relation,5m_current_internal_high_distance_pct,5m_current_internal_high_last_level,5m_current_internal_high_crossed,5m_current_internal_high_crossed_age,5m_current_internal_low_level,5m_current_internal_low_age,5m_current_internal_low_relation,5m_current_internal_low_distance_pct,5m_current_internal_low_last_level,5m_current_internal_low_crossed,5m_current_internal_low_crossed_age,5m_current_swing_high_level,5m_current_swing_high_age,5m_current_swing_high_relation,5m_current_swing_high_distance_pct,5m_current_swing_high_last_level,5m_current_swing_high_crossed,5m_current_swing_high_crossed_age,5m_current_swing_low_level,5m_current_swing_low_age,5m_current_swing_low_relation,5m_current_swing_low_distance_pct,5m_current_swing_low_last_level,5m_current_swing_low_crossed,5m_current_swing_low_crossed_age,1h_component_15m_count,15m_bar_index,15m_bar_end,15m_lag_minutes,15m_swing_bias,15m_internal_bias,15m_last_swing_structure_type,15m_last_swing_structure_bias,15m_last_swing_structure_level,15m_last_swing_structure_age,15m_last_internal_structure_type,15m_last_internal_structure_bias,15m_last_internal_structure_level,15m_last_internal_structure_age,15m_active_bull_internal_ob_count,15m_active_bear_internal_ob_count,15m_active_bull_swing_ob_count,15m_active_bear_swing_ob_count,15m_nearest_above_type,15m_nearest_above_structure_class,15m_nearest_above_bias,15m_nearest_above_age_bars,15m_nearest_above_zone_low,15m_nearest_above_zone_high,15m_nearest_above_object_price_center,15m_nearest_above_distance_pct,15m_nearest_below_type,15m_nearest_below_structure_class,15m_nearest_below_bias,15m_nearest_below_age_bars,15m_nearest_below_zone_low,15m_nearest_below_zone_high,15m_nearest_below_object_price_center,15m_nearest_below_distance_pct,15m_open,15m_high,15m_low,15m_close,15m_volume,15m_close_oi,15m_overlap_object_count,15m_overlap_active_ob_count,15m_overlap_bull_ob_count,15m_overlap_bear_ob_count,15m_overlap_internal_count,15m_overlap_swing_count,15m_overlap_types,15m_current_internal_high_level,15m_current_internal_high_age,15m_current_internal_high_relation,15m_current_internal_high_distance_pct,15m_current_internal_high_last_level,15m_current_internal_high_crossed,15m_current_internal_high_crossed_age,15m_current_internal_low_level,15m_current_internal_low_age,15m_current_internal_low_relation,15m_current_internal_low_distance_pct,15m_current_internal_low_last_level,15m_current_internal_low_crossed,15m_current_internal_low_crossed_age,15m_current_swing_high_level,15m_current_swing_high_age,15m_current_swing_high_relation,15m_current_swing_high_distance_pct,15m_current_swing_high_last_level,15m_current_swing_high_crossed,15m_current_swing_high_crossed_age,15m_current_swing_low_level,15m_current_swing_low_age,15m_current_swing_low_relation,15m_current_swing_low_distance_pct,15m_current_swing_low_last_level,15m_current_swing_low_crossed,15m_current_swing_low_crossed_age,1h_bar_index,1h_bar_end,1h_lag_minutes,1h_swing_bias,1h_internal_bias,1h_last_swing_structure_type,1h_last_swing_structure_bias,1h_last_swing_structure_level,1h_last_swing_structure_age,1h_last_internal_structure_type,1h_last_internal_structure_bias,1h_last_internal_structure_level,1h_last_internal_structure_age,1h_active_bull_internal_ob_count,1h_active_bear_internal_ob_count,1h_active_bull_swing_ob_count,1h_active_bear_swing_ob_count,1h_nearest_above_type,1h_nearest_above_structure_class,1h_nearest_above_bias,1h_nearest_above_age_bars,1h_nearest_above_zone_low,1h_nearest_above_zone_high,1h_nearest_above_object_price_center,1h_nearest_above_distance_pct,1h_nearest_below_type,1h_nearest_below_structure_class,1h_nearest_below_bias,1h_nearest_below_age_bars,1h_nearest_below_zone_low,1h_nearest_below_zone_high,1h_nearest_below_object_price_center,1h_nearest_below_distance_pct,1h_open,1h_high,1h_low,1h_close,1h_volume,1h_close_oi,1h_overlap_object_count,1h_overlap_active_ob_count,1h_overlap_bull_ob_count,1h_overlap_bear_ob_count,1h_overlap_internal_count,1h_overlap_swing_count,1h_overlap_types,1h_current_internal_high_level,1h_current_internal_high_age,1h_current_internal_high_relation,1h_current_internal_high_distance_pct,1h_current_internal_high_last_level,1h_current_internal_high_crossed,1h_current_internal_high_crossed_age,1h_current_internal_low_level,1h_current_internal_low_age,1h_current_internal_low_relation,1h_current_internal_low_distance_pct,1h_current_internal_low_last_level,1h_current_internal_low_crossed,1h_current_internal_low_crossed_age,1h_current_swing_high_level,1h_current_swing_high_age,1h_current_swing_high_relation,1h_current_swing_high_distance_pct,1h_current_swing_high_last_level,1h_current_swing_high_crossed,1h_current_swing_high_crossed_age,1h_current_swing_low_level,1h_current_swing_low_age,1h_current_swing_low_relation,1h_current_swing_low_distance_pct,1h_current_swing_low_last_level,1h_current_swing_low_crossed,1h_current_swing_low_crossed_age,fwd_raw_ret_h1,fwd_long_mfe_h1,fwd_long_mae_h1,fwd_short_mfe_h1,fwd_short_mae_h1,fwd_dir_ret_h1,fwd_dir_mfe_h1,fwd_dir_mae_h1,fwd_time_contiguous_h1,fwd_raw_ret_h3,fwd_long_mfe_h3,fwd_long_mae_h3,fwd_short_mfe_h3,fwd_short_mae_h3,fwd_dir_ret_h3,fwd_dir_mfe_h3,fwd_dir_mae_h3,fwd_time_contiguous_h3,fwd_raw_ret_h6,fwd_long_mfe_h6,fwd_long_mae_h6,fwd_short_mfe_h6,fwd_short_mae_h6,fwd_dir_ret_h6,fwd_dir_mfe_h6,fwd_dir_mae_h6,fwd_time_contiguous_h6,fwd_raw_ret_h12,fwd_long_mfe_h12,fwd_long_mae_h12,fwd_short_mfe_h12,fwd_short_mae_h12,fwd_dir_ret_h12,fwd_dir_mfe_h12,fwd_dir_mae_h12,fwd_time_contiguous_h12,fwd_raw_ret_h24,fwd_long_mfe_h24,fwd_long_mae_h24,fwd_short_mfe_h24,fwd_short_mae_h24,fwd_dir_ret_h24,fwd_dir_mfe_h24,fwd_dir_mae_h24,fwd_time_contiguous_h24
RB:17077:I:1:17023:17039,RB,2026-01-13 14:40:00,17077,1,internal,38,3150.0,3155.0,3150.0,3155.0,False,0.15832805573147563,0.0,17023,2026-01-12T21:50:00,17039,2026-01-13T09:10:00,17077,2026-01-13T14:35:00,False,True,True,17295.0,17077,2026-01-13 14:40:00,0.0,1,-1,CHoCH,1,3148.0,323.0,CHoCH,-1,3161.0,7.0,20,13,9,4,active_bear_internal_ob,internal,-1,7,3169.0,3173.0,3171.0,0.3483217226092464,current_internal_low,internal,0.0,2.0,3156.0,3156.0,3156.0,0.06333122229259025,3158.0,3159.0,3155.0,3158.0,25462.0,1696827.0,0,0,0,0,0,0,,3173.0,10,above,0.4749841671944269,3168.0,False,,3156.0,2,below,0.06333122229259025,3161.0,False,,3173.0,21.0,above,0.4749841671944269,3198.0,False,,3128.0,132.0,below,0.9499683343888538,3085.0,False,,2,5691,2026-01-13 14:30:00,10.0,1,-1,CHoCH,1,3150.0,106.0,CHoCH,-1,3152.0,15.0,11,7,4,3,active_bear_internal_ob,internal,-1.0,15.0,3162.0,3173.0,3167.5,0.1266624445851805,current_internal_low,internal,0.0,10.0,3150.0,3150.0,3150.0,0.253324889170361,3162.0,3166.0,3160.0,3161.0,19055.0,1702761.0,0,0,0,0,0,0,,3173.0,18.0,above,0.4749841671944269,3173.0,False,,3150.0,10,below,0.253324889170361,3152.0,False,,3198.0,35.0,above,1.266624445851805,3150.0,False,,3128.0,10.0,below,0.9499683343888538,3085.0,False,,1734,2026-01-13 14:00:00,40.0,1,1,BOS,1,3180.0,27.0,CHoCH,1,3148.0,32.0,7,3,3,2,active_bear_swing_ob,swing,-1.0,464.0,3179.0,3202.0,3190.5,0.6649778340721976,current_internal_low,internal,0.0,13.0,3128.0,3128.0,3128.0,0.9499683343888538,3165.0,3167.0,3159.0,3162.0,94504.0,1710091.0,0,0,0,0,0,0,,3198.0,20.0,above,1.266624445851805,3148.0,False,,3128.0,13.0,below,0.9499683343888538,3085.0,False,,3180.0,128.0,above,0.6966434452184928,3143.0,True,27.0,3032.0,86.0,below,3.9898670044331856,3009.0,False,,-0.0006333122440942418,0.0,0.0012670258267721834,0.0012670258267721834,0.0,-0.0006333122440942418,0.0,0.0012670258267721834,True,-0.000950118836319902,0.0,0.0012670258267721834,0.0012670258267721834,0.0,-0.000950118836319902,0.0,0.0012670258267721834,True,0.0009492169673315232,0.001581528085459638,0.0022183498243162347,0.0022183498243162347,0.001581528085459638,0.0009492169673315232,0.001581528085459638,0.0022183498243162347,False,0.0,0.0018975337761908406,0.0022183498243162347,0.0022183498243162347,0.0018975337761908406,0.0,0.0018975337761908406,0.0022183498243162347,False,0.0028449521322304605,0.0028449521322304605,0.0022183498243162347,0.0022183498243162347,0.0028449521322304605,0.0028449521322304605,0.0028449521322304605,0.0022183498243162347,False
RB:17102:I:-1:17058:17070,RB,2026-01-13 22:45:00,17102,-1,internal,32,3169.0,3173.0,3169.0,3173.0,False,0.12622278321236985,0.0,17058,2026-01-13T11:00:00,17070,2026-01-13T14:00:00,17102,2026-01-13T22:40:00,False,True,True,17126.0,17102,2026-01-13 22:45:00,0.0,1,1,CHoCH,1,3148.0,348.0,CHoCH,1,3165.0,4.0,21,13,9,4,current_swing_high,swing,0,46,3173.0,3173.0,3173.0,0.12622278321236985,current_internal_high,internal,0.0,12.0,3165.0,3165.0,3165.0,0.12622278321236985,3168.0,3169.0,3167.0,3169.0,9691.0,1701358.0,1,1,0,1,1,0,active_bear_internal_ob,3165.0,12,below,0.12622278321236985,3166.0,True,4.0,3158.0,7,below,0.347112653834017,3152.0,False,,3173.0,46.0,above,0.12622278321236985,3198.0,False,,3150.0,22.0,below,0.5995582202587567,3128.0,False,,4,5700,2026-01-13 22:45:00,0.0,1,-1,CHoCH,1,3150.0,115.0,CHoCH,-1,3152.0,24.0,11,7,4,3,current_internal_high,internal,0.0,8.0,3173.0,3173.0,3173.0,0.12622278321236985,current_internal_low,internal,0.0,1.0,3152.0,3152.0,3152.0,0.5364468286525718,3166.0,3169.0,3165.0,3169.0,24820.0,1701358.0,1,1,0,1,1,0,active_bear_internal_ob,3173.0,8.0,above,0.12622278321236985,3173.0,False,,3152.0,1,below,0.5364468286525718,3150.0,False,,3198.0,44.0,above,0.9151151782896814,3150.0,False,,3128.0,19.0,below,1.2937835279267906,3085.0,False,,1736,2026-01-13 22:00:00,45.0,1,1,BOS,1,3180.0,29.0,CHoCH,1,3148.0,34.0,7,3,3,2,active_bear_swing_ob,swing,-1.0,466.0,3179.0,3202.0,3190.5,0.3155569580309246,current_internal_low,internal,0.0,15.0,3128.0,3128.0,3128.0,1.2937835279267906,3158.0,3165.0,3152.0,3162.0,138525.0,1695526.0,0,0,0,0,0,0,,3198.0,22.0,above,0.9151151782896814,3148.0,False,,3128.0,15.0,below,1.2937835279267906,3085.0,False,,3180.0,130.0,above,0.347112653834017,3143.0,True,29.0,3032.0,88.0,below,4.3231303250236675,3009.0,False,,0.0003156067566045806,0.0006311139370112073,0.0003157063956766848,0.0003157063956766848,0.0006311139370112073,-0.0003156067566045806,0.0003157063956766848,0.0006311139370112073,True,0.0003156067566045806,0.000946521604031858,0.0003157063956766848,0.0003157063956766848,0.000946521604031858,-0.0003156067566045806,0.0003157063956766848,0.000946521604031858,True,-0.0009474183560396199,0.000946521604031858,0.0009474183560396199,0.0009474183560396199,0.000946521604031858,0.0009474183560396199,0.0009474183560396199,0.000946521604031858,False,-0.0009474183560396199,0.000946521604031858,0.0018957351648989373,0.0018957351648989373,0.000946521604031858,0.0009474183560396199,0.0018957351648989373,0.000946521604031858,False,0.0006311139370112073,0.002207158392476316,0.0018957351648989373,0.0018957351648989373,0.002207158392476316,-0.0006311139370112073,0.0018957351648989373,0.002207158392476316,False
RB:17109:I:1:17089:17098,RB,2026-01-14 09:20:00,17109,1,internal,11,3158.0,3164.0,3158.0,3164.0,False,0.18963337547408343,0.16666666666666666,17089,2026-01-13T21:35:00,17098,2026-01-13T22:20:00,17109,2026-01-14T09:15:00,False,True,True,17133.0,17109,2026-01-14 09:20:00,0.0,1,1,CHoCH,1,3148.0,355.0,CHoCH,1,3165.0,11.0,21,13,9,4,current_internal_high,internal,0,19,3165.0,3165.0,3165.0,0.03160556257901391,current_internal_low,internal,0.0,14.0,3158.0,3158.0,3158.0,0.18963337547408343,3165.0,3166.0,3163.0,3164.0,10835.0,1704882.0,1,1,1,0,1,0,active_bull_internal_ob,3165.0,19,above,0.03160556257901391,3166.0,True,11.0,3158.0,14,below,0.18963337547408343,3152.0,False,,3173.0,53.0,above,0.28445006321112515,3198.0,False,,3150.0,29.0,below,0.4424778761061947,3128.0,False,,4,5702,2026-01-14 09:15:00,5.0,1,-1,CHoCH,1,3150.0,117.0,CHoCH,-1,3152.0,26.0,11,7,4,3,current_internal_high,internal,0.0,10.0,3173.0,3173.0,3173.0,0.28445006321112515,current_internal_low,internal,0.0,3.0,3152.0,3152.0,3152.0,0.37926675094816686,3168.0,3170.0,3165.0,3165.0,33556.0,1706615.0,1,1,0,1,1,0,active_bear_internal_ob,3173.0,10.0,above,0.28445006321112515,3173.0,False,,3152.0,3,below,0.37926675094816686,3150.0,False,,3198.0,46.0,above,1.0745891276864727,3150.0,False,,3128.0,21.0,below,1.1378002528445006,3085.0,False,,1737,2026-01-13 23:00:00,620.0,1,1,BOS,1,3180.0,30.0,CHoCH,1,3148.0,35.0,7,3,3,2,active_bear_swing_ob,swing,-1.0,467.0,3179.0,3202.0,3190.5,0.47408343868520864,current_internal_low,internal,0.0,16.0,3128.0,3128.0,3128.0,1.1378002528445006,3161.0,3171.0,3160.0,3169.0,109188.0,1705171.0,0,0,0,0,0,0,,3198.0,23.0,above,1.0745891276864727,3148.0,False,,3128.0,16.0,below,1.1378002528445006,3085.0,False,,3180.0,131.0,above,0.5056890012642226,3143.0,True,30.0,3032.0,89.0,below,4.171934260429835,3009.0,False,,0.00031600569073120255,0.0006319115534125785,0.0006323111181281149,0.0006323111181281149,0.0006319115534125785,0.00031600569073120255,0.0006319115534125785,0.0006323111181281149,True,-0.00031610558189676397,0.0006319115534125785,0.0006323111181281149,0.0006323111181281149,0.0006319115534125785,-0.00031610558189676397,0.0006319115534125785,0.0006323111181281149,True,0.0,0.0009477176510941376,0.0006323111181281149,0.0006323111181281149,0.0009477176510941376,0.0,0.0009477176510941376,0.0006323111181281149,True,0.0,0.0012634240467708224,0.0006323111181281149,0.0006323111181281149,0.0012634240467708224,0.0,0.0012634240467708224,0.0006323111181281149,False,0.0006319115534125785,0.0034705824392471385,0.00221484032955388,0.00221484032955388,0.0034705824392471385,0.0006319115534125785,0.0034705824392471385,0.00221484032955388,False
RB:17141:I:-1:17126:17136,RB,2026-01-14 14:15:00,17141,-1,internal,5,3168.0,3175.0,3168.0,3175.0,False,0.2208898706216472,0.14285714285714285,17126,2026-01-14T10:55:00,17136,2026-01-14T13:45:00,17141,2026-01-14T14:10:00,False,True,True,17220.0,17141,2026-01-14 14:15:00,0.0,1,-1,CHoCH,1,3148.0,387.0,CHoCH,-1,3162.0,5.0,20,13,9,4,current_swing_high,swing,0,29,3173.0,3173.0,3173.0,0.12622278321236985,current_internal_low,internal,0.0,21.0,3162.0,3162.0,3162.0,0.2208898706216472,3163.0,3169.0,3162.0,3169.0,24483.0,1696701.0,1,1,0,1,1,0,active_bear_internal_ob,3175.0,10,above,0.18933417481855475,3171.0,False,,3162.0,21,below,0.2208898706216472,3158.0,True,5.0,3173.0,29.0,above,0.12622278321236985,3173.0,False,,3152.0,9.0,below,0.5364468286525718,3150.0,False,,2,5713,2026-01-14 14:15:00,0.0,1,-1,CHoCH,1,3150.0,128.0,BOS,-1,3162.0,1.0,11,7,4,3,current_internal_high,internal,0.0,0.0,3175.0,3175.0,3175.0,0.18933417481855475,current_internal_low,internal,0.0,3.0,3162.0,3162.0,3162.0,0.2208898706216472,3157.0,3169.0,3155.0,3169.0,58165.0,1696701.0,1,1,0,1,1,0,active_bear_internal_ob,3175.0,0.0,above,0.18933417481855475,3171.0,False,,3162.0,3,below,0.2208898706216472,3152.0,True,1.0,3198.0,57.0,above,0.9151151782896814,3150.0,False,,3128.0,32.0,below,1.2937835279267906,3085.0,False,,1741,2026-01-14 14:00:00,15.0,1,1,BOS,1,3180.0,34.0,CHoCH,1,3148.0,39.0,7,3,3,2,current_internal_high,internal,0.0,3.0,3173.0,3173.0,3173.0,0.12622278321236985,current_internal_low,internal,0.0,0.0,3152.0,3152.0,3152.0,0.5364468286525718,3161.0,3168.0,3155.0,3157.0,142748.0,1700351.0,0,0,0,0,0,0,,3173.0,3.0,above,0.12622278321236985,3198.0,False,,3152.0,0.0,below,0.5364468286525718,3128.0,False,,3180.0,135.0,above,0.347112653834017,3143.0,True,34.0,3032.0,93.0,below,4.3231303250236675,3009.0,False,,-0.0015795296286675864,0.0003156067566045806,0.0015795296286675864,0.0015795296286675864,0.0003156067566045806,0.0015795296286675864,0.0015795296286675864,0.0003156067566045806,True,-0.0006315124933582439,0.0003156067566045806,0.0022120407186978497,0.0022120407186978497,0.0003156067566045806,0.0006315124933582439,0.0022120407186978497,0.0003156067566045806,True,-0.0018957351648989373,0.0003156067566045806,0.0022120407186978497,0.0022120407186978497,0.0003156067566045806,0.0018957351648989373,0.0022120407186978497,0.0003156067566045806,True,-0.0031615581187285358,0.0003156067566045806,0.004111977959002644,0.004111977959002644,0.0003156067566045806,0.0031615581187285358,0.004111977959002644,0.0003156067566045806,False,-0.0028449521322304605,0.0003156067566045806,0.004428985411331965,0.004428985411331965,0.0003156067566045806,0.0028449521322304605,0.004428985411331965,0.0003156067566045806,False
RB:17200:I:1:17156:17174,RB,2026-01-15 11:25:00,17200,1,internal,26,3154.0,3157.0,3154.0,3157.0,False,0.09505703422053231,0.3333333333333333,17156,2026-01-14T21:25:00,17174,2026-01-14T22:55:00,17200,2026-01-15T11:20:00,False,True,True,17201.0,17200,2026-01-15 11:25:00,0.0,1,1,CHoCH,1,3148.0,446.0,CHoCH,1,3169.0,26.0,21,13,9,4,active_bear_internal_ob,internal,-1,64,3168.0,3175.0,3171.5,0.38022813688212925,active_bull_internal_ob,internal,1.0,161.0,3150.0,3155.0,3152.5,0.03168567807351077,3161.0,3161.0,3156.0,3156.0,19477.0,1715374.0,1,1,1,0,1,0,active_bull_internal_ob,3172.0,23,above,0.5069708491761723,3169.0,False,,3154.0,39,below,0.06337135614702154,3155.0,False,,3175.0,24.0,above,0.6020278833967047,3173.0,False,,3152.0,68.0,below,0.12674271229404308,3150.0,False,,3,5732,2026-01-15 11:15:00,10.0,1,-1,CHoCH,1,3150.0,147.0,BOS,-1,3162.0,20.0,11,7,4,3,active_bear_internal_ob,internal,-1.0,20.0,3165.0,3175.0,3170.0,0.28517110266159695,current_internal_low,internal,0.0,9.0,3154.0,3154.0,3154.0,0.06337135614702154,3163.0,3166.0,3159.0,3161.0,25449.0,1710162.0,0,0,0,0,0,0,,3172.0,3.0,above,0.5069708491761723,3175.0,False,,3154.0,9,below,0.06337135614702154,3162.0,False,,3198.0,76.0,above,1.3307984790874523,3150.0,False,,3128.0,51.0,below,0.8871989860583016,3085.0,False,,1746,2026-01-15 11:00:00,25.0,1,1,BOS,1,3180.0,39.0,CHoCH,1,3148.0,44.0,7,3,3,2,current_internal_high,internal,0.0,2.0,3175.0,3175.0,3175.0,0.6020278833967047,current_internal_low,internal,0.0,5.0,3152.0,3152.0,3152.0,0.12674271229404308,3165.0,3170.0,3161.0,3163.0,65003.0,1710021.0,0,0,0,0,0,0,,3175.0,2.0,above,0.6020278833967047,3173.0,False,,3152.0,5.0,below,0.12674271229404308,3128.0,False,,3180.0,140.0,above,0.7604562737642585,3143.0,True,39.0,3032.0,98.0,below,3.929024081115336,3009.0,False,,-0.0012682309879963327,0.0003168065922256602,0.0015855402084916648,0.0015855402084916648,0.0003168065922256602,-0.0012682309879963327,0.0003168065922256602,0.0015855402084916648,True,-0.0009510224207041063,0.0003168065922256602,0.0019029501460874343,0.0019029501460874343,0.0003168065922256602,-0.0009510224207041063,0.0003168065922256602,0.0019029501460874343,False,0.0003168065922256602,0.0012666246151926686,0.0019029501460874343,0.0019029501460874343,0.0012666246151926686,0.0003168065922256602,0.0012666246151926686,0.0019029501460874343,False,0.002215541339882776,0.002215541339882776,0.0019029501460874343,0.0019029501460874343,0.002215541339882776,0.002215541339882776,0.002215541339882776,0.0019029501460874343,False,0.0015830302498525128,0.00757579380845641,0.0019029501460874343,0.0019029501460874343,0.00757579380845641,0.0015830302498525128,0.00757579380845641,0.0019029501460874343,False
RB:17213:I:-1:17172:17201,RB,2026-01-15 14:30:00,17213,-1,internal,12,3168.0,3172.0,3168.0,3172.0,False,0.1263823064770932,0.0,17172,2026-01-14T22:45:00,17201,2026-01-15T11:25:00,17213,2026-01-15T14:25:00,False,True,True,17220.0,17213,2026-01-15 14:30:00,0.0,1,-1,CHoCH,1,3148.0,459.0,CHoCH,-1,3154.0,12.0,20,14,9,4,active_bear_internal_ob,internal,-1,12,3168.0,3172.0,3170.0,0.09478672985781991,active_bull_internal_ob,internal,1.0,174.0,3150.0,3155.0,3152.5,0.315955766192733,3163.0,3168.0,3161.0,3165.0,21087.0,1689836.0,0,0,0,0,0,0,,3172.0,36,above,0.22116903633491314,3169.0,False,,3150.0,6,below,0.47393364928909953,3154.0,False,,3175.0,37.0,above,0.315955766192733,3173.0,False,,3152.0,81.0,below,0.41074249605055296,3150.0,False,,2,5737,2026-01-15 14:30:00,0.0,1,-1,CHoCH,1,3150.0,152.0,BOS,-1,3154.0,4.0,11,8,4,3,active_bear_internal_ob,internal,-1.0,4.0,3167.0,3172.0,3169.5,0.0631911532385466,current_internal_low,internal,0.0,14.0,3154.0,3154.0,3154.0,0.34755134281200634,3160.0,3168.0,3159.0,3165.0,34272.0,1689836.0,1,1,0,1,1,0,active_bear_internal_ob,3172.0,8.0,above,0.22116903633491314,3175.0,False,,3154.0,14,below,0.34755134281200634,3162.0,True,4.0,3198.0,81.0,above,1.042654028436019,3150.0,False,,3128.0,56.0,below,1.169036334913112,3085.0,False,,1748,2026-01-15 14:00:00,30.0,1,1,BOS,1,3180.0,41.0,CHoCH,1,3148.0,46.0,7,3,3,2,current_internal_high,internal,0.0,4.0,3175.0,3175.0,3175.0,0.315955766192733,current_internal_low,internal,0.0,7.0,3152.0,3152.0,3152.0,0.41074249605055296,3151.0,3160.0,3150.0,3156.0,98552.0,1692852.0,0,0,0,0,0,0,,3175.0,4.0,above,0.315955766192733,3173.0,False,,3152.0,7.0,below,0.41074249605055296,3128.0,False,,3180.0,142.0,above,0.47393364928909953,3143.0,True,41.0,3032.0,100.0,below,4.202211690363349,3009.0,False,,-0.0009483168088593175,0.0,0.0012646223626582298,0.0012646223626582298,0.0,0.0009483168088593175,0.0012646223626582298,0.0,True,-0.0006321112726279665,0.000315905862681376,0.0012646223626582298,0.0012646223626582298,0.000315905862681376,0.0006321112726279665,0.0012646223626582298,0.000315905862681376,True,-0.001581027997318074,0.000315905862681376,0.0028476526125107426,0.0028476526125107426,0.000315905862681376,0.001581027997318074,0.0028476526125107426,0.000315905862681376,True,-0.001581027997318074,0.004728141195945668,0.0028476526125107426,0.0028476526125107426,0.004728141195945668,0.001581027997318074,0.0028476526125107426,0.004728141195945668,False,-0.00031600569073120255,0.004728141195945668,0.0028476526125107426,0.0028476526125107426,0.004728141195945668,0.00031600569073120255,0.0028476526125107426,0.004728141195945668,False
RB:17224:I:1:17218:17220,RB,2026-01-15 21:25:00,17224,1,internal,4,3156.0,3162.0,3156.0,3162.0,False,0.18981335020563112,0.3333333333333333,17218,2026-01-15T14:50:00,17220,2026-01-15T21:00:00,17224,2026-01-15T21:20:00,False,True,True,17290.0,17224,2026-01-15 21:25:00,0.0,1,1,CHoCH,1,3148.0,470.0,CHoCH,1,3168.0,4.0,21,12,9,4,current_internal_high,internal,0,6,3168.0,3168.0,3168.0,0.22144890857323632,current_internal_low,internal,0.0,1.0,3156.0,3156.0,3156.0,0.15817779183802594,3164.0,3166.0,3160.0,3161.0,31075.0,1709855.0,1,1,1,0,1,0,active_bull_internal_ob,3168.0,6,above,0.22144890857323632,3172.0,True,4.0,3156.0,1,below,0.15817779183802594,3150.0,False,,3175.0,48.0,above,0.44289781714647264,3173.0,False,,3152.0,92.0,below,0.2847200253084467,3150.0,False,,4,5740,2026-01-15 21:15:00,10.0,1,-1,CHoCH,1,3150.0,155.0,BOS,-1,3154.0,7.0,11,6,4,3,current_internal_high,internal,0.0,11.0,3172.0,3172.0,3172.0,0.34799114204365705,current_internal_low,internal,0.0,1.0,3150.0,3150.0,3150.0,0.34799114204365705,3165.0,3180.0,3163.0,3166.0,177274.0,1702136.0,0,0,0,0,0,0,,3172.0,11.0,above,0.34799114204365705,3175.0,False,,3150.0,1,below,0.34799114204365705,3154.0,False,,3198.0,84.0,above,1.170515659601392,3150.0,False,,3128.0,59.0,below,1.0439734261309712,3085.0,False,,1749,2026-01-15 15:00:00,385.0,1,1,BOS,1,3180.0,42.0,CHoCH,1,3148.0,47.0,7,3,3,2,current_internal_high,internal,0.0,5.0,3175.0,3175.0,3175.0,0.44289781714647264,current_internal_low,internal,0.0,8.0,3152.0,3152.0,3152.0,0.2847200253084467,3156.0,3168.0,3155.0,3160.0,127500.0,1685122.0,0,0,0,0,0,0,,3175.0,5.0,above,0.44289781714647264,3173.0,False,,3152.0,8.0,below,0.2847200253084467,3128.0,False,,3180.0,143.0,above,0.6010756089844985,3143.0,True,42.0,3032.0,101.0,below,4.0809870294210695,3009.0,False,,-0.0003164056346598443,0.0006325110900302633,0.0003164056346598443,0.0003164056346598443,0.0006325110900302633,-0.0003164056346598443,0.0006325110900302633,0.0003164056346598443,True,0.00031630555379891234,0.0015805282253396058,0.0006329114135326108,0.0006329114135326108,0.0015805282253396058,0.00031630555379891234,0.0015805282253396058,0.0006329114135326108,True,0.0009486166719270273,0.0015805282253396058,0.0006329114135326108,0.0006329114135326108,0.0015805282253396058,0.0009486166719270273,0.0015805282253396058,0.0006329114135326108,True,0.00031630555379891234,0.0015805282253396058,0.0006329114135326108,0.0006329114135326108,0.0015805282253396058,0.00031630555379891234,0.0015805282253396058,0.0006329114135326108,True,0.005363634881042856,0.005992763558603897,0.0015830302498525128,0.0015830302498525128,0.005992763558603897,0.005363634881042856,0.005992763558603897,0.0015830302498525128,False
