candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:1h:1:-1:1047:1051:8,RB,9,21434.0,2026-04-22 13:40:00,3185.0,3185.0,3180.0,3181.0,5.0,True,0.3812723760755571,0.3812723760755571,-1.5250895043022283,-1.1438171282266711
RB:1h:1:-1:1047:1051:8,RB,10,21435.0,2026-04-22 13:45:00,3180.0,3183.0,3180.0,3183.0,5.0,True,-1.5250895043022283,-0.3812723760755571,-1.5250895043022283,-0.3812723760755571
RB:1h:1:-1:1047:1051:8,RB,11,21436.0,2026-04-22 13:50:00,3182.0,3185.0,3181.0,3182.0,5.0,True,-0.7625447521511142,0.3812723760755571,-1.1438171282266711,-0.7625447521511142
RB:1h:1:-1:1047:1051:8,RB,12,21437.0,2026-04-22 13:55:00,3181.0,3184.0,3181.0,3181.0,5.0,True,-1.1438171282266711,0.0,-1.1438171282266711,-1.1438171282266711
RB:1h:1:-1:1047:1051:8,RB,13,21438.0,2026-04-22 14:00:00,3181.0,3182.0,3179.0,3179.0,5.0,True,-1.1438171282266711,-0.7625447521511142,-1.9063618803777853,-1.9063618803777853
RB:1h:1:-1:1047:1051:8,RB,14,21439.0,2026-04-22 14:05:00,3179.0,3180.0,3177.0,3179.0,5.0,True,-1.9063618803777853,-1.5250895043022283,-2.6689066325288993,-1.9063618803777853
RB:1h:1:-1:1047:1051:8,RB,15,21440.0,2026-04-22 14:10:00,3178.0,3182.0,3178.0,3179.0,5.0,True,-2.2876342564533423,-0.7625447521511142,-2.2876342564533423,-1.9063618803777853
RB:1h:1:-1:1047:1051:8,RB,16,21441.0,2026-04-22 14:15:00,3179.0,3181.0,3179.0,3181.0,5.0,True,-1.9063618803777853,-1.1438171282266711,-1.9063618803777853,-1.1438171282266711
RB:1h:1:-1:1047:1051:8,RB,17,21442.0,2026-04-22 14:20:00,3181.0,3181.0,3179.0,3179.0,5.0,True,-1.1438171282266711,-1.1438171282266711,-1.9063618803777853,-1.9063618803777853
RB:1h:1:-1:1047:1051:8,RB,18,21443.0,2026-04-22 14:25:00,3180.0,3183.0,3179.0,3182.0,5.0,True,-1.5250895043022283,-0.3812723760755571,-1.9063618803777853,-0.7625447521511142
RB:1h:1:-1:1047:1051:8,RB,19,21444.0,2026-04-22 14:30:00,3181.0,3183.0,3181.0,3183.0,5.0,True,-1.1438171282266711,-0.3812723760755571,-1.1438171282266711,-0.3812723760755571
RB:1h:1:-1:1047:1051:8,RB,20,21445.0,2026-04-22 14:35:00,3183.0,3184.0,3182.0,3184.0,5.0,True,-0.3812723760755571,0.0,-0.7625447521511142,0.0
RB:1h:1:-1:1047:1051:8,RB,21,21446.0,2026-04-22 14:40:00,3184.0,3185.0,3183.0,3184.0,5.0,True,0.0,0.3812723760755571,-0.3812723760755571,0.0
RB:1h:1:-1:1047:1051:8,RB,22,21447.0,2026-04-22 14:45:00,3184.0,3186.0,3183.0,3186.0,5.0,True,0.0,0.7625447521511142,-0.3812723760755571,0.7625447521511142
RB:1h:1:-1:1047:1051:8,RB,23,21448.0,2026-04-22 14:50:00,3185.0,3186.0,3184.0,3185.0,5.0,True,0.3812723760755571,0.7625447521511142,0.0,0.3812723760755571
RB:1h:1:-1:1047:1051:8,RB,24,21449.0,2026-04-22 14:55:00,3185.0,3188.0,3183.0,3186.0,5.0,True,0.3812723760755571,1.5250895043022283,-0.3812723760755571,0.7625447521511142
RB:1h:1:-1:1047:1051:9,RB,1,21437.0,2026-04-22 13:55:00,3181.0,3184.0,3181.0,3181.0,0.0,False,0.0,1.0350076845702505,0.0,0.0
RB:1h:1:-1:1047:1051:9,RB,2,21438.0,2026-04-22 14:00:00,3181.0,3182.0,3179.0,3179.0,5.0,True,0.0,0.34500256152341685,-0.6900051230468337,-0.6900051230468337
