candidate_id,symbol,step,bar_index,bar_start_time,open,high,low,close,gap_minutes,contiguous_from_previous,open_atr,high_atr,low_atr,close_atr
RB:15m:1:1:3661:3663:1,RB,1,11214.0,2025-09-03 22:30:00,3092.0,3094.0,3091.0,3094.0,0.0,False,0.0,0.44351591962649045,-0.22175795981324523,0.44351591962649045
RB:15m:1:1:3661:3663:1,RB,2,11215.0,2025-09-03 22:35:00,3093.0,3094.0,3092.0,3094.0,5.0,True,0.22175795981324523,0.44351591962649045,0.0,0.44351591962649045
RB:15m:1:1:3661:3663:1,RB,3,11216.0,2025-09-03 22:40:00,3093.0,3094.0,3090.0,3091.0,5.0,True,0.22175795981324523,0.44351591962649045,-0.44351591962649045,-0.22175795981324523
RB:15m:1:1:3661:3663:1,RB,4,11217.0,2025-09-03 22:45:00,3090.0,3091.0,3088.0,3089.0,5.0,True,-0.44351591962649045,-0.22175795981324523,-0.8870318392529809,-0.6652738794397356
RB:15m:1:1:3661:3663:1,RB,5,11218.0,2025-09-03 22:50:00,3089.0,3095.0,3089.0,3094.0,5.0,True,-0.6652738794397356,0.6652738794397356,-0.6652738794397356,0.44351591962649045
RB:15m:1:1:3661:3663:1,RB,6,11219.0,2025-09-03 22:55:00,3095.0,3095.0,3090.0,3092.0,5.0,True,0.6652738794397356,0.6652738794397356,-0.44351591962649045,0.0
RB:15m:1:1:3661:3663:1,RB,7,11220.0,2025-09-04 09:00:00,3092.0,3096.0,3090.0,3094.0,605.0,False,0.0,0.8870318392529809,-0.44351591962649045,0.44351591962649045
RB:15m:1:1:3661:3663:1,RB,8,11221.0,2025-09-04 09:05:00,3093.0,3096.0,3093.0,3094.0,5.0,True,0.22175795981324523,0.8870318392529809,0.22175795981324523,0.44351591962649045
RB:15m:1:1:3661:3663:1,RB,9,11222.0,2025-09-04 09:10:00,3094.0,3098.0,3094.0,3097.0,5.0,True,0.44351591962649045,1.3305477588794712,0.44351591962649045,1.108789799066226
RB:15m:1:1:3661:3663:1,RB,10,11223.0,2025-09-04 09:15:00,3097.0,3102.0,3096.0,3099.0,5.0,True,1.108789799066226,2.217579598132452,0.8870318392529809,1.5523057186927165
RB:15m:1:1:3661:3663:1,RB,11,11224.0,2025-09-04 09:20:00,3098.0,3102.0,3098.0,3100.0,5.0,True,1.3305477588794712,2.217579598132452,1.3305477588794712,1.7740636785059618
RB:15m:1:1:3661:3663:1,RB,12,11225.0,2025-09-04 09:25:00,3100.0,3101.0,3097.0,3101.0,5.0,True,1.7740636785059618,1.995821638319207,1.108789799066226,1.995821638319207
RB:15m:1:1:3661:3663:1,RB,13,11226.0,2025-09-04 09:30:00,3101.0,3106.0,3100.0,3105.0,5.0,True,1.995821638319207,3.104611437385433,1.7740636785059618,2.882853477572188
RB:15m:1:1:3661:3663:1,RB,14,11227.0,2025-09-04 09:35:00,3106.0,3106.0,3103.0,3105.0,5.0,True,3.104611437385433,3.104611437385433,2.4393375579456973,2.882853477572188
RB:15m:1:1:3661:3663:1,RB,15,11228.0,2025-09-04 09:40:00,3104.0,3106.0,3103.0,3105.0,5.0,True,2.6610955177589424,3.104611437385433,2.4393375579456973,2.882853477572188
RB:15m:1:1:3661:3663:1,RB,16,11229.0,2025-09-04 09:45:00,3105.0,3107.0,3104.0,3105.0,5.0,True,2.882853477572188,3.326369397198678,2.6610955177589424,2.882853477572188
RB:15m:1:1:3661:3663:1,RB,17,11230.0,2025-09-04 09:50:00,3106.0,3107.0,3103.0,3106.0,5.0,True,3.104611437385433,3.326369397198678,2.4393375579456973,3.104611437385433
RB:15m:1:1:3661:3663:1,RB,18,11231.0,2025-09-04 09:55:00,3106.0,3112.0,3106.0,3111.0,5.0,True,3.104611437385433,4.435159196264904,3.104611437385433,4.213401236451659
RB:15m:1:1:3661:3663:1,RB,19,11232.0,2025-09-04 10:00:00,3111.0,3112.0,3108.0,3110.0,5.0,True,4.213401236451659,4.435159196264904,3.5481273570119236,3.991643276638414
RB:15m:1:1:3661:3663:1,RB,20,11233.0,2025-09-04 10:05:00,3110.0,3111.0,3107.0,3110.0,5.0,True,3.991643276638414,4.213401236451659,3.326369397198678,3.991643276638414
RB:15m:1:1:3661:3663:1,RB,21,11234.0,2025-09-04 10:10:00,3110.0,3112.0,3107.0,3108.0,5.0,True,3.991643276638414,4.435159196264904,3.326369397198678,3.5481273570119236
RB:15m:1:1:3661:3663:1,RB,22,11235.0,2025-09-04 10:30:00,3109.0,3109.0,3103.0,3103.0,20.0,False,3.7698853168251687,3.7698853168251687,2.4393375579456973,2.4393375579456973
RB:15m:1:1:3661:3663:1,RB,23,11236.0,2025-09-04 10:35:00,3103.0,3104.0,3101.0,3103.0,5.0,True,2.4393375579456973,2.6610955177589424,1.995821638319207,2.4393375579456973
RB:15m:1:1:3661:3663:1,RB,24,11237.0,2025-09-04 10:40:00,3102.0,3108.0,3102.0,3108.0,5.0,True,2.217579598132452,3.5481273570119236,2.217579598132452,3.5481273570119236
RB:15m:1:1:3661:3663:2,RB,1,11477.0,2025-09-09 21:25:00,3095.0,3096.0,3093.0,3094.0,0.0,False,0.0,0.16795536421338142,-0.33591072842676284,-0.16795536421338142
RB:15m:1:1:3661:3663:2,RB,2,11478.0,2025-09-09 21:30:00,3095.0,3100.0,3094.0,3098.0,5.0,True,0.0,0.8397768210669072,-0.16795536421338142,0.5038660926401443
RB:15m:1:1:3661:3663:2,RB,3,11479.0,2025-09-09 21:35:00,3098.0,3100.0,3097.0,3098.0,5.0,True,0.5038660926401443,0.8397768210669072,0.33591072842676284,0.5038660926401443
RB:15m:1:1:3661:3663:2,RB,4,11480.0,2025-09-09 21:40:00,3098.0,3099.0,3097.0,3099.0,5.0,True,0.5038660926401443,0.6718214568535257,0.33591072842676284,0.6718214568535257
