scope,wf,n_contacts,n_trades,trade_rate,resolved_n,censored_n,censored_rate,mean_R_lower,median_R_lower,profit_factor_lower,win_rate,total_R_lower,ambiguity_rate,E_R_lower_resolved,E_R_lower_censor_worst,max_drawdown_R,final_cumulative_R
DEVELOPMENT_REPLAY,WF1,25383,3160,0.12449277075207817,3060,100,0.03164556962025317,0.03319231678988429,0.42857142857142855,1.0842193112579153,0.6058823529411764,101.56848937704592,0.00031645569620253165,0.03319231678988429,0.0004963573977993466,-81.46340644081238,101.56848937704571
DEVELOPMENT_REPLAY,WF2,24692,2847,0.11530050218694314,2806,41,0.014401123990165085,0.012635080869326389,0.4202037351443124,1.0309102327108368,0.5912330719885959,35.454036919329845,0.00035124692658939234,0.012635080869326389,-0.0019480024870636302,-85.9808557203016,35.45403691932978
DEVELOPMENT_REPLAY,WF3,23810,3008,0.12633347333053338,2905,103,0.034242021276595744,0.03455553684605798,0.4444444444444444,1.0882107509119494,0.6082616179001721,100.38383453779842,0.0003324468085106383,0.03455553684605798,-0.0008697358584446691,-115.29274694147006,100.38383453779824
