event_id,symbol,trigger_time,trigger_bar_index,trigger_ob_bias,trigger_ob_structure,trigger_ob_age_bars,trigger_ob_low,trigger_ob_high,trigger_ob_width_pct,trigger_ob_overlap_fraction,trigger_ob_anchor_index,trigger_ob_anchor_time,trigger_ob_confirmed_index,trigger_ob_confirmed_time,trigger_ob_enter_index,trigger_ob_enter_time,trigger_ob_mitigated_same_bar,trigger_ob_alive_at_close,trigger_ob_mitigated_index,5m_bar_index,5m_bar_end,5m_lag_minutes,5m_swing_bias,5m_internal_bias,5m_last_swing_structure_type,5m_last_swing_structure_bias,5m_last_swing_structure_level,5m_last_swing_structure_age,5m_last_internal_structure_type,5m_last_internal_structure_bias,5m_last_internal_structure_level,5m_last_internal_structure_age,5m_active_bull_internal_ob_count,5m_active_bear_internal_ob_count,5m_active_bull_swing_ob_count,5m_active_bear_swing_ob_count,5m_nearest_above_type,5m_nearest_above_distance_pct,5m_nearest_below_type,5m_nearest_below_distance_pct,5m_open,5m_high,5m_low,5m_close,5m_volume,5m_close_oi,5m_current_internal_high_level,5m_current_internal_high_age,5m_current_internal_high_relation,5m_current_internal_high_distance_pct,5m_current_internal_high_last_level,5m_current_internal_low_level,5m_current_internal_low_age,5m_current_internal_low_relation,5m_current_internal_low_distance_pct,5m_current_internal_low_last_level,5m_current_swing_high_level,5m_current_swing_high_age,5m_current_swing_high_relation,5m_current_swing_high_distance_pct,5m_current_swing_high_last_level,5m_current_swing_low_level,5m_current_swing_low_age,5m_current_swing_low_relation,5m_current_swing_low_distance_pct,5m_current_swing_low_last_level,5m_overlap_object_count,5m_overlap_types,15m_bar_index,15m_bar_end,15m_lag_minutes,15m_swing_bias,15m_internal_bias,15m_last_swing_structure_type,15m_last_swing_structure_bias,15m_last_swing_structure_level,15m_last_swing_structure_age,15m_last_internal_structure_type,15m_last_internal_structure_bias,15m_last_internal_structure_level,15m_last_internal_structure_age,15m_active_bull_internal_ob_count,15m_active_bear_internal_ob_count,15m_active_bull_swing_ob_count,15m_active_bear_swing_ob_count,15m_nearest_above_type,15m_nearest_above_distance_pct,15m_nearest_below_type,15m_nearest_below_distance_pct,15m_open,15m_high,15m_low,15m_close,15m_volume,15m_close_oi,15m_current_internal_high_level,15m_current_internal_high_age,15m_current_internal_high_relation,15m_current_internal_high_distance_pct,15m_current_internal_high_last_level,15m_current_internal_low_level,15m_current_internal_low_age,15m_current_internal_low_relation,15m_current_internal_low_distance_pct,15m_current_internal_low_last_level,15m_current_swing_high_level,15m_current_swing_high_age,15m_current_swing_high_relation,15m_current_swing_high_distance_pct,15m_current_swing_high_last_level,15m_current_swing_low_level,15m_current_swing_low_age,15m_current_swing_low_relation,15m_current_swing_low_distance_pct,15m_current_swing_low_last_level,15m_overlap_object_count,15m_overlap_types,1h_bar_index,1h_bar_end,1h_lag_minutes,1h_swing_bias,1h_internal_bias,1h_last_swing_structure_type,1h_last_swing_structure_bias,1h_last_swing_structure_level,1h_last_swing_structure_age,1h_last_internal_structure_type,1h_last_internal_structure_bias,1h_last_internal_structure_level,1h_last_internal_structure_age,1h_active_bull_internal_ob_count,1h_active_bear_internal_ob_count,1h_active_bull_swing_ob_count,1h_active_bear_swing_ob_count,1h_nearest_below_type,1h_nearest_below_distance_pct,1h_open,1h_high,1h_low,1h_close,1h_volume,1h_close_oi,1h_current_internal_high_level,1h_current_internal_high_age,1h_current_internal_high_relation,1h_current_internal_high_distance_pct,1h_current_internal_high_last_level,1h_current_internal_low_level,1h_current_internal_low_age,1h_current_internal_low_relation,1h_current_internal_low_distance_pct,1h_current_internal_low_last_level,1h_current_swing_high_level,1h_current_swing_high_age,1h_current_swing_high_relation,1h_current_swing_high_distance_pct,1h_current_swing_high_last_level,1h_current_swing_low_level,1h_current_swing_low_age,1h_current_swing_low_relation,1h_current_swing_low_distance_pct,1h_current_swing_low_last_level,1h_overlap_object_count,1h_overlap_types,fwd_raw_ret_h1,fwd_long_mfe_h1,fwd_long_mae_h1,fwd_short_mfe_h1,fwd_short_mae_h1,fwd_dir_ret_h1,fwd_dir_mfe_h1,fwd_dir_mae_h1,fwd_time_contiguous_h1,fwd_raw_ret_h3,fwd_long_mfe_h3,fwd_long_mae_h3,fwd_short_mfe_h3,fwd_short_mae_h3,fwd_dir_ret_h3,fwd_dir_mfe_h3,fwd_dir_mae_h3,fwd_time_contiguous_h3,fwd_raw_ret_h6,fwd_long_mfe_h6,fwd_long_mae_h6,fwd_short_mfe_h6,fwd_short_mae_h6,fwd_dir_ret_h6,fwd_dir_mfe_h6,fwd_dir_mae_h6,fwd_time_contiguous_h6,fwd_raw_ret_h12,fwd_long_mfe_h12,fwd_long_mae_h12,fwd_short_mfe_h12,fwd_short_mae_h12,fwd_dir_ret_h12,fwd_dir_mfe_h12,fwd_dir_mae_h12,fwd_time_contiguous_h12,fwd_raw_ret_h24,fwd_long_mfe_h24,fwd_long_mae_h24,fwd_short_mfe_h24,fwd_short_mae_h24,fwd_dir_ret_h24,fwd_dir_mfe_h24,fwd_dir_mae_h24,fwd_time_contiguous_h24,1h_nearest_above_type,1h_nearest_above_distance_pct
CU:431:I:-1:267:270,CU,2025-01-08 22:15:00,431,-1,internal,161,74590.0,74630.0,0.05364087434625185,0.75,267,2025-01-07T00:00:00,270,2025-01-07T00:15:00,431,2025-01-08T22:10:00,False,True,432.0,431,2025-01-08 22:15:00,0.0,0,1,NONE,0,,,CHoCH,1,74370.0,4.0,0,0,0,0,current_swing_high,0.00013410218586562962,current_internal_high,0.0026820437173125924,74490.0,74620.0,74490.0,74570.0,1007.0,139722.0,74370.0,6,below,0.0026820437173125924,74510.0,74230.0,2,below,0.004559474319431407,74220.0,74580.0,52.0,above,0.00013410218586562962,74680.0,74110.0,80,below,0.006168700549818962,72780.0,0,,143,2025-01-08 22:15:00,0.0,0,1,NONE,0,,,CHoCH,1,74510.0,0.0,3,1,0,0,active_bear_internal_ob,0.00013410218586562962,current_internal_high,0.0008046131151937776,74440.0,74620.0,74430.0,74570.0,3556.0,139722.0,74510.0,1,below,0.0008046131151937776,74550.0,74260.0,5,below,0.004157167761834518,74370.0,74680.0,14.0,above,0.0014751240445219256,,72780.0,75.0,below,0.0240042912699477,,0,,41,2025-01-08 22:00:00,15.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,current_internal_low,0.006168700549818962,74300.0,74440.0,74220.0,74440.0,7055.0,139832.0,74580.0,4.0,above,0.00013410218586562962,74680.0,74110.0,7,below,0.006168700549818962,72780.0,,,,,,,,,,,0,,0.0008042895875934875,0.001206191930734235,0.0004023875045913172,0.0004023875045913172,0.001206191930734235,-0.0008042895875934875,0.0004023875045913172,0.001206191930734235,True,0.0005362649277191878,0.001206191930734235,0.0004023875045913172,0.0004023875045913172,0.001206191930734235,-0.0005362649277191878,0.0004023875045913172,0.001206191930734235,True,0.00040222565401215604,0.002410930715091908,0.0004023875045913172,0.0004023875045913172,0.002410930715091908,-0.00040222565401215604,0.0004023875045913172,0.002410930715091908,True,0.002678453456121943,0.0034805925365635204,0.0004023875045913172,0.0004023875045913172,0.0034805925365635204,-0.002678453456121943,0.0004023875045913172,0.0034805925365635204,True,0.002277142501634799,0.0034805925365635204,0.0004023875045913172,0.0004023875045913172,0.0034805925365635204,-0.002277142501634799,0.0004023875045913172,0.0034805925365635204,True,current_internal_high,0.00013410218586562962
CU:570:I:1:556:558,CU,2025-01-10 10:05:00,570,1,internal,12,75080.0,75130.0,0.06656017039403621,0.6,556,2025-01-10T00:50:00,558,2025-01-10T09:00:00,570,2025-01-10T10:00:00,False,True,609.0,570,2025-01-10 10:05:00,0.0,1,1,BOS,1,74580.0,138.0,BOS,1,75180.0,12.0,0,0,0,0,current_internal_high,0.0027955271565495207,current_internal_low,0.0005324813631522897,75190.0,75190.0,75100.0,75120.0,1203.0,137535.0,75330.0,1,above,0.0027955271565495207,75180.0,75080.0,9,below,0.0005324813631522897,75050.0,74580.0,191.0,below,0.00718849840255591,74680.0,74220.0,102,below,0.011980830670926517,74110.0,0,,189,2025-01-10 10:00:00,5.0,1,1,BOS,1,74680.0,42.0,BOS,1,75220.0,2.0,0,0,0,0,current_internal_high,0.0013312034078807242,current_internal_low,0.000931842385516507,75290.0,75300.0,75170.0,75180.0,2728.0,137977.0,75220.0,7,above,0.0013312034078807242,75250.0,75050.0,2,below,0.000931842385516507,74990.0,74680.0,60.0,below,0.005857294994675187,,74110.0,39.0,below,0.013445154419595314,72780.0,0,,54,2025-01-10 10:00:00,5.0,0,1,NONE,0,,,BOS,1,74580.0,12.0,0,0,0,0,current_internal_high,0.00718849840255591,75210.0,75330.0,75140.0,75180.0,11525.0,137977.0,74580.0,17.0,below,0.00718849840255591,74680.0,74220.0,8,below,0.011980830670926517,74110.0,,,,,,,,,,,0,,0.0005323396452574514,0.0007984032360255355,0.00013312920208718992,0.00013312920208718992,0.0007984032360255355,0.0005323396452574514,0.0007984032360255355,0.00013312920208718992,True,0.0025260932132535885,0.0027916269375953817,0.00013312920208718992,0.00013312920208718992,0.0027916269375953817,0.0025260932132535885,0.0027916269375953817,0.00013312920208718992,False,0.0025260932132535885,0.0027916269375953817,0.00013312920208718992,0.00013312920208718992,0.0027916269375953817,0.0025260932132535885,0.0027916269375953817,0.00013312920208718992,False,0.0029243673638887913,0.0030570901724971122,0.00013312920208718992,0.00013312920208718992,0.0030570901724971122,0.0029243673638887913,0.0030570901724971122,0.00013312920208718992,False,0.0023932999058402515,0.0033224829553706314,0.00013312920208718992,0.00013312920208718992,0.0033224829553706314,0.0023932999058402515,0.0033224829553706314,0.00013312920208718992,False,,
CU:603:I:1:570:582,CU,2025-01-10 21:05:00,603,1,internal,21,75100.0,75190.0,0.11963312508307855,0.5555555555555556,570,2025-01-10T10:00:00,582,2025-01-10T11:15:00,603,2025-01-10T21:00:00,False,True,609.0,603,2025-01-10 21:05:00,0.0,1,1,BOS,1,74580.0,171.0,BOS,1,75330.0,21.0,0,0,0,0,current_internal_high,0.0018609597235145553,current_internal_low,0.0017280340289778013,75160.0,75250.0,75140.0,75230.0,2453.0,133883.0,75370.0,9,above,0.0018609597235145553,75330.0,75100.0,28,below,0.0017280340289778013,75080.0,74580.0,224.0,below,0.008640170144889008,74680.0,74220.0,135,below,0.01342549514821215,74110.0,0,,200,2025-01-10 15:00:00,365.0,1,1,BOS,1,74680.0,53.0,BOS,1,75220.0,13.0,0,0,0,0,,,current_internal_high,0.00013292569453675395,75260.0,75280.0,75210.0,75270.0,2171.0,134594.0,75220.0,18,below,0.00013292569453675395,75250.0,75050.0,13,below,0.002392662501661571,74990.0,74680.0,71.0,below,0.0073109131995214675,,74110.0,50.0,below,0.014887677788116442,72780.0,0,,58,2025-01-10 15:00:00,365.0,0,1,NONE,0,,,BOS,1,74580.0,16.0,0,0,0,0,current_internal_high,0.008640170144889008,75290.0,75360.0,75210.0,75270.0,8345.0,134594.0,74580.0,21.0,below,0.008640170144889008,74680.0,74220.0,12,below,0.01342549514821215,74110.0,,,,,,72780.0,3.0,below,0.03256679516150472,,0,,-0.0006647610428949235,0.0,0.0010638298875651486,0.0010638298875651486,0.0,-0.0006647610428949235,0.0,0.0010638298875651486,True,-0.0005317734770358129,0.0,0.0011968882338457831,0.0011968882338457831,0.0,-0.0005317734770358129,0.0,0.0011968882338457831,True,-0.0039952110672878405,0.00013289919615466772,0.004796172263493048,0.004796172263493048,0.00013289919615466772,-0.0039952110672878405,0.00013289919615466772,0.004796172263493048,True,0.0003986446136110544,0.000664319429201754,0.004796172263493048,0.004796172263493048,0.000664319429201754,0.0003986446136110544,0.000664319429201754,0.004796172263493048,True,0.00026578073246064093,0.002256887781726391,0.004796172263493048,0.004796172263493048,0.002256887781726391,0.00026578073246064093,0.002256887781726391,0.004796172263493048,True,,
CU:609:I:1:499:510,CU,2025-01-10 21:35:00,609,1,internal,99,74850.0,74890.0,0.05337603416066186,0.25,499,2025-01-09T14:05:00,510,2025-01-09T21:00:00,609,2025-01-10T21:30:00,False,True,1680.0,609,2025-01-10 21:35:00,0.0,1,-1,BOS,1,74580.0,177.0,CHoCH,-1,75140.0,0.0,6,1,1,0,active_bear_internal_ob,0.0026688017080330933,active_bull_internal_ob,0.0006672004270082733,75180.0,75180.0,74880.0,74940.0,3486.0,132674.0,75370.0,15,above,0.00573792367227115,75330.0,75140.0,1,above,0.0026688017080330933,75100.0,74580.0,230.0,below,0.004803843074459567,74680.0,74220.0,141,below,0.009607686148919135,74110.0,0,,202,2025-01-10 21:30:00,5.0,1,1,BOS,1,74680.0,55.0,BOS,1,75220.0,15.0,0,0,0,0,current_internal_low,0.0014678409394182012,current_swing_high,0.003469442220443021,75170.0,75250.0,75160.0,75180.0,1392.0,133351.0,75370.0,1,above,0.00573792367227115,75220.0,75050.0,15,above,0.0014678409394182012,74990.0,74680.0,73.0,below,0.003469442220443021,,74110.0,52.0,below,0.011075527088337337,72780.0,0,,58,2025-01-10 15:00:00,395.0,0,1,NONE,0,,,BOS,1,74580.0,16.0,0,0,0,0,current_internal_high,0.004803843074459567,75290.0,75360.0,75210.0,75270.0,8345.0,134594.0,74580.0,21.0,below,0.004803843074459567,74680.0,74220.0,12,below,0.009607686148919135,74110.0,,,,,,72780.0,3.0,below,0.028823058446757407,,0,,0.0006669779477554982,0.0013335113324277614,0.0002669157896537655,0.0002669157896537655,0.0013335113324277614,0.0006669779477554982,0.0013335113324277614,0.0002669157896537655,True,0.0023990415344652405,0.0026652467802801283,0.0002669157896537655,0.0002669157896537655,0.0026652467802801283,0.0023990415344652405,0.0026652467802801283,0.0002669157896537655,True,0.004393855680898895,0.0046595304964895945,0.0002669157896537655,0.0002669157896537655,0.0046595304964895945,0.004393855680898895,0.0046595304964895945,0.0002669157896537655,True,0.004925134747718829,0.0062520988490142315,0.0002669157896537655,0.0002669157896537655,0.0062520988490142315,0.004925134747718829,0.0062520988490142315,0.0002669157896537655,True,0.005456131706962353,0.0062520988490142315,0.0002669157896537655,0.0002669157896537655,0.0062520988490142315,0.005456131706962353,0.0062520988490142315,0.0002669157896537655,True,,
CU:612:I:-1:603:609,CU,2025-01-10 21:50:00,612,-1,internal,3,75140.0,75250.0,0.14643237486687966,0.0,603,2025-01-10T21:00:00,609,2025-01-10T21:30:00,612,2025-01-10T21:45:00,False,True,615.0,612,2025-01-10 21:50:00,0.0,1,-1,BOS,1,74580.0,180.0,CHoCH,-1,75140.0,3.0,0,0,0,0,current_internal_low,0.00026624068157614486,EQH,0.0038604898828541,75060.0,75140.0,75040.0,75120.0,582.0,132713.0,75370.0,18,above,0.0033280085197018106,75330.0,75140.0,4,above,0.00026624068157614486,75100.0,74580.0,233.0,below,0.00718849840255591,74680.0,74220.0,144,below,0.011980830670926517,74110.0,0,,203,2025-01-10 21:45:00,5.0,1,1,BOS,1,74680.0,56.0,BOS,1,75220.0,16.0,4,0,1,0,current_internal_high,0.0033280085197018106,current_internal_low,0.000931842385516507,75180.0,75180.0,74880.0,75070.0,5243.0,132694.0,75370.0,2,above,0.0033280085197018106,75220.0,75050.0,16,below,0.000931842385516507,74990.0,74680.0,74.0,below,0.005857294994675187,,74110.0,53.0,below,0.013445154419595314,72780.0,0,,58,2025-01-10 15:00:00,410.0,0,1,NONE,0,,,BOS,1,74580.0,16.0,0,0,0,0,current_internal_high,0.00718849840255591,75290.0,75360.0,75210.0,75270.0,8345.0,134594.0,74580.0,21.0,below,0.00718849840255591,74680.0,74220.0,12,below,0.011980830670926517,74110.0,,,,,,72780.0,3.0,below,0.031150159744408944,,0,,0.00039928129897681686,0.0007984032360255355,0.0005326231816997762,0.0005326231816997762,0.0007984032360255355,-0.00039928129897681686,0.0005326231816997762,0.0007984032360255355,True,0.0019948141464336544,0.002260488962024354,0.0005326231816997762,0.0005326231816997762,0.002260488962024354,-0.0019948141464336544,0.0005326231816997762,0.002260488962024354,True,0.003189795368101045,0.0035878053236029217,0.0005326231816997762,0.0005326231816997762,0.0035878053236029217,-0.003189795368101045,0.0005326231816997762,0.0035878053236029217,True,0.0,0.003853057314548991,0.0005326231816997762,0.0005326231816997762,0.003853057314548991,-0.0,0.0005326231816997762,0.003853057314548991,True,0.002260488962024354,0.003853057314548991,0.0005326231816997762,0.0005326231816997762,0.003853057314548991,-0.002260488962024354,0.0005326231816997762,0.003853057314548991,True,,
CU:651:I:1:624:641,CU,2025-01-13 09:05:00,651,1,internal,10,75100.0,75180.0,0.10638297872340426,0.25,624,2025-01-10T22:45:00,641,2025-01-11T00:10:00,651,2025-01-13T09:00:00,False,True,702.0,651,2025-01-13 09:05:00,0.0,1,1,BOS,1,74580.0,219.0,BOS,1,75410.0,10.0,0,0,0,0,current_internal_high,0.003457446808510638,current_internal_low,0.0013297872340425532,75350.0,75350.0,75160.0,75200.0,2118.0,134162.0,75460.0,4,above,0.003457446808510638,75410.0,75100.0,21,below,0.0013297872340425532,74880.0,74580.0,272.0,below,0.00824468085106383,74680.0,74220.0,183,below,0.013031914893617021,74110.0,0,,216,2025-01-11 01:00:00,3365.0,1,1,BOS,1,74680.0,69.0,BOS,1,75410.0,3.0,0,0,0,0,current_internal_high,0.002792553191489362,current_internal_low,0.0013297872340425532,75370.0,75370.0,75290.0,75320.0,726.0,134063.0,75410.0,5,above,0.002792553191489362,75370.0,75100.0,3,below,0.0013297872340425532,74880.0,74680.0,87.0,below,0.006914893617021276,,74110.0,66.0,below,0.01449468085106383,72780.0,0,,62,2025-01-11 01:00:00,3365.0,0,1,NONE,0,,,BOS,1,74580.0,20.0,0,0,0,0,current_internal_high,0.00824468085106383,75370.0,75460.0,75290.0,75320.0,3640.0,134063.0,74580.0,25.0,below,0.00824468085106383,74680.0,74220.0,16,below,0.013031914893617021,74110.0,,,,,,72780.0,7.0,below,0.032180851063829785,,0,,0.0013289038500534645,0.002125399312314258,0.00026599281976125155,0.00026599281976125155,0.002125399312314258,0.0013289038500534645,0.002125399312314258,0.00026599281976125155,True,0.0010632643213295268,0.002125399312314258,0.00026599281976125155,0.00026599281976125155,0.002125399312314258,0.0010632643213295268,0.002125399312314258,0.00026599281976125155,True,0.0009304180906468673,0.002125399312314258,0.00026599281976125155,0.00026599281976125155,0.002125399312314258,0.0009304180906468673,0.002125399312314258,0.00026599281976125155,True,0.0033189542580647213,0.003716489544554946,0.00026599281976125155,0.00026599281976125155,0.003716489544554946,0.0033189542580647213,0.003716489544554946,0.00026599281976125155,True,0.003981425299185659,0.004908148076834706,0.00026599281976125155,0.00026599281976125155,0.004908148076834706,0.003981425299185659,0.004908148076834706,0.00026599281976125155,False,,
CU:696:I:1:655:659,CU,2025-01-13 21:05:00,696,1,internal,37,75220.0,75300.0,0.10632642211589581,0.875,655,2025-01-13T09:20:00,659,2025-01-13T09:40:00,696,2025-01-13T21:00:00,False,True,697.0,696,2025-01-13 21:05:00,0.0,1,1,BOS,1,74580.0,264.0,BOS,1,75360.0,37.0,0,0,0,0,current_internal_high,0.0043859649122807015,current_internal_low,0.0002658160552897395,75390.0,75390.0,75230.0,75240.0,2726.0,133250.0,75570.0,26,above,0.0043859649122807015,75360.0,75220.0,36,below,0.0002658160552897395,75160.0,74580.0,317.0,below,0.008771929824561403,74680.0,74220.0,228,below,0.013556618819776715,74110.0,0,,231,2025-01-13 15:00:00,365.0,1,1,BOS,1,74680.0,84.0,BOS,1,75460.0,10.0,0,0,0,0,current_internal_high,0.0043859649122807015,current_internal_low,0.001063264221158958,75370.0,75550.0,75360.0,75550.0,3161.0,133972.0,75570.0,3,above,0.0043859649122807015,75460.0,75160.0,9,below,0.001063264221158958,75100.0,74680.0,102.0,below,0.007442849548112706,,74110.0,81.0,below,0.015018607123870282,72780.0,0,,67,2025-01-13 15:00:00,365.0,0,1,NONE,0,,,BOS,1,74580.0,25.0,0,0,0,0,current_internal_high,0.008771929824561403,75400.0,75550.0,75320.0,75550.0,8582.0,133972.0,74580.0,30.0,below,0.008771929824561403,74680.0,74220.0,21,below,0.013556618819776715,74110.0,,,,,,72780.0,12.0,below,0.03269537480063796,,0,,-0.0009307892434513576,0.0,0.0011968882338457831,0.0011968882338457831,0.0,-0.0009307892434513576,0.0,0.0011968882338457831,True,-0.0011968882338457831,0.0,0.0015961695328226,0.0015961695328226,0.0,-0.0011968882338457831,0.0,0.0015961695328226,True,-0.002128792714522376,0.0,0.0029282597790878384,0.0029282597790878384,0.0,-0.002128792714522376,0.0,0.0029282597790878384,True,-0.002395210725955721,0.0,0.0029282597790878384,0.0029282597790878384,0.0,-0.002395210725955721,0.0,0.0029282597790878384,True,0.0009299236804309885,0.0013281978310661913,0.0029282597790878384,0.0029282597790878384,0.0013281978310661913,0.0009299236804309885,0.0013281978310661913,0.0029282597790878384,True,,
CU:702:I:1:610:615,CU,2025-01-13 21:35:00,702,1,internal,87,74920.0,75040.0,0.15982951518380392,0.16666666666666666,610,2025-01-10T21:35:00,615,2025-01-10T22:00:00,702,2025-01-13T21:30:00,False,True,1678.0,702,2025-01-13 21:35:00,0.0,1,-1,BOS,1,74580.0,270.0,CHoCH,-1,75220.0,5.0,7,1,1,0,current_internal_low,0.0018646776771443793,active_bull_internal_ob,0.0005327650506126798,75110.0,75120.0,75020.0,75080.0,1293.0,131890.0,75570.0,32,above,0.006526371870005328,75360.0,75220.0,42,above,0.0018646776771443793,75160.0,74580.0,323.0,below,0.006659563132658497,74680.0,74220.0,234,below,0.011454448588172616,74110.0,0,,233,2025-01-13 21:30:00,5.0,1,-1,BOS,1,74680.0,86.0,CHoCH,-1,75160.0,1.0,0,0,0,0,current_internal_low,0.0010655301012253596,current_swing_high,0.005327650506126798,75150.0,75220.0,75110.0,75120.0,1611.0,132178.0,75570.0,5,above,0.006526371870005328,75460.0,75160.0,11,above,0.0010655301012253596,75100.0,74680.0,104.0,below,0.005327650506126798,,74110.0,83.0,below,0.012919552477357486,72780.0,0,,67,2025-01-13 15:00:00,395.0,0,1,NONE,0,,,BOS,1,74580.0,25.0,0,0,0,0,current_internal_high,0.006659563132658497,75400.0,75550.0,75320.0,75550.0,8582.0,133972.0,74580.0,30.0,below,0.006659563132658497,74680.0,74220.0,21,below,0.011454448588172616,74110.0,,,,,,72780.0,12.0,below,0.03063399041022909,,0,,-0.00039965363883709415,0.00013318239348514282,0.0005329070203377029,0.0005329070203377029,0.00013318239348514282,-0.00039965363883709415,0.00013318239348514282,0.0005329070203377029,True,0.0010649628269572275,0.0011980034710710186,0.0007994670645654622,0.0007994670645654622,0.0011980034710710186,0.0010649628269572275,0.0011980034710710186,0.0007994670645654622,True,-0.00026641801143334476,0.0011980034710710186,0.0007994670645654622,0.0007994670645654622,0.0011980034710710186,-0.00026641801143334476,0.0011980034710710186,0.0007994670645654622,True,0.0011980034710710186,0.0013310264177253117,0.0007994670645654622,0.0007994670645654622,0.0013310264177253117,0.0011980034710710186,0.0013310264177253117,0.0007994670645654622,True,0.0031914920706448413,0.0039877761206827955,0.0007994670645654622,0.0007994670645654622,0.0039877761206827955,0.0031914920706448413,0.0039877761206827955,0.0007994670645654622,True,,
CU:774:I:-1:767:771,CU,2025-01-14 13:50:00,774,-1,internal,3,75420.0,75480.0,0.07955449482895784,0.16666666666666666,767,2025-01-14T11:10:00,771,2025-01-14T13:30:00,774,2025-01-14T13:45:00,False,True,778.0,774,2025-01-14 13:50:00,0.0,1,-1,BOS,1,74580.0,342.0,CHoCH,-1,75340.0,3.0,0,0,0,0,current_internal_high,0.0007955449482895784,EQH,0.0005303632988597189,75380.0,75430.0,75370.0,75420.0,605.0,130312.0,75480.0,2,above,0.0007955449482895784,75460.0,75340.0,8,below,0.0010607265977194379,75220.0,75570.0,53.0,above,0.001988862370723946,74580.0,75020.0,20,below,0.005303632988597189,74220.0,0,,257,2025-01-14 13:45:00,5.0,1,1,BOS,1,74680.0,110.0,CHoCH,1,75380.0,6.0,0,0,0,0,,,current_internal_high,0.0005303632988597189,75300.0,75400.0,75290.0,75380.0,2352.0,130342.0,75380.0,10,below,0.0005303632988597189,75570.0,75180.0,5,below,0.0031821797931583136,75020.0,74680.0,128.0,below,0.0098117210289048,,74110.0,107.0,below,0.017369398037655793,72780.0,0,,74,2025-01-14 11:30:00,140.0,0,1,NONE,0,,,BOS,1,74580.0,32.0,0,0,0,0,current_internal_low,0.005303632988597189,75390.0,75480.0,75350.0,75370.0,3989.0,130341.0,75570.0,5.0,above,0.001988862370723946,74580.0,75020.0,1,below,0.005303632988597189,74220.0,,,,,,72780.0,19.0,below,0.035003977724741446,,0,,0.0002651464949909865,0.0005302227059527098,0.00026521681630065075,0.00026521681630065075,0.0005302227059527098,-0.0002651464949909865,0.00026521681630065075,0.0005302227059527098,True,0.00013258203532728885,0.0005302227059527098,0.00026521681630065075,0.00026521681630065075,0.0005302227059527098,-0.00013258203532728885,0.00026521681630065075,0.0005302227059527098,True,0.0009277053213221365,0.0009277053213221365,0.00026521681630065075,0.00026521681630065075,0.0009277053213221365,-0.0009277053213221365,0.00026521681630065075,0.0009277053213221365,True,-0.00026521681630065075,0.0009277053213221365,0.0007958615621035392,0.0007958615621035392,0.0009277053213221365,0.00026521681630065075,0.0007958615621035392,0.0009277053213221365,True,-0.0007958615621035392,0.0009277053213221365,0.0026553387880206003,0.0026553387880206003,0.0009277053213221365,0.0007958615621035392,0.0026553387880206003,0.0009277053213221365,False,current_internal_high,0.001988862370723946
CU:789:I:1:771:780,CU,2025-01-14 21:05:00,789,1,internal,9,75290.0,75350.0,0.0796918581484925,1.0,771,2025-01-14T13:30:00,780,2025-01-14T14:15:00,789,2025-01-14T21:00:00,True,False,789.0,789,2025-01-14 21:05:00,0.0,1,1,BOS,1,74580.0,357.0,CHoCH,1,75480.0,9.0,9,1,1,0,EQH,0.0011953778722273874,active_bull_internal_ob,0.0005312790543232833,75280.0,75420.0,75280.0,75290.0,1417.0,129564.0,75490.0,4,above,0.0026563952716164166,75480.0,75290.0,13,overlap,0.0,75340.0,75570.0,68.0,above,0.003718953380262983,74580.0,75020.0,35,below,0.0035861336166821624,74220.0,1,current_internal_low,262,2025-01-14 15:00:00,365.0,1,1,BOS,1,74680.0,115.0,CHoCH,1,75380.0,11.0,0,0,0,0,current_internal_high,0.0011953778722273874,current_internal_low,0.001461017399389029,75390.0,75430.0,75370.0,75430.0,2343.0,129750.0,75380.0,15,above,0.0011953778722273874,75570.0,75180.0,10,below,0.001461017399389029,75020.0,74680.0,133.0,below,0.00810200557843007,,74110.0,112.0,below,0.01567273210253686,72780.0,0,,76,2025-01-14 15:00:00,365.0,0,1,NONE,0,,,BOS,1,74580.0,34.0,0,0,0,0,current_internal_low,0.0035861336166821624,75420.0,75490.0,75360.0,75430.0,6765.0,129750.0,75570.0,7.0,above,0.003718953380262983,74580.0,75020.0,3,below,0.0035861336166821624,74220.0,,,,,,72780.0,21.0,below,0.03333776065878603,,0,,0.0010619939933462774,0.0014599511518795794,0.00013282858490804017,0.00013282858490804017,0.0014599511518795794,0.0010619939933462774,0.0014599511518795794,0.00013282858490804017,True,-0.00013282858490804017,0.0014599511518795794,0.00013282858490804017,0.00013282858490804017,0.0014599511518795794,-0.00013282858490804017,0.0014599511518795794,0.00013282858490804017,True,0.0005311379755710277,0.001592568352524637,0.0009301708198403702,0.0009301708198403702,0.001592568352524637,0.0005311379755710277,0.001592568352524637,0.0009301708198403702,True,0.00013281094381589753,0.001592568352524637,0.0009301708198403702,0.0009301708198403702,0.001592568352524637,0.00013281094381589753,0.001592568352524637,0.0009301708198403702,True,0.00225539067413294,0.00225539067413294,0.0009301708198403702,0.0009301708198403702,0.00225539067413294,0.00225539067413294,0.00225539067413294,0.0009301708198403702,True,current_internal_high,0.003718953380262983
