event_id,symbol,trigger_time,trigger_bar_index,trigger_ob_bias,trigger_ob_structure,trigger_ob_age_bars,trigger_ob_low,trigger_ob_high,trigger_ob_width_pct,trigger_ob_overlap_fraction,trigger_ob_anchor_index,trigger_ob_anchor_time,trigger_ob_confirmed_index,trigger_ob_confirmed_time,trigger_ob_enter_index,trigger_ob_enter_time,trigger_ob_mitigated_same_bar,trigger_ob_alive_at_close,trigger_ob_mitigated_index,5m_bar_index,5m_bar_end,5m_lag_minutes,5m_swing_bias,5m_internal_bias,5m_last_swing_structure_type,5m_last_swing_structure_bias,5m_last_swing_structure_level,5m_last_swing_structure_age,5m_last_internal_structure_type,5m_last_internal_structure_bias,5m_last_internal_structure_level,5m_last_internal_structure_age,5m_active_bull_internal_ob_count,5m_active_bear_internal_ob_count,5m_active_bull_swing_ob_count,5m_active_bear_swing_ob_count,5m_nearest_above_type,5m_nearest_above_distance_pct,5m_nearest_below_type,5m_nearest_below_distance_pct,5m_open,5m_high,5m_low,5m_close,5m_volume,5m_close_oi,5m_current_internal_high_level,5m_current_internal_high_age,5m_current_internal_high_relation,5m_current_internal_high_distance_pct,5m_current_internal_high_last_level,5m_current_internal_low_level,5m_current_internal_low_age,5m_current_internal_low_relation,5m_current_internal_low_distance_pct,5m_current_internal_low_last_level,5m_current_swing_high_level,5m_current_swing_high_age,5m_current_swing_high_relation,5m_current_swing_high_distance_pct,5m_current_swing_high_last_level,5m_current_swing_low_level,5m_current_swing_low_age,5m_current_swing_low_relation,5m_current_swing_low_distance_pct,5m_current_swing_low_last_level,5m_overlap_object_count,5m_overlap_types,15m_bar_index,15m_bar_end,15m_lag_minutes,15m_swing_bias,15m_internal_bias,15m_last_swing_structure_type,15m_last_swing_structure_bias,15m_last_swing_structure_level,15m_last_swing_structure_age,15m_last_internal_structure_type,15m_last_internal_structure_bias,15m_last_internal_structure_level,15m_last_internal_structure_age,15m_active_bull_internal_ob_count,15m_active_bear_internal_ob_count,15m_active_bull_swing_ob_count,15m_active_bear_swing_ob_count,15m_nearest_above_type,15m_nearest_above_distance_pct,15m_nearest_below_type,15m_nearest_below_distance_pct,15m_open,15m_high,15m_low,15m_close,15m_volume,15m_close_oi,15m_current_internal_high_level,15m_current_internal_high_age,15m_current_internal_high_relation,15m_current_internal_high_distance_pct,15m_current_internal_high_last_level,15m_current_internal_low_level,15m_current_internal_low_age,15m_current_internal_low_relation,15m_current_internal_low_distance_pct,15m_current_internal_low_last_level,15m_current_swing_high_level,15m_current_swing_high_age,15m_current_swing_high_relation,15m_current_swing_high_distance_pct,15m_current_swing_high_last_level,15m_current_swing_low_level,15m_current_swing_low_age,15m_current_swing_low_relation,15m_current_swing_low_distance_pct,15m_current_swing_low_last_level,15m_overlap_object_count,15m_overlap_types,1h_bar_index,1h_bar_end,1h_lag_minutes,1h_swing_bias,1h_internal_bias,1h_last_swing_structure_type,1h_last_swing_structure_bias,1h_last_swing_structure_level,1h_last_swing_structure_age,1h_last_internal_structure_type,1h_last_internal_structure_bias,1h_last_internal_structure_level,1h_last_internal_structure_age,1h_active_bull_internal_ob_count,1h_active_bear_internal_ob_count,1h_active_bull_swing_ob_count,1h_active_bear_swing_ob_count,1h_open,1h_high,1h_low,1h_close,1h_volume,1h_close_oi,1h_current_internal_high_level,1h_current_internal_high_age,1h_current_internal_high_relation,1h_current_internal_high_distance_pct,1h_current_internal_high_last_level,1h_current_internal_low_level,1h_current_internal_low_age,1h_current_internal_low_relation,1h_current_internal_low_distance_pct,1h_current_internal_low_last_level,1h_current_swing_high_level,1h_current_swing_high_age,1h_current_swing_high_relation,1h_current_swing_high_distance_pct,1h_current_swing_high_last_level,1h_current_swing_low_level,1h_current_swing_low_age,1h_current_swing_low_relation,1h_current_swing_low_distance_pct,1h_current_swing_low_last_level,1h_overlap_object_count,1h_overlap_types,fwd_raw_ret_h1,fwd_long_mfe_h1,fwd_long_mae_h1,fwd_short_mfe_h1,fwd_short_mae_h1,fwd_dir_ret_h1,fwd_dir_mfe_h1,fwd_dir_mae_h1,fwd_time_contiguous_h1,fwd_raw_ret_h3,fwd_long_mfe_h3,fwd_long_mae_h3,fwd_short_mfe_h3,fwd_short_mae_h3,fwd_dir_ret_h3,fwd_dir_mfe_h3,fwd_dir_mae_h3,fwd_time_contiguous_h3,fwd_raw_ret_h6,fwd_long_mfe_h6,fwd_long_mae_h6,fwd_short_mfe_h6,fwd_short_mae_h6,fwd_dir_ret_h6,fwd_dir_mfe_h6,fwd_dir_mae_h6,fwd_time_contiguous_h6,fwd_raw_ret_h12,fwd_long_mfe_h12,fwd_long_mae_h12,fwd_short_mfe_h12,fwd_short_mae_h12,fwd_dir_ret_h12,fwd_dir_mfe_h12,fwd_dir_mae_h12,fwd_time_contiguous_h12,fwd_raw_ret_h24,fwd_long_mfe_h24,fwd_long_mae_h24,fwd_short_mfe_h24,fwd_short_mae_h24,fwd_dir_ret_h24,fwd_dir_mfe_h24,fwd_dir_mae_h24,fwd_time_contiguous_h24,1h_nearest_below_type,1h_nearest_below_distance_pct,1h_nearest_above_type,1h_nearest_above_distance_pct
AG:283:I:1:259:267,AG,2025-01-06 22:25:00,283,1,internal,16,7608.0,7623.0,0.19651513166513823,0.26666666666666666,259,2025-01-06T14:20:00,267,2025-01-06T21:00:00,283,2025-01-06T22:20:00,False,True,892.0,283,2025-01-06 22:25:00,0.0,1,1,BOS,1,7715.0,16.0,CHoCH,1,7643.0,16.0,0,0,0,0,current_swing_high,0.010742827197694222,current_internal_low,0.0032752521944189703,7625.0,7635.0,7619.0,7633.0,20019.0,202176.0,7773.0,11,above,0.018341412288746233,7643.0,7608.0,13,below,0.0032752521944189703,7595.0,7715.0,57.0,above,0.010742827197694222,,7505.0,233.0,below,0.01676929123542513,,0,,93,2025-01-06 22:15:00,10.0,0,1,NONE,0,,,CHoCH,1,7697.0,4.0,0,0,0,0,current_internal_high,0.008384645617712565,current_internal_low,0.004585353072186558,7672.0,7683.0,7655.0,7675.0,30265.0,201812.0,7697.0,13,above,0.008384645617712565,7705.0,7598.0,4,below,0.004585353072186558,7663.0,,,,,,7505.0,43.0,below,0.01676929123542513,,0,,27,2025-01-06 22:00:00,25.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7770.0,7773.0,7665.0,7671.0,206230.0,202130.0,7715.0,5.0,above,0.010742827197694222,,7505.0,22.0,below,0.01676929123542513,,,,,,,,,,,,0,,0.0005239030899133468,0.0010475318490961172,0.0001310186703484817,0.0001310186703484817,0.0010475318490961172,0.0005239030899133468,0.0010475318490961172,0.0001310186703484817,True,0.00039295304716802093,0.0019632229327672945,0.0001310186703484817,0.0001310186703484817,0.0019632229327672945,0.00039295304716802093,0.0019632229327672945,0.0001310186703484817,True,0.004574872367063776,0.005226720379194916,0.0003931075199687939,0.0003931075199687939,0.005226720379194916,0.004574872367063776,0.005226720379194916,0.0003931075199687939,True,0.007439830701219563,0.007699874910199966,0.0003931075199687939,0.0003931075199687939,0.007699874910199966,0.007439830701219563,0.007699874910199966,0.0003931075199687939,True,0.009388515955745191,0.009907524660791367,0.0003931075199687939,0.0003931075199687939,0.009907524660791367,0.009388515955745191,0.009907524660791367,0.0003931075199687939,True,current_internal_low,0.01676929123542513,current_internal_high,0.010742827197694222
AG:320:I:1:298:307,AG,2025-01-07 01:30:00,320,1,internal,13,7686.0,7693.0,0.09095634095634096,0.0,298,2025-01-06T23:35:00,307,2025-01-07T00:20:00,320,2025-01-07T01:25:00,False,True,333.0,320,2025-01-07 01:30:00,0.0,1,1,BOS,1,7715.0,53.0,BOS,1,7702.0,13.0,0,0,0,0,current_internal_high,0.0007796257796257797,current_internal_low,0.0012993762993762994,7696.0,7698.0,7693.0,7696.0,1843.0,204176.0,7702.0,18,above,0.0007796257796257797,7773.0,7686.0,15,below,0.0012993762993762994,7619.0,7773.0,3.0,above,0.010005197505197506,7715.0,7595.0,20.0,below,0.013123700623700624,7505.0,0,,106,2025-01-07 01:30:00,0.0,0,1,NONE,0,,,CHoCH,1,7697.0,17.0,0,0,0,0,current_internal_high,0.010005197505197506,current_internal_low,0.010005197505197506,7708.0,7709.0,7693.0,7696.0,7415.0,204176.0,7773.0,12,above,0.010005197505197506,7697.0,7619.0,7,below,0.010005197505197506,7598.0,,,,,,7505.0,56.0,below,0.02481808731808732,,0,,30,2025-01-07 01:00:00,30.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7695.0,7710.0,7688.0,7703.0,31101.0,205080.0,7715.0,8.0,above,0.002468814968814969,,7595.0,0.0,below,0.013123700623700624,7505.0,,,,,,,,,,,0,,0.00012992918877507975,0.00025984149814917146,0.00012994607256189283,0.00012994607256189283,0.00025984149814917146,0.00012992918877507975,0.00025984149814917146,0.00012994607256189283,True,-0.0005198856368711091,0.00025984149814917146,0.0009099773133609546,0.0009099773133609546,0.00025984149814917146,-0.0005198856368711091,0.00025984149814917146,0.0009099773133609546,True,-0.00012994607256189283,0.00025984149814917146,0.0009099773133609546,0.0009099773133609546,0.00025984149814917146,-0.00012994607256189283,0.00025984149814917146,0.0009099773133609546,True,-0.00025990903330175286,0.001428293432452321,0.0013002212207524622,0.0013002212207524622,0.001428293432452321,-0.00025990903330175286,0.001428293432452321,0.0013002212207524622,True,0.00038973693250810015,0.002336146422631913,0.002341616784798717,0.002341616784798717,0.002336146422631913,0.00038973693250810015,0.002336146422631913,0.002341616784798717,False,current_internal_low,0.013123700623700624,current_internal_high,0.002468814968814969
AG:337:I:-1:331:333,AG,2025-01-07 09:25:00,337,-1,internal,4,7699.0,7707.0,0.1038961038961039,0.25,331,2025-01-07T02:20:00,333,2025-01-07T09:00:00,337,2025-01-07T09:20:00,False,True,340.0,337,2025-01-07 09:25:00,0.0,1,-1,BOS,1,7715.0,70.0,CHoCH,-1,7686.0,4.0,0,0,0,0,current_internal_high,0.0009090909090909091,current_internal_low,0.0018181818181818182,7687.0,7701.0,7687.0,7700.0,3250.0,199715.0,7707.0,1,above,0.0009090909090909091,7712.0,7686.0,5,below,0.0018181818181818182,7686.0,7773.0,20.0,above,0.00948051948051948,7715.0,7619.0,4.0,below,0.010519480519480519,7595.0,0,,111,2025-01-07 09:15:00,10.0,0,1,NONE,0,,,CHoCH,1,7697.0,22.0,0,0,0,0,current_internal_high,0.0015584415584415584,current_internal_low,0.010519480519480519,7684.0,7696.0,7678.0,7693.0,21093.0,199845.0,7712.0,1,above,0.0015584415584415584,7773.0,7619.0,12,below,0.010519480519480519,7598.0,,,,,,7505.0,61.0,below,0.025324675324675326,,0,,32,2025-01-07 02:30:00,415.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7695.0,7707.0,7686.0,7694.0,11885.0,200328.0,7773.0,0.0,above,0.00948051948051948,7715.0,7595.0,2.0,below,0.013636363636363636,7505.0,,,,,,,,,,,0,,-0.0001298954343589287,0.00038958509680497855,0.000519683005069993,0.000519683005069993,0.00038958509680497855,0.0001298954343589287,0.000519683005069993,0.00038958509680497855,True,0.0015574305549108658,0.0015574305549108658,0.000519683005069993,0.000519683005069993,0.0015574305549108658,-0.0015574305549108658,0.000519683005069993,0.0015574305549108658,True,0.0009087959080531505,0.0019464094901238127,0.000519683005069993,0.000519683005069993,0.0019464094901238127,-0.0009087959080531505,0.000519683005069993,0.0019464094901238127,True,-0.0002598077437330204,0.0019464094901238127,0.0010396362209963428,0.0010396362209963428,0.0019464094901238127,0.0002598077437330204,0.0010396362209963428,0.0019464094901238127,False,0.005440427926663105,0.005827899678363835,0.0011696667783596126,0.0011696667783596126,0.005827899678363835,-0.005440427926663105,0.0011696667783596126,0.005827899678363835,False,current_internal_low,0.013636363636363636,current_internal_high,0.00948051948051948
AG:402:I:1:375:378,AG,2025-01-07 23:05:00,402,1,internal,24,7723.0,7729.0,0.07776049766718507,1.0,375,2025-01-07T14:45:00,378,2025-01-07T21:00:00,402,2025-01-07T23:00:00,True,False,402.0,402,2025-01-07 23:05:00,0.0,1,-1,BOS,1,7715.0,135.0,CHoCH,-1,7745.0,1.0,3,1,1,0,current_internal_low,0.003758424053913945,active_bull_internal_ob,0.0024624157594608604,7744.0,7744.0,7714.0,7716.0,27396.0,197866.0,7766.0,1,above,0.006480041472265423,7774.0,7745.0,4,above,0.003758424053913945,7752.0,7773.0,85.0,above,0.007387247278382581,7715.0,7619.0,69.0,below,0.01257128045619492,7595.0,0,,133,2025-01-07 23:00:00,5.0,0,1,NONE,0,,,BOS,1,7714.0,13.0,0,0,0,0,current_internal_high,0.00829445308449974,current_internal_low,0.00336962156557802,7754.0,7755.0,7741.0,7744.0,20220.0,197127.0,7780.0,1,above,0.00829445308449974,7714.0,7690.0,10,below,0.00336962156557802,7678.0,,,,,,7505.0,83.0,below,0.027345775012960084,,0,,39,2025-01-07 23:00:00,5.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7770.0,7771.0,7741.0,7744.0,60284.0,197127.0,7773.0,7.0,above,0.007387247278382581,7715.0,7619.0,6.0,below,0.01257128045619492,7595.0,,,,,,,,,,,0,,-0.0006481301672209838,0.0,0.0015562187033868469,0.0015562187033868469,0.0,-0.0006481301672209838,0.0,0.0015562187033868469,True,0.0014244094347510838,0.0015538006492690215,0.0015562187033868469,0.0015562187033868469,0.0015538006492690215,0.0014244094347510838,0.0015538006492690215,0.0015562187033868469,True,0.0012950014759809392,0.0028467928128570463,0.0015562187033868469,0.0015562187033868469,0.0028467928128570463,0.0012950014759809392,0.0028467928128570463,0.0015562187033868469,True,0.0012950014759809392,0.0028467928128570463,0.0015562187033868469,0.0015562187033868469,0.0028467928128570463,0.0012950014759809392,0.0028467928128570463,0.0015562187033868469,True,0.0015538006492690215,0.0028467928128570463,0.0015562187033868469,0.0015562187033868469,0.0028467928128570463,0.0015538006492690215,0.0028467928128570463,0.0015562187033868469,True,current_internal_low,0.01257128045619492,current_internal_high,0.007387247278382581
AG:424:I:1:416:421,AG,2025-01-08 00:55:00,424,1,internal,3,7719.0,7728.0,0.1164746991070273,0.2222222222222222,416,2025-01-08T00:10:00,421,2025-01-08T00:35:00,424,2025-01-08T00:50:00,False,True,434.0,424,2025-01-08 00:55:00,0.0,1,1,BOS,1,7715.0,157.0,CHoCH,1,7733.0,3.0,0,0,0,0,current_internal_high,0.0007764979940468488,current_internal_low,0.0010353306587291317,7733.0,7734.0,7726.0,7727.0,1812.0,195159.0,7733.0,7,above,0.0007764979940468488,7739.0,7719.0,2,below,0.0010353306587291317,7715.0,7773.0,107.0,above,0.005953151287692506,7715.0,7619.0,91.0,below,0.013976963892843277,7595.0,0,,140,2025-01-08 00:45:00,10.0,0,1,NONE,0,,,BOS,1,7714.0,20.0,0,0,0,0,current_internal_high,0.006859065614080497,current_internal_low,0.004788404296622233,7725.0,7736.0,7721.0,7733.0,9089.0,195346.0,7780.0,8,above,0.006859065614080497,7714.0,7690.0,17,below,0.004788404296622233,7678.0,,,,,,7505.0,90.0,below,0.028730425779733403,,0,,40,2025-01-08 00:00:00,55.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7744.0,7744.0,7705.0,7722.0,116098.0,196057.0,7773.0,8.0,above,0.005953151287692506,7715.0,7619.0,7.0,below,0.013976963892843277,7595.0,,,,,,,,,,,0,,0.00012939121451793767,0.00012939121451793767,0.000258832666126807,0.000258832666126807,0.00012939121451793767,0.00012939121451793767,0.00012939121451793767,0.000258832666126807,True,0.0,0.0005174644358678648,0.000258832666126807,0.000258832666126807,0.0005174644358678648,0.0,0.0005174644358678648,0.000258832666126807,True,-0.000258832666126807,0.0009053871148125836,0.0007766990681723485,0.0007766990681723485,0.0009053871148125836,-0.000258832666126807,0.0009053871148125836,0.0007766990681723485,True,-0.000906207583538432,0.0009053871148125836,0.0014244094347510838,0.0014244094347510838,0.0009053871148125836,-0.000906207583538432,0.0009053871148125836,0.0014244094347510838,True,-0.000258832666126807,0.0015515906914185251,0.0014244094347510838,0.0014244094347510838,0.0015515906914185251,-0.000258832666126807,0.0015515906914185251,0.0014244094347510838,False,current_internal_low,0.013976963892843277,current_internal_high,0.005953151287692506
AG:452:I:-1:396:401,AG,2025-01-08 09:45:00,452,-1,internal,51,7752.0,7766.0,0.1807151155285917,0.21428571428571427,396,2025-01-07T22:30:00,401,2025-01-07T22:55:00,452,2025-01-08T09:40:00,False,True,503.0,452,2025-01-08 09:45:00,0.0,1,1,BOS,1,7715.0,185.0,BOS,1,7740.0,1.0,0,0,0,0,current_swing_high,0.004259713437459661,current_internal_high,0.0009035755776429585,7746.0,7755.0,7743.0,7747.0,5313.0,189097.0,7740.0,3,below,0.0009035755776429585,7736.0,7717.0,11,below,0.003872466761326965,7719.0,7780.0,20.0,above,0.004259713437459661,7773.0,7619.0,119.0,below,0.016522524848328383,7595.0,0,,150,2025-01-08 09:45:00,0.0,0,1,NONE,0,,,BOS,1,7736.0,0.0,3,0,0,0,,,current_internal_high,0.0014199044791532206,7725.0,7755.0,7722.0,7747.0,11634.0,189097.0,7736.0,5,below,0.0014199044791532206,7780.0,7717.0,0,below,0.003872466761326965,7715.0,,,,,,7505.0,100.0,below,0.031237898541370854,,0,,43,2025-01-08 02:30:00,435.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7730.0,7733.0,7720.0,7730.0,6680.0,192380.0,7780.0,0.0,above,0.004259713437459661,7773.0,7619.0,10.0,below,0.016522524848328383,7595.0,,,,,,,,,,,0,,-0.0009038673221741789,0.0,0.0010330579431148124,0.0010330579431148124,0.0,0.0009038673221741789,0.0010330579431148124,0.0,True,-0.0005163955704734491,0.0,0.0010330579431148124,0.0010330579431148124,0.0,0.0005163955704734491,0.0010330579431148124,0.0,True,-0.0016792615197207539,0.0,0.0024552574200154,0.0024552574200154,0.0,0.0016792615197207539,0.0024552574200154,0.0,True,-0.0018085523596447217,0.0,0.004527528592888075,0.004527528592888075,0.0,0.0018085523596447217,0.004527528592888075,0.0,False,-0.0024552574200154,0.0,0.00491655796951207,0.00491655796951207,0.0,0.0024552574200154,0.00491655796951207,0.0,False,current_internal_low,0.016522524848328383,current_internal_high,0.004259713437459661
AG:458:I:1:448:451,AG,2025-01-08 10:15:00,458,1,internal,7,7721.0,7729.0,0.10342598577892696,0.0,448,2025-01-08T09:20:00,451,2025-01-08T09:35:00,458,2025-01-08T10:10:00,False,True,459.0,458,2025-01-08 10:15:00,0.0,1,1,BOS,1,7715.0,191.0,BOS,1,7740.0,7.0,0,0,0,0,current_internal_high,0.002585649644473174,current_internal_low,0.0018099547511312218,7734.0,7736.0,7729.0,7735.0,2544.0,187018.0,7755.0,1,above,0.002585649644473174,7740.0,7721.0,5,below,0.0018099547511312218,7717.0,7780.0,26.0,above,0.005817711700064641,7773.0,7705.0,5.0,below,0.003878474466709761,7619.0,1,EQH,152,2025-01-08 10:15:00,0.0,0,1,NONE,0,,,BOS,1,7736.0,2.0,0,0,0,0,current_internal_high,0.0001292824822236587,current_internal_low,0.0023270846800258565,7743.0,7744.0,7729.0,7735.0,5833.0,187018.0,7736.0,7,above,0.0001292824822236587,7780.0,7717.0,2,below,0.0023270846800258565,7715.0,,,,,,7505.0,102.0,below,0.029734970911441498,,0,,44,2025-01-08 10:00:00,15.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7738.0,7755.0,7721.0,7744.0,37925.0,188316.0,7780.0,1.0,above,0.005817711700064641,7773.0,7619.0,11.0,below,0.014996767937944409,7595.0,,,,,,,,,,,0,,-0.0020706620573118784,0.0,0.002848267073167321,0.002848267073167321,0.0,-0.0020706620573118784,0.0,0.002848267073167321,False,-0.0005172636866923597,0.0,0.002848267073167321,0.002848267073167321,0.0,-0.0005172636866923597,0.0,0.002848267073167321,False,-0.00012929083992396784,0.00038777225329234,0.002848267073167321,0.002848267073167321,0.00038777225329234,-0.00012929083992396784,0.00038777225329234,0.002848267073167321,False,-0.0022002209096019243,0.00038777225329234,0.002848267073167321,0.002848267073167321,0.00038777225329234,-0.0022002209096019243,0.00038777225329234,0.002848267073167321,False,-0.0005172636866923597,0.0009045681304264974,0.003237296449791316,0.003237296449791316,0.0009045681304264974,-0.0005172636866923597,0.0009045681304264974,0.003237296449791316,False,current_internal_low,0.014996767937944409,current_internal_high,0.005817711700064641
AG:486:I:-1:452:459,AG,2025-01-08 14:50:00,486,-1,internal,27,7743.0,7755.0,0.15509887553315238,0.0,452,2025-01-08T09:40:00,459,2025-01-08T10:30:00,486,2025-01-08T14:45:00,False,True,501.0,486,2025-01-08 14:50:00,0.0,1,1,BOS,1,7715.0,219.0,CHoCH,1,7738.0,1.0,0,0,0,0,current_internal_high,0.00012924906294429367,EQH,0.00025849812588858733,7740.0,7743.0,7735.0,7737.0,2892.0,178140.0,7738.0,17,above,0.00012924906294429367,7755.0,7710.0,9,below,0.0034897246994959287,7713.0,7780.0,54.0,above,0.005557709706604627,7773.0,7705.0,33.0,below,0.004135970014217397,7619.0,0,,161,2025-01-08 14:45:00,5.0,0,1,NONE,0,,,BOS,1,7736.0,11.0,0,0,0,0,current_internal_high,0.0023264831329972858,current_internal_low,0.002584981258885873,7730.0,7742.0,7722.0,7740.0,8732.0,178478.0,7755.0,6,above,0.0023264831329972858,7736.0,7717.0,11,below,0.002584981258885873,7715.0,,,,,,7505.0,111.0,below,0.029985782603076126,,0,,47,2025-01-08 14:00:00,50.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7720.0,7736.0,7710.0,7729.0,17914.0,181649.0,7780.0,4.0,above,0.005557709706604627,7773.0,7705.0,2.0,below,0.004135970014217397,7619.0,,,,,,,,,,,0,,0.00038772213732940486,0.0009044512535929528,0.0,0.0,0.0009044512535929528,-0.00038772213732940486,0.0,0.0009044512535929528,True,-0.0005171968049086928,0.0009044512535929528,0.0025886631075113797,0.0025886631075113797,0.0009044512535929528,0.0005171968049086928,0.0025886631075113797,0.0009044512535929528,False,-0.0016818685638657627,0.0009044512535929528,0.0025886631075113797,0.0025886631075113797,0.0009044512535929528,0.0016818685638657627,0.0025886631075113797,0.0009044512535929528,False,-0.003755751355136283,0.0009044512535929528,0.005833944076076847,0.005833944076076847,0.0009044512535929528,0.003755751355136283,0.005833944076076847,0.0009044512535929528,False,0.003355274795721286,0.005028699914303658,0.005833944076076847,0.005833944076076847,0.005028699914303658,-0.003355274795721286,0.005833944076076847,0.005028699914303658,False,current_internal_low,0.004135970014217397,current_internal_high,0.005557709706604627
AG:489:I:1:472:485,AG,2025-01-08 21:05:00,489,1,internal,4,7710.0,7726.0,0.20693222969477496,0.625,472,2025-01-08T13:35:00,485,2025-01-08T14:40:00,489,2025-01-08T21:00:00,False,True,495.0,489,2025-01-08 21:05:00,0.0,1,1,BOS,1,7715.0,222.0,CHoCH,1,7738.0,4.0,0,0,0,0,EQH,0.00038799793067770304,current_internal_low,0.0028453181583031556,7716.0,7734.0,7716.0,7732.0,17737.0,171389.0,7738.0,20,above,0.0007759958613554061,7755.0,7710.0,12,below,0.0028453181583031556,7713.0,7780.0,57.0,above,0.006207966890843249,7773.0,7705.0,36.0,below,0.0034919813760993274,7619.0,0,,162,2025-01-08 15:00:00,365.0,0,1,NONE,0,,,BOS,1,7736.0,12.0,0,0,0,0,current_internal_high,0.00297465080186239,current_internal_low,0.0028453181583031556,7740.0,7743.0,7735.0,7740.0,9602.0,176706.0,7755.0,7,above,0.00297465080186239,7736.0,7710.0,0,below,0.0028453181583031556,7717.0,,,,,,7505.0,112.0,below,0.029358510087946196,,0,,48,2025-01-08 15:00:00,365.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7730.0,7743.0,7722.0,7740.0,29158.0,176706.0,7780.0,5.0,above,0.006207966890843249,7773.0,7705.0,3.0,below,0.0034919813760993274,7619.0,,,,,,,,,,,0,,0.0,0.0002586987467534385,0.0009059730122036314,0.0009059730122036314,0.0002586987467534385,0.0,0.0002586987467534385,0.0009059730122036314,True,-0.0009059730122036314,0.001680346805255084,0.0012944985626468508,0.0012944985626468508,0.001680346805255084,-0.0009059730122036314,0.001680346805255084,0.0012944985626468508,True,-0.0041483077377773014,0.001680346805255084,0.004408149235926473,0.004408149235926473,0.001680346805255084,-0.0041483077377773014,0.001680346805255084,0.004408149235926473,True,0.003357874781073633,0.004259994824211688,0.0050580485244147155,0.0050580485244147155,0.004259994824211688,0.003357874781073633,0.004259994824211688,0.0050580485244147155,True,0.003357874781073633,0.0058045954659657895,0.0050580485244147155,0.0050580485244147155,0.0058045954659657895,0.003357874781073633,0.0058045954659657895,0.0050580485244147155,True,current_internal_low,0.0034919813760993274,current_internal_high,0.006207966890843249
AG:495:I:1:354:360,AG,2025-01-08 21:35:00,495,1,internal,135,7690.0,7697.0,0.09093270979475189,0.14285714285714285,354,2025-01-07T11:00:00,360,2025-01-07T13:30:00,495,2025-01-08T21:30:00,False,True,717.0,495,2025-01-08 21:35:00,0.0,-1,-1,CHoCH,-1,7705.0,0.0,CHoCH,-1,7710.0,0.0,3,3,1,1,current_swing_low,0.0009093270979475188,active_bull_internal_ob,0.00012990387113535984,7726.0,7728.0,7696.0,7698.0,18842.0,174036.0,7738.0,26,above,0.005196154845414394,7755.0,7710.0,18,above,0.001558846453624318,7713.0,7780.0,63.0,above,0.010652117433099507,7773.0,7705.0,42.0,above,0.0009093270979475188,7619.0,0,,164,2025-01-08 21:30:00,5.0,0,1,NONE,0,,,BOS,1,7736.0,14.0,0,0,0,0,current_internal_low,0.001558846453624318,current_swing_low,0.025071447129124447,7725.0,7743.0,7718.0,7725.0,22044.0,172970.0,7755.0,9,above,0.0074045206547155105,7736.0,7710.0,2,above,0.001558846453624318,7717.0,,,,,,7505.0,114.0,below,0.025071447129124447,,0,,48,2025-01-08 15:00:00,395.0,0,0,NONE,0,,,NONE,0,,,0,0,0,0,7730.0,7743.0,7722.0,7740.0,29158.0,176706.0,7780.0,5.0,above,0.010652117433099507,7773.0,7705.0,3.0,above,0.0009093270979475188,7619.0,,,,,,,,,,,0,,0.0011684519343031496,0.0019466620903081377,0.0009097407866374141,0.0009097407866374141,0.0019466620903081377,0.0011684519343031496,0.0019466620903081377,0.0009097407866374141,True,0.0011684519343031496,0.0024651326139117913,0.0009097407866374141,0.0009097407866374141,0.0024651326139117913,0.0011684519343031496,0.0024651326139117913,0.0009097407866374141,True,0.007506182518850935,0.00840830256198899,0.0009097407866374141,0.0009097407866374141,0.00840830256198899,0.007506182518850935,0.00840830256198899,0.0009097407866374141,True,0.008794676447921645,0.009952903203743091,0.0009097407866374141,0.0009097407866374141,0.009952903203743091,0.008794676447921645,0.009952903203743091,0.0009097407866374141,True,0.007377241766947762,0.009952903203743091,0.0009097407866374141,0.0009097407866374141,0.009952903203743091,0.007377241766947762,0.009952903203743091,0.0009097407866374141,True,,,current_internal_low,0.0009093270979475188
