symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,5m,False,swing,-1,17538,17568,2025-10-21 21:05:00,85750.0,85880.0,85750.0,85880.0,False,1,True,17742,2025-10-23 14:00:00,2025-10-23 14:05:00,True,CU:5m:0:-1:17538:17568:1,CU:17742,6,True,True,True,3,0,6,6,0,False,17743,2025-10-23 14:05:00,85780.0,0.0,93.20224327288379,1.3948162129464767,False,False,False,2025-10-23 14:00:00,5.0,-0.002035831261857573,0.00016617214088174187,0.0026539471614085357,0.004689778423266108,0.7332490518331226,True,False,1.0
CU,5m,True,internal,-1,17583,17588,2025-10-21 22:45:00,84900.0,84960.0,84900.0,84960.0,False,1,True,17591,2025-10-21 22:55:00,2025-10-21 23:00:00,True,CU:5m:1:-1:17583:17588:1,CU:17591,1,True,False,False,1,0,1,1,0,False,17592,2025-10-21 23:00:00,84930.0,0.0,142.3726527701722,0.4214292480512824,False,False,False,2025-10-21 23:00:00,0.0,-0.0025309509417703394,9.481928373374626e-05,0.002445222686216843,0.004976173627987182,0.7926675094816688,True,False,1.0
CU,5m,True,internal,-1,17610,17616,2025-10-22 09:05:00,84970.0,85060.0,84970.0,85060.0,False,1,True,17618,2025-10-22 09:10:00,2025-10-22 09:15:00,True,CU:5m:1:-1:17610:17616:1,CU:17618,1,True,False,False,1,0,1,1,0,False,17619,2025-10-22 09:15:00,85000.0,0.0,95.42720974128707,0.943127230105535,False,False,False,2025-10-22 09:15:00,0.0,-0.001893217169447626,1.1669338980702767e-05,0.002024876840495574,0.0039180940099431995,0.4252001685630004,False,False,1.0
CU,5m,True,internal,-1,17610,17616,2025-10-22 09:05:00,84970.0,85060.0,84970.0,85060.0,False,2,False,17630,2025-10-22 10:10:00,2025-10-22 10:15:00,True,CU:5m:1:-1:17610:17616:2,CU:17630,1,True,False,False,1,0,1,1,0,False,17631,2025-10-22 10:30:00,84970.0,15.0,83.88805727216642,1.0728583176983584,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,17647,17655,2025-10-22 14:35:00,85060.0,85160.0,85060.0,85160.0,False,1,True,17661,2025-10-22 21:00:00,2025-10-22 21:05:00,True,CU:5m:1:1:17647:17655:1,CU:17661,2,True,False,False,1,2,0,2,0,False,17662,2025-10-22 21:05:00,85250.0,0.0,101.83450784543535,0.9819854007816312,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,17647,17655,2025-10-22 14:35:00,85060.0,85160.0,85060.0,85160.0,False,2,False,17682,2025-10-22 22:45:00,2025-10-22 22:50:00,True,CU:5m:1:1:17647:17655:2,CU:17682,1,True,False,False,1,1,0,1,0,False,17683,2025-10-22 22:50:00,85260.0,0.0,105.82340123013671,0.9449705720810049,False,False,False,2025-10-22 22:45:00,5.0,-0.0025117866295579073,1.3103399415046244e-05,0.0019550163535676716,0.004466802983125579,0.661188369152971,False,False,1.0
CU,5m,True,internal,1,17647,17655,2025-10-22 14:35:00,85060.0,85160.0,85060.0,85160.0,False,3,False,18498,2025-11-04 21:00:00,2025-11-04 21:05:00,True,CU:5m:1:1:17647:17655:3,CU:18498,7,True,True,False,2,7,0,7,0,False,18499,2025-11-04 21:05:00,85290.0,0.0,161.85499168342497,0.6178369845743884,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,17652,17660,2025-10-22 15:00:00,85180.0,85280.0,85180.0,85280.0,False,1,True,17661,2025-10-22 21:00:00,2025-10-22 21:05:00,True,CU:5m:1:1:17652:17660:1,CU:17661,2,True,False,False,1,2,0,2,0,False,17662,2025-10-22 21:05:00,85250.0,0.0,101.83450784543535,0.9819854007816312,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,17703,17709,2025-10-23 09:05:00,85250.0,85410.0,85250.0,85410.0,False,1,True,17712,2025-10-23 09:15:00,2025-10-23 09:20:00,True,CU:5m:1:1:17703:17709:1,CU:17712,1,True,False,False,1,1,0,1,0,False,17713,2025-10-23 09:20:00,85450.0,0.0,82.45168313925932,1.9405304283450837,False,False,False,2025-10-23 09:15:00,5.0,-0.0019451796074386825,0.00010090479303056412,0.0024524384251543405,0.004397618032593023,0.6350611040876527,False,False,1.0
CU,5m,True,internal,1,17703,17709,2025-10-23 09:05:00,85250.0,85410.0,85250.0,85410.0,False,2,False,17717,2025-10-23 09:40:00,2025-10-23 09:45:00,True,CU:5m:1:1:17703:17709:2,CU:17717,1,True,False,False,1,1,0,1,0,False,17718,2025-10-23 09:45:00,85390.0,0.0,83.56098423987218,1.914769212635171,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,17703,17709,2025-10-23 09:05:00,85250.0,85410.0,85250.0,85410.0,False,3,False,18498,2025-11-04 21:00:00,2025-11-04 21:05:00,True,CU:5m:1:1:17703:17709:3,CU:18498,7,True,True,False,2,7,0,7,0,False,18499,2025-11-04 21:05:00,85290.0,0.0,161.85499168342497,0.9885391753190215,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,17720,17726,2025-10-23 10:45:00,85310.0,85400.0,85310.0,85400.0,False,1,True,18498,2025-11-04 21:00:00,2025-11-04 21:05:00,True,CU:5m:1:1:17720:17726:1,CU:18498,7,True,True,False,2,7,0,7,0,False,18499,2025-11-04 21:05:00,85290.0,0.0,161.85499168342497,0.5560532861169496,True,True,False,,,,,,,,,,
CU,5m,True,internal,-1,17734,17737,2025-10-23 13:40:00,85650.0,85730.0,85650.0,85730.0,False,1,True,17742,2025-10-23 14:00:00,2025-10-23 14:05:00,True,CU:5m:1:-1:17734:17737:1,CU:17742,6,True,True,True,3,0,6,6,0,False,17743,2025-10-23 14:05:00,85780.0,0.0,93.20224327288379,0.8583484387362933,True,True,False,2025-10-23 14:00:00,5.0,-0.002035831261857573,0.00016617214088174187,0.0026539471614085357,0.004689778423266108,0.7332490518331226,True,False,1.0
CU,5m,False,swing,1,17682,17742,2025-10-23 14:05:00,85160.0,85290.0,85160.0,85290.0,False,1,True,18498,2025-11-04 21:00:00,2025-11-04 21:05:00,True,CU:5m:0:1:17682:17742:1,CU:18498,7,True,True,False,2,7,0,7,0,False,18499,2025-11-04 21:05:00,85290.0,0.0,161.85499168342497,0.8031880799467049,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,17746,17751,2025-10-23 14:50:00,85690.0,85760.0,85690.0,85760.0,False,1,True,18485,2025-11-04 13:55:00,2025-11-04 14:00:00,True,CU:5m:1:1:17746:17751:1,CU:18485,2,True,False,True,2,2,0,2,0,False,18486,2025-11-04 14:00:00,85730.0,0.0,127.8546219267333,0.5474968283908679,False,False,False,2025-11-04 14:00:00,0.0,-0.0025332077617827866,0.0011762510213247294,0.006396660053493291,0.008929867815276077,0.9882005899705014,True,False,1.0
CU,5m,True,internal,-1,17802,17803,2025-10-24 09:10:00,86630.0,86830.0,86630.0,86830.0,False,1,True,17824,2025-10-24 11:05:00,2025-10-24 11:10:00,True,CU:5m:1:-1:17802:17803:1,CU:17824,1,True,False,False,1,0,1,1,0,False,17825,2025-10-24 11:10:00,86640.0,0.0,101.72238965200253,1.9661354858474145,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,17819,17824,2025-10-24 11:10:00,86340.0,86450.0,86340.0,86450.0,False,1,True,18469,2025-11-04 10:35:00,2025-11-04 10:40:00,True,CU:5m:1:1:17819:17824:1,CU:18469,1,True,False,False,1,1,0,1,0,False,18470,2025-11-04 10:40:00,86390.0,0.0,108.80259643299463,1.0110052848577264,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,17858,17870,2025-10-24 23:00:00,87080.0,87190.0,87080.0,87190.0,False,1,True,18017,2025-10-28 13:40:00,2025-10-28 13:45:00,True,CU:5m:1:1:17858:17870:1,CU:18017,1,True,False,False,1,1,0,1,0,False,18018,2025-10-28 13:45:00,87160.0,0.0,173.7662187776692,0.6330344342748406,False,False,False,2025-10-28 13:45:00,0.0,-0.0030674193427602443,0.0010542916565461492,0.007129044443896571,0.010196463786656815,0.9966287399915719,True,False,1.0
CU,5m,True,internal,1,17858,17870,2025-10-24 23:00:00,87080.0,87190.0,87080.0,87190.0,False,2,False,18021,2025-10-28 14:00:00,2025-10-28 14:05:00,True,CU:5m:1:1:17858:17870:2,CU:18021,2,True,True,False,2,2,0,2,0,False,18022,2025-10-28 14:05:00,87130.0,0.0,192.70946934894343,0.5708074459009613,True,False,True,2025-10-28 14:00:00,5.0,-0.003916268268449388,0.0006562976906306194,0.0052355495240479335,0.00915181779249732,0.989464812473662,True,False,1.0
CU,5m,True,internal,1,17891,17895,2025-10-27 09:05:00,87580.0,87760.0,87580.0,87760.0,False,1,True,17958,2025-10-27 22:30:00,2025-10-27 22:35:00,True,CU:5m:1:1:17891:17895:1,CU:17958,1,True,False,False,1,1,0,1,0,False,17959,2025-10-27 22:35:00,87710.0,0.0,152.37099674712522,1.1813271806492665,False,False,False,2025-10-27 22:30:00,5.0,-0.0017107347334729855,0.00029127587552733533,0.0029866981252846883,0.004697432858757674,0.7353560893383903,True,False,1.0
CU,5m,True,internal,1,17902,17924,2025-10-27 13:45:00,87980.0,88130.0,87980.0,88130.0,False,1,True,17940,2025-10-27 21:00:00,2025-10-27 21:05:00,True,CU:5m:1:1:17902:17924:1,CU:17940,1,True,False,False,1,1,0,1,0,False,17941,2025-10-27 21:05:00,88390.0,0.0,130.58990465346713,1.1486339652214268,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,17902,17924,2025-10-27 13:45:00,87980.0,88130.0,87980.0,88130.0,False,2,False,17943,2025-10-27 21:15:00,2025-10-27 21:20:00,True,CU:5m:1:1:17902:17924:2,CU:17943,1,True,False,False,1,1,0,1,0,False,17944,2025-10-27 21:20:00,88020.0,0.0,132.9868879459429,1.1279307480371499,False,False,False,2025-10-27 21:15:00,5.0,-0.0025878722538375315,-0.00021309450611821707,0.0028690564653302037,0.0054569287191677356,0.8832701222081754,True,False,1.0
CU,5m,True,internal,-1,17928,17936,2025-10-27 14:45:00,88530.0,88650.0,88530.0,88650.0,False,1,True,18115,2025-10-29 14:05:00,2025-10-29 14:10:00,True,CU:5m:1:-1:17928:17936:1,CU:18115,1,True,False,False,1,0,1,1,0,False,18116,2025-10-29 14:10:00,88600.0,0.0,122.02864060977095,0.9833757009859823,False,False,False,2025-10-29 14:00:00,10.0,-0.002123041778802296,-0.00036512564848651183,0.0034481481289425956,0.005571189907744892,0.8988621997471555,True,False,1.0
CU,5m,True,internal,-1,17950,17958,2025-10-27 22:35:00,88140.0,88240.0,88140.0,88240.0,False,1,True,17979,2025-10-28 00:15:00,2025-10-28 00:20:00,True,CU:5m:1:-1:17950:17958:1,CU:17979,1,True,False,False,1,0,1,1,0,False,17980,2025-10-28 00:20:00,88110.0,0.0,132.459844999503,0.7549457724367352,False,False,False,,,,,,,,,,
