symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,1h,True,internal,1,85,86,2025-01-15 22:00:00,74960.0,75180.0,74960.0,75180.0,False,1,True,1404,2025-01-23 09:45:00,2025-01-23 09:50:00,True,CU:1h:1:1:85:86:1,CU:1404,1,False,False,True,1,1,0,1,0,False,1405,2025-01-23 09:50:00,75120.0,0.0,63.64231966626873,3.4568193169835526,False,False,False,,,,,,,,,,
CU,1h,True,internal,1,114,120,2025-01-21 14:00:00,75510.0,75870.0,75510.0,75870.0,False,1,True,1257,2025-01-21 21:15:00,2025-01-21 21:20:00,True,CU:1h:1:1:114:120:1,CU:1257,1,False,False,True,1,1,0,1,0,False,1258,2025-01-21 21:20:00,75520.0,0.0,84.11788130750088,4.279708361697627,True,False,True,,,,,,,,,,
CU,1h,True,internal,1,114,120,2025-01-21 14:00:00,75510.0,75870.0,75510.0,75870.0,False,2,False,1261,2025-01-21 21:35:00,2025-01-21 21:40:00,True,CU:1h:1:1:114:120:2,CU:1261,1,False,False,True,1,1,0,1,0,False,1262,2025-01-21 21:40:00,75480.0,0.0,78.17161620219525,4.605252104150436,True,True,False,,,,,,,,,,
CU,1h,True,internal,-1,126,135,2025-01-23 10:00:00,75580.0,75760.0,75580.0,75760.0,False,1,True,1506,2025-01-24 10:45:00,2025-01-24 10:50:00,True,CU:1h:1:-1:126:135:1,CU:1506,3,True,False,True,2,0,3,3,0,False,1507,2025-01-24 10:50:00,75530.0,0.0,65.03469349112125,2.7677534918277766,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,126,135,2025-01-23 10:00:00,75580.0,75760.0,75580.0,75760.0,False,2,False,1509,2025-01-24 11:00:00,2025-01-24 11:05:00,True,CU:1h:1:-1:126:135:2,CU:1509,1,False,False,True,1,0,1,1,0,False,1510,2025-01-24 11:05:00,75520.0,0.0,64.74534314868565,2.7801227276938767,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,126,135,2025-01-23 10:00:00,75580.0,75760.0,75580.0,75760.0,False,3,False,1515,2025-01-24 13:30:00,2025-01-24 13:35:00,True,CU:1h:1:-1:126:135:3,CU:1515,3,True,False,True,2,0,3,3,0,False,1516,2025-01-24 13:35:00,75560.0,0.0,63.69978243256482,2.825755334259663,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,126,135,2025-01-23 10:00:00,75580.0,75760.0,75580.0,75760.0,False,4,False,1517,2025-01-24 13:40:00,2025-01-24 13:45:00,True,CU:1h:1:-1:126:135:4,CU:1517,1,False,False,True,1,0,1,1,0,False,1518,2025-01-24 13:45:00,75590.0,0.0,61.14930219950742,2.9436149477671387,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,126,135,2025-01-23 10:00:00,75580.0,75760.0,75580.0,75760.0,False,5,False,1529,2025-01-24 14:40:00,2025-01-24 14:45:00,True,CU:1h:1:-1:126:135:5,CU:1529,1,False,False,True,1,0,1,1,0,False,1530,2025-01-24 14:45:00,75790.0,0.0,70.78620800110863,2.5428682377954317,True,True,False,,,,,,,,,,
CU,1h,True,internal,1,136,148,2025-01-24 15:00:00,74920.0,75110.0,74920.0,75110.0,False,1,True,1671,2025-02-05 21:00:00,2025-02-05 21:05:00,True,CU:1h:1:1:136:148:1,CU:1671,6,True,True,True,3,6,0,6,0,False,1672,2025-02-05 21:05:00,75080.0,0.0,86.90518417921824,2.1862907465701564,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,149,163,2025-02-05 22:00:00,75700.0,76100.0,75700.0,76100.0,False,1,True,1716,2025-02-06 00:45:00,2025-02-06 00:50:00,True,CU:1h:1:-1:149:163:1,CU:1716,2,True,False,True,2,0,2,2,0,False,1717,2025-02-06 00:50:00,75710.0,0.0,78.59590663784752,5.089323567995865,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,149,163,2025-02-05 22:00:00,75700.0,76100.0,75700.0,76100.0,False,2,False,1724,2025-02-06 09:25:00,2025-02-06 09:30:00,True,CU:1h:1:-1:149:163:2,CU:1724,2,False,True,True,2,0,2,2,0,False,1725,2025-02-06 09:30:00,76130.0,0.0,107.22243890209474,3.730562409284886,True,True,False,,,,,,,,,,
CU,1h,True,internal,-1,193,199,2025-02-11 22:00:00,77470.0,77650.0,77470.0,77650.0,False,1,True,2172,2025-02-13 00:00:00,2025-02-13 00:05:00,True,CU:1h:1:-1:193:199:1,CU:2172,1,False,False,True,1,0,1,1,0,False,2173,2025-02-13 00:05:00,77500.0,0.0,82.65361568425418,2.17776316873565,False,False,False,,,,,,,,,,
CU,1h,True,internal,-1,193,199,2025-02-11 22:00:00,77470.0,77650.0,77470.0,77650.0,False,2,False,2177,2025-02-13 00:25:00,2025-02-13 00:30:00,True,CU:1h:1:-1:193:199:2,CU:2177,1,False,False,True,1,0,1,1,0,False,2178,2025-02-13 00:30:00,77470.0,0.0,78.67445284749992,2.287909143123071,False,False,False,,,,,,,,,,
