symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,5m,True,internal,-1,28593,28602,2026-04-20 22:35:00,102730.0,102800.0,102730.0,102800.0,False,1,True,28686,2026-04-21 21:45:00,2026-04-21 21:50:00,True,CU:5m:1:-1:28593:28602:1,CU:28686,2,True,True,False,2,0,2,2,0,False,28687,2026-04-21 21:50:00,102780.0,0.0,130.6436621239957,0.5358086175934201,False,False,False,2026-04-21 21:45:00,5.0,-0.0021267161213267415,7.156211222661833e-06,0.0030712101433099455,0.005197926264636687,0.5733493397358943,False,False,4.0
CU,5m,True,internal,1,28625,28630,2026-04-21 00:55:00,102400.0,102460.0,102400.0,102460.0,False,1,True,28631,2026-04-21 00:55:00,2026-04-21 01:00:00,True,CU:5m:1:1:28625:28630:1,CU:28631,1,True,False,False,1,1,0,1,0,False,28632,2026-04-21 09:00:00,102450.0,480.0,79.39534243259054,0.7557118360052686,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,28642,28647,2026-04-21 10:35:00,102240.0,102350.0,102240.0,102350.0,False,1,True,28649,2026-04-21 10:40:00,2026-04-21 10:45:00,True,CU:5m:1:-1:28642:28647:1,CU:28649,1,True,False,False,1,0,1,1,0,False,28650,2026-04-21 10:45:00,102200.0,0.0,104.78322648721525,1.0497863416471649,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,28642,28647,2026-04-21 10:35:00,102240.0,102350.0,102240.0,102350.0,False,2,False,28659,2026-04-21 13:30:00,2026-04-21 13:35:00,True,CU:5m:1:-1:28642:28647:2,CU:28659,2,True,False,False,1,0,2,2,0,False,28660,2026-04-21 13:35:00,102270.0,0.0,120.22081148496984,0.914983010356342,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,28652,28657,2026-04-21 11:25:00,102160.0,102230.0,102160.0,102230.0,False,1,True,28659,2026-04-21 13:30:00,2026-04-21 13:35:00,True,CU:5m:1:-1:28652:28657:1,CU:28659,2,True,False,False,1,0,2,2,0,False,28660,2026-04-21 13:35:00,102270.0,0.0,120.22081148496984,0.5822619156813086,True,True,False,,,,,,,,,,
CU,5m,True,internal,1,28669,28678,2026-04-21 21:10:00,101950.0,102100.0,101950.0,102100.0,False,1,True,28698,2026-04-21 22:45:00,2026-04-21 22:50:00,True,CU:5m:1:1:28669:28678:1,CU:28698,3,True,True,True,3,3,0,3,0,False,28699,2026-04-21 22:50:00,102200.0,0.0,133.69112125874324,1.1219892434718448,False,False,False,2026-04-21 22:45:00,5.0,-0.0024869989430916896,0.00010465219279813117,0.002603855545071479,0.0050908544881631684,0.5498199279711885,False,False,4.0
CU,5m,True,internal,1,28669,28678,2026-04-21 21:10:00,101950.0,102100.0,101950.0,102100.0,False,2,False,28718,2026-04-22 00:25:00,2026-04-22 00:30:00,True,CU:5m:1:1:28669:28678:2,CU:28718,1,True,False,False,1,1,0,1,0,False,28719,2026-04-22 00:30:00,102070.0,0.0,96.50222283296068,1.5543683409204017,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,28669,28678,2026-04-21 21:10:00,101950.0,102100.0,101950.0,102100.0,False,3,False,28724,2026-04-22 00:55:00,2026-04-22 01:00:00,True,CU:5m:1:1:28669:28678:3,CU:28724,1,True,False,False,1,1,0,1,0,False,28725,2026-04-22 09:00:00,102250.0,480.0,84.80903573475713,1.768679465583474,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,28669,28678,2026-04-21 21:10:00,101950.0,102100.0,101950.0,102100.0,False,4,False,29073,2026-04-27 23:00:00,2026-04-27 23:05:00,True,CU:5m:1:1:28669:28678:4,CU:29073,8,True,True,True,3,8,0,8,0,False,29074,2026-04-27 23:05:00,102090.0,0.0,111.73459150770358,1.3424669833751368,False,False,False,2026-04-27 23:00:00,5.0,-0.0021581154579170822,0.00023248384464362196,0.0026638740696056993,0.004821989527522781,0.49267707082833134,False,False,4.0
CU,5m,True,internal,1,28669,28678,2026-04-21 21:10:00,101950.0,102100.0,101950.0,102100.0,False,5,False,29085,2026-04-28 00:00:00,2026-04-28 00:05:00,True,CU:5m:1:1:28669:28678:5,CU:29085,2,True,False,True,2,2,0,2,0,False,29086,2026-04-28 00:05:00,102140.0,0.0,98.57007474019375,1.5217600310780202,False,False,False,2026-04-28 00:00:00,5.0,-0.0013123555698320868,0.0003521241215588375,0.002332283437269301,0.003644639007101388,0.1325330132052821,False,False,4.0
