symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,15m,False,swing,-1,275,290,2025-01-15 14:15:00,75530.0,75600.0,75530.0,75600.0,False,1,True,884,2025-01-15 21:10:00,2025-01-15 21:15:00,True,CU:15m:0:-1:275:290:1,CU:884,3,True,True,False,2,0,3,3,0,False,885,2025-01-15 21:15:00,75490.0,0.0,80.700909141115,0.8674003892272985,False,False,False,,,,,,,,,,
CU,15m,False,swing,-1,275,290,2025-01-15 14:15:00,75530.0,75600.0,75530.0,75600.0,False,2,False,888,2025-01-15 21:30:00,2025-01-15 21:35:00,True,CU:15m:0:-1:275:290:2,CU:888,3,True,True,False,2,0,3,3,0,False,889,2025-01-15 21:35:00,75360.0,0.0,87.15011104694361,0.8032118279492994,False,False,False,,,,,,,,,,
CU,15m,False,swing,-1,275,290,2025-01-15 14:15:00,75530.0,75600.0,75530.0,75600.0,False,3,False,891,2025-01-15 21:45:00,2025-01-15 21:50:00,True,CU:15m:0:-1:275:290:3,CU:891,3,True,True,False,2,0,3,3,0,False,892,2025-01-15 21:50:00,75530.0,0.0,92.52142637395596,0.7565815048837643,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,290,297,2025-01-15 22:00:00,74960.0,75100.0,74960.0,75100.0,False,1,True,1405,2025-01-23 09:50:00,2025-01-23 09:55:00,True,CU:15m:1:1:290:297:1,CU:1405,1,False,True,False,1,1,0,1,0,False,1406,2025-01-23 09:55:00,75100.0,0.0,63.38215397582097,2.2088236391178375,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,308,310,2025-01-16 09:15:00,75760.0,75900.0,75760.0,75900.0,False,1,True,957,2025-01-16 13:30:00,2025-01-16 13:35:00,True,CU:15m:1:1:308:310:1,CU:957,1,False,True,False,1,1,0,1,0,False,958,2025-01-16 13:35:00,75950.0,0.0,91.205535366484,1.5349945530986584,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,308,310,2025-01-16 09:15:00,75760.0,75900.0,75760.0,75900.0,False,2,False,1071,2025-01-17 21:15:00,2025-01-17 21:20:00,True,CU:15m:1:1:308:310:2,CU:1071,2,True,True,False,2,2,0,2,0,False,1072,2025-01-17 21:20:00,75900.0,0.0,100.35931795511091,1.3949875592281298,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,308,310,2025-01-16 09:15:00,75760.0,75900.0,75760.0,75900.0,False,3,False,1074,2025-01-17 21:30:00,2025-01-17 21:35:00,True,CU:15m:1:1:308:310:3,CU:1074,1,False,True,False,1,1,0,1,0,False,1075,2025-01-17 21:35:00,75910.0,0.0,98.14847724029835,1.426410311565364,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,308,310,2025-01-16 09:15:00,75760.0,75900.0,75760.0,75900.0,False,4,False,1078,2025-01-17 21:50:00,2025-01-17 21:55:00,True,CU:15m:1:1:308:310:4,CU:1078,2,True,True,False,2,2,0,2,0,False,1079,2025-01-17 21:55:00,75880.0,0.0,97.44972559506876,1.4366382167327971,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,319,331,2025-01-16 22:45:00,75790.0,75990.0,75790.0,75990.0,False,1,True,1070,2025-01-17 21:10:00,2025-01-17 21:15:00,True,CU:15m:1:1:319:331:1,CU:1070,1,False,True,False,1,1,0,1,0,False,1071,2025-01-17 21:15:00,75980.0,0.0,99.61772702858097,2.007674798107155,False,False,False,,,,,,,,,,
CU,15m,True,internal,1,340,349,2025-01-17 11:30:00,76230.0,76320.0,76230.0,76320.0,False,1,True,1068,2025-01-17 21:00:00,2025-01-17 21:05:00,True,CU:15m:1:1:340:349:1,CU:1068,3,True,True,False,2,3,0,3,0,False,1069,2025-01-17 21:05:00,76140.0,0.0,92.87026329941935,0.9690938391100987,True,True,False,,,,,,,,,,
CU,15m,True,internal,-1,355,356,2025-01-17 21:15:00,76480.0,76650.0,76480.0,76650.0,False,1,True,1731,2025-02-06 10:00:00,2025-02-06 10:05:00,True,CU:15m:1:-1:355:356:1,CU:1731,1,False,True,False,1,0,1,1,0,False,1732,2025-02-06 10:05:00,76450.0,0.0,104.86349965398698,1.6211551260537822,False,False,False,,,,,,,,,,
