symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,5m,True,internal,-1,33,41,2025-01-02 14:45:00,73360.0,73410.0,73360.0,73410.0,False,1,True,140,2025-01-03 21:10:00,2025-01-03 21:15:00,True,CU:5m:1:-1:33:41:1,CU:140,2,True,True,False,2,0,2,2,0,False,141,2025-01-03 21:15:00,73380.0,0.0,96.56277494293286,0.517797878422086,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,71,79,2025-01-02 23:55:00,72810.0,72850.0,72810.0,72850.0,False,1,True,5529,2025-04-07 21:00:00,2025-04-07 21:05:00,True,CU:5m:1:1:71:79:1,CU:5529,5,True,True,False,2,5,0,5,0,False,5530,2025-04-07 21:05:00,73390.0,0.0,163.93164385398586,0.2440041413580166,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,83,88,2025-01-03 00:40:00,72910.0,72960.0,72910.0,72960.0,False,1,True,118,2025-01-03 11:20:00,2025-01-03 11:25:00,True,CU:5m:1:1:83:88:1,CU:118,1,True,False,False,1,1,0,1,0,False,119,2025-01-03 11:25:00,72960.0,0.0,76.07633915034212,0.6572345693605204,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,103,108,2025-01-03 10:35:00,73030.0,73080.0,73030.0,73080.0,False,1,True,116,2025-01-03 11:10:00,2025-01-03 11:15:00,True,CU:5m:1:1:103:108:1,CU:116,1,True,False,False,1,1,0,1,0,False,117,2025-01-03 11:15:00,73080.0,0.0,70.41989629270448,0.7100266065739721,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,108,118,2025-01-03 11:25:00,73190.0,73350.0,73190.0,73350.0,False,1,True,138,2025-01-03 21:00:00,2025-01-03 21:05:00,True,CU:5m:1:-1:108:118:1,CU:138,1,True,False,False,1,0,1,1,0,False,139,2025-01-03 21:05:00,73240.0,0.0,86.84203484505822,1.8424257364013719,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,135,138,2025-01-03 21:05:00,72870.0,72930.0,72870.0,72930.0,False,1,True,5529,2025-04-07 21:00:00,2025-04-07 21:05:00,True,CU:5m:1:1:135:138:1,CU:5529,5,True,True,False,2,5,0,5,0,False,5530,2025-04-07 21:05:00,73390.0,0.0,163.93164385398586,0.3660062120370249,True,False,True,,,,,,,,,,
CU,5m,True,internal,1,162,188,2025-01-06 09:15:00,73530.0,73600.0,73530.0,73600.0,False,1,True,223,2025-01-06 14:20:00,2025-01-06 14:25:00,True,CU:5m:1:1:162:188:1,CU:223,2,True,True,False,2,2,0,2,0,False,224,2025-01-06 14:25:00,73580.0,0.0,56.37095913408638,1.2417741524229702,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,229,231,2025-01-06 21:05:00,73510.0,73600.0,73510.0,73600.0,False,1,True,5529,2025-04-07 21:00:00,2025-04-07 21:05:00,True,CU:5m:1:1:229:231:1,CU:5529,5,True,True,False,2,5,0,5,0,False,5530,2025-04-07 21:05:00,73390.0,0.0,163.93164385398586,0.5490093180555373,True,True,False,,,,,,,,,,
CU,5m,True,internal,-1,244,246,2025-01-06 22:20:00,74570.0,74650.0,74570.0,74650.0,False,1,True,255,2025-01-06 23:00:00,2025-01-06 23:05:00,True,CU:5m:1:-1:244:246:1,CU:255,1,True,False,False,1,0,1,1,0,False,256,2025-01-06 23:05:00,74590.0,0.0,96.4522299523142,0.8294261318743159,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,244,246,2025-01-06 22:20:00,74570.0,74650.0,74570.0,74650.0,False,2,False,272,2025-01-07 00:25:00,2025-01-07 00:30:00,True,CU:5m:1:-1:244:246:2,CU:272,1,True,False,False,1,0,1,1,0,False,273,2025-01-07 00:30:00,74560.0,0.0,56.966672202678744,1.4043298810815592,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,244,246,2025-01-06 22:20:00,74570.0,74650.0,74570.0,74650.0,False,3,False,326,2025-01-07 21:10:00,2025-01-07 21:15:00,True,CU:5m:1:-1:244:246:3,CU:326,2,True,True,False,2,0,2,2,0,False,327,2025-01-07 21:15:00,74560.0,0.0,62.8714597416074,1.2724374514094061,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,244,246,2025-01-06 22:20:00,74570.0,74650.0,74570.0,74650.0,False,4,False,329,2025-01-07 21:25:00,2025-01-07 21:30:00,True,CU:5m:1:-1:244:246:4,CU:329,2,True,True,False,2,0,2,2,0,False,330,2025-01-07 21:30:00,74520.0,0.0,64.91202516483654,1.2324372841064395,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,244,246,2025-01-06 22:20:00,74570.0,74650.0,74570.0,74650.0,False,5,False,431,2025-01-08 22:10:00,2025-01-08 22:15:00,True,CU:5m:1:-1:244:246:5,CU:431,3,True,True,False,2,0,3,3,0,False,432,2025-01-08 22:15:00,74570.0,0.0,77.51194464019662,1.0320989928888085,False,False,False,,,,,,,,,,
