symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
CU,5m,False,swing,-1,2423,2472,2025-02-18 09:50:00,76920.0,77020.0,76920.0,77020.0,False,2,False,2533,2025-02-18 23:05:00,2025-02-18 23:10:00,True,CU:5m:0:-1:2423:2472:2,CU:2533,2,True,False,False,1,0,2,2,0,False,2534,2025-02-18 23:10:00,76930.0,0.0,61.50572936798865,1.6258647938584747,False,False,False,,,,,,,,,,
CU,5m,False,swing,-1,2423,2472,2025-02-18 09:50:00,76920.0,77020.0,76920.0,77020.0,False,3,False,2538,2025-02-18 23:30:00,2025-02-18 23:35:00,True,CU:5m:0:-1:2423:2472:3,CU:2538,1,True,False,False,1,0,1,1,0,False,2539,2025-02-18 23:35:00,76860.0,0.0,64.89127813974201,1.5410391483529124,False,False,False,,,,,,,,,,
CU,5m,False,swing,-1,2423,2472,2025-02-18 09:50:00,76920.0,77020.0,76920.0,77020.0,False,4,False,2544,2025-02-19 00:00:00,2025-02-19 00:05:00,True,CU:5m:0:-1:2423:2472:4,CU:2544,1,True,False,False,1,0,1,1,0,False,2545,2025-02-19 00:05:00,76890.0,0.0,59.552580045624325,1.6791883730879194,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,2486,2490,2025-02-18 13:35:00,76720.0,76800.0,76720.0,76800.0,False,1,True,2495,2025-02-18 13:55:00,2025-02-18 14:00:00,True,CU:5m:1:1:2486:2490:1,CU:2495,2,True,False,True,2,2,0,2,0,False,2496,2025-02-18 14:00:00,76770.0,0.0,64.02623291232003,1.249487848356705,False,False,False,,,,,,,,,,
CU,5m,True,internal,-1,2507,2509,2025-02-18 21:10:00,76830.0,76880.0,76830.0,76880.0,False,1,True,2533,2025-02-18 23:05:00,2025-02-18 23:10:00,True,CU:5m:1:-1:2507:2509:1,CU:2533,2,True,False,False,1,0,2,2,0,False,2534,2025-02-18 23:10:00,76930.0,0.0,61.50572936798865,0.8129323969292374,True,True,False,,,,,,,,,,
CU,5m,True,internal,1,2512,2533,2025-02-18 23:10:00,76670.0,76740.0,76670.0,76740.0,False,1,True,3015,2025-02-26 00:30:00,2025-02-26 00:35:00,True,CU:5m:1:1:2512:2533:1,CU:3015,7,True,True,True,3,7,0,7,0,False,3016,2025-02-26 00:35:00,76660.0,0.0,106.32208065655738,0.6583768824663494,True,True,False,,,,,,,,,,
CU,5m,True,internal,1,2536,2545,2025-02-19 00:10:00,76810.0,76910.0,76810.0,76910.0,False,1,True,2580,2025-02-19 11:15:00,2025-02-19 11:20:00,True,CU:5m:1:1:2536:2545:1,CU:2580,1,True,False,False,1,1,0,1,0,False,2581,2025-02-19 11:20:00,76890.0,0.0,75.27032318524475,1.3285448470029024,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,2536,2545,2025-02-19 00:10:00,76810.0,76910.0,76810.0,76910.0,False,2,False,2588,2025-02-19 13:55:00,2025-02-19 14:00:00,True,CU:5m:1:1:2536:2545:2,CU:2588,1,True,False,False,1,1,0,1,0,False,2589,2025-02-19 14:00:00,76940.0,0.0,69.46917380569244,1.4394873945054145,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,2536,2545,2025-02-19 00:10:00,76810.0,76910.0,76810.0,76910.0,False,3,False,2778,2025-02-21 14:15:00,2025-02-21 14:20:00,True,CU:5m:1:1:2536:2545:3,CU:2778,5,True,True,True,3,5,0,5,0,False,2779,2025-02-21 14:20:00,76920.0,0.0,80.52829039441117,1.241799614895838,False,False,False,,,,,,,,,,
CU,5m,True,internal,1,2536,2545,2025-02-19 00:10:00,76810.0,76910.0,76810.0,76910.0,False,4,False,2935,2025-02-25 09:35:00,2025-02-25 09:40:00,True,CU:5m:1:1:2536:2545:4,CU:2935,1,True,False,False,1,1,0,1,0,False,2936,2025-02-25 09:40:00,76940.0,0.0,63.21010446266884,1.582025545600211,False,False,False,,,,,,,,,,
