symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
RB,5m,True,internal,-1,12831,12836,2025-10-15 21:45:00,3026.0,3031.0,3026.0,3031.0,False,1,True,12852,2025-10-16 09:00:00,2025-10-16 09:05:00,True,RB:5m:1:-1:12831:12836:1,RB:12852,2,True,False,False,1,0,2,2,0,False,12853,2025-10-16 09:05:00,3028.0,0.0,3.6620660003268304,1.3653495047751085,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,12847,12850,2025-10-15 22:55:00,3026.0,3031.0,3026.0,3031.0,False,1,True,12852,2025-10-16 09:00:00,2025-10-16 09:05:00,True,RB:5m:1:-1:12847:12850:1,RB:12852,2,True,False,False,1,0,2,2,0,False,12853,2025-10-16 09:05:00,3028.0,0.0,3.6620660003268304,1.3653495047751085,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,12851,12856,2025-10-16 09:25:00,3021.0,3024.0,3021.0,3024.0,False,1,True,13818,2025-11-05 09:00:00,2025-11-05 09:05:00,True,RB:5m:1:1:12851:12856:1,RB:13818,3,True,True,False,2,3,0,3,0,False,13819,2025-11-05 09:05:00,3016.0,0.0,4.02727799776383,0.7449200183512952,True,True,False,,,,,,,,,,
RB,5m,True,internal,1,12878,12881,2025-10-16 13:45:00,3025.0,3031.0,3025.0,3031.0,False,1,True,13796,2025-11-04 21:10:00,2025-11-04 21:15:00,True,RB:5m:1:1:12878:12881:1,RB:13796,1,True,False,False,1,1,0,1,0,False,13797,2025-11-04 21:15:00,3033.0,0.0,4.672860757863186,1.2840100124754605,False,False,False,2025-11-04 21:15:00,0.0,-0.0036228502486281376,4.431600190509284e-06,0.0037018520765754815,0.007324702325203619,0.8337825696316262,True,False,1.0
RB,5m,True,internal,1,12878,12881,2025-10-16 13:45:00,3025.0,3031.0,3025.0,3031.0,False,2,False,13801,2025-11-04 21:35:00,2025-11-04 21:40:00,True,RB:5m:1:1:12878:12881:2,RB:13801,1,True,False,False,1,1,0,1,0,False,13802,2025-11-04 21:40:00,3034.0,0.0,4.257706032771496,1.4092095494188877,False,False,False,2025-11-04 21:30:00,10.0,-0.002499495285813792,-9.502075272662635e-05,0.0031471823124132026,0.005646677598226995,0.3971248876909254,False,False,1.0
RB,5m,True,internal,1,12878,12881,2025-10-16 13:45:00,3025.0,3031.0,3025.0,3031.0,False,3,False,13806,2025-11-04 22:00:00,2025-11-04 22:05:00,True,RB:5m:1:1:12878:12881:3,RB:13806,1,True,False,False,1,1,0,1,0,False,13807,2025-11-04 22:05:00,3031.0,0.0,3.6432837620222,1.6468659571742246,False,False,False,2025-11-04 22:00:00,5.0,-0.002958189426223138,0.00026334319763023436,0.0019536368460611035,0.004911826272284241,0.12129380053908356,False,False,1.0
RB,5m,True,internal,1,12878,12881,2025-10-16 13:45:00,3025.0,3031.0,3025.0,3031.0,False,4,False,13812,2025-11-04 22:30:00,2025-11-04 22:35:00,True,RB:5m:1:1:12878:12881:4,RB:13812,1,True,False,False,1,1,0,1,0,False,13813,2025-11-04 22:35:00,3030.0,0.0,3.391229001638696,1.7692700779277084,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,12916,12923,2025-10-17 09:15:00,3053.0,3056.0,3053.0,3056.0,False,1,True,12927,2025-10-17 09:30:00,2025-10-17 09:35:00,True,RB:5m:1:-1:12916:12923:1,RB:12927,1,True,False,False,1,0,1,1,0,False,12928,2025-10-17 09:35:00,3055.0,0.0,3.8122483499179647,0.7869371889332857,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,12924,12929,2025-10-17 09:45:00,3046.0,3052.0,3046.0,3052.0,False,1,True,12931,2025-10-17 09:50:00,2025-10-17 09:55:00,True,RB:5m:1:1:12924:12929:1,RB:12931,1,True,False,False,1,1,0,1,0,False,12932,2025-10-17 09:55:00,3052.0,0.0,3.741634348240499,1.6035773251925314,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,12930,12934,2025-10-17 10:10:00,3054.0,3058.0,3054.0,3058.0,False,1,True,12966,2025-10-17 21:00:00,2025-10-17 21:05:00,True,RB:5m:1:-1:12930:12934:1,RB:12966,6,True,True,False,2,0,6,6,0,False,12967,2025-10-17 21:05:00,3064.0,0.0,6.2227897397889755,0.6427985143743016,True,True,False,,,,,,,,,,
RB,5m,True,internal,-1,12937,12944,2025-10-17 11:15:00,3048.0,3053.0,3048.0,3053.0,False,1,True,12946,2025-10-17 11:20:00,2025-10-17 11:25:00,True,RB:5m:1:-1:12937:12944:1,RB:12946,1,True,False,False,1,0,1,1,0,False,12947,2025-10-17 11:25:00,3045.0,0.0,4.703857487065176,1.0629573735490854,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,12937,12944,2025-10-17 11:15:00,3048.0,3053.0,3048.0,3053.0,False,2,False,12966,2025-10-17 21:00:00,2025-10-17 21:05:00,True,RB:5m:1:-1:12937:12944:2,RB:12966,6,True,True,False,2,0,6,6,0,False,12967,2025-10-17 21:05:00,3064.0,0.0,6.2227897397889755,0.8034981429678769,True,True,False,,,,,,,,,,
RB,5m,True,internal,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,1,True,13035,2025-10-20 21:00:00,2025-10-20 21:05:00,True,RB:5m:1:1:12960:12966:1,RB:13035,3,True,True,False,2,3,0,3,0,False,13036,2025-10-20 21:05:00,3042.0,0.0,4.180684793865402,1.1959763164486434,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,2,False,13039,2025-10-20 21:20:00,2025-10-20 21:25:00,True,RB:5m:1:1:12960:12966:2,RB:13039,2,True,False,False,1,2,0,2,0,False,13040,2025-10-20 21:25:00,3038.0,0.0,4.395604393939758,1.1375000004307771,False,False,False,2025-10-20 21:15:00,10.0,-0.0032583468604951613,-1.46757654703251e-05,0.002771292040737757,0.0060296389012329185,0.5372866127583109,False,False,1.0
RB,5m,True,internal,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,3,False,13794,2025-11-04 21:00:00,2025-11-04 21:05:00,True,RB:5m:1:1:12960:12966:3,RB:13794,3,True,True,False,2,3,0,3,0,False,13795,2025-11-04 21:05:00,3037.0,0.0,4.697518985450797,1.0643916534421787,False,False,False,,,,,,,,,,
RB,5m,False,swing,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,1,True,13035,2025-10-20 21:00:00,2025-10-20 21:05:00,True,RB:5m:0:1:12960:12966:1,RB:13035,3,True,True,False,2,3,0,3,0,False,13036,2025-10-20 21:05:00,3042.0,0.0,4.180684793865402,1.1959763164486434,False,False,False,,,,,,,,,,
RB,5m,False,swing,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,2,False,13039,2025-10-20 21:20:00,2025-10-20 21:25:00,True,RB:5m:0:1:12960:12966:2,RB:13039,2,True,False,False,1,2,0,2,0,False,13040,2025-10-20 21:25:00,3038.0,0.0,4.395604393939758,1.1375000004307771,False,False,False,2025-10-20 21:15:00,10.0,-0.0032583468604951613,-1.46757654703251e-05,0.002771292040737757,0.0060296389012329185,0.5372866127583109,False,False,1.0
RB,5m,False,swing,1,12960,12966,2025-10-17 21:05:00,3032.0,3037.0,3032.0,3037.0,False,3,False,13794,2025-11-04 21:00:00,2025-11-04 21:05:00,True,RB:5m:0:1:12960:12966:3,RB:13794,3,True,True,False,2,3,0,3,0,False,13795,2025-11-04 21:05:00,3037.0,0.0,4.697518985450797,1.0643916534421787,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,12973,12980,2025-10-17 22:15:00,3063.0,3069.0,3063.0,3069.0,False,1,True,12990,2025-10-20 09:00:00,2025-10-20 09:05:00,True,RB:5m:1:-1:12973:12980:1,RB:12990,1,True,False,False,1,0,1,1,0,False,12991,2025-10-20 09:05:00,3067.0,0.0,5.119774775858962,1.1719265519826232,False,False,False,,,,,,,,,,
