symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
RB,5m,True,internal,-1,3654,3660,2025-03-26 13:35:00,3215.0,3218.0,3215.0,3218.0,False,1,True,3665,2025-03-26 13:55:00,2025-03-26 14:00:00,True,RB:5m:1:-1:3654:3660:1,RB:3665,1,True,False,False,1,0,1,1,0,False,3666,2025-03-26 14:00:00,3214.0,0.0,4.348289829612296,0.6899264118894962,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3654,3660,2025-03-26 13:35:00,3215.0,3218.0,3215.0,3218.0,False,2,False,3673,2025-03-26 14:35:00,2025-03-26 14:40:00,True,RB:5m:1:-1:3654:3660:2,RB:3673,1,True,False,False,1,0,1,1,0,False,3674,2025-03-26 14:40:00,3216.0,0.0,3.954012764969715,0.7587228919891911,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3654,3660,2025-03-26 13:35:00,3215.0,3218.0,3215.0,3218.0,False,3,False,3692,2025-03-26 22:10:00,2025-03-26 22:15:00,True,RB:5m:1:-1:3654:3660:3,RB:3692,1,True,False,False,1,0,1,1,0,False,3693,2025-03-26 22:15:00,3215.0,0.0,3.3274659147348076,0.9015869964934243,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3654,3660,2025-03-26 13:35:00,3215.0,3218.0,3215.0,3218.0,False,4,False,3695,2025-03-26 22:25:00,2025-03-26 22:30:00,True,RB:5m:1:-1:3654:3660:4,RB:3695,1,True,False,False,1,0,1,1,0,False,3696,2025-03-26 22:30:00,3217.0,0.0,3.4148843347931392,0.878507060820181,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,3678,3697,2025-03-26 22:40:00,3204.0,3208.0,3204.0,3208.0,False,1,True,3702,2025-03-27 09:00:00,2025-03-27 09:05:00,True,RB:5m:1:1:3678:3697:1,RB:3702,1,True,False,False,1,1,0,1,0,False,3703,2025-03-27 09:05:00,3208.0,0.0,4.1187079668161015,0.9711783482168398,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,3678,3697,2025-03-26 22:40:00,3204.0,3208.0,3204.0,3208.0,False,2,False,3711,2025-03-27 09:45:00,2025-03-27 09:50:00,True,RB:5m:1:1:3678:3697:2,RB:3711,1,True,False,False,1,1,0,1,0,False,3712,2025-03-27 09:50:00,3211.0,0.0,4.342835061007499,0.9210573148205256,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,3678,3697,2025-03-26 22:40:00,3204.0,3208.0,3204.0,3208.0,False,3,False,3726,2025-03-27 11:15:00,2025-03-27 11:20:00,True,RB:5m:1:1:3678:3697:3,RB:3726,1,True,False,False,1,1,0,1,0,False,3727,2025-03-27 11:20:00,3209.0,0.0,4.054597979208565,0.9865343051299941,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3713,3728,2025-03-27 11:30:00,3214.0,3219.0,3214.0,3219.0,False,1,True,3744,2025-03-27 14:45:00,2025-03-27 14:50:00,True,RB:5m:1:-1:3713:3728:1,RB:3744,1,True,False,False,1,0,1,1,0,False,3745,2025-03-27 14:50:00,3212.0,0.0,5.172812118282044,0.9665922298489671,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3713,3728,2025-03-27 11:30:00,3214.0,3219.0,3214.0,3219.0,False,2,False,8943,2025-07-21 09:00:00,2025-07-21 09:05:00,True,RB:5m:1:-1:3713:3728:2,RB:8943,5,True,True,True,3,0,5,5,0,False,8944,2025-07-21 09:05:00,3213.0,0.0,6.017165157342538,0.8309560846769634,False,False,False,,,,,,,,,,
RB,5m,False,swing,-1,3698,3728,2025-03-27 11:30:00,3218.0,3223.0,3218.0,3223.0,False,1,True,8944,2025-07-21 09:05:00,2025-07-21 09:10:00,True,RB:5m:0:-1:3698:3728:1,RB:8944,1,True,False,False,1,0,1,1,0,False,8945,2025-07-21 09:10:00,3215.0,0.0,6.230224788960928,0.802539261321564,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,3741,3743,2025-03-27 14:45:00,3195.0,3199.0,3195.0,3199.0,False,1,True,3747,2025-03-27 21:00:00,2025-03-27 21:05:00,True,RB:5m:1:1:3741:3743:1,RB:3747,2,True,False,True,2,1,1,1,1,True,3748,2025-03-27 21:05:00,3201.0,0.0,5.57203652473238,0.7178703840589266,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,3744,3749,2025-03-27 21:15:00,3208.0,3214.0,3208.0,3214.0,False,1,True,8943,2025-07-21 09:00:00,2025-07-21 09:05:00,True,RB:5m:1:-1:3744:3749:1,RB:8943,5,True,True,True,3,0,5,5,0,False,8944,2025-07-21 09:05:00,3213.0,0.0,6.017165157342538,0.9971473016123561,True,False,True,,,,,,,,,,
