symbol,source_tf,source_ob_internal,source_ob_structure,source_ob_bias,source_anchor_index,source_confirmed_index,source_confirmed_available_time,source_ob_canonical_bar_low,source_ob_canonical_bar_high,source_ob_zone_low,source_ob_zone_high,source_ob_endpoints_swapped,touch_ordinal,is_first_touch,touch_5m_bar_index,touch_bar_start_time,touch_time,touch_raw_canonical_overlap,candidate_id,candidate_group_id,group_candidate_count,group_has_5m,group_has_15m,group_has_1h,group_tf_count,group_bull_count,group_bear_count,group_same_bias_count,group_opposite_bias_count,group_bias_conflict,entry_5m_bar_index,entry_time,entry_next_5m_open,entry_delay_minutes,5m_atr14,source_ob_width_atr5,touch_intrabar_far_edge_breach,touch_close_beyond_far_edge,touch_reclaimed_by_close,quant_state_decision_time,quant_state_age_minutes,quant_q10,quant_q50,quant_q90,quant_width,quant_width_percentile_train,quant_top30_train,quant_crossed,quant_fold
RB,5m,True,internal,1,1902,1903,2025-02-18 22:40:00,3308.0,3311.0,3308.0,3311.0,False,3,False,1953,2025-02-19 21:00:00,2025-02-19 21:05:00,True,RB:5m:1:1:1902:1903:3,RB:1953,3,True,True,False,2,3,0,3,0,False,1954,2025-02-19 21:05:00,3316.0,0.0,3.930996751902246,0.7631652197494877,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1902,1903,2025-02-18 22:40:00,3308.0,3311.0,3308.0,3311.0,False,4,False,1990,2025-02-20 10:05:00,2025-02-20 10:10:00,True,RB:5m:1:1:1902:1903:4,RB:1990,4,True,True,False,2,4,0,4,0,False,1991,2025-02-20 10:10:00,3309.0,0.0,4.342194497011077,0.6908948924478238,True,False,True,,,,,,,,,,
RB,5m,True,internal,1,1908,1911,2025-02-19 09:20:00,3309.0,3314.0,3309.0,3314.0,False,1,True,1937,2025-02-19 13:40:00,2025-02-19 13:45:00,True,RB:5m:1:1:1908:1911:1,RB:1937,3,True,True,False,2,3,0,3,0,False,1938,2025-02-19 13:45:00,3312.0,0.0,4.591519718838035,1.088964069888681,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1908,1911,2025-02-19 09:20:00,3309.0,3314.0,3309.0,3314.0,False,2,False,1945,2025-02-19 14:20:00,2025-02-19 14:25:00,True,RB:5m:1:1:1908:1911:2,RB:1945,1,True,False,False,1,1,0,1,0,False,1946,2025-02-19 14:25:00,3315.0,0.0,3.856324252165663,1.2965714688519938,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1908,1911,2025-02-19 09:20:00,3309.0,3314.0,3309.0,3314.0,False,3,False,1953,2025-02-19 21:00:00,2025-02-19 21:05:00,True,RB:5m:1:1:1908:1911:3,RB:1953,3,True,True,False,2,3,0,3,0,False,1954,2025-02-19 21:05:00,3316.0,0.0,3.930996751902246,1.2719420329158129,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1908,1911,2025-02-19 09:20:00,3309.0,3314.0,3309.0,3314.0,False,4,False,1980,2025-02-20 09:15:00,2025-02-20 09:20:00,True,RB:5m:1:1:1908:1911:4,RB:1980,2,True,False,False,1,2,0,2,0,False,1981,2025-02-20 09:20:00,3317.0,0.0,3.606854167157579,1.3862495593882866,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1908,1911,2025-02-19 09:20:00,3309.0,3314.0,3309.0,3314.0,False,5,False,1990,2025-02-20 10:05:00,2025-02-20 10:10:00,True,RB:5m:1:1:1908:1911:5,RB:1990,4,True,True,False,2,4,0,4,0,False,1991,2025-02-20 10:10:00,3309.0,0.0,4.342194497011077,1.1514914874130395,True,False,True,,,,,,,,,,
RB,5m,True,internal,-1,1931,1937,2025-02-19 13:45:00,3324.0,3327.0,3324.0,3327.0,False,1,True,1949,2025-02-19 14:40:00,2025-02-19 14:45:00,True,RB:5m:1:-1:1931:1937:1,RB:1949,3,True,True,False,2,0,3,3,0,False,1950,2025-02-19 14:45:00,3322.0,0.0,3.8224561892467595,0.784835679330878,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,1931,1937,2025-02-19 13:45:00,3324.0,3327.0,3324.0,3327.0,False,2,False,1961,2025-02-19 21:40:00,2025-02-19 21:45:00,True,RB:5m:1:-1:1931:1937:2,RB:1961,1,True,False,False,1,0,1,1,0,False,1962,2025-02-19 21:45:00,3324.0,0.0,3.7263750895289727,0.8050719339633657,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,1931,1937,2025-02-19 13:45:00,3324.0,3327.0,3324.0,3327.0,False,3,False,1971,2025-02-19 22:30:00,2025-02-19 22:35:00,True,RB:5m:1:-1:1931:1937:3,RB:1971,1,True,False,False,1,0,1,1,0,False,1972,2025-02-19 22:35:00,3323.0,0.0,3.2423064556211276,0.9252672568316158,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,1931,1937,2025-02-19 13:45:00,3324.0,3327.0,3324.0,3327.0,False,4,False,2004,2025-02-20 13:30:00,2025-02-20 13:35:00,True,RB:5m:1:-1:1931:1937:4,RB:2004,6,True,True,False,2,0,6,6,0,False,2005,2025-02-20 13:35:00,3330.0,0.0,5.239134609042817,0.5726136516557447,True,True,False,,,,,,,,,,
RB,5m,True,internal,1,1953,1964,2025-02-19 22:00:00,3310.0,3316.0,3310.0,3316.0,False,1,True,1978,2025-02-20 09:05:00,2025-02-20 09:10:00,True,RB:5m:1:1:1953:1964:1,RB:1978,1,True,False,False,1,1,0,1,0,False,1979,2025-02-20 09:10:00,3319.0,0.0,3.4612036494845295,1.733501003586879,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1953,1964,2025-02-19 22:00:00,3310.0,3316.0,3310.0,3316.0,False,2,False,1980,2025-02-20 09:15:00,2025-02-20 09:20:00,True,RB:5m:1:1:1953:1964:2,RB:1980,2,True,False,False,1,2,0,2,0,False,1981,2025-02-20 09:20:00,3317.0,0.0,3.606854167157579,1.663499471265944,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1953,1964,2025-02-19 22:00:00,3310.0,3316.0,3310.0,3316.0,False,3,False,1985,2025-02-20 09:40:00,2025-02-20 09:45:00,True,RB:5m:1:1:1953:1964:3,RB:1985,1,True,False,False,1,1,0,1,0,False,1986,2025-02-20 09:45:00,3316.0,0.0,3.8517650835337194,1.5577273976676242,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1953,1964,2025-02-19 22:00:00,3310.0,3316.0,3310.0,3316.0,False,4,False,1990,2025-02-20 10:05:00,2025-02-20 10:10:00,True,RB:5m:1:1:1953:1964:4,RB:1990,4,True,True,False,2,4,0,4,0,False,1991,2025-02-20 10:10:00,3309.0,0.0,4.342194497011077,1.3817897848956475,True,True,False,,,,,,,,,,
RB,5m,True,internal,-1,1977,1979,2025-02-20 09:15:00,3322.0,3326.0,3322.0,3326.0,False,1,True,2004,2025-02-20 13:30:00,2025-02-20 13:35:00,True,RB:5m:1:-1:1977:1979:1,RB:2004,6,True,True,False,2,0,6,6,0,False,2005,2025-02-20 13:35:00,3330.0,0.0,5.239134609042817,0.7634848688743263,True,True,False,,,,,,,,,,
RB,5m,True,internal,-1,1984,1990,2025-02-20 10:10:00,3317.0,3321.0,3317.0,3321.0,False,1,True,2001,2025-02-20 11:15:00,2025-02-20 11:20:00,True,RB:5m:1:-1:1984:1990:1,RB:2001,1,True,False,False,1,0,1,1,0,False,2002,2025-02-20 11:20:00,3318.0,0.0,4.655523608199131,0.8591944401174022,False,False,False,,,,,,,,,,
RB,5m,True,internal,1,1998,2001,2025-02-20 11:20:00,3306.0,3310.0,3306.0,3310.0,False,1,True,2184,2025-02-25 09:00:00,2025-02-25 09:05:00,True,RB:5m:1:1:1998:2001:1,RB:2184,1,True,False,False,1,1,0,1,0,False,2185,2025-02-25 09:05:00,3308.0,0.0,4.529650212350857,0.8830703945071352,True,False,True,,,,,,,,,,
RB,5m,False,swing,1,1991,2004,2025-02-20 13:35:00,3305.0,3314.0,3305.0,3314.0,False,1,True,2183,2025-02-24 22:55:00,2025-02-24 23:00:00,True,RB:5m:0:1:1991:2004:1,RB:2183,1,True,False,False,1,1,0,1,0,False,2184,2025-02-25 09:00:00,3312.0,600.0,4.185777151762461,2.1501383551225284,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,2038,2047,2025-02-21 09:10:00,3373.0,3377.0,3373.0,3377.0,False,1,True,2072,2025-02-21 11:25:00,2025-02-21 11:30:00,True,RB:5m:1:-1:2038:2047:1,RB:2072,2,True,False,False,1,0,2,2,0,False,2073,2025-02-21 13:30:00,3366.0,120.0,4.293694256943313,0.9315987028027481,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,2038,2047,2025-02-21 09:10:00,3373.0,3377.0,3373.0,3377.0,False,2,False,9402,2025-07-29 21:00:00,2025-07-29 21:05:00,True,RB:5m:1:-1:2038:2047:2,RB:9402,9,True,True,True,3,0,9,9,0,False,9403,2025-07-29 21:05:00,3363.0,0.0,9.061649547827557,0.44142073459009035,False,False,False,,,,,,,,,,
RB,5m,True,internal,-1,2038,2047,2025-02-21 09:10:00,3373.0,3377.0,3373.0,3377.0,False,3,False,9408,2025-07-29 21:30:00,2025-07-29 21:35:00,True,RB:5m:1:-1:2038:2047:3,RB:9408,3,True,True,False,2,0,3,3,0,False,9409,2025-07-29 21:35:00,3372.0,0.0,8.43293193528791,0.47433087693520387,False,False,False,2025-07-29 21:30:00,5.0,-0.002961958691052537,-0.0006200517576390686,0.0034707256191383426,0.006432684310190879,0.7075812274368231,True,False,0.0
