decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2025-09-25 21:30:00,1,-0.002735059810227718,5.197980868089831e-05,0.003531796706100597,0.006266856516328315,0.4788858939802336,-0.004398586012468009,4101,False,False,2025-09-25 21:45:00
2025-09-25 21:45:00,1,-0.003452724199084521,-0.0002547759641048189,0.0031625930593898997,0.006615317258474421,0.6316262353998203,-0.0016929071251530203,4102,False,False,2025-09-25 22:00:00
2025-09-25 22:00:00,1,-0.0032599325148702164,0.0001354213011336275,0.0031393006996155355,0.006399233214485752,0.5498652291105122,0.00033835222789324604,4103,False,False,2025-09-25 22:15:00
2025-09-26 09:15:00,1,-0.0025005376902808075,-0.000482731161009425,0.003314611299143764,0.005815148989424571,0.2138364779874214,0.0,4108,False,False,2025-09-26 09:30:00
2025-09-26 13:45:00,1,-0.0028982716649512013,-0.0004046042899834246,0.003411383742036197,0.006309655406987398,0.5013477088948787,-0.0006809669994165546,4117,False,False,2025-09-26 14:00:00
2025-09-26 14:00:00,1,-0.0038316203973159067,-0.00010083325532009738,0.0038939737693669996,0.007725594166682906,0.8508535489667565,0.0010219724956934684,4118,False,True,2025-09-26 14:15:00
2025-09-26 21:15:00,1,-0.0025834074897804213,-0.00010194375952173364,0.003456706684030783,0.006040114173811204,0.35130278526504943,0.000681663284745504,4123,False,False,2025-09-26 21:30:00
2025-09-26 21:30:00,1,-0.0024086018641078506,1.0300703047915717e-06,0.002742295840536875,0.005150897704644726,0.008984725965858042,-0.0006818956963847711,4124,False,False,2025-09-26 21:45:00
2025-09-26 21:45:00,1,-0.0024146278193575813,0.00035360247806284653,0.0032868961365124486,0.00570152395587003,0.14106019766397124,-0.00034100597090880314,4125,False,False,2025-09-26 22:00:00
2025-09-26 22:00:00,1,-0.002491693111566443,0.0005216291294182579,0.003915910836764331,0.006407603948330775,0.5543575920934412,0.0030701030425204223,4126,False,False,2025-09-26 22:15:00
2025-09-29 09:15:00,1,-0.0026006193378745857,2.5682854394216986e-05,0.0034275868019373623,0.006028206139811948,0.3414195867026056,0.0017044490235136323,4131,False,False,2025-09-29 09:30:00
2025-09-29 13:45:00,1,-0.003088518323716289,-0.00012682455217128167,0.0030020757531267887,0.006090594076843078,0.38454627133872415,-0.004418019080870472,4140,False,False,2025-09-29 14:00:00
2025-09-29 14:00:00,1,-0.002902103915141938,-8.91132208766651e-05,0.0030449569287086396,0.005947060843850578,0.3036837376460018,-0.003743410871315689,4141,False,False,2025-09-29 14:15:00
2025-09-29 21:15:00,1,-0.0024356743864549384,8.478485337759207e-05,0.0033259397531287716,0.00576161413958371,0.17430368373764601,0.00034054146421436116,4146,False,False,2025-09-29 21:30:00
2025-09-29 21:30:00,1,-0.0025198819351674195,0.00021092789013960574,0.003428385691896246,0.005948267627063665,0.3036837376460018,0.0006811989364239324,4147,False,False,2025-09-29 21:45:00
2025-09-29 21:45:00,1,-0.0025757258650166075,0.0001033906071499448,0.0029542934264627724,0.005530019291479379,0.07996406109613657,0.0003406574722095712,4148,False,False,2025-09-29 22:00:00
2025-09-29 22:00:00,1,-0.0025183993416177442,0.0003020293602998427,0.0031705047435077686,0.005688904085125512,0.13566936208445643,-0.0017044490235136323,4149,False,False,2025-09-29 22:15:00
2025-09-30 09:15:00,1,-0.002168210311037518,0.00011157405039384041,0.002902394312524267,0.005070604623561785,0.005390835579514825,-0.000681663284745504,4154,False,False,2025-09-30 09:30:00
2025-09-30 13:45:00,1,-0.002740948192341028,-2.7730216829285677e-05,0.0029996029980251904,0.0057405511903662184,0.15813117699910154,-0.0006821282665585571,4163,False,False,2025-09-30 14:00:00
2025-09-30 14:00:00,1,-0.0026816953393945255,7.917210837115304e-05,0.0031136449477266823,0.005795340287121208,0.1958670260557053,0.0,4164,False,False,2025-09-30 14:15:00
2025-10-09 09:15:00,1,-0.002834305077120539,0.00017368402872406586,0.004148046957650479,0.006982352034771018,0.7520215633423181,0.003078504227087109,4169,False,True,2025-10-09 09:30:00
2025-10-09 13:45:00,1,-0.0030073899193443754,-2.9773218838408587e-05,0.0034002122123944953,0.006407602131738871,0.5543575920934412,0.00102058182017295,4178,False,False,2025-10-09 14:00:00
2025-10-09 14:00:00,1,-0.0035855671544331703,-7.748311314838945e-05,0.002826631032592006,0.006412198187025176,0.5570530098831986,-0.002039429666769621,4179,False,False,2025-10-09 14:15:00
2025-10-09 21:15:00,1,-0.0027229225517687427,1.0628421387885964e-05,0.0036675987541288273,0.00639052130589757,0.5462713387241689,-0.003751070041936977,4184,False,False,2025-10-09 21:30:00
2025-10-09 21:30:00,1,-0.002771806889670037,0.00022472563889473145,0.0031324696265068457,0.0059042765161768825,0.27672955974842767,-0.002729445570310851,4185,False,False,2025-10-09 21:45:00
2025-10-09 21:45:00,1,-0.00308851418836898,-3.492899893583762e-05,0.0030519721497258468,0.006140486338094827,0.40610961365678344,0.00136565401900679,4186,False,False,2025-10-09 22:00:00
2025-10-09 22:00:00,1,-0.0030515521339018028,-0.00017206131103496164,0.0029815388337693493,0.006033090967671152,0.3450134770889488,0.0006830601358478461,4187,False,False,2025-10-09 22:15:00
2025-10-10 09:15:00,1,-0.0035248466271319587,9.608426123294473e-07,0.0032158118321805786,0.006740658459312538,0.6756513926325247,0.0,4192,False,False,2025-10-10 09:30:00
2025-10-10 13:45:00,1,-0.002690734788558587,-4.5593505785632136e-07,0.0029819691441187912,0.005672703932677378,0.13117699910152741,0.0003424071254132244,4201,False,False,2025-10-10 14:00:00
2025-10-10 14:00:00,1,-0.0022355259402393433,0.0002610325213149929,0.0031770584864119033,0.005412584426651247,0.0440251572327044,0.002055499182096021,4202,False,False,2025-10-10 14:15:00
2025-10-10 21:15:00,1,-0.00378331753221699,-0.0005729640525556547,0.0033008311469082674,0.007084148679125258,0.7699910152740341,-0.00544774925795366,4207,False,True,2025-10-10 21:30:00
2025-10-10 21:30:00,1,-0.0035334274572798564,-0.0004024027437801263,0.0022394241703157323,0.005772851627595589,0.18328840970350405,-0.006132898268696785,4208,False,False,2025-10-10 21:45:00
2025-10-10 21:45:00,1,-0.003733192558224953,-0.0002750535212509735,0.0027277363667389766,0.0064609289249639296,0.5831087151841868,-0.005458901307671127,4209,False,False,2025-10-10 22:00:00
2025-10-10 22:00:00,1,-0.003838301381559679,-0.00018481206995337024,0.0031288224983432437,0.006967123879902923,0.7493261455525606,-0.0020498811414437768,4210,False,True,2025-10-10 22:15:00
2025-10-13 09:15:00,1,-0.00364255440978931,-0.00026122044763363344,0.0034608014129208697,0.00710335582271018,0.7735849056603774,0.001023017992034525,4215,False,True,2025-10-13 09:30:00
2025-10-13 13:45:00,1,-0.0026803307010870407,-0.00015601164280952174,0.0036402437824850217,0.006320574483572062,0.5085354896675651,0.001023716178808698,4224,False,False,2025-10-13 14:00:00
2025-10-13 14:00:00,1,-0.003382619596390892,-0.00022242601318358038,0.0036871345893234025,0.007069754185714294,0.766397124887691,-0.0013633267278638783,4225,False,True,2025-10-13 14:15:00
2025-10-13 21:15:00,1,-0.0032997020616521004,7.8061519941406e-05,0.0034488185054115435,0.0067485205670636435,0.6774483378256964,-0.0017027077159905701,4230,False,False,2025-10-13 21:30:00
2025-10-13 21:30:00,1,-0.002873459253157939,0.00028143583315333345,0.0030773317401101207,0.00595079099326806,0.3036837376460018,-0.0013628622211694363,4231,False,False,2025-10-13 21:45:00
2025-10-13 21:45:00,1,-0.0025219934042731585,0.00046990662180850944,0.0035633804292494217,0.006085373833522581,0.3782569631626235,0.0023829798510686118,4232,False,False,2025-10-13 22:00:00
2025-10-13 22:00:00,1,-0.002724917235521511,0.0003386966403132937,0.0030636515553517005,0.0057885687908732116,0.19227313566936208,-0.00102058182017295,4233,False,False,2025-10-13 22:15:00
