decision_time,fold,q10,q50,q90,width,width_percentile_train,actual_return,panel_index,quantile_crossed,top30_train,valid_until
2025-07-08 21:15:00,0,-0.002957610033641888,2.4899681707518838e-05,0.0033179785855813365,0.006275588619223225,0.3742478941034898,-0.0006811989364239324,2789,False,False,2025-07-08 21:30:00
2025-07-08 21:30:00,0,-0.002773229713906376,-2.86239793842279e-05,0.0028664598786878716,0.005639689592594248,0.14681107099879662,-0.0006814310314791072,2790,False,False,2025-07-08 21:45:00
2025-07-08 21:45:00,0,-0.002775605076076491,0.00018199476326037975,0.002628120742787347,0.005403725818863838,0.06979542719614922,0.0010219724956934684,2791,False,False,2025-07-08 22:00:00
2025-07-08 22:00:00,0,-0.0036105702501464444,-6.364761319869086e-05,0.00332620348349771,0.006936773733644154,0.6137184115523465,-0.001021276684511463,2792,False,False,2025-07-08 22:15:00
2025-07-09 09:15:00,0,-0.0027995582030743704,3.0391922353430833e-05,0.0032376761121948794,0.00603723431526925,0.2851985559566787,0.003060706351281084,2797,False,False,2025-07-09 09:30:00
2025-07-09 13:45:00,0,-0.0024128158544425822,0.0003829271516737954,0.003106679461072247,0.005519495315514829,0.11793020457280386,-0.0006781960246380336,2806,False,False,2025-07-09 14:00:00
2025-07-09 14:00:00,0,-0.002651604146205807,0.00018992958405529138,0.0027724340172168094,0.0054240381634226165,0.07340553549939831,-0.0010174665961706353,2807,False,False,2025-07-09 14:15:00
2025-07-09 21:15:00,0,-0.0029969947965677065,-0.0003777257356685074,0.003009765579509706,0.006006760376077412,0.2683513838748496,0.0,2812,False,False,2025-07-09 21:30:00
2025-07-09 21:30:00,0,-0.002811343409964209,-0.0003176774698118721,0.002772153593094971,0.005583497003059179,0.13477737665463296,0.0006798096794771169,2813,False,False,2025-07-09 21:45:00
2025-07-09 21:45:00,0,-0.002600634636711268,9.38072670822245e-06,0.002925745342970548,0.005526379979681816,0.12033694344163658,0.0013596195160392455,2814,False,False,2025-07-09 22:00:00
2025-07-09 22:00:00,0,-0.0026649395736842566,5.5832348440664725e-05,0.0028736872843245736,0.00553862685800883,0.12154031287605295,0.0013582345042220112,2815,False,False,2025-07-09 22:15:00
2025-07-10 09:15:00,0,-0.002719251607287169,-0.00032981728595656945,0.0033835767443724536,0.006102828351659623,0.32611311672683513,-0.0013628622211694363,2820,False,False,2025-07-10 09:30:00
2025-07-10 13:45:00,0,-0.0026833753644341122,0.00014650100704576263,0.003376047083813276,0.006059422448247388,0.29843561973525873,-0.00033869602355984796,2829,False,False,2025-07-10 14:00:00
2025-07-10 14:00:00,0,-0.0026663393251427536,8.008578691718295e-05,0.0033153584697440254,0.005981697794886779,0.2563176895306859,-0.0006768189767667465,2830,False,False,2025-07-10 14:15:00
2025-07-10 21:15:00,0,-0.002368803376618162,0.0002618717810235266,0.003496760699118236,0.005865564075736398,0.2250300842358604,0.0013508951733554042,2835,False,False,2025-07-10 21:30:00
2025-07-10 21:30:00,0,-0.002533724568579938,0.0002774100530969547,0.0029132459726786248,0.005446970541258563,0.08904933814681107,0.004051322219178921,2836,False,False,2025-07-10 21:45:00
2025-07-10 21:45:00,0,-0.0025074646139255693,0.00029761447665346824,0.002766343881611781,0.00527380849553735,0.03850782190132371,0.004726544923561171,2837,False,False,2025-07-10 22:00:00
2025-07-10 22:00:00,0,-0.004381534669257489,-1.741895214024274e-05,0.003396881635283516,0.007778416304541005,0.8146811070998796,0.002695419421672618,2838,False,True,2025-07-10 22:15:00
2025-07-11 09:15:00,0,-0.0035231566680159958,-0.00022539705268011668,0.0032570460233129137,0.00678020269132891,0.5740072202166066,0.0006715916975057468,2843,False,False,2025-07-11 09:30:00
2025-07-11 13:45:00,0,-0.0030934832906983176,0.00015000809277763118,0.002978472012481467,0.006071955303179785,0.3056558363417569,0.0010078952642249561,2852,False,False,2025-07-11 14:00:00
2025-07-11 14:00:00,0,-0.00293004006776383,-9.462282479432593e-05,0.002723666514761895,0.005653706582525725,0.15403128760529483,0.00033607797325263533,2853,False,False,2025-07-11 14:15:00
2025-07-11 21:15:00,0,-0.002666738511104198,-4.3813509997360665e-06,0.0032120540839481546,0.005878792595052353,0.2322503008423586,-0.004033618914311532,2858,False,False,2025-07-11 21:30:00
2025-07-11 21:30:00,0,-0.0022935373428740586,0.0006712601216139406,0.0030455936906178204,0.005339131033491879,0.05415162454873646,-0.0013440862238542906,2859,False,False,2025-07-11 21:45:00
2025-07-11 21:45:00,0,-0.0025243012907141963,0.0005442697880104095,0.003365843425630944,0.00589014471634514,0.23465703971119134,0.0,2860,False,False,2025-07-11 22:00:00
2025-07-11 22:00:00,0,-0.002475341045935355,3.165000447440766e-05,0.0038169967976843075,0.006292337843619662,0.38267148014440433,0.0016820861829840439,2861,False,False,2025-07-11 22:15:00
2025-07-14 09:15:00,0,-0.002851270782851517,0.00029284820107234395,0.004917290366512851,0.007768561149364368,0.8134777376654633,0.002355713692458572,2866,False,True,2025-07-14 09:30:00
2025-07-14 13:45:00,0,-0.003082949891677517,0.00018037327138534367,0.003501608126933444,0.006584558018610961,0.5090252707581228,0.003011546529048559,2875,False,False,2025-07-14 14:00:00
2025-07-14 14:00:00,0,-0.0027972790975126496,0.00037703435114593454,0.0033028344614936416,0.006100113559006292,0.32611311672683513,0.003683245416295833,2876,False,False,2025-07-14 14:15:00
2025-07-14 21:15:00,0,-0.0034885235180318144,0.00019984314401344218,0.0038711012207462182,0.007359624738778032,0.7232250300842359,-0.003011546529048559,2881,False,True,2025-07-14 21:30:00
2025-07-14 21:30:00,0,-0.002831964048718842,0.0006658744758046799,0.003925998915022971,0.006757962963741813,0.5691937424789411,-0.001003176810430162,2882,False,False,2025-07-14 21:45:00
2025-07-14 21:45:00,0,-0.0023967683405182725,0.0006758690804977835,0.003914437598170929,0.006311205938689201,0.3910950661853189,0.0,2883,False,False,2025-07-14 22:00:00
2025-07-14 22:00:00,0,-0.002429056047471479,0.0004923383836741398,0.004589003652739762,0.0070180597002112415,0.6377858002406739,0.0006695681535724418,2884,False,False,2025-07-14 22:15:00
2025-07-15 09:15:00,0,-0.0033960203106944906,-0.00038453070912914116,0.002932930131192388,0.0063289504418868785,0.39951865222623345,-0.0016714026956368144,2889,False,False,2025-07-15 09:30:00
2025-07-15 13:45:00,0,-0.0027233722355442364,-0.000113143080873072,0.0029286537480834713,0.005652025983627708,0.15403128760529483,0.0006713662554957978,2898,False,False,2025-07-15 14:00:00
2025-07-15 14:00:00,0,-0.002874480516887439,-3.2371289966541764e-05,0.0028173055252479658,0.005691786042135405,0.16606498194945848,-0.001006880434117008,2899,False,False,2025-07-15 14:15:00
2025-07-15 21:15:00,0,-0.002937141900748179,0.00011180084139351936,0.0033191718656585887,0.006256313766406767,0.3694344163658243,0.0,2904,False,False,2025-07-15 21:30:00
2025-07-15 21:30:00,0,-0.002554127807845077,0.0002023608878820141,0.002887289572891355,0.0054414173807364324,0.08664259927797834,0.0003350645030515409,2905,False,False,2025-07-15 21:45:00
2025-07-15 21:45:00,0,-0.0027846774844184096,0.00015343594910467332,0.0029140517941497004,0.00569872927856811,0.16726835138387486,-0.0010051935843868876,2906,False,False,2025-07-15 22:00:00
2025-07-15 22:00:00,0,-0.002933356093808143,0.00021988943927462123,0.002811791204170507,0.0057451472979786495,0.18050541516245489,0.0003350645030515409,2907,False,False,2025-07-15 22:15:00
2025-07-16 09:15:00,0,-0.002715860341638662,0.00014334221549785973,0.00313598607894705,0.005851846420585712,0.21540312876052947,-0.001343634733552257,2912,False,False,2025-07-16 09:30:00
2025-07-16 13:45:00,0,-0.002795088028613862,-4.270953375719962e-06,0.0025924721014620655,0.005387560130075927,0.06738868832731648,0.0006722689328819698,2921,False,False,2025-07-16 14:00:00
2025-07-16 14:00:00,0,-0.002929035010252992,0.00015675156445156668,0.0021199152661801287,0.005048950276433121,0.009626955475330927,0.0,2922,False,False,2025-07-16 14:15:00
2025-07-16 21:15:00,0,-0.003263510298001875,0.00026606848228214695,0.003780254308073864,0.007043764606075739,0.6474127557160048,0.006994200035933318,2927,False,False,2025-07-16 21:30:00
2025-07-16 21:30:00,0,-0.0027720021650879324,5.296361966632862e-05,0.0036821657957728468,0.006454167960860779,0.46329723225030084,0.0029955089797990553,2928,False,False,2025-07-16 21:45:00
2025-07-16 21:45:00,0,-0.0038982600709230883,4.4364093505042594e-05,0.0030407905051379152,0.006939050576061003,0.614921780986763,-0.0006651147568099702,2929,False,False,2025-07-16 22:00:00
2025-07-16 22:00:00,0,-0.003490489529503482,9.290934828939114e-05,0.0030735857420324123,0.006564075271535894,0.4981949458483754,0.00033206043804945296,2930,False,False,2025-07-16 22:15:00
2025-07-17 09:15:00,0,-0.002959079792457495,6.327750648700929e-05,0.0035048250409124957,0.0064639048333699906,0.4681107099879663,0.0003315100312146768,2935,False,False,2025-07-17 09:30:00
2025-07-17 13:45:00,0,-0.002763615225284401,-0.00017875051157471215,0.0033165524027101156,0.006080167627994517,0.3104693140794224,0.0023121397583789616,2944,False,False,2025-07-17 14:00:00
2025-07-17 14:00:00,0,-0.0026464854545529604,-0.0001424558656450777,0.003093684038526402,0.005740169493079362,0.18050541516245489,0.0006605020055179267,2945,False,False,2025-07-17 14:15:00
2025-07-17 21:15:00,0,-0.0022860433499176766,0.00034330647913579905,0.003463802814700376,0.005749846164618053,0.18050541516245489,-0.0006605020055179267,2950,False,False,2025-07-17 21:30:00
2025-07-17 21:30:00,0,-0.002384606569997595,0.00025897958549452537,0.0026452880925786257,0.005029894662576221,0.009626955475330927,0.000330305535619857,2951,False,False,2025-07-17 21:45:00
2025-07-17 21:45:00,0,-0.0022872294179810656,0.0002831453649251124,0.0027259035924939745,0.0050131330104750405,0.007220216606498195,0.0009896091851668842,2952,False,False,2025-07-17 22:00:00
2025-07-17 22:00:00,0,-0.0027422833273606367,9.494332111960704e-05,0.0028613604575287795,0.005603643784889416,0.13959085439229843,0.002310613340279488,2953,False,False,2025-07-17 22:15:00
